"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"112","90503",-0.221262922370598,-0.38268743920436,0,-0.0542868260998694,-0.196982295345989,-0.0939839062759402,-0.0109960593524252,-0.214187517970437,-0.170859579334245,-0.0431341792633683,-0.692509386912888,0.161622448471645,-0.385094165964722,-0.682490994011663,-0.476936844456696,-0.139397751250364,-0.251601266468567,-0.233561316027047,-0.0980188293706729,-2.53434233655088,0,-0.0271142502870777,-0.0366059058131364,1.77329453876097,-0.125246145181955,-0.0489278233895679,0.519229372028335
"113","90504",0.164149432864146,-0.716232090324909,0,0.540464098176404,0.102914212676136,0.432003714790495,0.477052606345083,0.195754360852654,0.223039974190057,0.458077060647705,0.591213398249015,-0.0103996970809225,0.143947903404059,0.115780775774664,0.193628741708592,0.0370106192443355,-0.0353416311996687,-0.0807625439352731,0.477112640614914,0.63123487480287,0,0.0886008162228504,-0.300278188746964,0.0901065346651515,-0.0913347636633284,-0.388204158203979,-0.159683391529033
"114","90505",-0.120039569279225,-0.596165421959733,-1.1747849190986,0.117754822271828,0.220828030161004,-0.455603667258284,0.0426957227714532,0.141589888364062,-0.388368359508384,-0.218107528860261,-0.18362476503843,-2.35772879279949,0.208957165040225,0.58939226182174,-0.220890525330003,-0.0623555020520467,0.190522289023337,-0.111779447772119,-0.407576608655568,0.199098671439347,0.151649056656183,-0.272853270722536,0.055142127109506,0.659917616151655,-0.330762101256142,-0.435154935616504,-0.480424462951113
"115","90601",0.0911495874494861,0.364564107805879,0.65327354578428,-0.126848136296103,0.245238115216997,0.311513202611201,0.102879951562221,0.128070308585191,0.365518812772738,-0.0938169052301677,-0.152004761626935,0.377880390754638,-0.211839121842936,-0.411201329072811,-0.00271012977956638,-0.111476189273317,-0.317952580276803,-0.129467449459086,-0.520691309580217,-0.44137831818167,-0.669281620807294,-0.0637131095853496,0.223800055171978,-0.823707014094164,-0.160565135429499,-0.144078090347474,-0.793451520517269
"116","90602",0.258011578625321,0.145789589556557,-0.0203826691634412,0.164801335320034,-0.0187184067333771,-0.254731620047282,0.0643950539849335,0.0999881534553521,-0.0793824998940217,-0.189897379808336,-0.981453997809339,-0.591891465727737,0.024703676981658,-0.294547689889081,-0.457132067094872,0.028367160982195,-0.110830383147457,-0.144270925646716,0.298777213208768,0.82778403436338,1.56806892384545,-0.00793106400341487,-0.0265295633169011,-0.418168372139942,0.0321966102874462,0.143472470098058,-0.685600221545154
"117","90603",0.0257230405627092,-0.241379022768902,0.134885437250702,-0.104006054073153,0.116089587227867,0.00284570883928665,0.0950672754679348,0.197440222085822,0.265857084671948,-0.230273171767319,-0.40195831592474,-1.25774506605202,0.0388980928391105,-0.0148418191392852,-0.193559382182216,0.176654507476034,0.136151922762947,0.226754491246835,-0.101834124814523,0.0117701164619472,0,-0.377850701582646,-0.184287757843992,-0.715517562853682,-0.208308810695292,-0.137569652811221,-0.0445252542231944
"118","90604",-0.0349769654820501,-0.331815359102614,0.235716645440726,0.184670580778842,0.487402980774991,0.0198934457500197,0.154333079252186,0.184433252200041,-0.0487332997910811,0.215814880637163,0.299527189435919,-0.389450587178144,0.22875479972238,0.0384949041902644,0.316316446648098,0.36921600768489,0.254378335841533,0.093911395789069,-0.0321914347169402,-0.796339807764186,0,0.112176433753401,-0.374850891931655,-0.793903313652967,-0.111583570940631,-0.30599520984523,-0.284342796463516
"119","90605",-0.525077489017524,-1.08534859066964,-0.107588172279342,-0.0988870908551566,-0.343759619095871,0.069146326593252,0.0584193999849936,-0.24349349142767,-0.385630961520014,-0.338029103896255,0.239887591703417,1.70639806909197,-0.368469973061508,-0.279264929355139,0.217259790363849,-0.142216749875514,-0.147659384198615,0.0289356486709851,0.405624550226896,1.79660251796037,2.57716386330486,0.190833727761003,0.547103544249286,0.216207905598055,-0.0125582660948654,0.172767523667257,0.422576030091818
"120","90606",0.0135384098684774,-0.2230701938442,-0.181203598214754,-0.0233627867069027,-0.446219986500262,-0.0438472096991836,-0.0649760547231992,-0.0557873960951825,-0.154457133695248,0.434290476319404,-0.118702001916792,-0.763680771997804,0.0816006629128352,0.131884374411876,0.143624496700033,-0.0158831817653498,-0.0574493570658887,-0.110399376950695,-0.27825627657821,-1.16455887841934,-1.91804894920506,-0.285146721311773,-0.522017356338115,-0.75234204677487,-0.0336124360671792,-0.283556089999896,-0.171945134887459
"121","90620",-0.469063150535005,-0.203678560151325,0,-0.327026259002173,-1.12389799482259,-0.88701327987704,0.324811234476562,0.0221886483230085,0.785552157176859,0.284751820708032,-0.65979975734694,0.135276424013939,0.265914539069339,-0.118663002978465,-0.472712748533736,0.158426564204125,-0.166649335708997,-0.278631312980317,0.0396117840289325,0,0,0.127023426567593,-0.0829423854496519,0,-0.163663468107577,-0.643156056647917,-1.22737699983463
"122","90621",0.162559889557698,-0.50057436190123,-1.47859816746967,0.1803479196869,0.4195322264624,0.63206456838001,0.0760105474683318,0.135604751167745,0.42423019701237,-0.127347288039946,0.173797799948996,0.213055195046501,-0.191129058031463,-0.0528001512917149,-0.190886878161038,-0.247673534861216,-0.0538682252093629,0.0176142847223153,0.0599617032179131,0.243777895943129,0,-0.277851437416095,0.15796976877539,0,-0.114951863954347,-0.034068952772428,-0.297591477493691
"123","90623",-0.0169832461263453,0.0161844875602391,0,-0.0788178677806861,0.0337922651393556,0.254183196680302,0.0660582640249904,0.133945003504121,0.303131954351543,0.00981363356894697,0.143483219929919,0.342633246574992,0.0388434205347925,0.0260760513077225,0.00387775983123909,-0.188815305380692,-0.200270582593889,-0.113675602277573,-0.163176625511592,0,0,-0.0559732419018799,-0.0409333829132945,0,-0.0459255626252653,0.120996199334308,0.415148172283547
"124","90630",0.100507027629581,-0.37553468139787,0,-0.423404280089576,-0.588574377091226,-0.224360718671122,-0.0835102012803962,-0.255829202056187,0.217207584391072,-0.0323317387257441,-0.107804280696688,-0.534423481626746,-0.236313737325083,-0.244595823361681,-0.0849730036876822,-0.0473386648497343,-0.143619445771531,-0.0289266868580198,-0.330523746668107,0,0,-0.406878852184665,-0.116897898454385,0,-0.266430062210787,-0.172795186499202,-0.525061148777612
"125","90631",-0.176167901398049,0.300186975143571,-0.232243060086429,0.0867778622489374,-0.148610478904905,-0.482908299500439,0.260966925816931,0.193304548328652,0.0729774316925845,-0.541392719677671,-0.871135697277572,-0.641632285902749,0.488247442355101,0.153902489514889,-0.0266157150736816,0.230523096583677,0.235452856709497,0.211386829685142,0.431341341839428,-1.25728731669855,0,0.263186582057997,0.0737860457948916,1.77597931486782,0.29531138472214,0.599798261243253,0.842333447783848
"126","90638",-0.240683303274875,-0.0150073376166924,0.112843005130943,-0.179623132841597,-0.135466557917095,-0.477995678916971,0.164700889420366,-0.128002431894908,-0.658328245104751,-0.010574207728744,-0.101090235030105,-1.08238604341259,-0.117655030776958,-0.210993145644946,-0.201457694741491,-0.153478449724867,-0.308081990379027,-0.278676734897512,0.531637182541423,2.29831946605908,0,0.105797707982493,0.334020670206461,-0.465186042743256,-0.241814878581288,-0.259710066451751,-0.64327836407325
"127","90640",-0.926659002716818,-1.15548108411497,-1.50378558958712,-0.413232393937753,-0.632787016759429,-1.14433433982962,-0.246838039214085,-0.661866388130305,-1.16039533367703,-0.795134089534674,-0.323184795692975,1.33081139490022,0.0461301986647602,0.023791332476822,0.0637408919514981,-0.14187505628823,-0.144856878007523,-0.0639805523348395,0.749768873642061,1.4103334331801,0.354935169723446,0.204311678713384,1.34764309724577,1.79572282754086,-0.132274649271657,0.377698874537867,0.769500164492909
"128","90650",-0.686734027406197,0.58632672435661,-3.48069882717006,-0.377268537389623,0.10094175067379,0.341977909574364,-0.36406744388594,0.213326265460614,0.289428182286706,-0.446050290938469,-0.126514540937708,0.0669313272958986,-0.510885370233659,-0.510285833169997,-1.33200424747255,-0.209474185584317,0.0556516807492615,0.243637137015344,-0.396717469480944,0,0,-0.311664090386846,0.13589102603924,-2.57291606195314,0.0279298940746345,0.481828729309284,-2.1967161888441
"129","90660",-0.093065499313083,0.00236950687064669,0.495007308170973,-0.0683097608318283,-0.470136471287401,-0.00721074163655746,-0.0419077704919723,-0.0217119877776852,-0.360989612124052,-0.861099208542696,0.0942966905330702,-1.25412938512682,-0.154495154688629,-0.161832717627181,0.539512818585311,0.236944529975217,-0.00159756878028638,0.300441022024284,-0.683027164963785,0.619594170014042,0.140537836307961,-0.660663195770253,-0.134318024314491,-0.0152634783127936,-0.115395588083229,-0.400936975454736,-0.208356646176832
"130","90670",-0.0484628114596952,-0.0943542248608371,0.565928412648844,0.021552588978975,0.0318664717669114,0.73975075517586,0.0993199191131063,0.0644306348861372,0.555414116982915,-0.0748901616928056,-0.423282891370007,-0.674262044863906,0.00167140703826154,0.0721760497443052,0.138354424846705,0.13374970183497,0.00596560424552266,-0.127775226434338,0.0419496105591328,0.20970253040461,-0.188306597833893,-0.0178907533425724,-0.323272849733155,-0.480491638557616,-0.106387332511216,-0.327453878918892,-0.375935183843128
"131","90680",-0.337873078055228,-0.717555088365984,0.498570596046933,0.162739036835536,-0.00209547879546143,-0.0661965973893174,0.262452570036924,0.109249898385262,-0.229378344908598,0.0412330240017131,-0.38414650001948,-0.225813634330668,-0.107712029004911,-0.0251093071828412,-0.130074696361047,-0.0362052233029867,-0.00905915610927406,-0.171692836579713,-0.508914447662802,-0.337336604919857,0,-0.543822332347975,-0.752916620844983,0,-0.109794902526007,-0.408269310611219,-0.745803582043174
"132","90701",0.364971098248415,0.391772854135816,0,0.0429718397622671,0.217469351727149,-0.990414417483677,-0.0409991743156577,0.218097913799453,-0.0319419506377842,-0.28167213765719,-0.433280351035338,-0.137452744984175,-0.143034529189956,-0.166503027303226,0.0947540341220486,-0.0746258919743887,-0.114960241680525,-0.221166088796356,-0.240072457590199,0,0,-0.201495773593224,-0.146785483010154,0,-0.122296435303199,-0.0855797184804225,0
"133","90703",-0.144746022421676,-0.386228339880971,0,-0.0580663741617508,-0.256904030756841,-1.2113263241566,0.0964845172372847,0.068638333307448,-0.15766259081271,-0.199541272435286,-0.212235547127134,0.261556204420365,0.239205572645704,0.19498162701828,0.252126219325227,0.0470217197621546,0.149095580966129,0.0983617004025113,0.00522552492637088,0,0,-0.645592407954443,-1.91827693537699,0,-0.422674442414246,-0.796914272254784,0
"134","90704",-0.0652760186153711,0.206751949173117,-0.302897610233902,-0.0667470179397145,-0.021754781764055,0.0503722701408306,0.00697937680482231,0.050650635032473,0.108682008536484,0.00770541522337739,0.0829900839244618,-0.0553879050235466,0.0262248015281151,0.040211482832828,0.0387253878377419,0.0427729107643276,0.0316283061919458,-0.00177172332036378,-0.00262578521851389,-0.0396043791318742,0,-0.00583405630130027,0.187744225288647,0,-0.00244956120974595,0.0392045796704301,-0.0851730887001077
"135","90706",-0.275231876887581,0.425968125383411,0,-0.566884236181328,-1.24311101853979,-0.949154317865659,0.0351447990502112,-0.263137307886806,-1.17164777487964,-0.586340426599294,-0.961534405455641,-0.83271185159929,0.106566163054095,-0.191385909297523,-0.606300348798894,-0.102841915899144,-0.35773687452604,-0.284340233543443,1.26434489780023,0,0,0.505199784689511,0.311033805301324,-3.42443081041204,0.340191200952219,0.125567513644016,-1.21643042999719
"136","90710",-0.116677452270548,-0.631713283907889,0,-0.145831661456585,-0.073446570803813,-0.576783969053677,0.0701827705363264,-0.0171470481424385,-0.163155628326893,0.122414104693925,-0.299209270607912,-0.954840481572905,0.285669496287645,0.190914502545552,-0.00668829733058064,0.184152686592637,0.0496397750907001,0.0927561875258452,0.135024571921796,-0.256590803502869,0,0.262939321773136,0.467305679184122,0,0.125614714355574,0.389402563347421,-0.331675584035734
"137","90712",0.0894221840057289,0.471865068822692,0,-0.0606446744833633,-0.192052359041796,0.213680408606584,-0.00794325930817889,0.0497203325796939,-0.0309789318995845,-0.227795098708925,-0.249798644422031,0.00713797713318544,-0.139395676671302,-0.0528951740585117,-0.0581763150487675,-0.152405236457653,-0.241060339323899,-0.187831866291448,0.438708197803637,0.744598858472322,0,0.227858567534337,0.239748095303145,0,0.144537431387216,-0.125086062403787,-0.422087502781125
"138","90713",0.421726814760598,1.07071702664956,0,0.287585914089526,0.411755157914093,-0.293887095224966,0.286768439726959,0.437256368138243,0.492034912351899,-0.387553689706873,-0.0961386426886597,0.386221358533875,-0.287771302187729,-0.0641842527208856,0.163502304281927,-0.0553224832668313,-0.0700198771337278,0.116658459886488,-0.34123482400708,0,0,-0.380654557928078,-0.121749725908407,0,-0.22723746739491,-0.175495171152852,0
"139","90715",-0.0354885403171314,0.125100143894799,0,0.0865702404732192,-0.19927580881405,-0.0639918395810257,-0.0182192684157307,-0.15593632451795,0.133726990912073,-0.114300926456008,0.0172917989981318,0.136855347908172,-0.0223519918286027,0.115099251383944,0.447348364729301,-0.144938205473046,-0.102440143045282,-0.00137215768982448,0.0207397298864744,0,0,0.149943306779392,-0.037219480465027,0,0.0561002254579821,0.256475335938778,0
"140","90716",-0.48443969800573,-0.774129535106536,0,-0.113177120261924,0.0920090552408752,-0.196853523327049,-0.0551516357757089,-0.0184083768281079,-0.4664147610522,-0.429611589500246,-0.428410696855194,-0.312480570790046,-0.0454898045006976,-0.0849455361875467,0.0106930831413938,0.0652505938293939,-0.126531794682749,-0.145900529223547,-0.287287049896425,0,0,-0.174038480185122,-0.526233451396265,0,-0.178268917827731,0.0400288574022928,0
"141","90717",0.394626071425553,0.220907011476115,-0.38004526610286,0.257143117597197,0.305497313150148,-0.302470379129745,0.182597600566984,0.257442201201503,0.0803601397925588,-0.270668311604745,-0.364597459694177,-0.960639895344469,-0.211248846108823,-0.00655278845512931,-0.189288019489095,-0.107897094331923,0.00288529787351707,-0.00885904847910114,0.0247135907549749,0.551670636287114,2.40167464483618,-0.0204497722345167,0.223510349294194,1.12177002424827,-0.214046943159875,0.0928911973678379,0.392742794159848
"142","90720",-0.119568946515526,-0.16805907366302,0,0.110538524977929,-0.304234190313025,-0.630781107595441,0.119541081533437,0.176603973414448,0.235879230998864,0.226258609924445,-0.0612888075774009,-0.285525437797597,0.22229748595583,-0.0787699633944861,-0.0533968231482366,0.10597004012305,0.00138423489610426,-0.0413877567685505,-0.282578879344423,1.05549496320279,0,-0.141162639316872,-0.231720239434356,0,0.0357433763025805,-0.144869357057685,0
"143","90723",-0.661773135918938,-0.798730749307875,0,-0.129259901638716,-0.150063816968879,0.350766680927333,0.059934490058261,-0.218410928627946,0.286982195024802,-0.951035717426957,-1.29683195156023,-1.26174849947086,-0.522175738373271,-0.652605283631671,-0.813003047570944,-0.359812233879229,-0.319760538802509,-0.224875083033226,0.057981015858702,0,0,0.112110453266643,1.05592771096405,-3.25674319610236,0.0955798308315779,0.565991213494857,-1.06155640430227
"144","90731",0.549311404959313,-0.021655186362749,0,0.0653675935335298,0.108003532382193,-0.724428346141036,0.0388365627853985,-0.0301151996732561,0.322514617177501,0.0606045956352269,-0.355492121998268,0.80818211698712,-0.127754049299018,-0.42146542313201,-0.456008569803953,-0.141355113857127,-0.222071712289183,-0.185950941208997,0.596043237357293,-0.220878084339018,0,0.208576080802966,0.716203328478849,2.95461281465248,0.437054995060818,0.366043141175877,0.925756652009889
"145","90732",0.127394269791073,-0.635168918319086,0,0.181620583932317,0.142448735302411,-0.0515100640378745,0.0230181136802031,-0.0140603782597869,-0.120952644685868,0.330476979062656,-0.0739222076455939,-0.313750478159284,0.121381003032007,0.196647746611189,0.109272714235651,0.00185457733849874,0.00407225395390148,0.0400463169430027,-0.0682485841467789,-0.116099822769351,0,0.0570535593700799,-0.303361843068101,-1.22871027044629,0.116626117776018,-0.445505117269756,-0.519434548851458
"146","90740",-0.451013944994533,0.759817244105994,0,-0.260805690666575,-0.537551828560436,-1.12305918597767,-0.282535638059657,-0.557829533785557,-0.388477849337846,-0.575043883958396,-0.675348081012323,-0.122217174627972,-0.079822694882896,-0.19911652801365,0.274015013008082,-0.222033967575668,-0.0576452759191155,0.126537373627309,-0.171274741423106,3.23949464731254,0,-0.272889078997664,0.816079828175289,0,-0.270503724979238,0.253230472308235,0
"147","90742",-0.0484156301451687,-0.026344943693528,0,0.0703347428884856,-0.00680598880528847,0.0793025309711698,0.0713675140682156,0.0339350863551403,0.00558638479107373,-0.0392291649333104,-0.0215398559486578,-0.0290246247997672,0.0356290712015942,0.0554072280492534,0.0271888149262046,-0.0055835581391445,-0.00436631015109477,-0.0226547152886301,-0.0258005446566312,0,0,-0.0179671376937937,-0.0482724816262402,0,-0.0124719932193877,-0.0422235285389079,0
"148","90743",-0.0170629888452624,0.00573387011770668,0,-0.0344724983005921,-0.0459733048270016,-0.0528525411571469,-0.0150479445278886,-0.0103851612902356,-0.0452168841886009,-0.0197995821449546,-0.0132843423803212,-0.023910490200615,0.00884321281603825,0.0370484221790337,0.0480985630060666,-0.0098081760443247,0.00451484847672866,0.0137334974093216,0.119392074990581,0,0,0.0431475306087307,-0.0103219413756789,0,0.0192203564576426,-0.022651208099287,0
"149","90744",0.0853871762111163,0.603577011235131,0,-0.0681628870032536,-0.0147987004168848,0.229369436369084,-0.117232810406197,-0.0668616964447022,-0.290366960411826,0.147272280434508,-0.138169052120533,1.01470994179197,-0.348917965188926,-0.200465020165746,-0.0858595013913183,-0.0704997573280801,-0.0860624226163089,-0.27392537608799,-0.0985545664850339,1.07943056711342,0,-0.0204562034413002,-0.36845648320988,0,-0.210245822582143,-0.308067330508012,-0.144678690551164
"150","90745",0.207687852772518,1.04293656626987,0,0.240520095199358,0.0599957249372633,-0.303697735242582,0.380434044036552,0.223620998194854,0.253619342777433,0.282897780993144,0.704303031679929,0.752664098361049,-0.292464362651847,0.565543505811851,-0.00360205473995157,-0.00409457863732128,0.0755939625971176,0.243173701716491,0.191136160940008,-0.480544181827961,0,0.0736212628232194,-0.0114669612803837,0,-0.11475123847623,-0.0908523552812273,0.317737960894958
"151","90746",-0.178958790085397,-0.64756868420979,0,0.151876735051698,0.127523843106633,0.263785709974665,-0.121134981641016,-0.172681284250303,-0.136722998624471,-0.223290275174322,-0.453818656042488,-0.309661410416553,-0.156445147201532,0.0907941528113165,0.768304756614603,-0.0137584560172213,0.0288757473024647,0.367124984346197,-0.184032107130973,0.775784722117486,0,0.0664882033949474,0.966620396709863,0,0.117719828587589,0.532362039745564,0.331570790400819
"152","90755",0.129402961829569,-0.152216848374183,0,0.0574369797317835,0.0653357486821947,-0.0302521155125939,0.108759229048879,-0.0436609408978346,-0.0897528591605994,-0.00936010733999976,-0.351065522464046,-0.278790552744598,-0.0146087515564547,-0.0786572193834065,-0.169783087585262,-0.0657897802578489,-0.118846479103825,-0.092967371992378,-0.310770915604276,-0.162512148160044,0,-0.119444660820172,-0.333153658345124,0,-0.0699728462960656,0.0573091358543526,0
"153","90802",-0.153139962206686,-0.73779143774732,0,0.142037137490991,-0.245280359173578,-0.570240817477343,0.0543009743583702,-0.316807575489351,-0.255286122431638,0.0293078712214059,-0.506814117845415,-0.146498304718914,-0.112443112774803,-0.0237959400494967,0.168206246295823,-0.236784881981477,-0.430385599906595,-0.152637878368792,0.13659382318819,1.09708855420473,0,0.0314816683199699,-0.439495555704275,0,-0.0767215349415649,0.160492183712975,0
"154","90803",-0.267927282922964,0.682315897441811,0,-0.0332197160218786,-0.0905614934585846,-0.161085778477461,-0.197034476774591,-0.19085514469152,-0.0481471771684975,0.213427958411236,0.206982535475536,0.567643576294965,0.177057310896135,0.139474788499132,0.450431837397101,0.0490235070872362,0.198976488192872,0.108392329165915,-0.457315107718331,-1.54787727876966,0,-0.132044207268613,-1.07170203900301,0,-0.0114934202991811,-0.483419102232636,0
"155","90804",-0.0199301719976826,0.985835771450373,0,0.176700985462717,0.372342658563688,-0.637101484371012,0.236561764088938,0.447880338181406,0.238835685096339,-0.0434840089083182,-0.221917700672292,-0.315874919749766,-0.275521466929284,-0.334251594096163,-0.200826515759317,0.137547638800999,0.0630817085261524,-0.215264005427103,0.0882927329923533,-0.584397859095439,0,0.0962107138124877,-0.816077965611145,0,-0.103819329184958,-0.300732684317902,0
"156","90805",0.350137380458866,-0.17123959547622,0,0.0432255632919973,-0.453635932267364,-1.55175615788669,0.0370265673911462,-0.56465780260453,-0.492959594930541,0.177071608729088,-0.230502210247938,0.164648121526497,0.0681010979523348,0.17913383326177,0.930312043382659,-0.134093659881741,-0.347254337061359,-0.202833942439687,0.416132290728863,0.61661058991708,0,-0.134088167482338,0.579283853233145,0,-0.165683272780514,-0.0569971592879265,0.61818363220188
"157","90806",-0.130036425241327,-1.26879137220302,0,0.102927751352059,0.115091534527118,0.320563880048396,-0.0489222680782313,0.251467515278213,0.387412541769583,-0.729848194875684,-0.966766645908466,-1.17865514885117,-0.000862651717408909,-0.0925526303294597,-0.277889930852522,0.18309407482089,0.210824472850561,0.190131754693762,0.0801411192045857,1.53918602506029,0,0.0104398192024603,-0.188583801867816,0,-0.117301656131639,-0.325341217823653,1.20400770393049
"158","90807",0.141200832711813,0.975701965239707,0,0.0152487991456195,0.0810853330521583,0.810105460558498,-0.0862561206796807,-0.212037282716119,0.454299872775858,-0.398440079677559,-0.451145828044912,-0.237641789079235,-0.226764515923309,-0.135251074883123,-0.154776694853488,-0.237434264794023,-0.474662471394887,-0.166493272665849,-0.0448887207928261,-0.602664928389689,0,-0.227553757372492,-0.150256918587691,0,-0.183303084059121,-0.676889362595752,-0.668391865289209
"159","90808",0.175826121790261,1.31383478533537,0,-0.004394633242323,0.0899027401007685,-0.185681627957165,-0.0841099641662096,0.318434073540343,0.194405711414422,-0.122694303422498,0.280271772331603,0.797968384860167,0.11064400812631,0.346793394960489,0.682108484978506,0.0661208634068177,-0.0207338750285325,0.208873779273741,-0.207321226675343,0,0,-0.160636871766529,-1.46766223200811,0,-0.142340134714642,-0.00837886496018979,0
"160","90810",0.240482389418874,-0.0521304351163901,0,0.0358217864926527,0.298190052998713,-0.553635631859863,-0.0522317251228781,0.0606137013391283,-0.268209920867083,-0.0846145495781118,0.380468745065179,-0.2625860313378,-0.101501062442438,0.0716751848580784,-0.256754755381678,-0.108035070352174,-0.0697692731531017,0.0532427913722058,-0.694026833953824,0,0,-0.251229245299732,0.118854074606052,1.84616206593119,-0.284587062441944,0.382217223812858,1.02350033573434
"161","90813",-0.370908517251888,0.118877106950418,0,-0.00338533154480362,0.0363527396712377,-0.758229550546995,0.0782702026654667,0.0149718174324154,-0.507432746037319,0.225573256806717,0.506178032071014,0.210565985792814,-0.349631546028206,-0.0436632385811139,-0.0614567072146528,-0.0306724377122005,-0.0689413569669678,-0.0839284561535272,-0.524382400453405,0.282657847697922,0,-0.791951082560696,-0.762324500315091,0,-0.275778497124918,0.174230719620044,0
"162","90814",-0.261755795518139,0.267192731168248,0,0.0510496761230818,-0.0426756348460439,-0.170749222834049,0.0160150103854229,0.0917177238020126,0.0115535614686568,-0.277136865511891,-0.167713507602872,-0.260189988693934,-0.154759292600087,-0.0326951995898574,-0.321130002698555,-0.0464984973174757,0.0366211914857987,-0.0414540089061792,-0.0612256373466934,-0.455726034022662,0,0.0544391342470374,0.110342411317118,0,-0.0479384151670148,0.404841193482558,0
"163","90815",-0.0327385539128183,0.398207345135961,0,-0.135781356887042,-0.227233270043491,-0.974155399281782,0.0209564820036433,0.0418124480893056,0.188481478926485,-0.0735040980603794,0.455499114956176,0.501469657303128,-0.029566226828077,0.496506370646264,0.102446394439235,-0.146192288366503,0.162174598098732,0.423025143365052,0.0778241411055689,3.35339646801598,0,0.141883174090998,0.0735739562681055,0,0.199364929393838,0.870634650735474,0
"164","90822",-0.0010787216618675,0.0193389694795421,0,-0.00494262194999934,-0.0111863084815804,-0.0103067601835375,-0.00233927292545904,-0.0099383329438633,-0.0158803343113307,9.9859919787769e-05,0.00987249354340787,0.000180460537376106,0.0024563595227533,0.0137688907073981,0.00246920614013598,3.72133934295871e-05,0.00312500974816632,6.992915073428e-05,0.00256760877565218,0.0091616404343917,0,-0.00260350464819893,-0.00916500746249798,0,-0.00879256913887568,-0.00813857738786514,0
"165","91001",-0.625570465959418,-1.38205184696195,-0.959113194945693,0.0298136753611666,-0.257054710535055,0.0165685530142663,-0.0315422935634202,0.0499720859205444,-0.12576152456508,-0.63318372691488,-0.801535993674335,-1.04738462521482,0.159851948004548,0.0877876999158972,-0.491267156683647,0.27175201724238,0.422584900860132,0.196477567306761,0.00490322196759702,-1.60833151060624,-2.20808942764305,-0.09238002819507,-0.218939006527759,-0.704070932453113,-0.121387047279827,-0.161814935054625,0.0309555863636959
"166","91006",-0.210652103726678,-0.472995008598957,-0.905085735603056,-0.0496383296803241,-0.178402673837748,-0.496576634288317,0.0284990198316498,-0.0155527729497297,-0.19710123906935,-0.388013225847641,-0.665400657558676,-0.351365134567771,-0.220798936306777,-0.384954974404401,-0.369278892189253,-0.204143827963192,-0.24005657177882,-0.274578148007558,-0.401228303528725,-0.317345245223537,0,-0.1252321620981,0.115195572390583,-0.146239965371721,-0.209690086469558,-0.0403725190466174,-0.183101034924288
"167","91007",-0.607293612053542,-0.822790238071624,-1.08874774292251,-0.268366584041109,-0.233400816718386,-0.657460553785377,-0.0315267544850396,-0.279976617048007,-0.289611890937049,-0.49322423959685,-0.636419511774243,-0.48510551501144,0.105619804410708,-0.0873228892018237,-0.816765939937923,0.084301904269347,0.10240579542276,0.303420953643335,0.157299977575163,-1.85670630179066,0,-0.0725839045007996,-0.0630683138378715,0.353718379210988,-0.0488870359680416,-0.158369352418862,-0.0976957777494011
"168","91008",-0.0665744742742596,-0.0619858026053969,-0.0578909180553361,0.0371003443156424,0.0826181121259835,0.0870518454893767,0.0533580966644767,0.110871030834935,0.190309785342481,0.0252941575274085,0.121270672636216,0.294691734926976,0.0521541846760354,0.0783497181479744,0.0511240090911169,0.0582233959042354,0.0988971060932618,0.0482703473248221,-0.0187876813222023,-0.00831038421332906,0,-0.0183797122184322,-0.0127376857946147,-0.0200100957638447,-0.0295582229325038,-0.0287137790416589,-0.02206380505269
