"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"169","91010",0.487624167733851,0.42326619291997,0.265821287880683,0.157891516421401,0.242431939894722,-0.0520931186477055,-0.106304403947125,-0.00855998323865009,-0.298834244890901,0.054407256808895,0.36922652985287,0.935405100757509,0.496577283630648,0.473126657903501,0.14318673637945,0.245320381031423,0.238266735162682,0.345434801536394,-0.143308685573797,-0.0757471058839425,0,0.0401390681446644,-0.202476650603127,0.237736395540344,-0.252615715141263,-0.428979570765751,-0.0214454864222163
"170","91011",-0.0794059196157239,0.0791329511959036,0.188537491036959,0.250092947986693,-0.0338142680653511,0.278487443518157,0.121620385338239,0.154963537810605,0.0191817784558094,-0.14810917816609,-0.0689586937066269,-0.360846944057825,0.121241249996425,-0.0226698733537063,-0.208234998199996,0.180184527151043,0.175694296717259,0.20686409687146,-0.0549170767968562,0.0975151608592813,-0.963401916210531,-0.0775342101671086,-0.102536727709407,-0.150512432251666,0.0346883799001224,0.185123135102814,0.346183934208335
"171","91016",0.768324961509004,1.80608148780659,1.57988348729284,0.0865117438891192,0.556613241537119,0.850053044360642,-0.18557117335609,-0.116564900085307,0.0270540490702169,-0.356679478240816,-0.0533229732282664,0.0290256838183182,0.107073384805263,0.646898019229146,0.409506476062801,0.0263218865547437,0.112206597089472,0.0274357045469846,-0.125849526144894,-1.815228526272,0,-0.0705207920161835,-0.00531135259294616,0.479531016442593,0.0305078195109823,-0.121598783387959,0.0722513858520525
"172","91020",-0.103422731617327,-0.185980647908485,0.132737482235718,-0.0737501918332494,-0.116393799556578,-0.201474869321358,-0.0769244204524641,-0.180325676959464,-0.00599533662627711,-0.35949438091725,-0.206296938317279,-0.053505099718094,-0.112636558655771,-0.134033857591578,-0.140964967762011,-0.191327438093372,-0.224418588343008,-0.195604448479112,-0.113901283061425,0.212221150379833,-0.651615956276373,0.018981850862614,0.0266770439376217,0.129491842574648,-0.0343522073516513,0.165792364734465,0.0336040130046738
"173","91024",-0.0749975837711947,0.165596146491236,0.620433972963322,0.175771841691902,0.24373035780728,0.234703031413109,0.0637717726386997,0.0323520612422695,0.23107731216488,0.0274386203565069,0.0184008936499823,0.068723842387371,0.340797198031626,0.246924163295418,0.534391074337837,0.0348006912343499,-2.7240442648492e-05,0.284498340496018,0.220256154604023,0.464486977082821,0,-0.0202350267544985,-0.00863358854121713,-0.410877946454908,-0.0309219880812126,0.0542904782978664,0.035257617682932
"174","91030",-0.210949468840607,0.0715647335445315,1.78932258655579,-0.244527801618325,-0.178330593954747,-0.0180545592941036,-0.206352938327627,-0.0208837326860362,0.0662209794592246,-0.177459643741544,0.100812336306898,-0.198889903133248,-0.0532805183050741,-0.176121559332303,-0.168317655275152,-0.111641825724912,0.0224960164449948,0.021444381792578,-0.241324912304437,-0.60650651953076,-0.661092961325889,-0.066086900890175,-0.0540484331269589,-0.205060098111086,0.055940852764361,0.1330851844368,-0.040673991129062
"175","91040",-0.503640577063179,0.119351397473413,0.794435312750986,-0.188661449275677,-0.201679438359419,0.579499680843264,-0.0167484980337659,0.0363042130867468,0.328415249337242,0.257066600745465,0.195592204852628,-0.17405807957359,-0.24632840932791,-0.228249195946535,0.022099750589545,0.0695538862207502,0.171166663758203,0.264263520242736,0.18640445094698,-0.0191741923974759,0,0.352784576991811,0.095009634578269,0.28523240183559,0.115452237116656,-0.36829264432189,-0.256947002063392
"176","91042",-0.669558840481298,-0.457573441005151,-0.592752310215228,0.173910205908177,-0.0461721823680318,-0.296912954154321,-0.0340303854942263,-0.0328724187465521,0.0293139058585819,0.101521484208663,0.309485280146442,0.254400209255178,0.168852110643954,0.212201927013868,0.724148104131643,0.205390712983414,0.350075689278501,0.41640659204213,-0.0825661320109832,0.291502949849496,-0.156639481061882,-0.262477664119965,-0.141984896956711,-0.296248971849216,-0.0347478426780817,-0.177398055732175,-0.327616816583859
"177","91046",-0.0803341968215293,-0.0668325339892888,-0.0424224250464376,-0.0142008476125782,0.0377829459590491,0.164506559551223,-0.0127181611682877,0.0319000643733237,0.0871217705300497,-0.0503556588064541,-0.0410274909527868,-0.0476250189994182,-0.059427229662912,-0.0417823711189127,-0.0479156514938991,-0.0280784908484406,-0.0290532249903363,-0.049794518051514,0.0392727375637786,0.330396138998333,-0.017522175800887,0.0153068553225596,0.141431526983515,0.179609548544687,0.000392391422674724,0.0790755559486693,0.113781593867543
"178","91101",-0.00507299689794842,0.212302692076867,0.0673085889323049,0.157930529838673,0.145304756987646,-0.0570115221924561,0.0221642521784936,-0.043609461938377,0.0435040543856005,0.380415311273201,-0.135385505830046,0.360542872072222,0.270209754651009,0.262551597858201,0.497055877698886,0.168486292117272,-0.0115925307900655,-0.0279418980327866,-0.00871461413278535,-0.0951703423422713,-0.038927097970991,-0.206189760775436,-0.243293947659246,0.100990124800977,-0.00799562212670441,-0.117444802369926,0.0325182739497969
"179","91103",0.477108539572445,1.14521281660265,2.08746316047327,0.0116570546779028,0.0133481173438198,0.32796175534999,0.140295756322965,0.152458676017769,0.140150614021603,0.802548506104871,0.149795763985882,1.57873938202142,0.240064547738443,0.0139620029673678,-0.158151377095537,0.427384837976535,0.28001503191872,0.169798708297244,0.869956669640405,0.466170740442201,0.708275327439223,0.304354341311596,0.751318015682639,0.419586080308201,-0.033665858162961,-0.130128897625484,-0.303660858325065
"180","91104",-0.6458215353141,-0.949916023444287,-0.665564580306941,-0.045238141560311,-0.458143768230822,0.107818486421681,0.0508387746884732,-0.251096958357524,0.0411574997736466,-0.00892520390594739,0.00520511173016168,2.55132187833944,0.0120108352303151,0.115021449423197,0.613252980650537,0.125297023149298,0.180465063778028,0.121058685587231,-0.168894860352168,0.249616931514839,1.02345829351206,0.197856385827516,0.218669862966384,0.441821979859074,-0.0141784961673662,-0.365213291597187,-0.157223376625808
"181","91105",-0.0924071079244481,0.115207351877969,0.2984414838284,0.0520289010937604,-0.0781728436163848,0.0802392089115929,0.00247253241711979,0.0193009038301,0.214840770707591,-0.173724884093784,-0.523418493793965,0.00733628604863368,0.0769709237215211,0.0168978143896765,0.248064168181817,0.161613310550343,0.31082385492096,0.128785590186834,-0.234402170893761,0.0774067585415844,-0.0277824326484801,-0.0468690756866651,-0.123664303350712,-0.0541072622298549,0.217435846444881,-0.0283939604119452,0.0310641314001668
"182","91106",0.0670167807107336,0.0280237598389583,-0.11296616846488,0.0608412105824323,-0.0161527994693415,0.0714921060168037,0.153205369447667,0.104850844654623,0.144052923627943,-0.279455646942066,0.268424563098979,1.09796096959508,-0.0984649560490646,0.0525705924175755,-0.0900835212801331,0.0153198063022377,0.092412217959325,0.124357116074436,-0.130759027943739,-0.191159442784568,-0.695383830524424,-0.160646211427285,-0.504244668414023,-0.678597366401227,0.0441421923175795,-0.0466543371206144,-0.335425014547837
"183","91107",-0.595783848912679,-0.181726496478666,1.03732371196889,-0.253826330315681,-0.173714019586441,0.0251909219942624,-0.306645438870737,-0.301119547890978,-0.228081083770947,-0.207330860184869,-0.514855690545802,-0.414278787981958,-0.191877553369038,-0.0161447770764367,-0.320876562067664,-0.0876374460144477,-0.119132656805171,-0.258648287178989,-0.3105875641681,-1.68778439956518,-1.69703935012405,-0.0850295011475424,-0.480489232279375,-0.723633237078388,-0.141054579954026,-0.3449860954758,-0.595216394062446
"184","91108",-0.023190895908451,-0.295385772994837,0.435340392307722,-0.0719177636150557,-0.259473372523262,-0.0785721877729135,0.06588405864398,0.140320433484086,0.236280813313923,-0.313491867011372,-0.358604231591557,0.485706357948761,-0.0200003836158978,-0.083834121203103,0.211321044082004,-0.0145075811264179,-0.126419987375909,0.0327266188251989,-0.162039563057245,-0.373320156033826,0,-0.0548227189155796,-0.119712403861145,0.150921430834274,-0.0649190401925975,-0.218434941434012,-0.0303312211472785
"185","91201",0.0919455218539747,-0.291428261475631,-0.658053991163507,0.0752360038591171,0.0908580351137673,0.0271248386367427,0.094622532178597,0.0945667907949959,0.383895754725978,0.0719388834600526,0.394626181232936,-0.0645365222807749,0.00463575523761062,0.276929341718595,0.400500438163589,0.0092270208015855,0.146212794931692,0.294213416875536,0.200618459956216,-0.317063593540405,0,0.0981180025994188,0.370705058444262,0.905953983597892,-0.112802921887611,-0.0925550046206977,-0.275914726294024
"186","91202",-0.235869270772734,-0.793962279703813,-1.59400990840932,-0.0991078513470753,-0.369121320113146,-0.197146095031373,-0.0387530680523337,-0.00431968462141321,-0.158208060962164,-0.043826337178202,-0.546059950993174,0.192785181182691,0.131781259160325,0.583537882907399,0.831537220464619,-0.0590534312668801,-0.0598744211890995,0.00276834601642028,0.210914238351566,0.422819494668942,0,0.19007806599895,0.932085442601811,-0.341550911982037,0.113929092924325,0.252456823875309,0.051095430014156
"187","91203",0.116386956599468,0.631284384174874,0.80352157451504,0.0296595458375955,0.0754544231362632,0.0136090626691466,-0.0541056762191291,-0.0400529770082656,-0.155370308494202,-0.155963007735928,-0.0137147763721147,-0.154418208060101,-0.250107004934626,-0.324384291073133,-0.374566701342319,-0.169266998411899,-0.122504277337933,-0.187229746767009,-0.0615194792825733,-0.0973954549267665,0,0.0481335694920029,-0.0178739088929545,-0.957767722002907,-0.00745003167027698,-0.0589933014336074,-0.0277726062335708
"188","91204",0.156966170803005,0.0448646369694208,0.328499039590366,-0.0178774175258564,-0.202766602654959,-0.228723112217902,-0.114733869965747,-0.307050713859596,-0.165397657522261,-0.00049421492700875,-0.124287527821518,-0.364452410836554,-0.191699026438144,-0.336433046716051,-0.470831670349481,-0.0549457334829464,-0.278129942910471,-0.180978573744186,0.363599541367182,1.23919628680485,0,0.188124173301791,0.11441295554198,0.140136056767853,-0.0794486030982889,0.313621725527197,0.0724082154205906
"189","91205",-0.834720451278093,-0.731201617624595,-1.42073687656952,-0.747180082366661,-0.903053559907974,-1.41965421962832,-0.296200263851444,-0.290597880863435,-0.662110392932904,-1.02203975792345,-1.37220748753616,-1.30773809909081,-0.61233337509562,-0.913220893819779,-0.932110252764453,-0.365341963626409,-0.579607923269804,-0.569514451468945,-0.753607764257083,-1.44946052797327,-1.91953397581844,-0.28710149078601,-0.321298556591846,-1.36513468164226,0.0262758327916407,0.0568790985887968,-0.385332841953851
"190","91206",-0.242566094588065,0.689770008273359,-0.503790291989771,-0.144249061535271,0.212068927154103,0.0180169123462512,0.0337430622631344,-0.0910244304657409,-0.458010732732964,0.0753001767366588,-0.508164663940482,-0.286990978448291,-0.139971863034693,-0.570268765347538,-0.230311972134968,0.169544844494703,0.0540670325836953,-0.16309859119515,1.12912029166547,1.19134622138401,1.47921782496096,0.427416845521772,-0.083396538916675,-0.368361457899227,0.495917532816099,0.343679380127297,0.24323392006971
"191","91207",-0.136632577773933,0.0683683992748855,0.77673839969843,-0.0661315328813091,-0.00420201005137673,0.148777160381115,-0.0625985796131025,0.021836880246092,-0.115427669249814,-0.145204983816601,-0.177588714745873,-0.694795042688303,-0.0153019985150132,-0.29439850841515,-0.260171377732362,0.028193577117554,-0.140579973134591,-0.07287656688454,-0.0439463310392432,-0.192674250252604,-0.567096803341518,-0.0617386701463576,0.114796805101195,-0.324496621854501,-0.0261190021654803,0.0787452816771309,-0.0409835833940874
"192","91208",0.153719298070662,0.219392953390206,0.481698396013914,0.0107134310272238,-0.0607514419344335,0.263401044358097,0.0680254786413439,-0.087391485685025,-0.00929262622720421,0.0320829737042361,0.191037893295499,0.327506508750162,0.240411580146405,0.252613495818889,0.162149276927622,0.000593646277053977,0.145417031457289,0.0849661697502061,-0.259009867344859,-0.312993682479121,-0.754940327335297,-0.0457324675848793,-0.160487227311623,-0.641940514400973,-0.0612139573886414,-0.11954648829837,-0.492107545356431
"193","91210",-0.00960714123256239,0.0174288992741791,0.0350273133842653,-0.0132540902537413,-0.0161272053014065,-0.0161174385574659,0.0182751216985023,0.00620586511776852,0.0221809381529866,-0.00338463880981742,0.00782490752489491,-0.00294764063881503,0.0248735136373544,-0.000325685481462176,-0.00684390759694977,0.00723188505033318,-0.0105493269726452,-0.0114229473124797,-0.00243569022244042,0.00430487927853954,0,-0.0108028019176698,-0.0181259315243413,-0.0200741067282138,-0.00356200176039206,-0.0232305615895206,-0.0190344183833133
"194","91214",-0.226206217296672,-0.0478745072825381,-0.580392808665115,-0.50521648744726,-0.212373345683665,-0.597088552516107,-0.261388542674763,-0.232503958363848,-0.275519949783172,-0.250800423152292,-0.472879202780428,-0.541928826943117,-0.218900888493317,-0.345674619767777,-0.248032258348513,-0.132232043675561,-0.369374219915327,-0.4869915445531,-0.478223726263848,-0.581487012403905,-1.3715833772393,-0.223845875153661,-0.662887387095721,-0.810023216664703,-0.0831642508605544,-0.099876762618154,-0.139946140898856
"195","91301",-0.0173359853921378,0.17090692323972,0.127150421684966,-0.0325891199467637,-0.0934373445162047,-0.0357930002425458,0.0987722515296223,-0.0954264415398919,-0.183852906295954,-0.459018163558917,-0.567897350821383,-0.579014864805647,-0.3152242356854,-0.368186553321829,-0.445503022353421,-0.141528751925379,-0.17234768545045,-0.198902849897765,0.16552153526786,1.42535122255639,0,-0.0597359004279579,-0.0537964517973146,-0.25111403780678,0.059479082026971,0.0175242677154254,0.702500414496526
"196","91302",0.321868349497559,0.516081806533641,0.236190330822409,0.296415385207403,0.303854846515299,0.325041266878555,0.178097455872789,0.0539564394429336,0.1428251367913,-0.257662512228855,-0.236898749709511,-0.166082777710312,-0.0972198875677744,-0.0910652970681657,0.199401968441057,-0.0506943236933842,-0.0653515443596222,-0.135534110597547,-0.495151841951738,0.0393634091897299,0,0.0550689181314082,0.137914509691336,-0.0924226873715709,0.0653701492386435,-0.0581881971292489,-0.161336181703734
"197","91303",0.00624270620314526,0.213591160260441,0.325827813432472,0.202117949967731,0.240999175944151,0.135355876379291,-0.0500234625606597,-0.146094514947234,-0.263193615175055,-0.0564326498215417,-0.232164877620786,-0.497445774665981,-0.196263620202098,-0.589456243644418,-0.577706663110376,0.022389156638667,0.133370949033314,0.0619670517313591,-0.32090307639533,-0.3163464929357,0,-0.130682283407564,-0.13734176222932,-0.582603513585114,-0.115258858131929,-0.308638833598061,-0.571201789223079
"198","91304",-0.00560990791534235,0.166241466260368,-0.0407641969643356,-0.0374445563595902,-0.189731003042037,-0.29744096093221,-0.214812383406072,-0.305294162476558,-0.408600729043445,-0.199945756742249,-0.696980528715496,0.175089425497092,-0.0745145961189597,-0.870084709798051,-0.216730886369203,-0.0578386978801411,-0.148246229817194,-0.126171341568132,-0.026934643335454,-0.278601368442369,0,-0.137659180249272,-0.40745518495425,-0.31777787428574,-0.232263666108303,-0.211988200298751,-0.157553329521156
"199","91306",0.0905598310522339,0.418927863214412,0.155409506987348,0.17497522471029,0.229628735388972,0.028641728547034,0.0821226589977584,0.377970349784504,-0.114400289217299,-0.587613170427562,-0.983116626397735,-1.10441035315734,0.020998305747625,-0.338756866843589,-0.990070199908435,0.00400595884548871,-0.0537577636564578,-0.00117541672578489,0.167533840594153,0.375604575044601,0,-0.0471918437662095,0.0285644022447307,-0.468788360164399,-0.00584547397110534,0.0593900571825256,0.365890624559522
"200","91307",0.078041086249823,-0.15094640199671,-0.127062549896974,0.0353848379687695,-0.020809516813282,0.0896264653128449,0.0485347032922815,0.292503492951477,-0.0125428425437453,0.324665502418215,0.014236576965715,-0.110694835061989,0.0751464775902624,0.46381820980912,0.437282247562293,0.128433536625452,0.214462466402483,0.289941820313519,0.0404766576177014,-0.614536428488779,0,-0.035237525695494,-0.22676377728037,-0.0637643720800974,-0.174249872533838,-0.0484142376287117,-0.188361213875713
"201","91311",0.0519599758298214,-0.569990495791376,-0.703563611372897,0.0723429736560728,-0.207098760106468,-0.411199180305894,-0.139001362782939,-0.222872409937688,-0.368294403728005,-0.0678108707717724,-0.321411159441457,-0.681138634441903,-0.205805498073982,-0.299904937807797,-0.106210476077989,0.0771568717211873,-0.0678233336050693,-0.131811710600249,-0.0504435680493312,0,0,-0.039174777184794,0.249955535532698,-0.363887053316187,-0.104662867626616,-0.14076124198278,-0.118094708073271
"202","91316",-0.579444522122834,-0.109182362908391,-0.623312707625239,-0.336369712048785,-0.0515226816994928,0.290523768762302,-0.204511046218951,-0.282624632301023,-0.22972555498202,-0.207128463827782,-0.0553888515329755,-0.72758482815075,-0.0742107674311452,0.194702747488677,0.638445121676325,-0.0218762241517366,0.0640479313929399,0.127007984087482,0.033546739395891,1.28408892491091,0,0.263547941590977,0.00243206166270545,-1.12230470674339,0.0927548183794063,0.118304952949729,0.133769649174649
"203","91320",0.0385952323274159,-0.191645415751058,0.348113764501302,0.116093275793879,0.103655214213727,-0.118942352400942,0.0219022402186552,-0.0126867670728365,-0.161191378415074,-0.160397403521038,-0.254972209808015,-0.579300722495644,-0.121034374783113,-0.367739465234258,-0.27949797139828,-0.0239706764750414,-0.00803857494776466,-0.156787302091224,-0.00225657757143486,-1.30672463744886,0,0.396029161137337,0.36685864657227,0.619026612302312,0.230872691375264,0.390459135352489,0.380688732373188
"204","91321",0.194922111674499,-0.193356436375203,0.0983305081401989,0.0402907397629571,-0.233866462479033,-0.00860145021264179,-0.0356382198146846,-0.199608022877698,-0.249340260074265,-0.393258645348026,-0.271618547661597,-0.244361985760436,-0.150191241952813,-0.12502054530195,-0.222179585683953,-0.180321605610827,-0.134570928595747,-0.054650389261238,0.469970553466059,1.95302536215433,1.81457392062013,0.03780171070722,0.395297441387637,0.294587826861091,0.169816622033879,0.289284648116226,0.175916835169631
"205","91324",-0.0467751232084385,0.0656842257052232,3.47474821262503,0.0692900348582878,-0.189661665199209,-0.239563199320942,-0.294196964068588,-0.341790583704327,-0.443742005796251,-0.752216230595634,-0.235567812700425,-0.214659946518091,-0.022373395161277,0.322729726546116,0.106544531584212,0.0395439153287012,-0.0301407178326995,-0.114602450821908,0.230836895958619,0,0,0.0579251684858754,-0.620472558663069,-0.725561399707066,0.08254036427237,-0.186815547733882,-0.0561339993819032
"206","91325",-0.558930611773517,-0.359760904372581,1.495914989754,-0.321661243436977,-0.390273515439612,-0.482366694277903,-0.429035251683493,-0.402708953764223,-0.257011202946004,-0.545022686364173,-0.708328263498998,-0.849179105657454,-0.0508371902008133,0.0764847563546189,0.0199855865848395,0.0470333865427206,0.0684278097286636,0.021889454298234,0.0830146605735104,0,0,-0.00214084567790532,-0.0319810304435417,0.151752348296178,-0.176094479047606,0.0736817376322052,0.174647010004971
"207","91326",0.213403317670769,-0.969060552268843,0,0.150395274355112,-0.0223242197203347,0.0552585523067274,0.082044831655076,0.169952809638757,-0.0548952072985996,-0.185575841896641,0.0716510303756239,-0.106319203441305,-0.115996711062767,-0.044997761952975,-0.344957042093205,0.0335678923083126,0.0406193688891463,-0.0915334473111311,0.0441674947321293,-1.52805204992551,0,0.173287081447033,0.0974478032940367,0.0176919192791078,0.0439418310908224,0.0103030092550189,0.222723046946359
"208","91330",-0.0051068446857572,0.00639392306377134,0.0211134924336652,-0.00623284875694746,-0.0117850158631651,-0.0148712326889738,0.0132954363147609,-0.00678103016571205,-0.0102983258497902,-0.000179959767609912,0.00901690217767954,-0.00485733560442256,0.00176582225369483,0.0113936620131851,-0.000597600972820044,-0.00113559371024799,0.00113643519610039,-0.00143304661858473,0.00236203542088269,0,0,-0.00087647935671783,-0.0058612638782411,-0.0181540740466825,-0.0051577933219552,-0.00721959833043332,-0.00605990890105326
"209","91331",0.917078803433734,1.53899553548737,0,0.0957491511265509,0.0185455216650197,-0.292251382726709,-0.335057402427678,-0.358367301433246,-0.630689010548627,-0.468528361821063,-1.16130370977232,-0.499593863784339,-0.367152361299648,-1.10286739732493,-0.858584972718043,-0.566569807436246,-0.458829293741507,-0.339299704973581,0.38509590212641,-0.209830104095818,0,-0.0451151251425205,0.431194709598755,0.11336353516214,-0.3100968558625,-0.44422469762689,-0.998769467024012
"210","91335",-0.580134688156727,-0.48217805905753,-1.14492923929272,-0.404549884786991,-1.21548689600723,-0.815323074356203,-0.166516387151911,-0.588079017101968,-0.561941395232171,0.220499533623059,-0.153940244894532,-0.358364853242386,0.0449900510204659,-0.220644668037891,-0.412212003952819,0.0715787695272377,0.112236956491411,0.0733209273143411,0.51607576053537,0,0,0.160388397368148,-1.01568625010029,-0.525510570034758,0.0727265300466056,-0.337449741137758,-0.00299412707415145
"211","91340",-0.311063145453435,-0.939084440026615,0,0.102936962984342,-0.430755842776891,-0.60384735226036,0.216832696314745,0.145806060508057,-0.341486525386345,-0.0348813248806985,-0.567252271665665,0.0606157997009099,0.138128265971786,0.024931496730286,0.255460627167387,0.010980802250135,-0.0725011001947459,-0.0844695471903279,0.266423668531255,0.734201947954835,0,0.228314397897244,0.422719858846462,-0.0376720328592763,0.162139057303062,0.116680408112845,0.165289044882827
"212","91342",0.464046221595239,-0.385278670318141,0,0.128234255224962,0.508212159258667,0.255370168607726,0.246624178444764,-0.0165791877532224,-0.305261985028784,-0.0128858616151224,-1.31483388133928,-0.370982371782068,0.0534304753785849,-0.589015748274197,0.591484883658805,0.22320195191408,0.38506716218908,0.615381100403438,0.23833216696301,0.227224741586008,0,-0.142680204984877,-1.22915711629267,-2.72115395167229,0.0591868261390522,-0.380825787892707,-1.19172912672775
"213","91343",0.275548705045368,-0.025422512756998,0,-0.0241682260350424,-0.488677675336484,-0.0664367364117453,0.144171084853567,-0.440849261308804,-0.345582194773476,-0.0904579122541993,0.000927139620813154,-0.865889371844374,0.019855816664079,-0.264412150150828,-0.125853352894071,-0.00290560686489598,0.0199129112429206,-0.0175617845448098,0.203840668618592,0.881276518831161,0,0.152577167461734,0.24683459591319,-0.743042290575412,0.0635452366508623,-0.489621104955224,-0.672301696580137
"214","91344",0.154332360280515,0.103921172804973,0,-0.0804526721145957,-0.0936724119960157,0.0861048325417039,-0.198745397092338,-0.0249510085358942,-0.0102681621964,0.194024582413439,-0.300913718473166,0.163592939963435,0.266896801371679,0.204995020716547,0.298127391911996,-0.0647271620500757,-0.0718773709825726,-0.0782991785784029,0.320577665629705,-0.291769565844433,0,0.0836229113497972,-0.0860288171550392,-0.141489205601205,-0.0618437318393806,-0.25752081905098,0.537331609119696
"215","91345",-0.0589599754208948,1.58281494229387,0,0.205771838723099,0.539883701597044,0.0101734879755134,0.232605367889711,0.238739100004427,0.387344608534519,-0.254730500194615,0.0121265084099043,0.611543724311568,-0.0856172898842923,-0.0632359623582009,-0.0135886397360634,-0.217459971095937,-0.15525134521876,0.048396630206555,0.0229967991966801,-0.583002815227581,0,-0.108192583123208,-0.242756191680423,-0.714518664982647,0.0153289980913588,-0.00212133425377631,0.171633453435197
"216","91350",-0.196023672309153,-0.403192194415824,0.850382820345768,-0.279721417630053,-0.0897780256162819,-0.0758589137721324,-0.307120709097211,-0.278137890826276,-0.189635991324024,-0.485745862759126,-0.374312321595751,-0.218752836770579,-0.291086088002545,-0.146303654057972,0.00755517851833575,-0.222437690464487,-0.274358518900143,-0.310364041616458,-0.0736004231407734,-0.386439159777034,0,-0.133466847774752,-0.0681881520772096,-0.257824431822195,-0.111649397620148,-0.0858305480325633,-0.0543318859653606
"217","91351",-0.599654057055714,-0.508965511703805,-0.654696693335814,-0.402794391204961,-0.389462113999822,-0.133964240606549,-0.142560688219874,-0.333240775711601,-0.223792318711701,0.162272090447083,-0.0735928625276688,0.342015860303866,-0.248406127654646,-0.324946573837331,0.15970513584592,-0.113594744204065,0.144507969594483,0.351976592587746,-0.153538983622358,-0.249190218358579,0.300407925988887,0.0286499731375947,-0.0522013121202501,0.0511290958530429,0.0548423742424389,-0.0146517051799346,-0.112755197904218
"218","91352",-0.626189373153744,-1.03234733714467,-1.17685742094081,-0.32875567028562,-0.56342575008549,-0.732926551165152,-0.31442697131673,-0.321998066164375,-0.539631249111629,-0.205181302780653,-0.0608131805533314,-0.91772559466805,-0.108385145879581,0.0382392831096028,-0.0569978968444616,-0.193210812156275,-0.199017808792037,-0.366660594219531,0.0690175012568862,1.88544893428726,0,0.101504385222082,0.053568022454176,-0.509193983346949,-0.143694578962033,-0.256379022388404,-0.502582399979295
"219","91354",-0.00731918179089763,0.110354068475965,1.29155227577002,-0.132587654771581,-0.129730222426942,0.303649881304811,-0.0221945270821837,-0.00351792067423958,0.247915425982767,0.024996712287803,0.119967554918783,0.780676485304402,-0.0662132043997403,0.0935560400477542,0.445153284266715,-0.00305737142450764,-0.0121005371976473,-0.0102020023149633,-0.32507316888361,-0.348135787694966,0,-0.215942345023585,-0.371208897098802,-0.631384775531486,-0.0462708196654539,-0.0128347979293012,-0.390948235070792
"220","91355",0.165392065422402,0.215645903785429,-0.18460840515185,0.0342032461255532,0.0391134155359851,-0.247408630500734,0.0157702127930795,0.1708675566094,0.0511685493379908,0.0379749682142233,-0.255219243443528,-0.155071233709345,-0.132595034478764,0.0403466920476174,-0.00672822397045621,-0.00394510065654146,-0.0332144383300056,-0.124530968679016,-0.208915041128709,0.759464815353408,0.829847294152852,-0.0121694922015997,0.0120715305296632,-0.246701098452792,0.0228588369464953,0.208866976932723,0.327385610870321
"221","91356",-0.181342722671009,-0.523293941951028,-0.257838538575139,-0.0806450456618752,0.0570269575727946,0.398016123115035,-0.155733411520934,0.0575975275754498,0.0930577597861308,-0.00111110955212795,0.802086511631548,1.03858651399517,0.11058841640372,0.0175617353959323,0.250470113606736,0.077321091260929,0.116712013489507,0.34537839702932,0.0515285022579691,1.25986447168575,0,-0.102976686209119,-0.461806350329357,-0.229085943800368,-0.133637877850559,-0.233936550444295,0.546248971247324
"222","91360",0.330188998294935,0.689356092500559,0.384998673239618,0.18184137652673,0.301108486126721,-0.242480708507988,0.459786296002655,0.614012678940481,0.65912487786662,-0.615866390356373,-0.453257650854444,-1.11150830921408,0.125572210013616,-0.0421990049638479,-0.0440021389994994,0.209797400396002,0.175644111025146,-0.285085793194529,0.244852123889186,0.495118910020854,0,-0.0646986336054212,0.00318993870705656,0.990565208685077,-0.045461313324678,-0.0784774499214668,0.111996276372804
