"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"223","91361",-0.220164106134368,-0.927892972818021,-1.14772415200301,0.0444343366656535,-0.0965509491394142,0.0711046777093003,-0.0984618380421236,-0.0718081803237517,0.00249020072942935,-0.410338132813574,-0.374363898729294,-0.0774210426551659,-0.210298224835545,-0.364439618705405,-0.305492654825765,-0.0708535628174755,-0.27870907758024,-0.349578145858021,0.00541749450088253,-0.0291658124010679,-0.291100530299574,0.0119261961219161,0.138535231580861,-0.0753330551446482,-0.0770692660832871,0.0799512836764437,0.00250145965539155
"224","91362",-0.270688098035592,0.116477967793202,-0.253098222903738,-0.352909140340994,-0.529271948972286,-0.620874934705861,-0.198370588389209,-0.287107955020703,-0.649976607769225,0.125396633605663,0.320596866782091,-0.789565890726141,0.0645660674033732,0.0379788999280814,-0.49099246051933,0.00410921959837841,-0.0743314825507152,-0.248403984565237,0.101509446633258,2.22407566751861,0,-0.0598693724117279,0.0607258337202245,-0.410046311370206,0.057528259870644,0.313222633778928,0.310677763115411
"225","91364",-0.145020170513365,-0.866933213833997,-0.268153380556328,-0.109067797284398,-0.388360614949194,-0.254241367837919,-0.255760281129681,-0.118221077412531,-0.199087484272076,0.295895847424812,0.535844119684641,0.174630919573515,-0.0728395935399742,-0.170810897312453,-0.116424851031107,-0.231878146086743,-0.358092792659784,-0.381213683725162,0.286700977123427,-1.38426736326032,0,-0.00354002059375259,0.164077310454239,-0.103564913291158,-0.0158577346881674,-0.282716252397267,-0.0938975114179433
"226","91367",-0.462120872631081,-0.775195377520471,-0.472070861873661,-0.0685087250572842,-0.19494592581792,-0.0632850699074536,0.00545015640438551,0.198476740819293,0.0773979320184672,0.294597585515396,0.447159543533976,-0.177999948777108,0.183030298498586,-0.0864899297398754,0.304028599239499,-0.192544210826634,-0.181755700098533,-0.209068730792925,-0.22159127423824,1.58214210422067,0,-0.390070153129443,-0.170915866790424,-0.498023567750919,0.0529597305235399,0.254598286676809,0.32187910057643
"227","91371",0.00190015672104025,0.0197526269478323,0.038128088224084,-0.00365750156068139,-0.00545484632541858,-0.00740243538932054,0.0179736909398597,-0.00636535340228097,-0.00640285244563769,-0.000627699055238732,0.00951994433464514,8.67807518935773e-05,0.00230926164815577,0.0130908003200327,0.0026063022915621,0.013110440198776,0.0221642716271438,-0.0013512295937121,0.00218299223691411,0.0103163174057632,0,-0.00236574674587879,-0.00798129862711671,-0.0113222584469685,-0.00867666502486229,-0.0075679144042394,-0.00923965601386007
"228","91377",0.225502039328295,0.186223549919606,0.456116752256251,0.0700150576196537,0.0584871823069981,0.068398002524794,0.00699058136226708,0.114340253644748,0.0820742700572413,0.077212848689819,0.135226816237445,0.0925382899896772,0.0962549117358658,0.111790939995267,0.109880140877092,-0.0587863548788607,-0.0162911198466725,-0.0125792142744918,0.0125399901971459,-0.43264216068817,0,0.0361795059887477,-0.0564684056698207,-0.146337042155388,-0.0402053282743146,0.0151967452583656,-0.0908582138372538
"229","91381",0.158892312279691,0.138454562773722,-0.166012331139626,-0.0696523614135082,-0.126401741012875,-0.0126008143649738,-0.1064423545151,-0.142128314919597,-0.130135334676179,0.044508565689521,0.0333505377926734,0.469926998968472,-0.0316675337909736,0.071879006020543,-0.12696417922318,0.0106195694843066,-0.0826913903871816,-0.0596012040617685,-0.182088062979768,-0.562626882664156,-0.691085057407554,0.102701697819045,0.0593707620447654,-0.0547822319516025,0.0202238606867434,-0.0400584489047945,-0.21512564378895
"230","91384",-0.0750005681801609,0.0800933742646753,-0.000733178790766719,-0.0492911122507509,-0.00137960407064246,-0.264865072801632,-0.0538247548365299,0.0569847894675581,0.0305385512537281,0.200484498534046,-0.226807560877422,0.0136611100604252,-0.1581533578605,-0.253825161481174,-0.150158183860899,-0.16125074874137,-0.0899483296001609,-0.152597911218766,-0.150887419503854,0.644153659565777,0,-0.0626702405739618,0.0169871817578363,0.0141204794207013,-0.18233592483491,-0.146648578122272,0.0425961965510123
"231","91387",-0.349644991381486,0.103517977989308,-0.153726218941133,-0.300737246407376,-0.422548593032719,-0.477276569988073,-0.121983231020614,-0.185953065443155,0.00520328977705582,-0.374508356587037,0.0396072583897812,0.026869951290157,0.0164737361545489,-0.0139034494043563,0.00176917549758653,-0.0707552033879494,-0.226530406128753,-0.0820020659449654,-0.293672563123919,-0.519044591792881,-0.607984134180728,0.0510107421420388,-0.233981413560379,0.131850917843283,-0.137419097366538,-0.201680816487741,0.406221876961936
"232","91390",-0.208078887513994,-0.0236449612727581,0.149349564172622,-0.0996289098764583,-0.0585362226309477,0.0698514091116642,-0.129188388774318,-0.0577441944735086,0.107554362742978,-0.0124526550009078,-0.08375835712009,0.131608832475587,-0.182001824184016,0.0203337230557741,0.0457617622496613,0.0251122950188199,-0.132902981987008,-0.226594072016033,-0.252958739100079,-0.359735299935338,-0.807169186074114,-0.131612741608753,0.130419143350531,-0.0702683022634474,-0.0956316298742827,-0.0477432092194889,-0.0483892813907399
"233","91401",0.243275391121406,0.00070668483668264,0,-0.103006538843611,0.231263362915727,1.10830746711434,-0.108639728990534,-0.112862616823683,0.125740699735427,0.0414543079324773,-0.0884027607957056,0.75866084285568,-0.352751993801385,-0.240268196202952,-0.238893185160762,-0.3550761046891,-0.248265798283484,-0.383974619217146,0.341408952618919,-0.331505120737734,0,0.299278716689211,0.226375175369993,0,0.309385500260943,0.00783101303110727,0.473591778553652
"234","91402",1.00503628017263,0.972625204339251,0,0.465517922752443,-0.139777628380554,-0.786577873240928,0.510545782459148,-0.0300548297688185,-0.426312044706888,0.14593345761992,-0.104912920728632,0.181947465306721,0.0192892764605738,0.0418092142952109,-0.276631594366665,0.00472326034687148,-0.127012881120587,0.177297153477683,-0.207624119520979,1.00347988321051,0,-0.141395105750422,0.159609349426414,0.122383067421046,-0.228080534752899,-0.190334510021678,0.106850519916356
"235","91403",0.334540880091764,-0.682439412022252,0,0.235691348192195,0.14755971216029,0.170877499604898,0.150562053937825,0.284847359189172,0.262733736195729,0.274437503639473,-0.0403877230777191,0.281214585909517,0.215549668122255,0.0992618273078141,0.155269320695493,0.183934480367046,0.111273255802961,0.171054314255798,-0.127522064267276,-0.50055148139911,0,0.00490034447256502,-0.0876892841186639,0.616672994915851,-0.069779097147037,-0.261838303440136,-0.266815082002973
"236","91405",0.141491115045124,-0.524486538321609,0,0.257627866617889,-0.208746909377618,-0.0662762478790723,0.100040207974831,0.197644441379236,0.190015981386204,-0.460918977179347,-0.440433429125035,0.068724742612207,-0.0110861585093335,0.0503542927634686,-0.156568893661115,0.339049199954621,0.247101731329964,0.335626530245942,0.49507009667171,3.94103160167628,0,0.263111664453712,0.561923805844723,-0.00716981626291178,-0.112945644898039,-0.264639067467806,-0.319784703421583
"237","91406",0.261859632161146,0.0297081887565195,0,-0.149204430415365,-0.67614611178209,-0.157346070033077,-0.238972096624505,-0.317536408662615,7.03707562795391e-05,-0.292627037977461,0.0221439914581893,0.84428369804866,0.026907077462709,-0.366226117940429,0.0324753528344104,-0.0743553222790816,-0.187941596589926,-0.308456997806906,0.226143206643213,0.314278807059449,0,-0.219034978729433,0.199561544833971,-0.166048773921514,-0.418853371275172,-0.312397301030681,-0.0720676051951957
"238","91411",-0.0319387495556908,-0.308206452218413,0,-0.0691397998819763,-0.257240168707361,-0.224251173461454,-0.0101540718816401,-0.168442644749326,0.0056601247090131,-0.251147600575421,-0.231354897546459,0.0984744282342211,-0.329413680282966,-0.268245767098331,-0.219645673199491,-0.367522517021046,-0.471730210471512,-0.394359614695065,0.402981824993179,1.21326574613208,0,0.506830237873029,1.4777595362755,3.66064905532126,0.269187378637492,0.598687047698001,0.392553161428859
"239","91423",-0.233745151118735,0.442661002876457,0,0.147083397104948,0.300598537635335,0.796516730585687,0.0589559743241641,0.129802649003101,0.357342789114611,0.332903197138854,0.436122909687606,0.592098158576791,-0.161088951012612,-0.0587951310598835,0.122396815645152,-0.166480730854247,-0.142328763935998,-0.261675066265922,0.170345652724223,-0.595194601351588,0,-0.0259279011294735,-0.380795950774384,0,-0.116393851148467,-0.673256626771927,-0.877912449804277
"240","91436",-0.593252994441591,-0.668274450427761,0,-0.189052253330222,-0.104357111383894,-0.199556855701422,-0.00626033594745811,0.0294187476692293,0.0581060964320593,0.225483169015352,-0.286554661199904,-0.363237733621553,0.0732233671931045,-0.0930701961871258,-0.253713957831441,0.0535878457287972,0.0713245187127765,0.0220552486795157,0.138439494232838,-0.775568035763842,0,0.249178920053533,-0.0550471748240925,-0.926733151103585,-0.0417685801949682,-0.444501765404908,-0.361095820986957
"241","91501",-0.528621489503703,-0.405631012777162,-0.127347525904467,-0.228337794419311,-0.31647457545396,-0.158084558075141,-0.104707829126206,-0.144211103287008,-0.124795260259189,-0.0166863192627781,0.0617803250822998,0.0334564672028875,-0.159600838141132,-0.0845210756640032,-0.310951179500663,-0.185379347339449,-0.0904494718121225,-0.139920591824235,0.520026502037792,1.3440603164127,0,0.106750593232385,0.49983475119246,1.67275881311693,0.016299741682527,-0.0183484486513333,-0.0631222942950268
"242","91502",-0.267154697015529,-0.938445570416118,-1.27967084652084,-0.0742007513830719,0.00532843929405474,0.056223471440924,-0.257240558079809,-0.238920969802083,-0.138244456367281,0.0958939812972741,0.450686756106077,1.07710806935454,-0.0273003278954457,0.170724839380483,0.311945197370497,0.0283350655937959,-0.00215230206354591,0.197069542777014,-0.114130548632109,-0.291281553171885,0,0.0901360594623206,-0.305255785465192,-0.304304831973384,0.110183171632792,-0.0731887865423844,-0.0491153819776381
"243","91504",0.031239114931129,0.158541880263444,0.465771579387197,0.0607975881982846,-0.0975900093956925,-0.0253626517770211,-0.0398608763419821,-0.105764307708997,-0.0917065985268103,0.235013238229107,0.314744010369637,0.403110628096454,0.021821183716366,-0.0660559572853215,0.0505977865875228,-0.0205385815398051,-0.0256058959635661,-0.0300343600581868,0.772000048122513,6.10239034309925,0,0.236792599642987,0.584075804560505,-0.44370460262367,0.161437082965382,0.150696501992929,-0.859468414526701
"244","91505",-0.542194420549146,-0.699959584634299,-1.6346119087615,-0.167216613353071,-0.237624875542413,-0.356917889108866,-0.019691707033304,-0.00682233890716758,0.11815733456634,0.0584448026581357,0.179878112739567,0.175810181849431,0.0856325168505142,-0.00188817284182407,-0.0587898895733144,-0.0282219333638403,-0.0400898203543967,0.0708582485109531,-0.0392384889050543,-0.742846990937828,0,-0.181162313101956,-0.541236468743432,0,0.0670881634428034,-0.38579928729836,-0.575743082980694
"245","91506",-0.248851558019744,-0.418869273940689,1.17048926287395,-0.0829865396978754,-0.176380139888263,0.0189216909855695,0.100302379921024,0.0818453154905145,-0.0868120105354075,-0.0092486476377389,0.104954527980995,0.139839752674553,0.125830764616495,-0.0427709107727244,0.0068073607532573,-0.124973778217019,0.0116699780527267,-0.0117797533545054,-0.0441413782671368,-0.699334201905523,0,-0.022673187310368,-0.44381681256193,0,-0.134064969474599,-0.256926302638787,-0.521862966322269
"246","91601",-0.131922639940727,0.00772954529567518,3.29290869371514,0.0182743996785065,0.0637632061527169,0.0500622482037709,0.00646138495152437,0.115943055709148,-0.122920966209157,-0.310600216417368,-0.168401089981735,-0.577571590282926,-0.209061030916688,-0.210693061305248,-0.485075282429174,-0.142389045225268,0.0157004895519042,0.00946558774406318,-0.457003181850255,-1.92105634380571,0,-0.21590378489121,-0.35144899288377,0,-0.0850478599700289,-0.435366268072106,-0.184454939740192
"247","91602",-0.0618755574789367,-0.240033250559009,0.385693661541833,-0.020795585341966,-0.254805330321062,-0.16934116362048,0.0257049088711841,-0.0380982532383971,-0.0559476088589366,-0.273646958241974,0.0461460992394856,0.262115112852311,-0.075520925128803,-0.0450174389623745,-0.113073807971746,-0.0582409672702918,-0.0447261381177913,0.00587949247141666,0.169201986359213,-0.570401366414036,0,0.061267706429774,-0.0573989140510765,0,-0.0775132902724008,-0.330149114796927,-0.577948871450798
"248","91604",0.0533649980581992,-0.157390944806209,0,0.122543512613474,-0.0504376769965284,-0.159293394548258,-0.0073453933690456,-0.124242812402729,-0.138998029781991,-0.234797148142979,-0.713950118727947,-0.769404770890517,-0.253566649220766,-0.582731145369934,-0.690607523095429,0.0135642890873674,-0.3362899810497,-0.35435289604401,-0.123230277413994,0.255544811141866,0,-0.0349227032366502,-0.219936740965833,0,-0.0552868200436059,-0.511209428902632,-0.220207129720402
"249","91605",-0.597302766544425,-1.08587062373652,-1.40347985717886,-0.626956054030737,-1.08322855960236,-1.08783401099763,-0.130800027886044,-0.087643029989378,-0.614740452984835,-0.678505485642838,-1.08169404369996,-0.0255188091982181,-0.293165283187462,-0.402784242531419,-0.232924590807709,0.00963764545870759,0.00145103260022322,0.0136199467135679,-0.34830957919619,-1.29310532245624,0,0.0818292624661256,-0.1063548721071,1.45276325713999,0.0780093857862384,0.264138063062652,1.11692795802638
"250","91606",0.177184438533416,0.217790325006374,0,0.0711811987514843,-0.00450778812089109,0.00993015586922375,0.0566834340909567,0.223061512448475,0.471614937345068,0.312932772289938,0.261135324882125,-0.703805132803323,0.187398405896317,0.135722440703285,0.0603336768349877,-0.031980478244488,0.234537713517298,0.360760908210434,-0.0873207571286556,1.42613804048176,0,0.148314265209401,1.05847464938553,0,0.113306482968123,0.758806221038016,0.173757761070998
"251","91607",0.13812484459978,0.104809096727736,0,0.169441830759768,0.0864070602428051,0.184240546772348,0.0647877759327291,0.123489099863371,0.345034224803613,-0.000654917494091622,-0.0304041725523681,0.207154969471164,-0.362836884496979,-0.156729572481166,-0.286134078374631,-0.359442994776789,-0.149223932282611,-0.269501682510439,0.20764388269509,-0.547569479101095,0,0.126902090136225,-0.486132907693211,0,0.205427584288722,-0.177488548755021,-0.267824681413716
"252","91701",0.0605216226424347,-0.101166151846241,-1.77442050007054,0.103257510726085,-0.00482040406005682,-0.125370691918071,0.223575732017001,0.13088774754599,0.183428017527133,-0.43875316089497,-0.303126730175298,-1.74088143261107,-0.410308477039591,-0.247129833124895,-0.663321332552953,0.0623143658306963,0.00923236476613182,-0.363439321677239,-0.180918748324914,-1.5274866508172,0,-0.0812176523234824,0.100705483974212,3.1302576736592,-0.134539485125417,-0.134564283365246,0.484704037621489
"253","91702",-0.241365030112024,0.132675148380508,0.0991100218204411,0.129877398762789,0.298897338364842,-0.0590829044647724,0.145796719208769,0.337480706547773,0.0465747289387442,0.730274140139154,0.405767807971442,-0.573349348726263,0.688185954015108,0.954311682389652,0.620976682950041,0.0467589907468502,0.221105702584621,0.524219046929334,-0.480642654381984,-0.505296228908276,0,-0.211205513932147,0.466686373965522,0.728591078460225,-0.144713147627448,0.0127397489601681,0.444346030669978
"254","91706",-0.725051479448252,-0.53677072553829,-1.86698876599836,0.204069037449912,-0.292150248018724,-0.442707313836957,-0.158858160338434,-0.282980066474274,-0.283674502986116,-0.995241524130459,-1.82214565204021,-1.53530029035244,-0.488178521109074,-0.816391446407006,-0.575399509230455,-0.142063032221856,-0.463219146789178,-0.396356199049189,0.00513622745795681,-1.34045819679943,0,0.394102609368635,0.0520143782735512,0.846373406106456,0.0832411931550322,-0.164918267309946,1.03476203162395
"255","91708",-0.0618937882951749,-0.0318101878070183,-0.00846691752255555,-0.00398772631710313,-0.0587447845407935,-0.0924387694685761,-0.000122432369022947,0.0118867040048617,-0.0129755959821953,-0.12675903996521,-0.0911015410038331,-0.0334677671741305,0.00714541384414364,0.0529075943509712,-0.0463769418276624,0.0688482903634424,-0.0150982102794612,-0.0204878783752986,-0.0489796189787271,-0.125879582554597,0,-0.0323300255643248,-0.081810323719301,-0.123996094838282,-0.013700791566128,-0.0046737863895266,-0.0944841225290152
"256","91709",-0.133061614862136,0.437681428199439,0.639153337707387,-0.00532499146914538,-0.237522728634543,0.0964890319820451,0.0785991886000691,-0.0040733476278032,0.265663889025754,-0.240867763585889,0.0478782935331189,0.794299128427913,0.0150439569025609,-0.0541393393988608,0.150903835240671,0.031967278531321,-0.132156597849561,0.0739443213010174,-0.232013664825627,-0.161506680041319,0,-0.115290456209807,0.60017436895386,1.03341805640453,-0.219705908098647,-0.178409428647058,0.0167600931033287
"257","91710",-0.883890506009108,-2.21997526612853,-1.58630127115449,-0.0566676149988629,-0.383516764801788,-1.79528811039399,-0.259794769388465,-0.710478497254063,-1.37007843694203,-1.07054336147051,-2.20389749770334,-1.48214432926947,-0.64758683765389,-1.45112315806216,-1.51551361266101,-0.179670140547869,-0.294085322838707,-0.72053863541116,-0.449508359327302,2.93128755443524,0,0.142287287693729,1.74850018443777,1.30751694939618,0.291058481778561,0.776375930147031,1.76721862359755
"258","91711",-0.34600218178616,-0.630668798703951,-1.10352418151428,-0.214617644564764,-0.197166451630395,-0.604768355942388,-0.222106670159845,-0.113658588033108,-0.12709921915586,0.135604984591583,-0.354890108481394,-1.07556703535503,-0.215509813763198,-0.571395764083467,-0.721696505545174,-0.0736090711090043,-0.195838979821055,-0.274982255196244,-0.0597353330293322,-1.5168093364148,0,0.0350180871711986,0.378641825616098,0,-0.055704219640151,-0.0611223090222038,-0.0181632851157156
"259","91722",0.73302261095759,0.719784763093634,0.736156747412227,0.32890729726041,0.472370957341299,0.998340597069161,0.307793941983208,0.280957472673848,0.296437573367989,-0.29612076156643,0.136026187675409,0.84257916895808,-0.29933256878492,-0.432419975948783,-0.288958328174979,-0.0799249519065089,-0.138588527735441,-0.0452321741514477,0.400530884501395,0.390708646563156,0,0.337589595175815,-0.0117880057042723,0.302130515372918,0.0429444096340604,0.177384576442236,-0.442390270221159
"260","91723",0.314353725964487,-0.115933201174847,0.137674128093082,0.208670579500869,0.40300512729216,-0.137021289796585,-0.00407345282392699,0.129723963450975,-0.177295023875289,-0.0439335535807785,-0.0331388586881009,-0.263405801807083,-0.0741927149002122,-0.50429361127265,-0.278774204438533,-0.089354071926474,-0.194691193928616,-0.154972105156674,-0.247585983747627,0.566742575688221,0,-0.212156100004157,0.0152286448048713,-0.954008695039624,-0.169255403182707,-0.0224406827843902,0.500709695575325
"261","91724",0.35611048743603,-0.419053942460274,-0.814972607958984,0.191895202986316,0.126266764073686,-0.288106705211469,0.189677063835964,0.0060170667892428,0.29956982604353,0.0169549743177719,-0.0673857456861553,0.881866316829022,-0.00895480818358512,0.0135762125062525,-0.33902252546171,-0.0156906367125097,0.0593370880445459,-0.06030686240633,0.12357287749306,-0.580464101166311,0,0.0968544578897813,-0.0336677284857474,0,0.217429376994825,0.178336154454873,0.573201078761957
"262","91730",-0.368676157849576,-0.524796693415289,-0.47360387475444,-0.287145848886695,-0.174686773222383,-0.182254769868961,-0.145406682332684,-0.175278114946752,-0.037337118415341,-0.554228641904878,-0.452129811449764,-0.392370182281208,-0.045953384918883,-0.0873381287434673,-0.759476057346139,-0.117900241623311,-0.0268191944821063,0.0988987572541735,0.164054079725611,0.0709055558199736,0,-0.101839063365121,0.484110747963852,-0.464179196892046,-0.139022359814585,0.335017217154963,-0.144609171098802
"263","91731",-0.0744956969310527,0.136069408940034,0.093750128604128,0.0449858544774305,-0.0252972553490153,0.365644854493282,-0.0672775386873336,0.0654669605860435,0.266637771355044,-0.604757688747403,-0.0212034295337407,2.34837589015106,0.0789645735688573,-0.136998445451614,0.385740579868129,0.0354614434218097,0.0409713043821838,0.122303899704919,-0.513769894182859,-0.600564756348558,0.427074349356193,-0.379190497809397,-0.391154795535334,-0.31906499931236,-0.106179293183361,-0.11779322346745,0.219958508478498
"264","91732",-0.117122424480018,-0.0666759727184187,-0.297910022852767,-0.095417557383978,-0.0328303149335343,0.172254878473129,0.245186327108254,0.0195932650152847,0.168084440760393,-0.143911258418918,0.060480869741928,0.327718509033913,-0.253436695635026,0.129320770708026,0.468315533666628,0.143301294251609,0.0154853853047378,-0.205528736251028,-0.287300998123388,-0.163991098343802,-2.51803450999874,0.0859467077218834,0.0708889236546171,-1.3535221914077,0.133718638509587,0.148892405159105,-0.263967417111916
"265","91733",1.10489747671349,0.0616940149418176,-0.325047612259477,0.0263140001557187,-0.179748675124433,0.116007557628594,0.00706804955011123,-0.0348087551185517,0.104168633958627,-0.200174957635383,-0.764522007199315,-0.487361023409539,-0.11138729379762,-0.423409507366893,-0.296052681594792,-0.0708650631302694,-0.15688548286203,-0.227942485173279,-0.229374931315157,-0.445863487810198,-0.262828439099695,-0.267183274883928,-0.613542363916801,-0.696960377567693,0.117313014164664,0.161260875094258,0.121278674772402
"266","91737",0.509981958718437,0.0824256122731923,0.00310940317027797,0.0411691078031654,0.227673755675018,0.097094772438334,0.131258786798304,0.0929066972699246,0.184688837270781,0.275032823379772,0.30965084798394,0.0123549115866389,0.336564095660145,0.278944030138513,0.156614747866453,0.149624384999279,0.204892723231936,0.0557250400857052,0.364283994933915,-0.60369155709063,0,0.383913709147821,0.212340890920815,1.07916725508445,0.0131856832797249,-0.040859421223893,-0.0106402239790769
"267","91739",0.019709784584575,-0.234212934123044,-0.306107026349013,-0.0966190431978916,-0.0368008459885621,-0.191666599951374,0.0608499841022034,-0.0329084095339129,-0.0132836443912351,0.0218573805685904,0.0355390056739612,-0.336523813449577,-0.0666625432235867,-0.171792983966472,0.0495913360542994,-0.0897894534209106,-0.2207867004201,-0.108186375034619,-0.195589190239055,0.643846278874771,0,0.116742387334622,-0.0405949453221451,-0.633397955675879,-0.000317306129376996,-0.0324436390442158,-0.459919001101809
"268","91740",-0.522637697782543,0.156819387793574,-0.210679401603434,-0.366673911811858,-0.0929331122767851,-0.0121593052106911,-0.461430863523499,-0.190489897878609,-0.0930595129795979,0.0746971588240953,0.0936502094671892,-0.469068594929968,-0.063475377610804,-0.214189825120005,-0.07487478093868,-0.160060815972636,-0.497156284645337,-0.221966508766205,-0.375487163796739,-2.49469766716969,0,-0.354156401616746,-0.932732797251854,0,-0.247803125937779,-0.409915004776807,-0.0571329587149211
"269","91741",0.0413427175463356,0.511867621310557,0.114066705874221,0.313568950051313,0.17825285957031,0.706271042626589,0.333546480475604,0.400976515612549,0.379960112383304,-0.271781777935211,-0.221391282771847,0.801362958329115,-0.01527108271575,0.167396800649857,0.214503326854927,-0.0107781418552254,-0.0433109086355248,-0.0580461548045452,0.252099302146116,0.471984394448893,0,-0.0731220774002745,0.00940128838495754,-1.33844226315986,0.101215546705814,-0.285966396878268,-0.0803482459522535
"270","91744",0.480255414491821,1.19086521224804,0.3779239599491,0.583142201529975,0.821213212180463,0.0588108040492882,0.260002298774865,0.330230325153643,0.0464718489211418,0.491825078844076,0.112397031944149,0,0.467903907144719,0.103515579738888,0.571837381580891,-0.224000009309247,-0.420222202843775,-0.404456170113525,0.210264266890604,2.85308606725208,0,0.608855817905613,0.699460952605718,1.1929068546239,0.248680555748169,0.743457083225105,0.478745031821332
"271","91745",0.0408322548980459,-0.330654197402449,-0.433456831035058,0.418362406117611,0.370742202726923,0.538165388654923,0.178969845191928,0.234933779582607,0.240507811297074,0.375312059573287,0.0217648651861583,-2.13136217141079,0.127341658602818,-0.132109709538039,-0.29927185271327,-0.00175799696765179,-0.0842399840822349,0.0257099951876652,0.101924760801314,-0.653620209101639,0,0.134814873257265,1.01876278174125,0.867931784890672,0.0677470630856118,0.465784124936243,0.47392924561808
"272","91746",-0.267460469024608,-0.610211307140024,-1.4860537185126,0.0603634975642042,-0.493652813738431,-0.479756818944767,0.130974352136857,-0.0314425915015647,-0.238813807957637,0.228183946722105,0.22478996291358,-0.794650020101201,0.468385243977455,0.184323687559067,-0.0750861225137792,0.24359943344655,0.129136810263904,-0.003015620467949,-0.32033196599782,-0.764731062598719,0,-0.197168858996384,-0.347809434460672,-0.410264721689921,0.0511949254309854,0.227796626611548,0.663253647260242
"273","91748",0.0849884434800271,-0.209887274236697,0.445735335756957,-0.489667632388915,-0.590594222016398,-0.507922291064427,-0.177161613801229,-0.351378324003992,-0.45944341593405,0.0416833190490818,0.121474940728639,-0.545817993186615,-0.308012899326145,-0.413102729662318,-0.69844927976674,-0.00373172900983642,0.0468025384911291,-0.0308306168753855,0.317035704934076,-1.01279860033646,0,0.184814981586835,-0.0125438034573451,-0.946524306012705,0.0482322792504196,0.00336621372507572,-1.25509255380624
"274","91750",-0.0125037827643254,0.228511956323915,0.632564895464192,0.0290218013576575,0.383073184972124,-0.10852701931192,0.0877311221044526,0.162711198558407,-0.0907298097630169,-0.146601391048312,0.41948980352666,0.656330907807065,-0.193113399698823,0.0628951302041565,-0.0307392729888555,0.0323595098430393,0.0359365719020128,-0.0592795674768269,0.268415612107327,-0.461915620232609,0,-0.0159387639203683,0.836351973640584,0,-0.135151220054937,0.304725421104345,0.964916486013728
"275","91752",-0.118590678805372,-0.436740665996336,-0.528897987231279,-0.0838278497539447,-0.28282882599946,-0.270217932435655,0.0170682579418784,-0.000446481038866287,0.0676193120356735,-0.15185071070366,-0.0440695541575366,-1.40347821973883,0.189371957493285,0.0134318609152198,-0.200704581386415,-0.0835232809889552,-0.057755055126932,-0.318150904352779,-0.0452188549017534,0.536034365893041,0,0.143876759083493,-0.15630106167944,-0.471097476934356,0.110047451453692,-0.0103501415771835,-0.0287097919616248
"276","91754",0.869224387113301,-0.0128702916932432,0.631715848688051,0.110381736449875,-0.183117663212188,0.191754154866811,-0.172484716483074,-0.218658563576073,-0.0159858940992684,-0.726088186566087,-0.292945399094715,-0.284083171690812,-0.177474282480997,-0.058882770245861,-0.197350113351267,-0.278471905576701,-0.380354119914236,-0.144883099208885,-0.492142793227058,0.136441609893849,0.757321363997971,-0.687779168877802,-0.320657642222895,0.615755006281664,-0.633745534947193,-0.271670282605319,0.152951163084588
"277","91755",-0.459614069900038,-0.573904872923445,-0.384181393150001,-0.461883001228823,-0.399195090841219,-0.660634805117408,-0.134414333400118,-0.172938441591363,-0.162279774227685,0.249536968431553,-0.793004748582522,-1.87199570405002,0.0691853162025801,-0.0843329688527414,0.117847559548576,0.202432334430833,0.103088351692497,-0.0472940475349314,-0.125713100635812,-0.589990206360429,-0.732774242184453,-0.05405291201472,-0.172003374796786,-0.923523871454782,0.254076406231133,0.181775577797926,-0.378409262377945
