"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"278","91759",-0.0197504991176644,-0.00318700362115396,0.0355564132366586,-0.019258242721905,-0.0204943924552443,-0.0139272983857346,-0.0164512580911149,-0.0202451745043078,-0.0201051443120464,-0.00189673507559379,0.0113939874811378,0.00339570385152828,-0.0106897493940209,0.00394791995110799,-0.00655470824249916,0.0263642071417026,-0.0119333031477538,-0.00627995851681068,-0.0203513197398146,0.00336318394367992,0,-0.000689255690004855,0.0858220729836074,-0.0237400696179471,0.0264880762390858,0.0727681516210655,-0.0203695396242777
"279","91761",-0.172229543263818,-0.0612438846536965,1.02382429590694,0.0897009078370492,-0.0870888731597615,0.104653394575373,0.0655343522825099,0.207544088508455,0.230710587722145,0.278684219439976,1.29176904146096,0.968557301163962,-0.150633561289831,-0.290547125805656,0.22631869796444,0.172702241724598,-0.120057054836469,-0.413919943602581,-0.0949156252980497,0.330208264391314,0,0.00179542562264177,0.456599321485918,0.684331508156767,-0.02194618111061,0.245869257167699,0.403153051819955
"280","91762",0.0754949946163953,0.294015799511806,0.325570013421675,-0.476251049710982,-0.121853808843741,0.115966074332798,-0.217600483880788,-0.399473028688622,-0.393058495637549,0.599497194261354,0.452965091869585,0.387916299917867,-0.141369303193767,0.0168392525229691,0.227111866223084,-0.406577530659971,-0.323549361498989,-0.0353037777682979,-0.330627498268235,1.18136918051191,0,-0.294555984799841,-0.219788806193595,-0.0719226785802765,-0.1505243381407,-0.307069987566428,-0.106899277873923
"281","91763",-0.572444527699198,-1.21463602699618,-1.2374542404805,-0.243358704947892,-0.419739256688023,-0.826200616557095,-0.109420075190677,-0.326964443001802,-0.261663088777874,-0.279180407240008,-1.03950843941269,-1.20835374755539,0.112067606235981,-0.132318924874699,-0.210001025934446,-0.151600990455762,-0.189183353684412,-0.129430063753315,-0.0244988199752922,4.95324372253699,0,-0.0689937348527266,0.0430236862812139,0,0.0252866919710037,0.0766148609138001,-0.665681206776731
"282","91764",0.156567652867033,0.165628806400467,0.492479923358851,0.179060781664641,0.09954637759117,-0.189615454968356,0.113092994595822,0.0717785576632174,-0.172555800450678,0.0314987089440014,-0.00956346905888542,0.55180402012019,-0.0156932569031575,-0.0842221548050358,-0.259118407629056,-0.0587407968299309,-0.0548753733004306,-0.127563751260789,0.0155417109788708,0.732558572270489,0,-0.0134266864066993,0.0779694885592516,0.0673019680523828,0.0963427519423472,0.25440194589095,1.32462751444213
"283","91765",0.386176199094486,0.80464655919528,-0.262370928792348,0.205809431243791,0.0915351812931891,0.182668935089801,0.0316333916346647,0.15221348712325,0.242633105777852,0.00640467128171106,0.890266792529089,-0.0374879589087237,-0.0762601161825296,0.101523491956217,0.111787458267889,-0.00648345091303114,0.0614435717903582,0.128241163860633,0.545677375210178,0.622490072024994,0,0.0336451018864577,0.198784519874905,0.0858375084560814,0.0463124106912407,0.232726124501256,0.0505191620157179
"284","91766",-0.266533227500375,-0.0836997322517215,0.114337877425026,-0.302974400727399,-0.65301388225651,0.117844273594903,-0.154262139441038,-0.48364627650555,0.0154506548268752,-0.42009263895384,-0.580818018106007,0.203547693455963,0.0690590907331127,-0.14308331939912,0.110371790793905,0.302713928057076,0.111866461728333,-0.122261210111483,0.261519222377407,1.6707434201162,0,0.264605546550921,0.610533219623722,0,0.25853384954043,0.577788999654656,-0.159935685764116
"285","91767",-0.591646035893471,-0.549608928681787,-0.128414845270449,-0.403984456642801,-0.419390544662644,-0.740296412133047,-0.166895610680118,-0.138398989880939,0.0461224152848917,-0.117221991779348,0.766429814382088,-0.0793603915493904,-0.14846859790992,-0.113967832260166,-0.641345341093362,-0.176745613515769,0.00148348813663961,-0.112368780231748,-0.183924067067007,-2.18671765820071,0,0.0203365567193685,-0.490734457483698,0,-0.00535762618059471,-0.509254021710231,-1.01077428136102
"286","91768",-0.204672030955395,-0.361616028865876,-0.529803562004233,-0.146239386347659,-0.396190028133559,-0.469911870734506,-0.0402296557051889,-0.219854800895641,-0.266921048007506,-0.232142467067851,-0.531687444292869,-0.503839593490559,-0.257061617596052,-0.347521538445817,-0.294107878180937,-0.169879244749742,-0.453094650619396,-0.27520094980317,0.60119483599082,-0.591358544902692,0,0.593638051237693,-0.157005786232813,0,0.392462605670232,0.0991214337408985,-0.0379940594352988
"287","91770",-0.668286938559222,-0.573030025303207,2.08859973197171,-0.234452311995327,-0.249959338199703,-0.466092641293351,-0.374686286115495,-0.412970783617351,-0.427085180792682,-0.381073968526774,-0.172145064247976,0.942808156549258,0.037366117893465,-0.214028227646541,-0.543226905562487,-0.0697603646358906,-0.47166808988271,-0.506781546854527,0.751504365653967,-0.909283848800982,0,0.291869589195511,-0.424138621814501,0.374401355353287,0.162256193915426,-0.221639492510447,0.180925551038374
"288","91773",0.141743461758999,-0.301821955758506,-0.715156642258356,-0.00707936681960836,-0.113866420829441,0.292963011243988,0.0217660221069679,-0.127340701622897,-0.27265447191129,-0.511140876221968,-1.27704028939813,-1.60328502055064,0.159330905327052,-0.00280375285841043,-0.986898281003799,-0.287103080187288,-0.271025814688191,-0.635316147522107,-0.0724840718040979,0.364015578139541,0,-0.388745613698048,-0.201177306891669,0,-0.212515422110207,-0.701355505696399,-1.68349081761845
"289","91775",0.366629058946413,0.743660033070424,0.848971364057887,0.0228353683468996,0.231356438525061,0.0636781342204199,0.24099926304688,0.312754995595153,0.0688769008907362,0.370033531928399,-0.349828878296576,-1.12494784243838,0.113294724431216,-0.0718924264017144,-0.574799824783461,0.0544162722437652,0.00490490616231262,-0.28124612309939,0.185761822219376,0.324664499408882,0,-0.154984586571478,-0.709218636856994,-0.55788953226018,-0.07671300178623,-0.338376652191158,0.0202618110682492
"290","91776",0.295926301164224,0.483543469301895,0.250940033710258,0.0788761443349213,-0.102412281505682,0.587813623641867,0.0350066061172148,0.199746367012027,0.441293963310458,0.134537896545892,0.397489118726209,5.07599260661948,0.121704247584641,-0.165843728356134,0.111658268305734,0.0998016993261271,0.343631051474827,0.502398483320645,-0.365190743527387,-1.77868298414984,0,0.0123037018678274,-0.196827688688496,-0.853424216782555,-0.0288574963098298,-0.425746207561804,0.163203528457914
"291","91780",-0.345659826667023,-0.782405385149223,-1.18060066579361,-0.22074269369954,-0.71814055785078,-0.915257281925377,0.244242905068129,0.131768993876704,-0.151214177753156,-0.256857519946535,0.258058011438038,0.72710799515385,0.234435702642973,0.567981496735834,0.778246329574269,0.145626724259587,0.226875217040613,0.790378915016352,0.0496463733611561,-0.0397197896729305,0.148551635518855,0.3086729541017,0.198594437814861,0.712900189033033,0.259213567666885,0.18648635661315,0.347762834701604
"292","91784",-0.111120843538847,0.0240701705728785,-0.339079008722743,-0.103040759050948,-0.0996237792019883,-0.061922727902511,-0.0781974549746173,-0.126597204376212,-0.092981580320888,-0.372436642547235,-0.559763758295214,-1.0616594481371,-0.333571695234675,-0.423082425803957,-0.419918606939166,-0.00781713428764297,-0.0786692671219631,-0.0824350737661349,-0.00402381240694356,0.157643118171321,0,0.172696303610279,-0.0722657094445922,0,-0.0246587825863083,-0.310883504493052,-0.568881788093618
"293","91786",-0.585771822461585,-0.804119465346019,0.0103947935545512,0.12374551012111,0.0935692725372468,-0.837555238601583,-0.113792377441314,-0.0645587638685792,-0.534343708107437,-0.72259432630998,-1.03654512828031,0.0647342397142523,0.0696844383312797,-0.482925575639158,-0.518690366217391,0.0620167307355983,0.124121219440588,0.00940287569868792,0.145355173896994,0.495571287823044,0,0.10438941312958,0.16181333488318,0,0.368634468728456,0.326676658768104,-1.41631796660978
"294","91789",-0.110270032281882,-0.1457529105084,0.235216765952006,0.0389205169225358,-0.0259330132475991,-0.237102314590466,0.0455112080124037,0.232389248594724,0.103370599934811,-0.358869149173214,0.199093944228256,0.506827083911551,0.0172715710766838,0.201352892388,0.549718500349052,0.225923009104115,0.283083778589407,0.440989169401755,-0.249683654959321,0.852754814803509,0,-0.0262820252360535,0.529524881237802,-1.22443351871976,0.103475300689629,0.700634989988462,0.355331794452435
"295","91790",-1.05646086428172,-0.512926476710267,-0.33303906862097,-0.258557110668801,-0.500773563065704,-0.592521161330522,0.109104186860071,-0.100231095351753,0.393752751741924,-0.599341446459928,-0.151446033134412,1.48485085170322,-0.100700906145213,-0.123484023696274,0.477858186504721,-0.0792468953522235,0.126668159758234,0.29803561374834,0.0166988217237937,2.00952538668791,0,-0.0891155714883136,0.783034068947511,0.360956219274363,-0.0581964002812455,0.302469695583116,0.330791862933302
"296","91791",-0.0671150423208233,-0.128223929976605,-0.0291218417933898,0.212270865886589,0.151143946473483,0.523493759875192,0.10773329887515,0.341872221255455,0.501717193584297,0.598707256348124,0.126466366479244,1.41258293661196,0.132981767356893,0.196773475036214,0.350031910942311,0.0380006614925361,0.258270811024522,0.191133153930126,-0.10548309475909,1.50683520826683,0,-0.0732738596766804,0.382400872247923,0.607078518221426,0.00828916203319363,-0.0743286395106041,0.186277049169272
"297","91792",-0.00450987972773695,0.339043797486196,-0.293876669055513,0.29974114949586,0.235699160909489,-0.152952015304889,-0.0615515408033273,-0.200190503238846,-0.121815633786692,0.0920463450206415,0.639216607253495,0,0.0767904712090998,-0.0389028157645575,0.473812366784494,-0.138566715971403,-0.284952717298406,-0.331562892976943,0.445198324457381,1.21652715626312,0,-0.0314519222161774,0.399818912882173,0.461169578031949,-0.00260244291346939,0.0315726849396744,0.0282287665366334
"298","91801",-0.2923944298646,-0.300482131300528,-0.560061843352358,-0.218222575722341,-0.110601221010174,-0.0319815580948515,-0.254305232090732,-0.124681948765593,0.0098128515040757,0.00324324434853158,0.157151215999049,1.90312654242776,-0.534623478586057,-0.213510623218218,-0.447560810102186,-0.25767192372441,-0.176103537520511,0.00576175551067028,0.543134974219693,0.97184038512569,1.16127362694656,-0.0259424275907345,0.179588099631993,-0.409169964282938,0.108914156938197,0.186190541906695,0.530241733020094
"299","91803",-0.670334874262143,-0.844752340494826,-1.08134947650863,-0.557278293760884,-0.793485287790931,-0.770151204093072,-0.202601561772592,-0.129901032763329,-0.191989188990464,-0.273755441971867,-0.384837596593803,-0.733508457674001,-0.156598252350188,-0.0232994807008266,0.000290362639558699,-0.0696024778332458,-0.0602703153096005,0.151214303777014,-0.066619582300754,0.380978957687654,0.497908003454254,-0.0651243791244623,0.0894712830972176,-0.154335725925896,-0.108350006978685,-0.0441046617904149,-0.338831465771925
"300","91901",-0.0870742202480736,-0.550554876007741,-0.142330417482141,-0.125903747830537,-0.161409023727022,-0.124267022751144,-0.202708415724435,-0.275085619440486,-0.0603180039020758,0.0666765469700528,0.277630282986307,1.23703798155116,0.106421941154355,0.256510720199844,0.352289634699344,0.0178246962930486,0.0970615252627942,0.119990301740759,0.288280471349937,0.595881075222366,0,0.137628611294449,0.249258792095595,-0.555324046196764,0.0359206582689361,0.0835437896745208,-0.33758696592519
"301","91902",0.171002891277616,-0.065513588511158,-1.1092415164322,-0.0305945926070955,-0.239564855653931,0.182057711912192,0.0875183798927975,-0.0587531347714853,0.0584869305973955,-0.126872734144423,0.0394635709458379,-0.544595185773683,-0.0704083722823024,-0.0198892007575767,-0.00607260532835914,0.0769557808181726,0.0410825701893891,0.0660713428770651,-0.0621292089983436,0,0,-0.297214389331341,-0.181373237559615,0,-0.270079555989863,-0.300110137261211,-0.230198952212365
"302","91905",0.096938525027858,0.110497519973773,0.961695849498692,0.0520859368948194,-0.00174290552829495,0.0708716179025757,0.0781653657097402,-0.0143293101092352,0.0419688911596618,0.0552525020462147,-0.0313409975716608,0,0.0546481386676326,0.0765136983377292,-0.0508697927822811,0.0250903071183858,0.0547834229629708,-0.0780960846232016,0.0313941796308717,0.0957148701996253,-0.117307001914083,0.103944548885398,0.138936928152559,0.0835366824373363,0.0236589595252121,0.0877389102366686,0.0503427509763857
"303","91906",-0.122866732393349,-0.111843493196317,-0.0643131452510939,-0.107871559276145,-0.142239089200168,-0.150062037345909,0.0481598829363145,0.0598597108487128,0.000497645936344555,-0.0428129581098274,-0.0816493095373543,-0.0824908135687484,0.0192602256604275,-0.00248550435435963,-0.0924683126220219,0.0199392649552424,0.0251768665165806,0.0194924785122516,-0.0507455655485338,-0.129184567350847,0,-0.118381939268933,-0.166173296736035,-0.16188021607364,-0.0520416319868906,-0.171019212934954,-0.192379574394449
"304","91910",0.00670134528638034,1.1860088018855,-1.276416832234,0.630162843991965,0.563140734701487,-0.975724700737468,0.0735134064683454,-0.291351978720099,-0.875614845333618,-0.451275081770116,-1.18687616156361,-2.54628708441886,0.0511006751824509,0.14946886281992,-0.204869263095808,0.140071087035712,0.333259361702291,0.310259558859832,-0.744410412973363,0,0,-0.711104581430564,0.604592921530236,0,-0.213139135776097,-0.524922943316439,-1.98263627061559
"305","91911",-0.569831357579683,-2.28782800935305,0,-0.213910910590622,-0.23955775649769,0.36335979759547,-0.183234425361562,-0.699122788045897,-0.570014253516146,-0.821292407144216,-0.94822257155961,-1.38941630743297,-0.373910390904394,-0.760733376061207,-0.640829002500479,0.128697198341491,-0.111548501845174,-0.470912592559067,-0.0508235276256048,0,0,-0.0941304180799979,-3.00387762673816,0,0.0270547032231358,0.122640870439365,0.573023378595311
"306","91913",0.0878132046432334,-1.06199674537629,0,-0.00689846160092121,0.14112895306177,-0.287622899487009,0.169055714592065,0.16999950845531,-0.247217007325795,0.0194203744136189,-0.345982444314029,-0.22862816918962,0.276625891787716,0.369476648804146,0.0905692157828654,0.276376350727701,0.266713715489968,0.326887633262407,0.194261812820135,-0.115882057815352,0,-0.0414159476977738,-0.522751894337272,-0.533746052982179,-0.0507127863676253,0.00732634854749539,0.0745809628204386
"307","91914",-0.0144023582826278,-0.16851423983263,0,-0.0474546829063718,0.0439131770390758,0.0370686541777117,-0.00677562254365877,0.0682973930606522,0.0180034709929872,-0.124628561687868,0.00648868083384047,0.165792752775864,-0.0905141068078153,-0.0551087262876769,-0.0447398540703295,-0.0434011631180205,-0.074718218440918,-0.0714950050759071,-0.0494014490531944,-0.181977054764639,0,0.0376181646101093,-0.0346431503469916,-0.437191909905612,-0.0271332431689669,-0.188940896191299,-0.307565031547772
"308","91915",-0.0392696661091059,-0.189907596848412,0,-0.0696437500814409,0.128186054072026,-0.101565221585496,-0.076815091126838,0.108655784405306,-0.187978099758113,-0.250339751426679,-0.333288357093112,-0.24528272671895,-0.165370289448458,-0.0623259498822613,-0.325136960607285,-0.130987425887946,-0.213763120064006,-0.199022311327406,0.0044260472980499,-0.30834548979833,0,0.116831009023423,0.483591654262422,-0.0242112607969593,0.119329599968737,0.286983301094612,0.341566868177142
"309","91916",-0.0253670192591306,0.0654519645453957,0.8749329275052,0.0351679745633558,0.0753556678901503,0.237507468973902,0.0265056586709924,0.0158902223577263,0.0393476149543719,-0.00319972537454114,0.111758728637023,0.959690642806647,-0.0523825665020379,0.0107106423949692,0.139927642166305,-0.0546581688247418,-0.012150192508061,0.0270401951592907,0.0691691138033823,-0.0635203665484936,-0.073246974978604,0.113344778824701,0.115576193547166,-0.0723679345471045,0.0483737911070948,0.152398664597461,0.219009172270719
"310","91917",-0.0601673220898538,-0.0319133304104047,0,-0.0320077315892019,-0.0704174923393349,-0.0799852852771126,-0.021897491630989,-0.048246722809205,-0.0701062407544141,0.0139824633513991,0.171661753194115,0.935746211230403,-0.0231093586433308,0.0165842329944731,0.0422043770133561,-0.028668227728479,-0.0076117680855258,0.0138061541416753,0.0856397299467135,0.171448521821663,0,0.0568500469921943,0.124606462223461,-0.0804654666106056,-0.00577592088750566,0.0309768456351422,-0.0552548863971015
"311","91931",-0.0290446126694946,-0.00911416821076007,0.00283155102269374,-0.0154452569562922,-0.046963762517462,-0.053397695335873,0.030897719703166,0.00200959669206862,-0.0044648502651123,-0.0304567630313662,-0.0121514486715552,-0.0228026684561221,0.0013661946546368,0.0482701354401596,0.174734841772587,0.0201668782127777,-0.00391169251018759,0.0124957961671852,0.0298131266986039,0.147306573339718,-0.0300998117289586,-0.0176241287454864,0.0208982213755013,-0.0757704103896282,-0.0166513388844989,-0.0209582803266916,0.00239070480202492
"312","91932",-0.0338185985809323,0.0366779924269264,0,-0.00499025287496309,0.151139715601146,0.043661838774741,-0.101684376988368,0.0358608337245089,-0.153433105602282,-0.172155114354532,-0.12129595670683,-0.0120619496439753,0.00530879214605168,-0.188074856603341,-0.178500606984163,0.0328589801715767,0.0591343286126159,0.0915885443824856,-0.427656037098915,0,0,-0.248738693836564,-0.601246097285341,0,-0.184153581626174,-0.161008138689525,0.785345102230488
"313","91934",-0.0129829669142462,-0.0864109539277715,-0.0363426515792303,0.034374467890755,0.0249287047657814,0.01049295826453,0.0459802874567604,0.026071547467698,0.0329843282670172,-0.0581269992372397,-0.0524109423610748,-0.0646971806803778,-0.063991332570543,-0.0408912061681472,-0.0545284620345737,0.0193855257716934,0.0400918392738095,0.0185733498181092,0.0209755660863863,0.159463741476346,0.475295550346777,-0.0365121177596765,0.00456460585403276,0.0917519597521341,-0.0288497669613418,-0.0279840133704526,0.0164925997223791
"314","91935",-0.0530034974051921,-0.242093047101942,-0.484511478771397,-0.126091506114038,-0.147108732846271,-0.18975608363111,-0.00926851868184808,-0.055349066466817,0.0612719335632074,-0.113880841873022,-0.132503548062521,-0.178001349631563,-0.0596667471313939,-0.0569655827035056,-0.00218786157497646,-0.0636734540642142,-0.0632298678530387,-0.0926559357150212,-0.194908328457707,-0.0302363574879449,0,-0.0568033560821389,-0.227661574094739,0,-0.0702150064838293,-0.171567890624443,-0.301194410848513
"315","91941",0.51570870811736,-1.34594811737153,-1.08109871595006,0.31856542365641,0.669366858374273,-0.772135766901071,0.117521371592058,0.421622223237024,-0.0625577958159085,0.0858337778229964,-0.477757564641321,0.070455967114732,-0.203485276502432,-0.451848844976646,-0.395860895040554,-0.0765601936621094,-0.122231589922438,-0.307830830210077,0.0692442836121989,-1.77219890028802,0,0.0671264193700948,0.5911341376127,-0.877911018245042,-0.0376659365230644,0.502581277492769,-0.368744166049393
"316","91942",-0.147857620256461,-1.34165641346557,-1.58530208831138,0.15694429010752,-0.382376911414796,-0.92631194356153,-0.0592933064969971,-0.419022020622208,-0.524565436023363,-0.226345101213309,-0.724290341022098,-1.26458228408753,-0.53070375218703,-0.660980363413449,-0.878988927950916,-0.199077222290358,-0.34912976163804,-0.111281792131942,-0.186310549332406,0.282864255613689,0,0.0407915297888083,0.478444830489704,1.69808989947153,-0.0823668031682602,0.208758188045515,0.873036655909678
"317","91945",-0.321191079017353,-0.384320777050441,0.311885940324436,-0.308251250550989,-0.255633615544421,-0.229227793431499,-0.306668153653636,-0.237721914252172,-0.619126727748091,-0.136291734109563,-0.446831828799584,-1.23727558586373,-0.220797191184424,-0.123763496201249,-0.178320987349545,0.0167794641098811,-0.0232818612960574,-0.0486042616326517,0.351436999476038,-0.979343073646267,0,0.403014698449225,-0.192430230370424,0.333121645699067,0.273115151385073,0.610500638330675,0.174659890652736
"318","91948",0.00291963907507761,0.021257016555151,0.0377112061734908,6.37420006164298e-05,-0.00513835036446013,-0.00817037008750799,0.00411087458986114,-0.000917685817147407,-0.00285768271739874,0.0027334712285728,0.0139278867093001,0.00487131467968121,0.00357716196475644,0.016856811122044,0.00640599196467995,-0.00108904667138833,0.00223570881276361,0.00295796785776203,0.00154033828268317,0.00807615012911947,-0.00589714969410412,-0.0062700389579354,-0.00967818130158716,-0.0135653830934879,0.00390599857838708,0.0195121429117684,-0.00995829819594536
"319","91950",-0.0278931500579627,-0.360123457912315,-1.23646317320581,-0.0367803709614527,0.49976047063066,0.603146913303893,0.130707711483027,0.157130439484383,-0.0981096963784162,-0.3014045186026,-0.185641428655428,-0.544804943510237,-0.0245259684117317,-0.422509793568477,-0.750188505763601,-0.261181988934301,-0.388872390358563,-0.35352082125344,-0.253876195336753,0,0,-0.228576818214573,-0.681238214699412,0,-0.0324249228224212,0.222489286854261,0.395798720251763
"320","91962",-0.0681035314921924,-0.0516285654707142,-0.011354978218385,-0.0900923026141514,-0.0846169719736844,-0.0870425281642499,-0.0740153560750985,-0.075925399560009,-0.110457470929368,-0.00564806395355839,-0.0637454026987363,-0.0881409973841836,0.0441757559892534,0.0185097370437207,-0.0965302400899656,-0.0100618666405594,-0.00676239008381729,-0.0308710196434839,0.086551471698501,0.109600527941849,0.46965463447832,0.0713542641579709,0.0737606224812223,0.0642959411497381,0.0314047171897642,-0.0306833275716963,-0.0284630475769463
"321","91963",0.0371575816441906,-0.0229679650881216,0,-0.0111919013752221,0.00761178894585289,0.0857792144680803,-0.0090925070407028,0.00454969812799469,0.0325438438310639,0.0922278524978631,-0.0369667516155279,-0.0311872909668065,0.0388532853419142,-0.0420040032799023,-0.0509567309556008,0.0454764794530441,0.00764199278411633,-0.0201742812201677,0.0372224982149337,0.18845253561067,0.481118349452013,0.0185591314301308,0.00100755255338039,0.0610749547531725,-0.00308203152140411,-0.0294667543569067,-9.00742331521794e-05
"322","91977",0.299539560218651,-0.313014616908651,0,0.0127727209881373,-0.0546863658665241,0.677706748304992,0.437067930495303,0.300617019281878,0.290348794748626,-0.116985858062742,-0.533027951660366,-0.0105845457157787,-0.0704654431127676,0.0798194990959203,-0.0831500720353297,-0.0483885273333837,-0.281150177102905,0.123422152546412,-0.114234959237015,0.318799238184982,0,0.335981241057362,-0.278322312919703,0.223088693442152,0.00703942109548951,-0.293012343290573,-0.91083840713154
"323","91978",-0.0811359021524843,-0.0461043285316293,0,-0.0801993049469079,-0.146176324877394,0.0290131171847816,0.0701088930234395,-0.0252646873921605,0.00376681113625279,-0.141337870906373,-0.155728913067895,0.133312112896574,-0.0666158894341554,-0.263685957848195,-0.311057982792589,-0.154784093582289,-0.192151245301744,-0.2800859325946,0.296309028974525,0.586025033716821,0,0.102144914444907,0.318793328939319,0.356092911804394,0.136018611198614,0.393808652782647,0.189638334097079
"324","91980",-0.0275031835681661,-0.00413147586882162,0,-0.0362899054637161,-0.0402094712080299,-0.04911168209831,-0.036958603369496,-0.0397304480500838,-0.0428161157000527,-0.0426001364326776,-0.040850778574498,-0.0665983704820916,0.0404775061252439,0.0436358563545901,0.0732495774069795,0.00707920188525161,-0.0015445201888289,0.0122694173703414,-0.0212464156619984,-0.014909435018806,-0.0339143139893219,0.0062598728695173,-0.0346861803293892,-0.0306352334936242,-0.0159330154492115,-0.0365899708495853,-0.0391347716729084
"325","92003",-0.0899845628289287,-0.127760328796083,0,-0.0663110487797565,-0.155953186189787,-0.144273711423118,0.00836756140662575,-0.0580087239832013,-0.0504721324285951,0.0134011299415032,-0.199202789228866,-0.360949959829051,-0.0130415674528501,0.0304857198195057,0.214186597832076,-0.00612818089936907,-0.0253570530454978,0.0312242329189564,-0.0420771703517015,-0.14458488649801,0,-0.00643169006261165,-0.00212438347707216,0,-0.0202887550055987,0.00504715734951458,-0.149683473200576
"326","92004",0.0726286138008088,0.0321197896497805,-0.247039574174587,0.073460378140453,0.0717532599792175,0.0534159269909641,-0.0137791037173666,0.0853243405919423,0.0448487510418771,0.0448695781526674,0.0716035506047115,0.136597571931092,0.000492965635920516,0.00538329906502713,0.109653522161654,0.0460776497948447,0.0478387806167084,0.0566879588457975,-0.0243512333792439,0.0274143665378759,0,0.0683498792348578,-0.119424055630628,-0.176606238522181,0.0425898343855811,-0.00329435319424171,-0.160976612005234
"327","92007",-0.0936075371872254,-0.303835033507704,-0.279210519652213,0.0301485834194998,0.112525443690261,-0.269740381103399,0.0328782299613309,0.0840588750227428,-0.142473072220422,-0.0265184056009702,-0.11567271255646,-0.505637229250506,-0.0395671453505119,-0.124533527649863,-0.248735096472761,0.115107191658254,-0.0321088310025627,-0.0483056404343698,-0.211093004770179,-0.315801823248462,0,-0.228882346327742,-0.0846393376150276,-0.0298833567665473,-0.09637278002075,-0.0832511318542599,0.255808810443886
"328","92008",-0.117577804094616,-0.136380295545922,-1.35593679311935,0.0180062091193187,0.319872930424326,-0.616286656228759,-0.198464127559237,0.147809275261029,-0.0768327034675993,-0.0677355009833144,-0.247188692505237,-0.74226729615532,-0.0370276921612241,0.0506796429229297,-0.0270004838390265,-0.0277220905204526,0.0455680045516161,0.133528429377503,0.206201744655441,0.367779047341606,2.7037866756163,0.0405054173587849,0.289165724914197,0.602544245415778,0.0163525996215211,0.11294595844355,-0.145080562736722
"329","92009",-0.232712397521213,-0.0529788066036472,0.797953716058886,0.056089778902102,0.232209371946136,0.588507657010398,0.0785562861327914,0.142121199812849,0.270517367825987,0.0390806221026934,0.117093029361261,-0.341450481881933,-0.0160710357053013,-0.0507631528235996,0.0570711034103152,-0.00887999007806864,-0.0171236253596908,-0.207968771281616,-0.586905774309314,0.580836782458841,0,-0.246752735206666,0.186778313155258,0.0927737985486548,-0.0174216811753215,-0.0570601654777441,0.195478542968942
"330","92010",-0.142134971540324,-0.0591461917378988,-0.320362331102453,-0.133478673441786,-0.0917377069228513,-0.181825280858808,-0.0622979205541747,-0.125528712710121,-0.0679984816832054,-0.0898921026135496,0.426330708335382,0.710633550219637,-0.107046358712271,0.0461392184062708,0.096348708222018,-0.0589982051952258,-0.036138032407625,0.123161811877862,0.0224845650621792,-0.0317540111346273,0,-0.0469964825591089,-0.0883295640422501,-0.358979216489669,-0.0805908976027787,-0.308642360207187,-0.374624558263519
"331","92011",0.067382391320852,0.0439298549214111,1.5874229919585,0.00625295754953896,0.0632576824871856,0.49390700254746,-0.163236094430326,-0.0550910074521119,0.0291507122665368,0.446236351413457,0.456893039581352,0.149453160948461,0.259912878860454,0.387271705580018,0.322980616494905,0.0954197707140287,0.0433401437479552,0.106589343111272,0.167191224287083,0.0257575621726782,0,0.258029132547652,0.317751853146876,0.405344386593304,0.0224914424687799,0.0991280438691693,0.049725516310124
"332","92014",-0.146658988509833,-0.517387917450422,-0.613477763776332,-0.111336042569447,-0.0706153687666931,-0.119123656524748,0.145201487397021,0.0950180977132627,0.299841833598671,0.284099414726964,0.277812179565775,1.94809350847098,0.0333116241318223,0.0146157003502402,0.191687541662464,-0.0209919758823254,-0.102960506498009,-0.0331566045832199,-0.168961663885939,0.11489220335655,0,-0.00959924529549475,-0.0643354960098342,-0.172713584733916,-0.00161369200760263,0.117968670806807,0.0307720625797638
