"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"333","92019",-0.313822528053047,-0.497748022945924,-1.10792250926897,0.126999385921914,0.273141355818885,0.027841303481848,0.0906775767471802,0.11544307526999,0.318744887508953,-0.323933495799708,-0.900438577947338,-0.851510370903501,-0.248377259879405,-0.530426739758384,-0.0245988438445238,-0.0961892270265226,-0.289020902130645,-0.325653496534646,0.193685553492366,1.60534546237144,0,-0.0265150699820714,0.140653993552385,-0.318098444175266,0.0817858014517899,0.42024328891219,0.483235015413756
"334","92020",-0.568807856158011,0.629912117113735,1.02226622033867,-0.0441303094894463,0.335129947019772,0.948917675011462,0.18383429431076,0.329923089609858,0.614613223342933,0.0856947442923048,1.20929400778682,-0.697459477817647,-0.123057749314592,0.347828613732971,-0.520619963579939,0.352111886418963,0.174422023448114,-0.134321919177211,-0.400016559768191,-2.04279738772544,0,0.437112696230393,0.492093420448936,0.695511898054254,0.429946326443578,0.204823656464439,0.266643800291214
"335","92021",-0.433290547991073,0.665216768180728,0.943454365735051,-0.189209928222185,0.14149693336446,-0.000266954550528062,-0.163639254361161,0.00645058805755382,0.231316017267034,0.25021306906507,-0.0996592812992141,-0.456273300090151,0.215789741995958,0.0663150664184158,-0.124119618235961,0.0025545105480852,0.000908770353173535,0.0318706379316007,-0.0954228239231007,-1.48546970795353,0,0.275586838842283,-0.495105082580324,0,-0.0952265786300837,-0.61943844306774,-0.718783773434177
"336","92024",-0.200054618922404,-0.588640205454467,-1.24539708570496,-0.0647036647611532,-0.353942616195713,-0.528945727352903,0.110184179289574,0.254415418538992,0.135753249498569,-0.131269230646736,-0.841656728774672,-1.33131134445998,0.21195072724242,0.0553294566121102,-0.147582303101875,0.159241820106615,0.175609828242028,0.180572141817094,0.681187524437128,1.16362948552531,0,0.0173965730210155,0.115087240281359,0.107612375724066,-0.0787022490180571,-0.0155793985609601,-0.356181964527352
"337","92025",-0.196327526102246,-0.313994721475067,-0.95492841463084,0.127529552228228,0.299415309354259,-0.0386548878962025,-0.0694002502083176,0.119419550756874,0.462643964715434,-0.127413792635456,-0.00794671532728997,-1.23611626006162,-0.221025433604485,-0.383753639294105,-0.191498206579208,-0.123954083818275,-0.227272746858967,-0.269379664598987,-0.146828061376068,-0.0285739445888767,0,-0.106493923724798,-0.253241806111725,-0.360310722008817,-0.180583195933947,-0.419407454782566,-0.680797588418193
"338","92026",-0.614695955580088,-1.02280555479362,-1.95661885799758,-0.0726170650130731,-0.491142078675918,-0.48267101844922,0.062480982966072,0.254463964659766,0.0268848716437926,-0.412101993857177,-0.426861183257194,-0.394623947014478,0.11145794285432,0.0483341013568138,-0.345744111601342,0.209718607214107,0.310210857071354,0.291096380259167,-0.177224007965821,-0.203236037882786,0,0.0368802520309392,-0.375294824931141,-1.3042313709737,0.0262199907578528,-0.125432529613419,0.186295644495957
"339","92027",0.328820277464193,0.22214563883195,-0.838853129135372,0.18845949192979,0.125372244990994,-0.0276930131202382,0.168788055898688,0.0964648522124023,-0.120253945375831,0.115565614712677,-0.574667549334859,-1.14775173583256,-0.160597705085163,-0.280571328660148,-0.650191926538005,-0.017827451305551,-0.0479998220240506,-0.0300393605237456,-0.422752473600857,1.07085125221974,0,0.0171685351983044,-0.237788890396491,-1.23762630633831,0.0958054284759368,-0.00146270922630435,-1.04480366913459
"340","92028",-0.347678530713488,0.0457911384389635,-0.00508213917101093,-0.0247456420051409,-0.17389639178944,0.0576328076846552,0.14591059862551,-0.0340790625300221,0.0362865377912695,-0.0883790725868446,-0.221003392502338,-0.283956265669684,-0.0428402279879157,-0.275524316857884,-0.0278523046404143,-0.057137668939806,-0.0280594626209239,-0.110729951146055,-0.717509713413033,-1.03093606274823,0,0.35349312321986,0.345419552647049,0,0.255133878361637,0.456791456169386,0.53478262085891
"341","92029",0.278175948632284,0.304362384433269,-0.172999390747188,0.23393110120868,0.30025365500233,0.0888632409247404,0.0248964044357388,0.108980706201069,-0.0459741783814132,0.0112980352032618,-0.0617621371350535,0.382243754367308,0.22439921858459,0.128853628977569,0.520728559252691,0.149506618486031,0.173002957599166,0.215711219573215,-0.233949450004786,-0.708205571028777,0,-0.0870480708325161,-0.21802011111543,-0.384210683427095,-0.0522309143602245,-0.100234068575103,0.0163071477610609
"342","92036",0.237253147430276,0.112565975702263,0.443037840290729,0.0545937011977097,0.0121737699948477,0.164671830057369,0.0291874559660929,-0.0532158863115766,-0.0116417771929967,0.0701628488804496,0.112271621622703,-0.133189230718433,-0.0178798428494779,0.146593950254664,0.0564274982544989,-0.0262727307504768,-0.0458899234450114,-0.0577378475144327,-0.0146318850185743,0.0970758160363098,-0.0827778701329373,0.00234709111615871,-0.0298984679698638,-0.0902667126166094,-0.00257429690025295,-0.0649425360871752,-0.00350192723214341
"343","92037",0.40448669683704,0.364308444591108,1.31387950402743,0.139423560500447,-0.133324896175392,0.568971067089578,-0.150547051733444,-0.364253267021946,-0.186786165291252,-0.422383254445791,-0.432985339835526,0.759847715129443,-0.3598321200665,-0.508267807072327,-0.527924489155422,-0.203234326324891,-0.388644565385025,-0.519672897132863,0.480116012569783,0.622722869308241,0,0.193792263388022,0.709695585099369,0,0.175287982497182,0.255505218391385,0.567904246642619
"344","92040",-0.790381618495546,-0.993806894715216,-1.81579254262648,0.0697074491745359,-0.0754489508442418,-0.881204766072241,-0.0478667452588211,-0.132433617002054,-0.381535932288964,-0.27964594648254,-0.664964341743469,-1.23388792222245,-0.259278358586261,-0.829469518747565,-0.467029172743635,-0.0467723587481288,-0.0740114390892821,-0.389564638669486,0.133741720389569,0.660996219674933,0,-0.153304437523773,-0.00221638033508235,0,-0.22649621964594,0.357284680582912,0.583877354201442
"345","92054",-0.238893609126203,-1.1873953159585,-0.603682300946723,0.0772332391467612,-0.925145835672337,-1.26247136896055,-0.075816543537536,0.153249510923385,-0.864108169435575,-0.279754579774839,-0.653180926749481,-0.0592592456997681,0.157982091266483,0.228811778581387,0.150700287796178,-0.070801336660052,0.29627244639637,0.397658090216374,0.259018678237051,-1.21834305564728,0,-0.122649728281488,-0.0358432056872549,0.818410104419547,0.0229370481977518,-0.201713316292347,-0.0194261500548814
"346","92055",-0.0298968121220325,-0.0381532804516497,-0.0600629340838478,-0.0263209274311822,-0.0343910518301085,-0.0429820106871502,0.00508571833355424,-0.0245952035209421,-0.030222976937679,0.0400970472277323,-0.0509651587151295,-0.0788872195218564,0.036871388820651,0.0672076003707873,0.0834897963820904,0.00945969496475197,0.0245068768326992,0.0442743289638677,-0.00980592306804411,0.0380982817688935,-0.0982420483967514,-0.010059862354179,-0.00343445368770303,-0.060007114830363,-0.0160139778241917,-0.0214695194459108,-0.00422388945857279
"347","92056",0.215302312052847,0.239834715536798,-0.369141772871597,-0.0393308808119818,-0.148594269300633,-0.015649690420968,0.0919599095624348,-0.0622398651531973,0.543009332301771,0.843811398480589,0.864835668098988,-0.296019173821972,0.449904369276936,0.272345613738342,0.0349543051624688,0.190438046181231,0.162036018585801,0.0397378895596599,0.28982948296796,1.41012497284234,0,0.220922663082633,0.401441313607057,0,-0.188694594153255,0.194886071223257,-0.975908857230871
"348","92057",0.0716094870623698,0.153845482692204,2.30950783093818,0.149920415200525,0.671456051492968,1.51502009376893,0.114594652188104,0.094650364055567,0.15029958133552,-0.217997449709332,0.0204551777962065,2.32706444038657,-0.0426638611835744,-0.197598125323037,0.265080032908485,-0.129494145561712,0.0415380699774341,0.151744605550469,0.449558073562102,-0.518696298584568,0,0.399539769796124,-0.0687854732321651,0,0.105863978329363,-0.067277279069205,0.794829615570042
"349","92058",-0.0274378342177101,-0.0915755472536008,0.351255392997982,-0.100432000069542,-0.0884005168907478,-0.263609981200338,-0.0889244031666072,-0.15294787879157,-0.382605764426226,-0.0722900960594725,-0.0643972274183002,-0.0435991937223412,-0.0751819283892234,-0.0983007627429005,-0.0380887557506471,-0.0318362844816002,-0.0948541396722354,0.0712855696550024,-0.0876786773917145,-0.0959261252917565,0,-0.170890599742831,-0.0280778638328544,0.114045933925265,-0.141977389020501,-0.233997843522411,0.128132750863249
"350","92059",0.00501501409802473,-0.00107949279781218,0.00843760621419826,-0.014458315182427,-0.0652087287327149,-0.0481114489107616,0.0400590252495323,-0.0331839969715686,-0.0413448625754242,-0.00529332598251908,0.211809567380994,0,0.0946792462815812,0.0450954783745006,0.0923778741715948,0.0596365343731395,-0.0275608943919615,-0.0202673463474745,-0.0561933870577477,-0.0141425126026215,0,-0.0733631885398477,-0.0702554921020436,0,-0.0806572252557577,-0.0693002648757714,-0.0950661080788373
"351","92060",-0.0132827091497642,0.00546989347941151,0,0.0106132966780284,0.0368937842511921,0.121079898502169,-0.00198133158146756,-0.000639405270981586,0.00938124200826491,0.0570932492989377,0.172114927278445,-0.0755368452927112,0.0100571644187572,0.0381984872100023,-0.0539304472609453,-0.000601546615405458,0.011556542515893,0.027291064478515,0.054073707974861,0.00609986457223043,0,0.0622397701535917,-0.0238224767579806,-0.0181487740003435,0.0214253399772752,-0.0171221757058419,-0.0148334823372103
"352","92061",-0.0949035898212503,0.0913318100453199,0.24845361084147,-0.0195345218977568,0.0256395666662366,0.0306527261134013,0.0282907913381413,-0.0250598207110183,-0.00937562313579249,-0.0750025902727123,0.0132854064013898,0.242811778859631,-0.0841672452989775,-0.00771921431960124,-0.0197125022331039,0.0104325263294559,0.0659116836186219,-0.0084885193600738,0.0852426483820403,0.157828595144221,0,-0.0138596585490723,0.00485766911504317,0.0302970202766882,-0.0199871636056427,-0.0292105209977908,-0.0494433817811395
"353","92064",-0.211453765791527,-0.146970160135492,-0.175887612286651,-0.442176481537861,-0.701974407179952,-0.445095112066223,-0.426082547751277,-0.364019627328573,-0.426674518984648,0.177682936009941,0.177282320535138,0.606497235344868,-0.112693140642784,-0.172661906689246,-0.360931924680377,-0.120283673753739,-0.160705509431416,-0.202186095508499,-0.0434168842941782,-0.440489348345673,0,-0.0890540928275236,0.347908446185065,1.32115944821574,0.209055125186887,0.331158626337216,1.43227076682393
"354","92065",-0.211161102664418,-0.569167859851877,-0.721728482928637,-0.149996298638232,-0.0998145889636046,-0.222524898188973,-0.149233822925178,-0.135369797327149,-0.175382551521402,0.384381405066422,0.0028937596706699,0.257794491799392,0.147892727424452,0.468173102371416,0.133607728039913,-0.078643447425334,0.217204234063197,0.377023553391238,-0.457012867914968,-0.527024594747297,0,-0.0446235129139781,-0.0513834474282038,-0.36677332699452,-0.0574552163009559,-0.171689664919889,0.165227154778403
"355","92066",-0.00716947911867377,0.0133637065227709,0.0347559099113015,-0.0113692757892551,-0.0156235507311932,-0.0177679684728166,-0.0110584916407112,-0.0146732815728032,-0.0144362689199533,-0.0103652519411539,-0.000217200329146402,-0.011607233094205,0.0174761858853551,0.042349268806031,-0.0108812948936088,-0.00124927400327247,0.013229149034091,-0.013980002995168,-0.0171288484390136,0.00491731567692415,-0.00464522884151142,0.0136954623898713,-0.0215677378344096,-0.0202652190632534,0.0241198262888611,0.0136078199271077,-0.0162593526853662
"356","92067",0.0300468167911428,-0.254136716632586,-0.30050782880877,-0.0979745228443916,-0.21167562963524,-0.180989408095236,-0.0637668929215499,-0.0826459495831487,0.0091472442352723,0.027102266714514,0.0454068749819344,0.229159123040884,0.105119826481456,-0.0293465046693979,-0.18554468733427,0.103306892777893,0.131822178353963,-0.00964207765310428,0.00621774177162069,0.369129574698782,0,0.0281142399215651,0.103087584670764,-0.104566921598623,-0.0804106487133174,-0.0120554178353101,0.00105515835622662
"357","92069",-0.383949752670803,0.250824301966874,-0.654234972313679,-0.451092539913039,-0.113198331595858,-0.292171164078475,-0.176149765454988,-0.235518029189671,-0.12578070679809,-0.257409713749038,-0.266323346893358,0.756353988191761,0.0291751317989021,0.188449949317764,0.396130122356983,0.118332638462852,-0.0290251104497828,0.0639933940964824,0.155791837532106,1.05772982574279,0,0.0737681536690396,0.658780124672977,0,0.184888497069963,0.0811453283999377,-0.148100303595062
"358","92070",-0.0118961423774252,-0.071824138919153,-0.00334475980738419,0.0357190008414726,0.0566234879214427,0.111710997609124,-0.0043712917951782,-0.0132294945605785,0.00272230610127153,-0.0641193498470608,-0.0471275028366211,-0.0461079876402257,-0.0754097366023857,-0.0587970925848179,-0.0627905946345093,-0.0760581706325505,-0.0840154328265924,-0.0775378494018689,0.0754988429309373,0.175712714258016,-0.0968293960304279,-0.011911436548282,0.0101764302770635,-0.0823426206828563,0.0747445675555123,0.0798489159766507,-0.0178195058709708
"359","92071",-0.451643640475785,0.0284924565887696,0,-0.343581560945394,-0.521719994190046,-0.861952768553978,-0.375790680678577,-0.408154023836754,-0.343274610390035,-0.404180243563794,-0.18669896911763,0.00751274901025279,-0.0898938127140028,-0.913233121212781,-0.885773206928416,-0.17288208939916,-0.571868156576064,-0.813162309672907,-0.297460532238576,0.737698766437146,0,0.022049884227025,0.351463819751124,-1.03596544969565,0.163420729642928,0.416133745221747,-0.660992161281078
"360","92075",-0.0621807272132868,-0.574839018814889,-0.605135277165474,0.0150875765379562,0.00830857585055714,0.0423164192509264,-0.0273262209919622,-0.0896284620182914,0.102787690861548,-0.101971495712151,-0.0103386761245411,0.0362059445890816,0.031332335778417,-0.0120182139257158,-0.023349071925983,-0.135149546225102,0.0157835791079613,-0.0244321744709831,-0.0159354407458353,0.703639775560481,0,0.0792782373774107,-0.102553475422031,-0.235735006999438,-0.00968438016915742,0.109297344099129,0.272670537941122
"361","92078",-0.474874750668385,-0.0370822047101288,-0.0348795721396136,-0.366141602397661,-0.65829496175786,-0.927713722840736,-0.242731423098813,-0.432327995724857,-0.415014027630984,-0.109029851429772,-1.25162357915143,-1.5712230316232,-0.314513849627416,-0.523088615086908,-0.410953651925502,-0.241226118246035,-0.288478728841738,-0.468094998624233,-0.605042171475698,1.26451267423633,0,-0.0194457802193675,-0.149897129461989,-0.500026104426815,0.040303621408473,0.205479769354888,0.667013340653332
"362","92081",-0.0508462226576204,0.31546793992216,-0.905456587923904,-0.000212272501948937,-0.0333685137171302,-0.300779622601507,0.0127326734421234,-0.00143898884599547,-0.158501345730701,0.054764087366641,-0.111503235649644,-0.0475065894089962,-0.0346268437412396,0.0041439900549114,-0.0746495845385828,-0.0661716460500827,-0.130156729981377,-0.166669894681572,-0.372533161081198,-0.353036242100124,0,-0.0479423212583476,-0.297763696399354,-0.24579387162435,-0.080044039963162,0.134655170072151,0.131805832299992
"363","92082",-0.0556807783184612,0.0968492594999378,-0.118003038783071,0.168589696729886,0.153822690623914,0.0652228267278935,0.0564701626012513,0.0797511281803693,0.110850078762952,0.531293865494047,0.56859640065226,1.19082333357135,0.182772671802899,0.299071333911094,0.238798723815301,0.120144431303489,0.244434412901224,0.412787028537097,-0.149966873703822,-0.604713258511166,0,-0.00773311308018287,0.112101003486125,0.278209391297767,-0.00437787899111623,0.0106624767711059,-0.22425174746002
"364","92083",-0.674803929704267,-0.797347623867549,0,-0.164592188689759,-0.0203486980204596,-0.20394117907379,0.0247552086119495,0.385714924466649,0.584437103364315,-0.290281947996919,-0.681413044955702,-1.44609286092329,-0.0930156866904406,0.234529913220869,0.290180198032454,0.266074444593364,0.66490114220134,0.986853253793848,-0.0143139927406197,0.361783555497954,0,0.0206509790704936,-0.538022304191187,-0.301431393963195,-0.121683714744051,-0.672949188770601,-0.540583261551338
"365","92084",0.149246480586526,-0.0257816677742301,0,0.0467467798252328,0.412385358045605,0.933655515634122,-0.023086138370153,0.13393330666753,0.296963004056176,0.149483457979998,-0.872468905593407,-1.40800542287001,0.061471626980395,0.0461646743344945,0.365793501433665,0.0754763332080478,-0.0514660397455082,0.476088460870129,0.233882786531979,-0.765820174805631,0,-0.0955655951725049,-0.543923708933564,-1.37090167022506,-0.219084645094726,-0.11570523889865,-0.478274717939926
"366","92086",0.042173863263703,0.0694090465312128,0.291500783849665,-0.0143326806253166,-0.00286568102799479,0.116284432074401,0.038904226081983,0.0549119739605555,0.0782445345232155,-0.0189654377188989,-0.0467825319962179,-0.0491456222996641,-0.0408928489195505,-0.00561994898670954,0.0225661112857604,-0.01153131961241,-0.00511618404631372,-0.0490074848358939,-0.0264178036082041,0.162983343797611,0,0.0639033930063622,0.0328966829005757,0.0802268905494362,0.00655930047027447,0.0181274110883439,-0.0012281546598303
"367","92091",0.0903757167788621,0.321049298251901,0.499559763022779,0.00914877138313428,0.0611005638276661,0.0444905266491055,-0.0208986876638242,-0.000211489887594533,-0.0124636751181926,0.0835193331094451,0.23126676967899,-0.061007362201357,0.0696410691584736,0.115070954365668,0.0204485304829499,0.0301106355928831,0.0854862532802201,0.081217486868417,0.145590495977688,-0.00999311779261342,0,0.0577163741124766,-0.0364695873384561,-0.0447692410074856,0.0596877051529863,0.0372650555155899,0.064961764289505
"368","92101",-0.132252536929103,1.09909226813317,-0.918913773767342,-0.121769157368906,0.664296043352877,1.21903730141858,0.260414181692422,0.586350696942196,0.903921949455756,-0.588700185423825,-0.387400609641973,-0.452631809688118,-0.344960921737038,-0.0795736017061299,-0.197557716021276,0.00306663047873948,0.213253948119288,-0.135989410203476,-0.114800097803597,0,0,0.182687917965338,0.178199154811918,0,0.0817455240169014,0.0637142698914537,0.679122542128924
"369","92102",0.797827766483086,-0.10370824655256,0.260949459764212,0.179001066898587,0.0183920304345788,-0.0255360327936281,0.10777089211396,-0.0921027850572651,-0.32278790986991,0.642402642047516,1.24013751729807,0.708623990504431,0.225710153001045,0.0435509697004863,-0.11734056299651,0.0867308866946463,-0.0686113503863928,-0.0168041398170836,0.581050328379141,0,0,0.0969627718933805,-0.145643870469875,0,0.0509677370078889,-0.265187273717652,0.481349520842902
"370","92103",-0.457286207657779,0.225043492782862,0.333462728679476,-0.257541677651689,0.296140930257112,-0.317689846185901,-0.0131376548953144,-0.00224077075190884,-0.198442043946807,-0.187140191849908,0.296885373281291,0.493726239101412,0.289708246054041,0.13866372259763,0.306581395863823,0.198929400975278,0.31093754980601,0.25375856616199,0.206654367276329,0,0,0.439593659419055,2.29496121615119,0,0.299204520886613,1.36863687207211,-0.586498125180663
"371","92104",-0.0230841024594927,0.301706895473221,4.16243300889073,0.0532081779719165,0.138943432189674,1.23379470346503,-0.129653844898016,-0.0957319992594965,0.256724490516639,-0.342542606576576,-0.206266672895631,-0.789761542145023,-0.12434726957656,-0.281201086882106,-0.239338344678978,0.0411003641888976,-0.0158015923853347,-0.263973542488515,-0.230724274833062,0,0,-0.0906228903815076,0.303527359696922,0,-0.082601812943148,0.126105772810953,0.124617802644902
"372","92105",0.418093505447994,0.178379721445432,-0.119507759455192,0.0615133210497614,0.269772400423656,0.0200158893427816,0.0296260165099504,0.164804830375826,0.0436928485179097,-0.270728782640587,-0.449974251266946,-0.438017460558344,0.000633205765735976,-0.06217123659722,-0.161571187510534,-0.00886867188454863,-0.302198539184381,-0.0560611970443401,-0.439349917182589,0,0,-0.282770435461034,-0.558190538171281,0,-0.102502093082029,0.196528543225371,2.24538675423305
"373","92106",-0.134975070877182,0.171089673139305,0.62807294758697,-0.0859981725413014,-0.141007380073343,0.293716128927069,-0.0443259617881515,-0.174897068389402,0.014020807512045,-0.193415804228728,-0.0593337107843852,-4.84709289557546e-05,-0.118680200371438,-0.191192534354468,-0.219628276620012,0.0292738836180843,0.0996846311737413,-0.012554655820773,0.0329439002717571,0,0,0.058791741317947,0.100571543078887,0,0.117005037712713,-0.0313539796679839,-0.715646585398697
"374","92107",0.275604708694171,0.418401279786861,0.285692853868083,0.110035235099589,0.331600797115215,0.325190315329698,-0.000289427923398689,0.228427089442492,0.408386814261538,-0.372441989880678,-0.192031212108096,-0.23974914060141,-0.436436550410433,-0.35689820542355,-0.341709919141974,-0.149477276179392,-0.124730078310561,-0.0469225817904959,-0.217329642517645,0,0,-0.214959699963807,0.143366002345902,0,-0.0945787407670673,0.066239077052437,-0.670699965087589
"375","92108",-0.101159593187024,-0.281746952471594,-0.398483820192226,-0.138094406479038,-0.217770529784208,-0.365556115735512,-0.0804133069126023,-0.109664713526158,-0.0976485100710995,-0.145126470293839,0.0205011742944164,0.0662740974304912,-0.112728521710659,-0.0860944584039696,-0.0123591523334776,-0.146171832748342,-0.0307001188350195,-0.0356939349577904,0.00190136498373922,-0.2692963368182,0,-0.0401493317011263,-0.300057253071144,0,-0.0678136450120383,0.179924887627062,-0.339788228180461
"376","92109",0.380717305016512,1.69896478564498,2.46598930555829,0.134209155543826,1.08584501253972,1.69119009268137,0.278661981307223,0.516238606264708,0.206633031601366,0.272012564895079,0.34386430709286,-0.362575861467954,-0.00466758215355427,-0.437937158565048,-0.463094705687201,0.178734646268593,-0.0977659453062375,-0.304255765554559,0.0774349384616295,0.768884833947621,0,0.0392007289469162,-0.181359896283722,0,0.00202089003798099,-0.24602081547516,0.0862536951649209
"377","92110",0.0319479347410918,-0.314691235792316,-0.864377319513571,0.253936426662457,0.496368228463563,0.487199921471018,0.0227858281835786,0.290438355980754,0.549957969229768,0.210870661093487,0.160294135242324,0.328840243583187,-0.113490956529155,0.0158769371271247,-0.041676414272574,-0.0894746494511742,-0.00956963353762341,0.0473571646355937,-0.116250454490838,0.351970497969021,0,0.00564575721199709,0.491210747473198,0,0.0413079730934972,0.413244037896707,0.134706095342392
"378","92111",0.0724075233305711,-0.0354433088843654,-0.0162658989246332,0.159808897193623,0.254600085045475,0.671422775131191,-0.0200376830679697,-0.15034457376311,-0.0448111207950307,-0.20557995507803,-0.010186690352581,-0.154609229450619,-0.28365933416082,-0.435069862089819,-0.243962800594576,-0.181375561009095,-0.122263722753799,-0.268816843319876,0.351180558948317,2.09287166131187,0,0.0420089538500814,0.194454325790325,0,0.0279075681184899,0.00489318839391644,0.0148812931207985
"379","92113",-0.0280944148188243,0.0478792788727253,-0.577294880352464,0.254829180036787,0.105580990268107,-0.0528718435936016,0.100323688362763,-0.181376976198891,-0.381083068348611,-0.188166951308914,-0.806259236754185,-0.915410879287195,-0.677630627468236,-0.321157034919671,-0.345408204931618,-0.452836748336768,-0.231913890025896,-0.143127295268286,0.315271415164179,0,0,0.456084526899486,1.48658466478711,0,0.148570886933256,0.561836792139718,0.216880982834227
"380","92114",-0.167158901657504,0.851670171040536,-1.91012994523827,-0.222003765701607,-0.232937373437949,0.260508183506916,0.0328851373267097,-0.0283230817809695,-0.115908427338403,0.00344994724882871,0.627334459592436,0.301704197308159,-0.113366995556465,-0.0503626974439823,0.03402108960657,0.0291224714909668,0.486853457841163,0.702651333251294,-0.65724369962759,-0.729374332528548,0,-0.258611708622078,0.599322893708547,1.4157641133336,-0.0294717263992249,-0.409123441014499,-0.146531740644683
"381","92115",-0.290459950451091,-0.274128621250864,0.173115281715295,-0.0435553758046038,0.0658176390531839,0.374993841035866,-0.235382252129035,-0.28134754056601,-0.294656992085589,-0.600296640930652,-0.377332705220286,-0.120415160318786,-0.328251021628171,-0.130508492424493,-0.132865262102768,0.173022761162588,-0.114100552561475,-0.0633902742023655,-0.211944708224883,3.06998989654223,0,-0.029077642964922,0.695344630557444,0,-0.0706543220495542,-0.0924611191690122,0.646689136906076
"382","92116",-0.020431640433264,0.536175160573491,0.0709653299611755,0.0861473865338783,0.591633550997973,0.804384733228159,0.0271224928970294,-0.0043673286289058,-0.104604462176257,-0.0462099405399026,0.0921115200280714,-0.1123194461727,-0.196395858661391,-0.21340093654432,-0.335256373673215,-0.0550111110502169,0.0115665559230496,-0.0710523037824688,0.454163000911821,2.58433749676801,0,0.0239006188363698,0.615495864575612,0,0.11935786239935,0.0416947927345439,-0.407556489277938
"383","92117",0.25179159506839,0.104953572443808,0.646489805565747,0.195434730939997,0.0825986549085355,0.0860029541100027,0.15039101114663,0.369520209328225,0.183531770011126,0.354391875016383,-0.36951137941217,-0.86223513162532,0.043751878465325,0.109353351288605,0.162698933626256,-0.109923612060468,-0.209535138383682,0.125284115234031,0.0530557935364037,1.05977749667217,0,0.273236548657238,0.0721351344620918,0,0.127583502084581,-0.0955653034068699,1.51236955985336
"384","92118",0.159944949541377,0.237792534630874,-0.724142613195166,0.104398181127573,-0.130198393349368,-0.506917220936622,-0.0414092826225716,-0.175175936018498,-0.26032621826938,-0.125589610667253,-0.575728347050042,-0.427249167971113,0.159949840379171,0.0965932224523432,0.0382989214905436,0.0603620216423566,0.0437687483460105,0.0149769455947574,0.0165567584130168,0,0,-0.262275644379543,-0.508278021042768,0,-0.252139180393671,-0.357125320858196,-0.602724992585705
"385","92119",-0.310279012797645,-0.3841545120409,-1.25746604914326,0.269566517881984,0.216529592198029,-0.0517489451959657,0.288462424594231,0.186589031366272,0.226083600686086,-0.186108362347272,-0.266223046289089,-0.214616074933279,0.124226788193751,0.0298043816897685,-0.16615300577997,0.14003134995626,0.13303513815999,0.0450633530391823,0.0527089035834989,-1.82477918073382,0,0.0168796539377779,-0.385093018956152,-1.61226239648448,-0.0919974173992645,-0.562899833394607,-0.502101567302174
"386","92120",-0.0845664000212451,-0.148235315917251,-0.937838524525127,0.107054183682962,0.0419430333979141,-0.482394317915693,0.162145299109997,0.273150805700975,0.0212381868831414,-0.104552597607097,-0.369628232027456,-0.354508542583516,0.0937855212391207,-0.108371324408902,-0.070591260316352,0.193239461035388,0.111426479022119,-0.131142020866394,-0.0574891670363189,2.50937862732372,0,0.0239229717536402,0.71837611390615,0,0.0130847910896191,0.34206265691432,-0.93553384662966
"387","92121",0.0114318917863836,-0.0126784781147243,0,0.00151560765307313,-0.0575070994424009,0.0591136992056239,0.0434144769602467,-0.0107254240406941,-0.0943685491774987,-0.0427571239437896,-0.0308388199585647,-0.040208920073207,0.00595557071793685,-0.0395450421116409,-0.0491598690287951,-0.00913452764499379,0.00379852901938182,-0.0586558960114972,0.00527604378294556,-0.0467639885882616,0,-0.0583647034347026,0.0595486188334288,0,-0.0258772106384779,0.000485085294250321,0.0644492443119728
"388","92122",-0.43476530567829,-0.41554615606634,0.195695385042253,-0.0271400696535488,0.0480955727979616,0.520612474256845,-0.0664249776733358,-0.0766845663401165,0.170090544500791,-0.394133929154371,-0.235859225034316,-0.936364903496125,-0.204203577435472,-0.32325546300098,-0.424894525886959,-0.0338613712997759,0.0254789702220679,-0.235376853065089,-0.207099762697618,-1.57248241501581,0,0.0616228930477118,0.26660843866559,0,0.202521322738018,0.973287026958992,0.177473277106189
