"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"389","92123",-0.387664024238473,-0.346205051182596,-1.04759564220188,-0.0684680050956758,0.132180082545982,-0.804783350250208,-0.0183287304787808,0.0171589678767598,-0.161230825950774,0.132971532868722,0.00966441076580908,-0.0155667927915545,-0.144158333750984,-0.288398244685836,-0.351087640748244,-0.177406291498897,-0.39843716238754,-0.364828094365574,-0.153534545081661,0.6903323435907,0,-0.274737189952497,-0.799973786690869,0,-0.185906843011213,-0.597477445563685,-1.22176098148516
"390","92124",-0.259712304662124,-0.0469415952250215,0.338411134577934,-0.263624362033469,-0.0567328879478832,0.0477977715471839,-0.0499078783036341,-0.0514059063156611,0.0371944353598311,0.0160744402909704,0.15507259919539,-0.0386945015553931,-0.173526980985178,0.0688243146462681,0.202089545401891,-0.0313567784982591,-0.120676676799459,-0.0251524049895983,0.129260304831666,0,0,0.151376252071026,1.00941136679289,0,0.0765514222532756,0.171150887618702,-0.436744356758059
"391","92126",-0.0707787689112632,0.030923783774627,0.0505599585744717,-0.255512359124547,-0.0962813934854769,-0.183806171850198,-0.179342198026068,-0.161421841166536,-0.471242874300143,0.743850055179811,0.638222297153738,1.29936540860694,0.145138164317118,0.204572338235953,0.302277153001427,0.0477990386133195,0.10432178063528,0.190194283690234,0.253878432062438,-0.288824951628419,0,0.00315425561784009,0.626503506731309,-1.55519947650494,-0.206882589713097,-0.0604264328683958,-0.942644348524636
"392","92127",-0.0591350849088814,-0.29662710383844,-0.52975784609267,-0.0887562567461814,0.00608237859214628,-0.513598191042322,-0.0917009013717681,-0.167252515870635,-0.233580590547744,-0.027257775953465,0.179999678605501,0.442630878033185,0.0293954795781195,-0.102659806884983,-0.0575519931079929,0.0808869401876348,0.0736437477535482,-0.0509424418854496,-0.186748400481172,-0.282935403245945,-0.0416933564188457,-0.101928875735634,-0.185513778293268,-0.444395072007852,0.0207026162844141,-0.0474516839563401,0.181179879369128
"393","92128",-0.298620861168182,-0.25065299048491,0.213781372227582,0.238277182273706,-0.155390477265778,0.534087847937134,0.0306302965183218,-0.200300708057399,-0.236743756036787,0.0714602351229901,0.0970854596641148,-1.18643259567433,-0.385080592528435,-0.34615090981922,0.014625388230587,-0.371695746745763,-0.27584564035095,-0.0260207215294101,-0.121441934435998,-1.28650497683228,0,0.179791376018716,-0.12264938341274,0.413621762143947,-0.04188642265095,-0.317447412267449,-0.432534601075953
"394","92129",-0.165745485662694,-0.227051840110775,0.775651442679667,-0.20057195471034,-0.240197068298365,-0.278625533612271,0.0302705712364415,-0.110525826329223,-0.294582074443636,0.670169242565312,0.595979056852067,1.35843484341063,0.234391814210347,0.233179321331212,0.468251803911176,0.0200399685826166,-0.076319091447431,-0.235605350032371,0.0788564366884169,0.954505409161942,0,-0.144585357896824,-0.123490923281984,-0.486735411679839,-0.205794237845022,-0.328189014259447,-0.411351411702057
"395","92130",-0.432583452724098,-0.575877069679315,-0.343142517336257,-0.0783403362017282,-0.291230688584777,-0.0814322383633115,-0.0222611257730041,-0.183005386978479,-0.157543394062016,-0.091564156916097,-0.0813803490386131,0.607709693854956,-0.114556658197793,-0.0457445484150432,-0.110098973578867,-0.159027840944438,-0.16572961644801,-0.234645400882463,0.02800303380537,0.584778082171646,0,0.0189143702938567,-0.0794523687740603,-0.0968583938801142,0.0228199287423806,-0.0996096245416399,-0.12033851805175
"396","92131",-0.0938623134998284,0.365151123284518,0.351118830689463,-0.134481410151269,-0.0909404075949811,0.168546958679699,-0.0409771703257821,0.0652601462017443,0.0433952732865718,-0.0286322172038001,-0.163653743278387,-0.217696246340696,-0.00295371324831348,-0.0824681795563782,0.0628205785193624,-0.0595433680204279,-0.178470934958522,-0.0645910173634686,-0.117244995962796,0.410151284338564,0,-0.00727161738311947,0.109716593603329,0,0.0465838503714673,-0.126373068871923,-0.45819751364359
"397","92134",0.0617150989830087,0.0216107839326925,0.0370615198608781,0.0219250590404518,-0.00451585121227211,-0.00705563415915285,0.00856667485187733,-0.0119273626162538,-0.0103818251323562,0.0556735401894132,0.110646029081196,0.132138911916209,0.0197858768897507,0.0412070313549896,0.0401966132257726,0.00344392559346223,0.0188025338970533,0.0239811057777526,0.0590916113680404,0,0,0.0471735468475531,-0.0121321561628221,0,0.0172729957012747,-0.0100709524791344,-0.0252643518430595
"398","92139",0.283692616391229,-0.624789486060446,-1.41905339712234,0.175240671398272,0.142689146815462,-0.338792846505198,0.156038867634775,0.288083996646724,0.101403044242999,-0.164813575968893,0.0452112990429609,-0.845857547698348,-0.0882282847018065,-0.0935362331871405,-0.182319974435039,-0.0573956159094017,-0.157281760965791,-0.177914926757355,0.316607625127953,0,0,0.309107866386834,2.8510619171112,0,0.0973610259245016,0.344894103535861,0.457567258703841
"399","92140",-0.00175952255117465,0.0100044342627916,0.017640021097767,-0.00322546784699497,-0.00915118115828939,-0.0135755973612131,0.000942765466863806,-0.00303063659634407,-0.0055516181694909,-0.000878871903902755,0.00757347131818431,-0.00757498067235246,0.0023243329032527,0.0112952452120402,-0.00202301279917219,-6.65684371499304e-05,0.00179926954290482,-0.000913169172412752,-0.00228550502776428,0,0,-0.00474067821743062,-0.00957299524124436,0,-0.00922346283941961,-0.0109740126452732,-0.00731697157335673
"400","92145",-0.00407408552685508,0.0114128758464798,0.0255128195280092,0.0206513886919251,0.0427791005276385,-0.0145554499841299,0.0123743144313947,0.0172348897625404,-0.0131386030905283,-0.000153683317703436,0.00967284757194857,-0.00174695983050898,0.00167616717254247,0.0126265064082777,0.000620919645647744,-0.00380153406861421,0.000209684680947581,-0.00180046031855686,0.0632772650444712,-0.0441004792831348,0,0.0227486532690252,-0.0238429567888933,0,0.00595900669161603,0.0333924815222023,0.117138640461128
"401","92154",0.449600917783359,0.672831403205281,0,-0.167274789477115,-0.33233192869938,-0.0926529290876795,-0.237580276810516,-0.628430441142437,-0.00370941641263631,-0.531904001588715,-0.716725144583278,-0.747921445854943,-0.30986228522116,-0.165213074334384,-0.0251679046882928,0.0391972532182219,-0.33498432361144,-0.271379970739847,0.42825140703123,0,0,0.194882296676064,0.812933528780054,0,0.101620313946602,0.497679031424535,0.616777337769976
"402","92173",0.0401134520407726,-0.112250954695088,0,0.257946095368422,0.762061080583237,0.366933292620468,0.411503668729171,0.258447855525527,0.21857366303446,-0.349041166379444,-0.361173670276624,-1.0613472873392,-0.273247137899537,-0.502348979340897,-0.483631881658785,0.0622458354733855,0.00644772143418037,-0.0924326200854694,-0.118126062361025,0,0,0.0875460004946685,1.03122004663504,1.75555886501908,-0.12421560361081,0.309386310252411,-0.214087938233838
"403","92201",0.936761475783063,1.59861678480441,-0.475141846341391,0.171786494985489,0.501485938026555,0.388792619494967,0.0935309839522136,0.485328449556828,0.97304807289842,0.360430635879003,0.746066256363117,-1.35769615553336,0.554182153314591,0.735499789092042,0.368077530151507,0.227680793972825,0.350434899429944,0.338461059339913,0.175954315659294,0.075355225200758,0,0.0739530311800175,-0.320247727863122,-0.666917616741841,0.115014956953878,-0.169734797441537,-0.64075917632649
"404","92203",0.00911547692977037,-0.604499448195683,-0.348549668449444,0.105877638762397,-0.198773513156831,-0.319542059693581,0.117558511447189,0.0210978669540628,0.120880990192372,-0.416727483279107,-0.641306659212036,-0.154896680860909,-0.224516840332523,-0.522410280258688,-0.592682873179622,-0.13030191618401,-0.338295973092109,-0.378671384225168,-0.223242420586408,-0.0969630358757874,0,-0.101776838179707,0.0552462883220397,-0.0747800072966966,-0.000300151883194922,0.154918665939723,0.13846010175644
"405","92210",0.0555444440071833,-0.317487063937567,-0.297884081523062,-0.135214480083751,-0.111726011022985,-0.00801716236652391,-0.123470785664988,-0.162457794880883,0.00151894380024017,-0.193524283788197,-0.246312320908613,-0.44058140435979,-0.0894893135133464,-0.183424290424693,-0.161595557083863,-0.038071640139828,-0.179103829568976,-0.162285785589104,0.221209187359267,0.460086424052378,0,-0.000904416581403636,0.00404954892345608,0.0731113718863378,0.0104975364337848,0.0177846509498576,-0.0614615091838944
"406","92211",-0.0065707954844557,0.302145803824691,0.955397267486184,-0.129498552961459,0.178199888251303,0.0446752581739805,-0.185529698512297,-0.0783117115916774,0.0488568766140093,-0.0656457098157305,-0.344777887780337,-0.692534347710779,-0.510582318697359,-0.154486868166365,-0.0692027702956386,-0.246511377703883,-0.0186843220365602,0.0074423165873557,0.0559770714278834,-1.45049939813884,0,0.142951164717952,0.407100438933937,0.175909457549796,-0.0169421555827838,-0.177576964481659,-0.467344803016133
"407","92220",0.269693934886156,0.80176582477188,-0.418923414476225,0.157525358641434,0.190694333505809,-0.295171278518181,0.0183072501548984,0.00658470780165594,-0.286657292783358,0.315089929524665,0.121540223793327,-0.397906553834564,-0.157598762437391,-0.1227384982692,-0.367707037323061,-0.204589321489982,-0.103092319653843,-0.0642080289175135,0.39626812709769,-0.205292334799453,0.591706378323201,-0.0088412449051933,-0.512206925212161,0.147024662926934,-0.320964332801738,-0.716276173151693,-0.536175041273292
"408","92222",-0.00262713840696147,0.0166521507093292,0.0378898699094593,-0.00606331763807615,-0.0125980932512989,-0.0188702666490757,-0.00159073243958389,-0.00718983157419232,-0.0106596894628629,-0.00662783027813742,-0.000171881488043756,-0.0188829111853747,-0.00449375619790399,0.00647977333271123,-0.00779336586708692,0.00476006939442649,0.0213240622538675,-0.0164603257260084,0.00146035971329107,0.0104011821489633,0,0.0174541894357308,-0.00945994517565912,-0.0114335505189372,0.0159591143811882,0.0329239029374765,-0.0305908306390927
"409","92223",-0.230292560975452,-0.655337140170617,-0.251847130344161,-0.0981029997686389,-0.259956116842517,-0.394740521645178,-0.041222539524544,-0.0400586593126505,-0.11410516674459,0.0869023821265414,-0.861071900099287,-0.663524524201788,-0.110099440049306,-1.06629636999121,-1.03870964576396,-0.2112869876501,-0.536220286380743,-0.684933689090417,-0.107053762866268,-0.697385313754925,0.744777547115448,0.0308300526827378,0.112060837968945,0.0697186330495419,-0.222803305345359,-0.276023526876533,-0.256108722559536
"410","92225",-0.0283905616162345,-0.653112258524824,-0.895855583695454,0.308517668954637,0.426744472938157,0.135465802621629,0.199465763116713,0.480041785703489,0.420718128748657,-0.071429183506657,-0.175680533611855,0.327625169446418,-0.0529991452870188,-0.0679635595845407,0.0854477568900457,-0.127759237485858,-0.261892157217046,-0.359992137727256,0.297536144090424,0.0693160510002404,0,0.00813761957787901,-0.192062804770556,-0.875729818688688,-0.139733702425021,-0.364957612936261,-1.15927655333393
"411","92227",-0.0586568330005876,-0.219407751231324,-0.0996416621130464,-0.117723999161648,-0.454217067379293,-0.339920200884771,-0.068734231847781,-0.19688840780802,-0.251327079878433,0.541782214865675,-0.0675605877639349,-0.0878466610575729,0.115839369916137,-0.0839505091636214,0.401184743267705,0.102283365598856,-0.223231792508513,-0.119696799175406,0.179691427974982,-0.390139523494937,0,0.102338379281754,0.0933577259632023,-0.391545252681313,-0.0326558345029494,0.00416115122558939,0.295234764427225
"412","92230",0.155174577642352,0.123071837889296,-0.215006010545546,-0.0173803674804454,0.0400927603517971,-0.0132752910252349,-0.0450444537245495,-0.00910400906948207,0.0205567226179436,0.0388980672961466,-0.0575449883712083,0.00441678693613166,-0.0267427736637862,-0.0468565221746641,0.0871397811545969,0.0270902766266024,-0.00199312257589033,-0.0114992954326512,-0.0312356227218656,0.0688476363246732,0.776788747048564,0.091269655498329,0.0159946635589159,-0.0757350284606164,-0.0133425066566459,-0.0204288297776485,-0.157215642239257
"413","92231",0.142921462373751,0.217222628565143,-0.715263740244041,0.184899499192731,-0.312123892923448,-0.331083617046208,0.0770937187156545,-0.145762077333682,-0.714694695923693,0.352885219413104,0.230464412761802,-1.09011961352182,0.00388421763863693,0.000712497797469499,-0.694028128280563,-0.167661712973773,0.177698708855194,0.0356224420366269,0.190571508115906,-0.251127490591238,0,0.00501330872801315,-0.435401975089296,0,-0.0208942455498595,-0.0200067077518854,0.510460379520915
"414","92233",-0.113710405315428,-0.282305945109223,-0.269852996667413,-0.0768626229689953,-0.00614234709420131,-0.0913415989592728,-0.00893757329479203,0.0398658123368457,-0.0542949930623075,-0.189123334417957,-0.267993976485175,-0.289005150237312,0.0510770610981238,0.266820986175128,0.59199072371203,-0.001437658100398,0.143293864151165,0.179854527157121,-0.198367380879782,-0.319809073612272,-0.477784303985027,-0.0740950279700469,-0.119078107273545,-0.0494325371923042,-0.0452873541700298,-0.0262460851774974,0.120894892437231
"415","92234",0.291922014870752,-0.0903989513586928,-0.341412839829074,0.0860968176085989,-0.414819622986505,-0.646020938638699,0.0224286914654562,-0.48899300452896,-0.785059518432074,0.464904586649296,1.03944815957774,0.645261504354658,0.577939442754553,0.760625791930417,0.388588390328831,0.0935545920638147,0.525116782671311,0.237064814281092,-0.0215392412492453,-0.0644860820479725,0,0.244245865357879,0.185507121048125,0.183681558521528,-0.0162222355836039,0.268504756317413,-0.487187005060071
"416","92236",-0.11472856455796,-0.0039821790299616,-0.758328747868043,-0.021551336088184,-0.26506797956177,-0.0885753862354038,-0.0617831451189557,-0.152966342414863,-0.164953304644459,-0.0532104379972482,0.354475761676439,-0.721194110803076,0.0588977555512529,0.109814429876819,0.123940370719403,0.274759131270024,0.0842120082663396,0.105368479351936,-0.199920374491,-0.0603528972868811,0,-0.126769478836876,0.215046439045364,2.1867909870467,0.0897961364466137,0.132357661505308,0.221808431483736
"417","92239",-0.0252721879802058,-0.00786849885955026,0.00627546345788841,-0.0240170307403891,-0.0325868053393133,-0.0323333225561557,0.0370797702186743,-0.0291853124825641,-0.0320951381910532,-0.0477547416633528,-0.03807389873428,-0.0496272979056295,-0.0338743395504985,-0.0249092332108676,-0.0292715448168971,0.0370389823433612,0.0551158150535019,0.0146798274595835,-0.00143013567233786,0.010744498610091,0,0.038972058526413,-0.0129204317198668,-0.0188985152192472,0.00670312967812155,-0.0137148152623439,-0.0158695050142687
"418","92240",0.543151749035421,-0.354411848845374,-0.979952472270386,0.320727280575959,-0.0705609225890889,-0.320789539603682,0.173475253220113,-0.0176197496674729,-0.182623944999305,-0.0222206107920889,-0.0925902506159899,0.237580860546101,0.122870290338062,0.345312713757491,0.333540455896584,-0.039840202087428,-0.0132392573548236,0.102277083182513,-0.20571936461105,0.1239678601836,0,-0.123729642879218,-0.207446694696922,-0.342270844088812,-0.128232173218287,0.281039503340482,0.108320062206933
"419","92241",-0.215686053947223,-0.109680671240708,-0.217351773473965,-0.0864820635951792,-0.04746205520762,-0.0359986790002836,-0.0365187872005722,-0.0754106606343191,0.0568061181581777,0.161918631322983,0.272039607960802,0.910732342704003,0.115609292278891,-0.0318044051739095,0.0350602402975253,0.014327397035252,-0.0235518327847993,0.0958280672966155,0.0524982734509029,0.0858493753617179,0,0.068797514508997,0.0508629560682535,-0.0283898820037226,-0.0729243585294504,-0.0453729322454426,-0.0154828966403732
"420","92242",-0.0140129957090495,0.000563892535925177,0.0281602019761311,0.0627301376193516,-0.0275992894115056,-0.0248853165203237,0.0233330315737393,0.0337574713727191,-0.0360876347810856,0.0327569663660688,0,0,0.034126542351872,-0.021117592596965,-0.0203427291608492,0.0191326827164277,0.0617364989761945,0.0686272164844229,0.0429592382457944,0.000452270918694978,0,-0.00294229462554722,-0.0250248771854042,-0.0193379934082797,-0.0257103047020705,-0.0325120540282632,-0.0276489562489152
"421","92243",0.189723128026055,0.693902515550156,1.80210633706986,0.149937217429868,0.315731624733346,0.0786299979540336,0.0153695567020604,-0.205802062062238,-0.0862374058074044,-0.0379906039155303,-0.679191537344118,-0.0134061617507935,-0.370729138021841,-0.388218599923428,-0.00418385525488467,-0.196489905739782,-0.276956800087869,-0.189579342280727,0.147245288461298,0.907523919702322,2.22139205623977,-0.0229171509676679,0.652390865566764,0.530839150964972,-0.0700454038487666,0.296056943764255,0.305910925529751
"422","92249",-0.102050892488058,-0.293404892043161,-0.365229167369877,-0.0947639774737376,-0.111018118524375,0.0177523263750342,-0.0567462832779224,0.008676528261197,0.0742439981273959,0.186108564121804,0.199908325603673,0.265282921344584,0.0918303972983929,0.0656374700305705,0.172527077148882,-0.0135617474815178,-0.038319210376456,0.0122824727777245,0.11202751346787,0.598198418879403,-0.265559763015465,0.0289632977109715,0.324769988982766,-0.244130246595855,0.0154521272210387,0.163208315415489,0.140541215343131
"423","92250",0.0876236637659867,0.0324164668584282,-0.338748243417562,0.0925976056312696,0.0134176290663371,0.0224117594950147,0.00365263748782486,0.115911317816962,0.176632359359438,-0.161079201888745,-0.137724345603075,-0.252429323661459,-0.188865406467159,-0.270876220075443,-0.202131797559556,-0.0731875829247363,-0.147181854282406,-0.0763794750372713,0.0671537315183568,0.463431861250642,1.34623165236136,0.0148286640008081,0.0255900675777504,-0.160796569152938,0.00744607871470211,0.164076885286998,0.0373099617160453
"424","92251",0.262338788711382,0.13484289428394,-0.648008449310042,0.0715615764408237,0.0621109812097149,-0.197407639699561,0.0239927246561577,0.045364396417095,-0.0578396637279286,-0.0956173685824648,0.0540081223942179,-0.136555811686506,-0.117442095293946,0.0477500597351645,0.268770412757822,-0.0381106085027385,0.0157302848437448,0.013709141645921,-0.291957240370701,-0.174533171249262,-1.09218101886473,-0.256017204537181,-0.33382262586819,-0.556137419374499,-0.279562846249925,-0.367728928414394,-0.354035793108284
"425","92252",-0.52691665851401,-0.624340392194985,-0.885805843315061,-0.292430795476046,-0.180687256092379,-0.232121836408329,-0.136519555794727,-0.265834651899688,-0.119430565178051,0.0982831737258105,0.0636173447403368,-0.769593818339237,0.0342856407401122,-0.0286001652859898,0.356046046739859,-0.0505946936091626,-0.0504585245370524,-0.084125837088307,0.359906763074127,0.214664706900594,0,0.185330554003586,0.177778277694864,0.324661621131633,-0.0932745260553016,-0.184170975917947,-0.247240050387143
"426","92253",-0.0318401542911575,-0.549293413391594,-0.395638806839204,0.019635799613124,-0.0706428148599649,-0.313807509785991,-0.0726078545042204,0.0688066910178564,0.0480333520505667,0.0953926064682042,0.216247424845273,0.743825256243531,0.111785534615285,-0.28300991697425,-0.259196809964181,0.0935628040175693,-0.277072417903528,-0.0963871491257423,-0.0443703434607696,0.240156189275132,0,-0.0468768239350824,0.308043217587104,0.275291739497454,0.0921789510723731,0.0297435123035961,-0.317332512033547
"427","92254",0.455126232936012,0.279422045577433,0.533668814091733,0.415683690434539,0.920543380046027,0.0233191952059708,0.15372480426786,0.258335687182325,0.34519946901252,0.421677876434109,0.325583965622914,0.522484251640988,0.0972258880711634,0.0120942479724837,0.1641494302028,0.087086543649541,0.144492858415587,0.283165179641993,-0.0858585658071279,-0.437270980047295,-0.512894241237535,-0.0411088898914393,-0.0796314013594265,-0.0680398189272023,-0.0734212630069697,-0.184863327072837,0.0862039808718616
"428","92256",0.0481498632331294,0.27673225362181,0.477924644930205,0.0653094776452845,0.057494651983564,0.0726890121030786,-0.0137750080062573,0.0202721962507013,0.0887718856978218,-0.174301113779905,-0.263145867266913,-0.27860366783839,-0.0690881190022353,-0.245293382198418,-0.203565340318187,-0.118718829504306,-0.112354754293636,-0.0998305747366795,-0.150074299318828,0.0639259224095592,0,-0.167951710239391,-0.181904119181668,-0.250280747918002,-0.0504324260911591,-0.0119693430673599,0.0310030447430291
"429","92257",-0.0272250682161645,0.324300856836691,0.33670304917698,-0.0264546740391246,0.106363323546433,0.053556145096164,0.117550640046355,0.164839809981737,0.175671976985221,0.340188855122507,0.782394351540198,0.134823177115701,0.197172393724572,0.433475863532622,0.364713320067263,0.117615368579697,0.221345630031243,0.147687177940935,-0.0519023248102728,-0.180865975980186,-0.175905036958981,-0.143567679241723,-0.207794830057986,-0.247199677634609,-0.080657566440268,-0.130219801634508,-0.106556904826985
"430","92258",0.00321794831193428,0.1381628769562,-0.0651723841890643,-0.0348881591172704,-0.0203228905953748,-0.0847518934486932,-0.0279652337135915,-0.0149434949685659,-0.0635858521295719,0.0727610937051024,-0.0688284287340379,-0.0720867275371952,0.0481655915387877,0.0642921157954071,0.106693256508785,0.0401074602310513,0.0745053094859503,0.107647057741413,-0.0360536112704666,-0.0253811410067128,0,-0.0534479520982331,-0.0480600962766479,-0.0491632653182015,-0.0550631314495694,-0.0665090042889838,-0.066359498552939
"431","92259",-0.0267880385885623,-0.00380664955454281,0,-0.0226977214939995,0.014093183074009,-0.0352975785740306,-0.0236068867153555,-0.0409615006807294,-0.0260826196394557,-0.0213747262881962,0.0053311868545882,0,-0.0243657420991899,-0.0103352151447438,-0.000567671850962029,0.000420915821673076,0.00898666001673757,0.0253750608699464,0.110715216064185,0.240258907659881,-0.0326718542478764,0.0332271171156078,0.0382750317244294,-0.0457034096300957,-0.0100881425366795,-0.00336333750762484,-0.0373056388138006
"432","92260",-0.817370681758499,-0.537660852599244,-2.36983598680675,-0.441731028101833,-0.919769051569799,-0.989490205109097,-0.0519757259615175,-0.5054040012653,-0.621204730686103,-0.141529697118968,-0.0975129512752318,-0.010060409056498,-0.145312230932521,-0.0212171838992907,-0.109196437254853,-0.0400545901308764,0.0819486122510358,0.0471423441152954,-0.594506269052263,-0.152194535075958,0,-0.406640289284774,-0.0508310939354514,0.451750185650415,-0.387344654172862,-0.332605949188133,-0.339765817736214
"433","92262",0.603190467369339,1.6077526094414,2.42243704780368,0.220409412158509,0.387147325373918,0.798679448785196,0.103751513113791,0.0257767268611678,0.443313167766983,-0.532765269091761,-0.283673808165391,-0.838562004031341,-0.365168213535253,-0.201139073117185,-0.312148878074975,0.0561746153462225,-0.0710267010093944,0.0265617333296194,0.0800882512394597,0.579925956441078,0,-0.257411413668913,0.0127482300603162,-0.512163868145355,0.062034862953874,0.0305656582094405,-0.15232509387208
"434","92264",-0.48326159528338,-0.749493317091657,-0.52297616745685,-0.121227592704191,-0.222155916953431,0.164147558519583,-0.0744172339752634,-0.143447016366634,0.0681830198758631,-0.320921069121479,0.214828562658495,0.945085386648397,-0.0957406347714608,0.286326892418604,0.826576932711753,-0.167261528478118,-0.0228652199895497,0.137752722846648,-0.185839561481389,0.440014252753836,0,0.0715729350322169,0.0652353412026951,0.167099949572435,0.0851559089055707,0.19640892424741,0.163126280266552
"435","92266",0.0189199554468725,-0.0514084062209869,-0.025318080060354,-0.00574372044335766,-0.0438218176619781,-0.0350895319021226,-0.0151260827706573,-0.0396124191087024,-0.0409291983375393,0.0231151287862488,0.167635768492183,0.294353046339915,0.0269712814899831,0.0629509609897806,0.213309009077167,0.0112302603799653,-0.00346893082000501,0.0182906867671062,0.0438287584119575,0.0107657147958911,0,0.0384045702921898,-0.039597673882023,0,0.0114599087966156,-0.0462825757267457,-0.0699308243505431
"436","92267",0.00393750298540066,0.0220861529911858,0.0374513316484457,0.000765565455835004,-0.00423941529770012,-0.00694805447562144,0.00476838890515932,-0.000345794596080828,-0.00262771926484449,0.00331125982027346,0.0140895868899029,0.0046933515647281,0.00550139982684583,0.0173407909528617,0.00660389681910958,0.00265444588558623,0.00594144033841584,0.00346154829434045,0.00369060916929941,0.0105574104262181,0,-0.00137799325761204,-0.00901735573532193,0,-0.00594427399832143,-0.00716784263616243,-0.00919313952508843
"437","92268",0.00963222582617962,0.0774869716324388,-0.0429543687686679,-0.0184870716434908,0.0148091157353135,-0.0125047107057565,0.0349904979042605,0.0131781631354217,0.0290879389944924,0.00136026032736478,0.144562759848079,0.218791436422508,0.0121551898518099,0.0889098935784371,0.0637915502318906,-4.02999927670675e-05,0.0436656107766571,-0.0372714406698332,0.00719908634032982,-0.0225918304112397,0,0.000915190727746885,0.04541670590293,-0.10740615362301,0.0194241371880785,0.0201867231936323,-0.0881187359105263
"438","92270",-0.398270725162824,-0.83434848964057,-0.229906501330296,-0.157779424995851,0.00624214223754662,0.142239462308848,-0.0338623513980432,0.0303819207822965,0.210027749705738,-0.286951739141467,-0.229070696865847,-0.295195547876638,-0.192794667291164,-0.580154064337781,-0.567706090479793,-0.2679774462449,-0.420054310548508,-0.539405218578195,-0.0643082776465567,-0.470959253794237,0,-0.217034509795113,-1.08569926651939,-1.34110128748224,-0.160043938544839,-0.261818009294488,-0.0472637325236438
"439","92273",0.0452520948859023,0.0643589732323782,0.291215787720236,0.0015461643663383,0.00787618825301826,-0.000422068912401263,0.0235930501247375,0.000206288377095592,-0.0307881218443874,0.0423088605850024,0.127222984856919,0.425697286130322,0.0507769152733485,0.00727277892772281,0.269999792424062,0.0213356089758579,0.0713766962412453,0.190459976687201,0.248934614222255,0.282658099334252,-0.0672401774504355,0.0975903984882243,0.0208927790448074,0.0118241036522014,0.0256461048726542,-0.0612785712481845,-0.0613361372597882
"440","92274",0.0491546320058985,-0.353701058568994,-0.299209587547666,0.117748795140061,-0.222568220134623,-0.417669254209851,0.102772668403698,0.00472450560140532,-0.000512226074724686,0.046848317305854,0.0589568963301354,-0.298392421932226,0.0176216124158362,-0.042765441978585,0.133021525847931,0.00514335080365431,-0.0795132004493185,-0.0534421452720237,-0.0614345832653741,0.375652697193058,0.431733571390048,-0.115161958132644,-0.0239125587303175,-0.0495992103844143,-0.0722663232718262,-0.212513237765647,-0.332567669559651
"441","92275",0.0253928510409548,-0.068294495061383,-0.0388642237834578,-0.0697300628316693,-0.0631136141133227,-0.0993578267732524,-0.01270296346408,0.0279320846569037,0.0715123801147189,-0.0267923444429031,-0.123135820385415,-0.126937239437709,0.00671362751551612,0.0556061494149287,-0.131381780553271,-0.0234751531242542,0.00293594627133265,-0.0801740116565474,-0.0462944681922609,-0.0865532111012676,0,-0.0761008107686886,-0.107750512488429,-0.105303521829171,-0.0510418956995866,-0.0720994986003713,-0.110639150888128
"442","92276",-0.185895027394001,-0.065450526999482,-0.0480879117075347,-0.126846583195589,-0.244550622937,-0.28781668385205,0.0199057397089414,-0.179194231582869,-0.0068446251282222,0.0837309483760248,-0.00843849071948291,0.247927910924135,0.0330851861061061,0.0309461408091851,-0.0932301442416335,-0.0516096863123685,-0.0883566122885953,-0.142852346300422,-0.0403487969437144,-0.168782565738803,0,-0.00994387918515015,0.270989115068065,0.822079243819959,-0.0466294498632376,-0.0214132751934095,0.138050571530554
