"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"550","92586",-0.139416798573818,-1.32748789297404,-0.901578795967301,-0.150283680762669,-0.470187104099912,-0.629244794529017,0.0156371977742974,0.0530619774948288,-0.288498834430543,-0.184401422776255,-0.121102036586426,0.868268807815418,-0.176581311842131,-0.182571242557525,0.00131536103706504,-0.216141037714282,-0.644908980695307,-0.410553016578671,0.76120654187399,2.00486852410871,0,0.0985209167368396,1.21349907487304,-1.72447253819736,-0.057001146641943,0.675316768819341,0.451878613615116
"551","92587",-0.231471830341176,-0.489592301549965,-0.326730401301428,0.104906434747901,0.16064344038913,0.171816535916794,0.0525036483332166,0.0660237206834905,0.181625567573351,0.210564491430045,0.215799321756913,0.113924032297702,-0.000139036524377996,0.0719125414544637,0.178362291320593,0.00725733232055457,0.0540038328813943,0.046500048403663,-0.37289503235231,-0.616042067933942,0,-0.127904519715615,0.0280229836101942,-0.0744063039707382,-0.224821084382366,-0.272815669749127,0.118955875671326
"552","92590",0.011451275275303,-0.203768849643324,-0.201979241920361,-0.0457238642574157,-0.0658319297761624,-0.298568497272521,0.00912124511225147,0.0504997318051935,-0.0299207124313996,-0.0123078146051598,-0.060499278513934,-0.155061325914125,-0.0356121124503864,-0.00466940170989823,0.014981396591944,-0.0563995563149437,-0.0902009967472665,-0.0701675412050281,-0.0370677583131597,-0.155493224669405,0,-0.0820313028909134,0.0513787620245655,-0.20991292352924,-0.0415387200930316,0.0381429561934605,-0.0446807447574954
"553","92591",-0.308160049788506,-0.345109237637944,-0.509889226043047,0.15164924997242,0.33566531077986,-0.0752725828999641,-0.0783838356309697,0.0155849124823482,0.218850963987028,-0.177142661755475,-0.514323470289791,-0.469433033973716,-0.104004120413364,-0.580050806593846,-0.51914712477222,-0.15502000425257,-0.311248903443867,-0.550588908275933,0.324562515869297,-0.801629631826612,-1.57125644608542,-0.0036634012651526,-0.304375308106785,-0.695614436438823,-0.147067845714418,-0.31381152323329,-0.136693954737147
"554","92592",-0.118870142777094,0.312444674845784,-0.884387562999084,-0.625875359835114,-0.492852273861094,-0.364584353528236,-0.298505479787371,-0.182918828868782,0.0640482620526748,-0.605685976897879,-0.274504235859574,-1.98187183006185,-0.47856621959646,-0.394614934569868,-0.707408545574071,-0.485532599077329,-0.545756803397246,-0.61616419036279,0.418590925920067,-2.50476261804126,0,-0.055065840693876,0.403467353428241,-0.118079790561749,-0.124838750511553,-0.142078658502428,0.220504475552271
"555","92595",-0.0654526268151381,0.0260978350665413,0.165306440155348,-0.0248358243663162,-0.159072684924212,0.00517319316906308,-0.054105445402633,-0.319190461107518,0.0488284512512328,0.0356450523003869,-0.260410533049018,-0.371775849302466,0.498721961595891,0.471546046479644,0.34067352264589,-0.0559281881135368,-0.0573827464667293,-0.137601124159562,-0.434270809337328,-0.165252792255397,0,-0.54703417413691,-0.676717570551859,-1.14107690173214,-0.224436280187997,-0.123500532738106,-0.150469504762537
"556","92596",0.00317672101341794,-0.0629046051132561,0.230139172204702,0.0356198561598201,0.0719171366897888,-0.228338762761019,0.0286046405771395,0.0120131871702874,-0.0187353801702482,-0.266058202782034,0.0193075329009898,-0.104755954785322,-0.154971490228211,-0.1125526624018,-0.0145099772278428,-0.036979565867353,-0.179167666126128,-0.0940502572266234,0.15086214715524,0.909087623176683,-1.1946750279541,-0.0198458305532268,0.258737790516382,-0.874900978495029,0.028848690534668,0.0808846440492013,-0.477998294597209
"557","92602",-0.0150811969340369,-0.0721367516022864,0.217736387441877,-0.0541263774728433,-0.130736675293431,-0.118509779754306,0.015601013828175,-0.126218433479701,-0.21722432053897,-0.0091280864747373,-0.414599619091066,-0.412767253052184,0.114504780757364,-0.185905234374671,-0.166091448241969,0.0108091067358708,-0.0853418756143354,-0.164904245879223,-0.0580260382122335,0.722453703293099,0,-0.123445996081952,0.119722662753728,0,-0.130099375114355,-0.205623158129119,-0.145333888809901
"558","92603",-0.165826922991832,-0.00199694499624019,-0.145515919678596,0.160674504240208,-0.0662162429514101,-0.0366855411377572,0.0818602463321022,0.0198534072791726,0.119772849259417,0.0632040008176594,-0.191454584944169,-0.315499949552856,-0.0290861264004046,-0.185796006414813,-0.103450078633745,-0.06485769540955,-0.084726735355326,-0.203279286937028,-0.0236088455165223,-0.186435473007836,0,0.0289773364746295,0.125268832960314,0,-0.0318527471234531,-0.090938144301769,-0.260338037347978
"559","92604",0.00877065834755395,-0.226568189812044,-0.0290481015754107,0.115802397620996,-0.154449993139104,-0.0852947445825501,0.0513830217916535,0.00236440351763435,-0.214066716726657,0.219111538685278,0.10097476949126,-0.113775018189469,0.195247878558342,0.0268731567036121,0.0928446820739979,0.0213239927688627,-0.185180332097165,-0.0889857141068246,0.0430419565289279,0.318986969099719,0,0.0436346079017248,-0.155675571482727,0,0.0497078450279833,-0.152780583893288,-0.520072235997398
"560","92606",0.105480563025283,-0.204581010625695,-0.279815437813424,0.0820637860467807,0.288831159016152,0.0880952728073918,0.100832367835014,0.117234507730578,0.155658135848338,0.188088609813805,0.42412035223549,-0.517131988562134,0.079053577972688,0.130573363621568,0.105968086462674,0.142242436451713,0.209873128089568,0.195801996694112,-0.0813820052910003,-0.288110680919548,0,-0.148920947312742,-0.122651020935483,0,-0.0034883612796939,-0.0035674551631568,-0.0542314861504739
"561","92610",-0.214709595603644,-0.303955839748169,-0.291910369316829,0.0283604270078554,-0.0515250675345675,0.0620505441430082,0.0543005179308528,0.0774367332499749,0.0538065406415705,0.0506281795544101,0.197935853881289,-0.263115103322446,-0.0723764080020081,-0.106659654614397,-0.252560263736184,-0.00379704056681589,-0.036479550014603,-0.0605011583131734,-0.0998959447197849,-0.121560376776816,0,-0.0581185556233859,-0.0203719300765846,-0.167710989371289,-0.0153516620620134,0.0240261555726498,-0.169548904656802
"562","92612",0.2596039377443,0.103797199304533,0.222923983290246,0.185184462434691,-0.171486851998695,-0.14042585625253,0.0384199977024371,-0.0974535882195355,0.000108639991273425,-0.110574540348519,-0.10525690546146,-1.17683892817182,0.0491897215862247,0.122910998813668,0.127711029207499,0.0354365528063661,-0.0412896710784511,0.039241261878503,-0.357149309816135,-0.892415133384279,0,0.00419355805820687,0.0324644715222956,-0.781173762915654,0.0342167285127289,0.197810233560648,-0.176910530461251
"563","92614",-0.123686306669952,-0.491356116298192,-0.824724013028199,-0.0624640357034405,-0.141684725329975,-0.218048308733609,-0.0233788818013397,-0.089645485338924,-0.144396305140164,-0.190023136512453,-0.0361212142467656,0.188012997313572,-0.0336792625510249,0.0012622064246181,0.113751315921714,-0.0111348719770171,0.0513357450677004,0.130964072652375,-0.122143878160784,-0.273214956143277,0,-0.149737062137377,-0.0443259007007932,0.246621390048376,0.0401734140417416,0.150184950844236,0.0642308826309669
"564","92617",-0.0688224215453943,-0.0479342464793173,-0.0567043282374196,-0.0117503758128718,-0.00888840832858985,-0.0570707865198954,-0.0112011618094094,-0.044079928626804,-0.0638607755624746,0.00373965234057383,-0.0984681128369619,-0.135185309448215,0.0139845964359904,0.0183523642486717,0.060702414476176,-0.034757621786736,0.00768730263011016,0.0111086785811769,-0.0714268750166572,-0.034274405108775,0,-0.0801626074593711,-0.0699373220240415,-0.0810315981215118,-0.0238437684340485,0.0102405039130741,0.198378016629518
"565","92618",-0.0527320285035561,-0.0407785384500468,0.195686984026877,-0.1959065577081,-0.0881375409179416,0.058631595838716,-0.166669605230667,-0.15077392665239,-0.0521926918235034,0.140975845884927,-0.0289343797676688,-0.216284746141679,0.0118816554981023,0.0289520218441573,0.0245146810530021,-0.10914022896703,-0.110871437700608,-0.0410773720462271,-0.12520500060548,0.786300502307566,0,-0.136970589434697,0.0478550761979539,0,-0.037898233986871,-0.0460400156619524,0.0381514669138662
"566","92620",0.453460293721345,0.182987330881503,-0.34932193775424,0.162576797513974,0.251930964122156,0.521283094546826,0.0131816637182444,0.203120695624354,0.175736507125894,0.138350777064859,0.221040729850559,0.0878604510754391,-0.0337166602371408,0.0352930253270297,-0.00816764911309424,-0.042059449569562,-0.176702009930944,-0.0534991273353695,-0.211819266968577,-0.149653915489704,0,-0.12600061338987,-0.420679125559216,0,-0.147038036490582,-0.209887170287131,-0.604056414177331
"567","92624",-0.0870230889526054,-0.202027264449706,-0.336915148842061,-0.141959078951996,-0.11501226557596,-0.2199784856833,-0.0300378198087523,0.0353517392487656,-0.0783697980395168,-0.123588438153338,-0.121942726907595,-0.0814262480259551,0.0622270407016635,0.095828296907565,0.238427063000915,-0.0217279323924541,0.0355637552328702,0.0837053896398908,-0.165778406070799,0.438527859809552,-0.504788691863211,0.0800656248972791,0.0450238513172785,0.196997693407618,0.013746950394341,0.00634791617932901,-0.0748803074333968
"568","92625",-0.208757488567284,-0.361180520130135,-0.601268741372564,-0.311927938895099,-0.279234831350064,-0.148238118070118,-0.193738417988597,-0.264560231884783,-0.31423793563997,0.139010593334336,0.35970393039008,0.641369738853777,-0.11130061995668,-0.22875883804953,-0.320084332711578,-0.142030403767391,-0.308398680658997,-0.185537484207676,0.0254884320258104,0,0,-0.0887589564994451,-0.0917103429911093,0,-0.132098186873239,-0.227545063702009,-0.143887146216647
"569","92626",0.00593387517017508,-0.189984247580545,-0.519339565074214,0.605547073700889,0.0790439315865943,0.109124706557541,0.213039289345944,0.301208400599895,0.355207922934895,0.210506720029795,-0.224205853008846,-1.2241782126829,-0.0474667421308675,-0.122867175473527,-0.691885012607671,-0.106841261228122,-0.322231675531996,-0.0602027057940011,0.130177534129359,2.32105101828212,0,0.104360901266569,-0.0688829863916267,-0.240773771530142,-0.0237365149784477,0.00944447244523803,-0.0424604278517846
"570","92627",0.13305777566461,0.167046646184253,-0.100520007627569,0.28746856952972,0.646654175930123,0.448729598678435,0.20001482698983,0.0774541961635487,-0.0224538075703572,0.0221316189419878,-0.345822743108733,0.195717924654228,-0.00868698986134076,0.141010524273305,0.427206490921636,0.083644632368348,0.168872385954558,0.474044879773793,-0.235656069320272,-1.70526131467267,0,-0.0194625565787028,0.3017918479398,-2.68366981735719,0.094603517082462,0.530502894285276,0.24860957268983
"571","92629",0.158682010844996,-0.211570492425708,-1.24738785582931,0.260871286082544,0.207098113814707,0.136297294375905,0.244564474960075,0.05321325344044,0.116396192688654,-0.0669211905184848,-0.691126073454308,-0.789572422669153,-0.0951122196504481,-0.109413968408767,-0.0423925231465398,-0.136250725673167,-0.159163102833054,-0.083438331387557,-0.594210469755375,0.0397912570642878,-0.207091976167953,-0.232984362250088,-0.214851637039262,0.203391973321572,-0.106859138626428,-0.423007100868692,0.0654227045015636
"572","92630",0.579781868822743,0.323403749815715,-1.04289966434319,0.458910865685329,0.338207623966341,0.491233584263736,0.172795650985235,0.0467938713028284,0.0478466934785311,-0.659828543974854,-0.168895509608682,-0.947696739173642,-0.427637914835689,-0.223404642166373,-0.206462331088828,-0.435794732973214,-0.538195242842079,-0.294419391208703,-0.657065790255268,-1.61049134841826,0,-0.645835001332734,-1.28211736062827,0,-0.482727399038021,-0.499656561142202,-0.638803161562293
"573","92637",0.237761482105457,0.133034975631879,-1.6029085807051,0.23301487751706,-0.253688373059474,-0.666613928231686,0.163936926593022,-0.32508102892945,-0.483357979893474,-0.428455598196524,0.0675431020127786,-0.369968022920469,-0.236459442287092,0.189294312288274,-0.00143417429602033,0.109897536858735,-0.371078898888398,-0.150398300874298,0.291529816154074,0.0786141462903666,0,-0.234950975100505,0.300976787244505,0.480877565327709,-0.174832725994778,0.843237568756768,0.226419219933803
"574","92646",0.0703298088100168,-1.18744667949915,-0.688444313054963,0.431691163472005,-0.200206728486928,-0.324786768679764,0.325057688573376,-0.1027430350093,0.241118506520344,0.0615170822132664,-0.31390965152188,-0.543400824272355,0.00257025663923299,-0.0532877489662507,-0.301294826847291,-0.0535432975810641,-0.0258720367778078,0.105254704569927,-0.00117170575566972,-0.515739666166799,0,0.063679585573393,0.297736862885289,0,-0.135343288581218,-0.256648530526424,-0.199952504673013
"575","92647",-0.101812269527959,0.367761924121122,0,0.343427709515528,0.282652260156736,0.367643644048708,0.217556876423286,0.391929229040901,0.607587401183862,0.399598148307645,0.842834462511159,0.896923873829019,0.210814227818564,0.360433721539844,0.502313116129238,0.15588987638152,0.400129445793891,0.343350211615713,0.160269224618344,0,0,-0.2259600403912,-0.447168613842741,0,-0.14724451334574,-0.503416160064841,-0.394315466675438
"576","92648",0.107160234647947,0.277889955157022,0.424150933082582,0.0571606447604638,0.321308406471024,-0.249277439632375,0.0924345913726044,-0.14750403230569,-0.143934151368908,0.426721974262003,0.376874845543091,1.1815897333854,0.122266671420265,0.113477501537528,0.181478533214136,0.123066298346369,-0.0093213168086405,0.110238255057435,0.321936167897928,0,0,0.201972164609789,-1.75749801897134,0,0.094904180975521,-0.415474768263887,0
"577","92649",-0.226302149468255,0.0591112039458343,0,-0.0370046505174676,-0.217531459287369,-0.170259176573843,0.0852440397673583,0.0558760910963454,0.172936951602742,-0.313799820964165,-0.768842691033439,-0.322580668511187,-0.225734825060614,-0.300712018790435,-0.0964633926043587,-0.0641530510004667,-0.180035267918101,-0.134786910796035,-0.158517724929741,0,0,-0.387162471090074,0.269280189819946,0,-0.0755156530035744,-0.063605374586139,0.64048550216441
"578","92651",-0.422431315455061,-0.333594218562095,-0.13548727314513,-0.114682147311174,-0.153116844384196,0.0336810494182918,-0.264574431091089,-0.251786479499886,-0.361538826169719,-0.12976400902591,-0.427504324467788,-0.24608303689542,-0.160689052416679,-0.0669006999851234,-0.163161372121897,-0.183249886744366,-0.204644496547455,0.00731634554058503,0.308680248715431,0.27560544169085,0,-0.0485994122098287,0.268448562165711,0.0598384300928473,-0.0127746679656968,0.0242054536573119,-0.323461269681078
"579","92653",-0.10814190234122,0.0682540557102432,-1.003827134407,0.394124115076408,0.304215867298101,0.159420203701126,0.190697123908838,0.280436294822125,0.500735634203579,0.111121489480255,-0.485482624174127,0.0454357560750414,0.0821830713043048,-0.0552126704135162,0.0975391680171046,0.270297224609299,0.397783683412744,0.584177080520818,-0.270825226048253,-0.0789272529126571,0,-0.15038154326255,-0.337199374698951,1.63776140437781,-0.0625427548547983,-0.455091535861707,-0.0493589045730131
"580","92655",0.566707875900242,1.00938313667725,0.440452628372628,0.193569916953074,0.321510974376329,0.305789819334381,0.160922516839247,0.13825377114255,0.243879436962481,0.231126397061531,0.381026602560402,0.579703441990422,-0.0161577500925167,-0.0352364313545893,0.176688391239689,-0.102152519508834,-0.195952401105436,-0.0996295695628319,-0.181568334315231,-0.328641403013532,0,-0.213336625819046,-0.330098675577931,0,0.00203431034976153,0.0537873092489597,0.44259448773701
"581","92656",-0.263459675396416,-0.591790890916938,-0.877452248466477,0.0333166005431112,0.0415702514638961,0.166258919127489,-0.209956273758,0.0961440850564102,-0.0443293282792386,-0.485593237492841,-0.199988318554291,-0.33205913619049,-0.0363092401659434,0.0922398904973814,0.14821136197562,0.0623220074168152,0.129632058478537,0.0740395248353126,0.251836758838612,1.04131156533055,0,0.190635766946377,0.198028675796766,-0.171993393788707,0.129704308241066,0.0193893628706958,0.430244698693639
"582","92657",-0.142740348956129,0.0199225391511012,-0.0347683178618921,-0.101911198693805,-0.125424230827704,-0.0421215967406834,-0.115690332905487,-0.155091265318173,-0.0612351513244722,-0.0369491461055208,0.00666813086113633,-0.224137143936053,0.0183359981094768,0.105836357345456,0.0744929235288436,0.00584387855978799,-0.0481744011800273,-0.0428145160263582,-0.149154501740592,0,0,-0.0996116339504865,0.123959105296982,0,-0.0958225598437578,-0.0895060768213902,-0.166780665225691
"583","92660",-0.200357057571956,-0.573775019052813,-0.659692200860869,-0.347071268254578,-0.46779201747479,-0.915784474452761,-0.0719005423465399,-0.243218885168548,-0.330357538518692,-0.453638930805181,-0.220922429493476,-0.58031661527311,-0.252589172688274,-0.297966756630895,-0.0367932886320754,-0.237256881764507,-0.21167257830703,-0.0352046941822485,-0.279451142762065,-0.878239704588928,0,0.115823401158776,1.01241870489247,2.21077518394349,-0.056083886627144,0.351970130140647,0.931523586664685
"584","92661",-0.00267328174121832,-0.0682190507929061,-0.179837652461176,0.0925668229754707,0.143012545128234,0.012704946644461,0.0226404532899568,0.0746298079611338,0.102626388230648,0.0296505170313788,-0.157591455257354,-0.145974537399664,0.00900190267783953,0.00137910872994878,-0.0248767099999708,-0.00938979384582156,-0.0535379719336608,-0.0288302374071792,-0.0622669544550352,0,0,0.00966526355865392,0.0172744573881019,0,0.040167359788477,0.0828600548331351,0.438795352665345
"585","92662",-0.0232494999992371,-0.0119731930751202,-0.159797872935556,-0.0608588306917043,-0.012562400708052,0.0551768279475656,-0.0465353790831506,-0.0582611340255802,-0.0506298434203921,-0.000378567500746618,0.139605433794402,-0.232654577881736,0.0276552244261798,0.0977614541638194,-0.0362448896472711,0.0241230169747138,0.0539513060240311,0.04820176370849,-0.0205404998185223,0,0,-0.0323742589293408,0.0982363813274286,0,-0.0801092858075068,-0.0407882368556966,-0.102023040455892
"586","92663",0.370850794854319,0.132824741307077,-0.196507532658033,-0.195513617752547,-0.186565041241846,-0.128708136697803,-0.236156589158759,-0.412418225329278,-0.379220481438363,-0.182698857003172,0.105188483240371,-0.306804849594877,0.0135634375084669,0.151053782346045,0.0525957736754475,-0.0211816234698073,-0.0311633755808598,-0.10586811596365,-0.258071346306813,0,0,-0.332585941313959,-0.28112285725395,0,-0.180151810802242,-0.165464820674493,-0.103769850532976
"587","92672",0.0184361963194352,-0.664387586854814,-1.00814665052634,0.0217970506014829,0.00856548450859702,-0.645186322322572,-0.189910147437332,-0.116372208139394,-0.419540918780532,0.373144838009424,0.430908502393493,-0.0131432712048542,0.248445889332688,0.0209450456254123,-0.149303157202671,0.35142439204334,0.253605067787128,0.0320148306160653,0.841008290975256,2.15139565686208,0,0.224127956757517,0.331300212473773,-1.86934493607319,0.290184254486192,0.0481195700137256,-0.251900008256403
"588","92673",0.0890074636815667,-0.362903927516711,-0.962398639184796,0.0275774483233913,0.240852921932831,0.202670796315557,-0.229170787451966,-0.00096628969560315,-0.0115876392355476,-0.0845462654168116,-0.20242486315508,-0.394065692945359,-0.447978948913298,-0.25425752333678,-0.505985135194068,-0.179569861175755,-0.195449743815296,-0.187666897826241,0.321963590408891,0.471037062846093,0,-0.0980895021226539,0.176880109578936,0,0.0131583672681861,0.151759567099031,0.312213992155637
"589","92675",0.0709755367829629,0.0220004059733385,0.728841439240897,0.14066032320426,-0.328051967284023,0.142327510241596,0.00659792018196617,-0.552552987398384,-0.268858954518524,0.0147641351638869,-0.113467290670947,-0.295051913437805,-0.0318794824642399,-0.191722145533228,0.046319076713944,-0.208588168216909,-0.139359316506221,-0.28149814883385,-0.247982825366585,-0.100069656444614,-1.69137201681229,0.122804959495737,-0.55996756872006,-0.823658773565059,0.0479899463346945,-0.306904675410739,-0.978978903709134
"590","92676",-0.0123027336768885,0.077304171469469,-0.162119426903854,0.0288360733368708,0.087474249234407,0.201936849533645,0.013479234081799,0.0357809294674003,0.0719163012811902,0.0806103903577491,0.153039253513373,-0.0797526406104836,0.00858179538483773,0.0273059306933739,-0.0401122015193936,0.00438315015139988,0.00309226579198371,0.00168072540581001,0.00161687297013021,-0.0141853176664327,0,-0.000846047495294025,-0.116531069095623,-0.0640460106620833,0.00224850024151885,0.0481598430712642,0.0434757628757315
"591","92677",0.350507444967862,1.24769081029531,0.841203991713214,-0.10214968371653,0.652067555875143,0.819566814517319,-0.0417367847860904,0.0772463032497912,0.773112428751825,-0.590016704716618,-0.621509407321131,-1.02170578217189,-0.0671370990856864,-0.179573379049791,-0.141763049250674,-0.127696631102533,0.0964016920458129,0.208885862647896,0.0960107774661683,0.84368083463247,-0.278779428102362,-0.277781804901981,-0.133011057730318,-0.720086412278704,-0.106667774380548,0.165385970976168,0.157970176451643
"592","92678",-0.0159860088719607,0.00881290854838517,0.0264133213130369,-0.0261099712522367,-0.0265447296827038,-0.025255795535427,-0.00805333212289217,-0.0240214030747403,-0.0180076727539978,-0.00676990873919821,0.00412834428546992,-0.00576815874040258,-0.0116370388580555,-0.00172883398564856,-0.0148397416699704,-0.0148144418156569,-0.010053389510844,-0.0108214700535676,-0.0180445947653248,-0.00301943549356057,0,-0.0237081684205628,-0.0184272825357278,-0.0176521502001778,-0.014581761861523,-0.0239335282202145,-0.0235765541185516
"593","92679",-0.126062467374417,0.0678141575236964,-0.590134152764472,0.0806048333766947,-0.119262676241771,0.0581209887466434,0.0116991559728055,-0.0565186345955145,0.0179136491137008,-0.129456878311257,-0.115455500995727,-0.412655255125065,-0.34490138601496,-0.289650630844697,-0.366564226292947,-0.187115786782024,-0.0819259190413407,-0.188934640191669,0.0611070105359648,0.399077024625053,0,0.0561857438263856,0.510581900483409,-0.357089281765856,0.0065025294334754,0.0830621831735203,0.135373009561425
"594","92683",0.0866307042659018,0.443501421608064,0.0228808552463097,0.372826081967952,0.972127636724221,1.27817729415957,0.275189333439855,0.0653805581019867,0.657370056423514,0.466395659069527,0.407879224181246,0.238513478735512,0.300740037556594,0.617945457857638,0.685471070168737,0.0219356593093697,0.121966148902974,-0.180807870931202,0.201971402083017,-0.167263745540129,0,-0.272085181907519,-1.27769815490589,0,0.261959225155154,-0.374497742881507,-1.83379875275925
"595","92688",-0.053636962905632,-0.034347304861301,-0.137939131942688,-0.239344278898903,-0.0336542083673554,-0.0992673482194562,-0.257947063091352,-0.248327874969657,-0.119751576436206,-0.39742159600002,-0.712073572041967,-0.651280290334388,-0.310240131074415,-0.541903877240655,-0.441507899685463,-0.263162257316931,-0.439354143521246,-0.440035377997328,-0.096235673557222,-0.0189206500221853,0,-0.151798456571767,-0.509129390704788,-1.42185024595375,-0.0841964381078413,-0.0398985187666669,-0.591443910405631
"596","92691",-0.280824951788628,-0.846896216222298,-0.873056211483054,0.620595858652408,0.301391352994222,0.0220425557174077,0.338613254664954,0.324950410499605,-0.200970694021211,-0.171285734069013,-0.630939806470977,-1.48402449834224,-0.100221052044954,-0.38381897800695,-0.229163622043216,0.204740121836605,-0.189073125291567,-0.225712643747204,0.290332131610982,0.684793341232201,0,0.258437499780075,0.766770816168222,3.22360341662727,0.318094734523904,0.635322405170755,0.458550784910749
"597","92692",-0.612682043552879,-1.01252528881538,-1.16654902105611,-0.65508117796561,-0.815350944758337,-0.887302539463243,-0.0921592951300841,-0.256073656492602,-0.382064073603647,-0.0599772854779211,-0.131933481176794,-0.30593436618001,-0.323923224647703,-0.391364494244552,-0.412474377430871,-0.131848460917935,-0.00337128438476441,-0.138373903189019,-0.339552921537151,-0.667205137449081,0,-0.22851378568677,-0.486211616837516,3.42183275960784,-0.00544599735318856,-0.207408900830842,0.409836482085116
"598","92694",-0.00497648580865848,0.0948113345041169,0.182791123756203,0.0627245386224569,0.0202489246797607,0.0231171030666367,0.0756490701671086,-0.0211510915734715,-0.0626557553957548,-0.0271609895034632,-0.0990839232137373,-0.154820727651813,-0.119130322604673,-0.142029567634137,-0.175044151808182,-0.03145977916839,-0.0454960856541377,-0.0944746546022013,0.233170595964336,0.700918832061615,0.424810584460195,0.149701069090977,0.437956880370439,0.081310625999297,0.0109350504168055,0.0420992115362473,0.363219484423919
"599","92701",0.716797947071475,0.336306456000655,1.10256012411677,0.496432024007593,0.218971682074654,0.288315560543121,0.378848393691638,0.34393261378396,0.059305331347851,-0.165168289201981,-0.250355039090357,-0.22408132745361,-0.0126043599440282,-0.133050535822661,-0.177957598749638,-0.10218598877436,-0.238628603465436,-0.139014754623282,-0.115166306505232,-1.11756711134198,0,-0.118544884892772,-0.454091338369026,0,0.166900789558596,0.0681228058641379,0.450316203996855
"600","92703",0.0045729767284263,-0.956457260919805,-2.2127124366827,-0.0215014292565823,-0.493689933882515,-0.389402416752997,-9.77576163924236e-05,0.0178965914276022,0.0129123387691916,-0.525473533350466,-0.134410097747987,-1.40001023020024,-0.194900473396302,-0.267931630414355,-0.504042514403125,-0.18375136499884,-0.332006890338274,-0.297010774276936,-0.231658018964862,-1.33040112099548,0,-0.402693899652698,-0.959297216160285,0,-0.221959220830996,0.278115221774039,1.36258031220856
"601","92704",0.273690864631785,2.45865080604532,1.62410492225852,0.56401407706923,0.823920442562145,0.018863078266119,0.300570099948029,0.174301272784567,0.120522802498402,0.236249684753307,0.173166374751583,-0.0254850131094129,-0.0220826260349587,-0.242527560242643,-0.647510279826645,0.0487515139710734,0.0162297831903534,-0.144655136253318,-0.325505220257345,-2.03584196350649,0,-0.375318529384449,-1.52116279706546,0,-0.0090968581717046,0.0718275122252766,0.724327656020344
"602","92705",0.456289070315592,0.835186556088017,1.49612270733672,-0.000764608219858077,0.161142900000259,0.493150024853317,-0.189475785569984,0.0344977665949644,0.311341507570409,0.239829554073718,0.239514166631131,-0.15936206888691,-0.0573288965240241,-0.10609172246056,-0.280504839246418,0.102018673379769,0.0120212734102378,-0.027430907999534,0.0772269453904662,-0.35818630201885,0,0.0784899486125003,-0.276281392221277,0,-0.192233295243125,-0.24946062951649,-0.546000229495351
"603","92706",0.158736776937454,0.257096527176446,0.881555157979584,-0.00810046138985478,-0.0645343273846259,0.288240052359536,0.122930816455079,0.203552212455536,0.470393006384494,0.338076369584074,0.726075699194072,1.26286186169925,0.264174036537396,0.364498409917602,0.717371461781808,0.116859588990732,0.256672955453692,0.392037054285767,0.15238960685027,0.840664728859407,0,-0.0466523869333707,-0.200510432454369,0,-0.0491388250736008,-0.352106550059556,-0.249798703228924
"604","92707",0.220247449842652,0.340591232109832,2.02674074367163,0.0559680086547822,0.0676713785040729,0.0705956464738142,0.063118371101829,0.100450061912368,-0.0596535679714064,0.5124708110436,0.2271316002894,-0.498876132737743,0.0653521659973796,-0.121035500613893,-0.46188527569543,-0.167721510789002,-0.122872617980626,-0.369369024828819,0.00292619575635558,0.549990382638672,0,-0.304252189509971,-0.215522534860339,0,-0.143719595693824,-0.126479736753369,-0.437528607249518
"605","92708",0.05343872715509,-0.257056887327107,-1.4447380998645,0.344181847545478,0.437807504779148,0.529066509186823,-0.156378680792773,0.28731579320707,0.0865918611895174,0.438559131015447,1.01259517306495,0.106217587153912,0.220926716516134,-0.122619888558625,-0.113893615793812,0.306771581641284,0.297589508348546,0.434205998027614,0.0376895823871338,-1.81296804057825,0,-0.158560295909469,-0.514999318844449,0,-0.0213673655605106,0.13830570663297,-0.201264721253284
