"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"606","92780",0.0127359070876335,0.279725598060077,0.688432926951263,0.193523163871056,0.293664710187443,0.592491975387882,0.0554575478292167,-0.0126636047165806,-0.0705075224658113,0.770137707302285,0.473711741339706,1.68498577359378,0.274193413703162,0.623369959417006,0.608868547784918,0.181358801149205,-0.0640219870266494,0.0364087029398949,0.117646077498499,-1.07158834350094,0,-0.0734450956899239,-0.298942319031298,0,-0.14177561241425,-0.331451135006886,-1.26516174840509
"607","92782",0.1864506372603,-0.107787064227097,-0.0766688159061467,0.0846510722763071,-0.113583854312946,0.15946539540112,0.184263962491054,0.0772778283161898,0.143338054723262,-0.250517313083574,0.0557418321491221,-0.0156263084495794,-0.140281558826764,-0.0627618152015349,-0.0124138041131923,0.0124862817789242,-0.0827761140534295,-0.0568744071514013,-0.170918869259499,-0.419718708904565,0,-0.00470088314949272,0.396953761909056,0,-0.0477660545274495,0.0177772868951924,0.51048546138936
"608","92801",0.215654651852098,0.643532476032645,2.8055151567808,-0.206699783027938,0.163262619951804,1.19308961317328,0.0436973367958571,0.34067578453146,0.794858187028792,0.26528420254479,0.782667748781233,-0.239943755594048,0.415595235967686,0.523571217177623,0.541791280007511,-0.109047425598025,0.0341749295587292,0.175476176057186,-0.871130512507806,-0.325344023989419,0,-0.161261754637242,-0.440110157504538,0,0.0825424162870827,0.388211790781483,1.19219843404402
"609","92802",0.00551119917544585,0.142393188756478,-0.560741030333141,-0.0386470123198138,0.00199443696176179,-0.515403492755368,-0.0752163616923384,0.32249200009242,0.855418480203473,-0.261398693927039,0.0119338203423552,-0.665115311357017,-0.199705899498464,0.0412770065187761,-0.373951692562369,0.0270079178931126,0.155821701458024,-0.0322447211000838,0.0436799444283474,-0.993772214886784,0,0.0178313988612108,-0.601084215535243,0,0.0145688431301705,-0.0755678355794555,-0.120631038430103
"610","92804",0.81501979509355,0.850806078240141,6.01245867449393,-0.0425684920367867,-0.209171328088856,0.38249930714442,0.0329512057349771,0.160423814505193,-0.0931597281377754,-0.0954478755489876,0.349122365644093,-1.81016872365587,0.52068217913654,0.526497425991258,0.59511884112726,-0.0321701473026037,0.299365824973339,0.101830507611191,-0.276404268577997,-1.85298859994159,0,0.0231099969121517,0.49789248384162,0,-0.252930646752464,-0.390075841070657,-0.697484520655128
"611","92805",0.27694126330176,0.434051640756841,-0.268721261819704,0.171035695802415,0.0762882230788177,-0.128178697302642,-0.00173978668547843,0.00781629039964678,0.0405064464651926,0.228263216688562,0.0696716244562702,-0.882873354180238,0.111325511540812,0.0960485666121524,-0.351921865782477,0.157198883002835,-0.0224525983594438,-0.0909637751795671,0.725776406507729,0.773140559661754,0,-0.00178734578690487,-0.39160414654346,0,0.0806574745507485,0.0773083360319516,0.643892696948713
"612","92806",-0.125627934919598,-0.270248555860434,0.0420432658133452,-0.0551526557622373,-0.35262924520867,-0.481452529589359,-0.0103585539934136,-0.129541610982992,-0.0423702669954926,0.0692489700527087,0.184689389149647,0.0792936248427032,0.150344881347808,0.276447445546646,0.354884577790384,0.0446665919574113,0.0408432961283207,0.138437343125605,0.157464169839819,-0.69537799728005,0,-0.0206487111777657,-0.484371591766811,0,-0.100714192140381,-0.390987575051254,-0.357991361070893
"613","92807",0.188999273728825,0.78933908809417,3.30322337006427,0.152789793662553,0.21557293458497,1.06760327808673,0.0494079745619979,0.0372459832014285,0.253065827877717,0.259826334274071,0.518763624251691,0.662583903657661,0.333835335904395,0.24344002679993,0.59351629503999,-0.0142927595615533,-0.0761627990247544,-0.0128908553757527,0.354054692653378,1.12798185885776,0,0.268597894927433,0.254735801680972,0,0.181343217400534,-0.0447024494263065,0.119367774227718
"614","92808",0.0395288677255243,0.0439631080288275,0.5086317193039,0.030893108145237,0.0204582971839804,-0.121935551805839,0.0631228115099749,-0.0637145196336308,-0.0368225867951097,-0.156955195257483,-0.34830919645383,-0.39099023317272,0.0489887079362815,-0.160878513600975,0.00343918812984037,0.07209173543718,0.0858651912496663,-0.00138566475617908,0.244857967974082,1.24033595765662,0,0.10717995552876,0.763186198383329,0,0.0148023303215377,0.303827253310627,0.412618289281316
"615","92821",-0.354678419228429,-0.414059393686992,-0.771784722070153,-0.138667504994507,-0.392692491081329,0.391352505986974,0.0116497221094322,-0.103292661727424,0.41347199330182,-0.230866100281427,0.00865945414095082,-0.690447872747102,0.194085838679214,0.349564628945805,0.379435451055219,0.00644970086799935,0.111067012514291,0.115108345896826,-0.207055666521243,0.620023041713086,0,-0.326001667972332,0.290152648508288,0,-0.0898857554717759,0.00343578806509646,0.938746135874833
"616","92823",-0.138453547124737,-0.108167310262734,-0.0755187806888303,0.00856270802917107,0.0833054354165174,0.0119095310223566,-0.0100935733114686,0.00924223893763153,0.040577320181668,-0.0978186557783204,-0.0750593905429201,-0.0852618632343344,0.00316779522862868,-5.80853776776312e-06,-0.10332274054022,0.0586703196920238,0.0619009843048095,0.0509336575803395,0.0893138245141391,0.275710584243955,0,0.0863722990910157,0.140581995269741,0,0.0828783992665079,0.0653824971814106,0.0965953436186625
"617","92831",-0.445780257997458,-0.983132364573918,-0.88359857340518,-0.523893070493319,-0.608750684040161,-0.758971662062124,-0.161852051372182,-0.234474475831332,0.14577378821834,-0.621167147423757,-0.549822024711894,-0.460317370139646,-0.235075117794555,-0.325378828278297,-0.218437697973732,-0.169349766496417,-0.125895470680707,-0.118225010542822,-0.31478315307897,-0.788342875158306,0,-0.18331792587986,0.0152366757104742,0,0.0186689169540373,-0.166456478515208,-0.157886537129036
"618","92832",0.1069622070883,0.461574930648573,-0.276552638360479,-0.0320271732930567,0.134516995152721,0.111217590150922,0.0610566760866544,0.172309848768244,0.0930284619279008,0.453629689449803,0.384775227409938,0.375746815020199,0.173350873268443,0.3078208227365,0.368333678151077,-0.0690770898137725,-0.0140551847546007,0.0605277028533381,0.0151779295932299,0.213072801814906,0,0.0364734536745708,0.460835052911494,0,-0.0357763107873816,0.14020939061411,0.109270518688379
"619","92833",-0.409073993477685,-0.822668567676111,0.156933871543143,0.141434608848862,-0.343501767756517,-0.741932715866049,0.275907154271117,0.276143718466656,0.239559728152252,-0.377513159836449,-0.602771657805152,-0.647474841183258,0.00204312040422832,-0.16254888770178,-0.416048321462768,0.174451086830284,0.0505329583255651,-0.156599067406425,-0.119610086027785,-0.815031618732641,0,0.0031311073032855,-0.498380199565826,0,0.119041044741218,-0.501679218952488,-0.588249909695302
"620","92835",-0.648440544236482,-0.60426961781815,0.17276415899165,-0.245868417007015,-0.337842658160456,0.0347695895072668,-0.167726489074985,-0.090767802671598,-0.065562097590761,-0.345481079163245,-0.0258618428993727,-0.277401160986173,-0.371347011793741,0.0728236792397663,0.502262001962814,-0.189870064878074,-0.139913891298761,-0.0442355452329109,0.25318031270036,-0.081704302425209,0,-0.00542078650452663,0.226676641165351,0,0.0735562686785833,0.124925149267858,-0.0537788972397349
"621","92840",0.117305887556869,-1.06773133410237,-0.0392893115068354,-0.0676311511297787,-0.238749482533672,-0.172590575452135,-0.150563825687688,-0.314450859811396,-0.374248378859723,0.266601107769881,-0.372282843875122,0.695771957369823,-0.0509511574735339,-0.1030117153755,-0.252365592328761,0.10012287645398,-0.225526393796685,-0.287699886451114,-0.429209358173893,0.808190947085767,0,-0.031302484197583,-0.291192188836349,0,0.105481706038445,-0.060613552537548,0.371958553246192
"622","92841",0.7735383159008,0.34824009089391,0.466879555773516,0.351104840383601,-0.15190945175423,-0.0565954905491868,0.0575546264799967,-0.0318107247393655,-0.216994889167583,-0.106515890494902,0.00229295708627298,-0.262362635542014,-0.327065034364817,-0.117529156008597,-0.292141599506077,-0.173298748676956,-0.0496867655714317,-0.227981297914587,-0.245076430418555,-0.38770458921321,0,-0.269933049321835,-0.817541133073606,0,-0.192965161103842,-0.391064381692663,-0.0767270456765097
"623","92843",-0.344709753066703,-1.33299114316604,-1.04836569765433,-0.36099763996917,-0.612142675461097,-0.222562158633663,-0.313692215593087,-0.185458720805819,-0.0866068342539928,-0.443895645326193,-0.380890092574563,0.373235491934301,-0.0242033618051544,0.245850076102979,0.467121185336701,-0.084103462992205,-0.125806054272766,-0.25578314962057,-0.240031957509535,1.37962955379704,0,-0.314148773530866,0.592494736734773,0,-0.304197897233939,0.210503195571063,-0.101511776372687
"624","92844",-0.283192726975318,0.0171827202463864,1.9757292770231,-0.105886110534062,-0.0486133549238401,0.137026680851257,-0.217258164612426,0.0778215892457603,0.262064977559849,-0.187830597137658,0.0728727171633437,-0.188714337570647,-0.205588471963282,-0.2137204003557,-0.094629686376077,-0.0343556573706194,-0.0657173211213386,0.0418323453303223,-0.194069884145994,0.295221989145042,0,-0.224693779035414,0.067122936280693,0,-0.196260409253638,-0.161975121249494,-0.0937116871852502
"625","92845",-0.290707154885443,-0.168283851894257,0,-0.235839439802626,-0.184918191151331,-0.681781291753482,-0.234001944910186,-0.128564548235717,-0.460253944744052,-0.00436010390342197,-0.509542911570183,-0.075744977560792,0.0276868266467588,-0.128191762463155,0.203911131208563,0.0315523540735236,-0.0289647273854495,-0.118527135116663,-0.0746208795484155,0,0,-0.0462338752138064,-0.437876383477146,0,-0.0486568143483283,-0.0698182033054016,-0.965798971053046
"626","92860",-0.0789087394293041,0.203445942486638,0.361342581676315,-0.0851320850513203,0.150470808001835,0.0672804538562071,-0.122842346552912,-0.066839456623113,-0.0796724583797546,0.0735600797644862,0.200237185546408,0.574293813483379,-0.168022464875142,-0.210340487288192,-0.058457417075177,-0.0717545609770425,-0.160213120774999,-0.258961448016976,0.0472095222138957,-0.291663443367674,0,-0.0175337498967559,-0.531711028087214,-0.850956036993272,0.139486301518112,-0.0970779984956795,0.0251839501910084
"627","92861",0.0734646013711857,-0.211143395560138,-0.157108960345269,0.0166348111933568,-0.172930155809353,-0.249500620146945,-0.0127440143349635,-0.0884373959131158,-0.125674180419497,-0.113379479575828,-0.101212023399013,-0.0234254459100791,-0.0772846449692319,-0.112925915688502,-0.10746151292647,-0.0115517993246744,0.0271221311545462,0.0988725320555042,0.181373554972897,0.622979718094383,0,0.0715804694643659,0.1244690534326,0,0.0404900246937919,0.0976593491353797,0.226848413256042
"628","92865",-0.293638845946911,-0.0835463793412809,0.845120676421719,-0.137240817705486,-0.182864034682375,-0.119899580319416,-0.0623167930071548,0.0897235531330299,-0.0305633128575516,-0.179308756776938,0.0384934561035561,0.453987766429542,-0.0884020756870332,0.0924648474875149,0.164408112409898,-0.0338237732386603,-0.0247057742523735,-0.0842121054555728,0.0547366002785927,-0.506055080984649,0,0.054930416243594,-0.0520031257448673,0.181490841995133,0.0143523893972082,-0.20484677382509,-0.260459588238592
"629","92866",0.225298627722322,-0.142652028244536,0.328720199256364,0.225223558501026,-0.199848314273075,0.0367548391131418,0.183595631909656,0.193765211373996,-0.016443716975533,0.0899976648983449,0.208844634157172,-0.290666365780621,0.25610956490198,0.414600456032402,0.469712280763289,0.158468720717335,0.243090132905855,0.18456912373844,0.30285461956026,0.379260562927298,0,0.148477476133415,-0.263220796825954,0,0.0445191797901412,-0.0679164065369983,-0.12986218352912
"630","92867",0.167732823383847,0.057181600155497,-0.142963737463633,-0.112716871053357,-0.106677441094559,-0.363830019398485,0.122911994488456,-0.114131311495177,-0.547889800437275,0.0755173422091639,0.0419349287816741,-0.769972972372228,0.00183675279765109,0.112619715184179,-0.238052372610363,0.0599425366960209,0.185174544984522,0.357533419748231,-0.28587325707564,0.466982283239616,0,-0.218143616583126,-0.390628173093047,0,-0.110441567177407,-0.308043548470626,-0.406140754700058
"631","92868",0.369705964963432,0.622427014373136,1.34910944193925,0.232390705284374,0.323584779847381,0.188305918866523,0.0724933659259641,0.0376121828431139,0.134996250820089,-0.0992131611414465,0.166548491298961,-0.454971649748409,-0.370033023775782,-0.354585611312417,-0.0803960656284212,-0.0206023546279758,-0.151769360189429,-0.17726068209435,-0.445826375076878,0.469937447163128,0,-0.172985484980811,0.489033435893932,0,0.0233205927289749,0.225151608553512,-0.222188786034006
"632","92869",0.117890726068433,0.140012675470569,-1.06515242848695,-0.155274988514187,-0.269627607794883,-0.684782050079808,-0.168047196557892,-0.124277273578327,-0.0887047069788121,-0.156833279952354,-0.110826722649194,-0.329768368990019,-0.180370197693751,0.0772211939512072,0.150523229697074,0.0699268283498394,0.201360318481504,0.301501383681926,0.257897568761232,0.0747591725304295,0,0.172159109822565,-0.2865483432633,0,0.163333262295743,0.327794029937831,0.416299895460123
"633","92870",0.0531582948594871,0.110806304556718,0.440752653973249,0.0818215873326708,0.0016437691138466,0.857557123035316,0.0182575985350989,0.199843566903082,0.591607147901934,-0.428785798516138,-0.53072410670905,-0.611108829741461,-0.559827546793124,-0.578813484799019,-0.407930719745713,-0.234686060279072,-0.489476253075828,-0.418219557695276,-0.608462114339668,-0.377089474556806,0,-0.353074554708491,-0.570479637094099,0,-0.360535934755341,-0.12822094438702,-0.00752418343845424
"634","92879",-0.178413155014774,-0.400820126577558,-0.220761750844714,-0.1059175869506,-0.0886021943899216,-0.0913241966271837,0.237311732473708,0.131701030614438,0.0905321887873763,-0.49881346324665,-0.274242583484391,-0.417917649553456,-0.270126461938367,-0.149325083278424,-0.318194897729699,-0.213044585857501,-0.130963736913675,-0.349845664042771,0.223699264708375,0.189388750003905,0,0.188003678876915,0.287728304182762,-0.340273196958458,-0.201219560151073,-0.216776421596116,-0.529310635433655
"635","92880",-0.268145488261505,-0.514032039940555,-0.981041008048205,-0.153665765478578,-0.400883789292052,-0.667384452008007,-0.112015219394933,-0.176330629970947,-0.365986501562414,-0.134277318320038,-0.380980157642382,-1.39138719070877,-0.0554332781062916,-0.0976223087502818,-0.35758281777314,-0.103988920573011,-0.108627183114252,-0.183766744949314,0.838653746414364,1.01237807758065,0,0.248057842888094,0.861804558589124,-1.13296681659851,0.047518150815679,0.173778475813785,-0.321628981321532
"636","92881",-0.519312179593141,-0.441156436672146,-0.675493368803665,-0.339755014892272,-0.471608343793049,-0.521737695936915,-0.0764603013452184,-0.159415345049659,-0.291753763323619,-0.282847830859651,-0.154076721756239,-0.0421082372403134,0.0602518629094317,-0.144899149506772,-0.198836733150989,-0.0563941471094053,-0.0597645911302806,-0.0919350942981968,-0.283431670523085,-1.01996991769984,0,-0.0184649082614085,-0.188808558733138,-0.41638361348194,-0.0223614648127966,-0.220181553302012,-0.327360541135464
"637","92882",-0.512519677733315,-0.747286600214707,-0.75443839265913,-0.515057264354446,-0.449930780261716,-0.641158803903317,-0.0110607118090211,0.248215806581207,0.114485113956222,0.213953889059692,-0.0594246801505682,0.159119999404738,0.25686941408435,0.276327846917651,0.632759855806328,-0.0562321541577465,0.229878105378621,0.201625583397971,-0.079954512967414,0.0404497871667419,0,-0.0602722873756363,-0.445873729057396,-0.219431903090794,0.114562120689251,-0.0204386752357157,-0.135592531285259
"638","92883",-0.267813561103341,-0.125480666074048,-0.767367379793341,-0.116683618140928,-0.094470538335482,-0.319909006489686,-0.0355139574506884,-0.159787958275444,-0.0613231581590477,0.17200170638937,0.0434555096188137,-0.19868813130233,0.101291586471572,0.0237363834439947,0.102836355478036,0.0980262189209003,0.117097343544062,0.0882968596713211,-0.160296410791534,-0.252236270407354,0,-0.0452200583781514,-0.249401951866822,0,-0.102753097775949,-0.247848247869992,-0.145926076750346
"639","92886",0.562880020039025,-0.127454766031354,-0.341549813541995,0.228821490321154,-0.0488363680457258,0.0465893554456871,0.204390347064485,-0.0454246724479835,-0.18213881689773,0.135066036988799,-0.22868544144778,-0.363905698109261,0.229305126131534,0.0990435147018384,-0.414362761295773,-0.0554967795668441,-0.187809941042144,-0.212967103174913,-0.407542391359503,-0.424618520573366,0,-0.478605681993398,-0.487023386796703,0,-0.275005289145072,-0.178843565480942,-0.123769421694767
"640","92887",-0.098865551945384,-0.290309808064918,-0.0240328851622856,0.0219583648026462,-0.17079434813962,0.117223652877208,0.0842616390715252,0.0746583120890353,-0.117354046439892,-0.159946820311719,0.0164849328039818,-0.172327574055477,-0.0528621799328913,-0.0022373291122701,-0.120785732103858,0.0119603716659765,-0.0323095182596006,-0.0142859739998174,0.250958847661914,1.53236230353471,0,0.200186761248133,0.257928401215246,-0.948985459753456,0.045430498900294,0.00562166519455117,0.0383878755512987
"641","93001",-0.370605849333255,0.622283599078726,1.10513337062137,0.32760136298518,0.41549879460304,0.265939901018828,0.14063158396188,0.0883029337819051,0.0827170100706553,-0.471885117039019,-0.25927524195625,0.0623771831107117,-0.155772612473524,-0.436174346052434,-0.293295071001409,-0.0169664832391996,0.120580331567794,-0.022569402250018,-0.307963774732112,-0.430525244815263,0,-0.0941702029622923,-0.046499876378489,2.73339813048526,-0.0322167158041809,-0.35633389440889,-0.271050224473509
"642","93003",-0.0623379815607421,-2.05980772605706,-2.88575632555967,-0.107362962975647,-0.82246968553307,-0.75062063901877,-0.311656973003893,-0.396404061261648,-0.369161779002959,0.134482059548234,-0.00477733000452935,0.0859947354036602,0.00462257632428488,0.170286289145428,0.104670832883296,-0.105086271532083,0.0330793763104322,-0.357987519910574,-0.059501359836843,-0.258414482317889,0,0.310660241002211,1.13345237955379,1.81477988306317,0.253990001870598,1.12229687273344,1.83541011708498
"643","93004",0.124453379233696,-0.290447255123873,-0.752718164012821,0.157336206707739,-0.100487229914669,-0.263541186932339,-0.057915497699908,-0.106200512771297,0.0933884084311556,0.195677510986016,-0.104351193847425,0.0983478359664441,-0.194409455367569,0.107529501451299,-0.136052264214078,-0.161910138861342,0.0444868083277397,-0.0930604213948647,-0.115323320502125,-0.0823488712931877,0,-0.102145237567644,0.295234856309445,-0.798792944735991,0.156835178831778,0.1254466138362,0.479167949695251
"644","93010",-0.523177627103296,-0.334992180062905,-0.0752999603020463,-0.20721953153967,-0.523579450502742,-0.54544717280507,-0.120280095932697,-0.372446561061205,-0.616660423757633,-0.228427626854885,-0.0166851492784671,-0.160201349301718,-0.174101649139042,-0.0961919903556748,-0.057369414819263,0.231663111394415,-0.000406068831032758,0.148918580172509,-0.240478506834486,-1.76573814688712,0,-0.130891247733717,-0.70367299869731,-1.08149480631014,0.0291737248905031,-0.15651957873837,-0.191378247962145
"645","93012",-0.132730984026771,-0.233368569369081,-0.770572310627782,0.116892504081967,0.090354316781946,-0.138762297232287,0.159365869373026,0.330617420356251,-0.0555201636555696,0.0945972904694486,0.306183956181412,0.41271616135893,-0.0168486821145188,0.141072136466432,0.290475894838874,0.0261729926334199,0.025362743040196,0.0541555761528095,-0.01880524993127,-0.850307376500011,0,0.199779033024186,0.162914909434712,-0.464254172741928,-0.0546225247834251,-0.195458071946777,-0.0574088140826247
"646","93013",0.0278331005684591,0.0340308547829265,0,0.103102167799997,0.00635434197568553,0.331831695999946,0.0237189352800482,-0.056010028097855,-0.236224656519942,-0.0598846102599995,0.104029468768328,0.332853679974706,0.219707909321935,0.0580066927611994,0.0972636918967014,0.066656526282649,0.0087211589337923,0.0431895079092032,-0.0432374800711998,-0.231126738895426,0,-0.0425846733916465,0.018528850894041,0.245922259536043,0.113601102018768,0.061757367005407,0.191638533194205
"647","93015",-0.115074986240849,-0.375406050771813,-0.230764943421078,-0.00517519272585916,-0.0479675774575703,-0.0537037153270616,-0.0607619037386645,-0.0418146590020212,-0.0888926581997646,0.485204096758761,0.414957286634848,0.871858763387834,0.201697434709433,0.14774150850719,0.204813100466206,0.111633401529079,0.168750209634108,0.182404081113299,-0.053235375520987,-0.371955949594557,0,-0.0753391476290371,-0.275583515407015,0.0484708806736195,0.0198211060984968,-0.0477716833520054,0.145336898546073
"648","93021",0.606627437208659,0.707091867878354,0.262144922276557,0.35646703767398,0.321165285324166,0.24989565636243,0.0135229743942831,-0.0982811118733524,0.0162718738090172,-0.106636358750897,-0.172321251298921,-0.164991686567712,0.0119902646216454,-0.343620922983491,-0.145112004851638,-0.221164307810547,-0.321116282803385,-0.157703207143986,0.381608539688037,-0.00353286124738224,0,0.236036669312027,-0.142662457105846,0.919736040032683,0.129332174025321,-0.144962455245575,0.36875181838806
"649","93022",-0.0481263072076287,-0.238537363530774,-0.231458617851459,0.00933313272463368,0.0281326219105997,0.0234713239833354,0.0358063304975618,0.0623023807731487,0.110827622635359,-0.107283964865917,-0.0788309336737653,-0.262243029479348,0.0232277648998347,0.00698015984105266,-0.113397842241748,0.0560583066462673,-0.00123521494555389,0.0184948806690542,-0.0158913331406224,0.326026391820769,0,-0.0336900566637106,0.0542150745541999,-0.197522885120725,0.0229214052413599,-0.0430048309186352,-0.237415275363021
"650","93023",-0.0836856682312586,0.159764385108349,0.691967093841821,-0.100936707744722,-0.0192511762192006,-0.0229224985162531,0.00885008807112043,-0.0129662495608037,-0.0108580312953295,0.150007188448487,0.125776143847547,-0.178318189421409,0.17736603510559,0.105586880731125,-0.126348400868353,-0.000583468994940422,0.0310976358202186,-0.167296972423264,0.377104199705387,0.461652270572687,0,-0.0750042227286432,-0.0243723697187049,-0.15268869734601,-0.0772725375720212,0.28949386646218,-0.583014944884953
"651","93030",-0.239972618829169,-1.03258730956624,1.40511697342028,-0.0613643676601412,-0.0240726951333163,0.212500281789305,0.146493414078623,0.177975410448487,0.373863489378191,0.357262896726263,0.833889752615286,1.80159087242985,0.344120213084286,-0.11699492801053,0.615074801656243,0.25145339196919,0.0587330279296579,-0.157765394329563,0.736668391562964,-0.285780441568378,1.18742839384042,0.132822678436834,0.664051128743205,0.299305325334115,-0.0867742288258081,-0.179682821953544,-0.349955245301357
"652","93033",0.310666857263708,1.40680376019023,1.82796101179825,0.647572422126764,0.718000478307277,0.257287015571242,0.0500101711174073,0.496036683045282,0.327678071261213,-0.750948232049055,-0.1809428702923,-0.287490195857129,-0.500488778268032,-0.808308282039577,-0.469227912626657,-0.0260300675464284,-0.260834702508854,-0.120934620872131,0.333662821997976,1.01294832509393,0,0.0842750337075337,-0.025054666080694,0.546220238775889,0.0949929824333518,-0.510474817955367,-0.404014081276478
"653","93035",-0.302300306778834,-0.744760210793874,-0.466079403742079,-0.00800085767933291,-0.332756087406729,-0.805719880801573,-0.0187657069520156,-0.198810407406896,-0.201735777200736,-0.0661590689319002,0.041101526239104,0.299062022662005,-0.272124826030486,-0.0791847569509751,0.0823597677137627,-0.119672470324826,0.0382149942138535,0.0571324402720456,0.0939719954847601,1.88640129704092,0,-0.109464674675566,0.535811869215378,-0.243478086466433,0.00914493514505569,0.151493639066856,-0.0340045699643317
"654","93036",-0.257252214449092,-0.985490732931734,-1.04032986927363,-0.144197623582305,-0.250538283664011,-0.371407429783288,-0.148957229605946,-0.209303472891329,-0.0784605729289717,-0.447424195282379,-0.767018917618413,-0.886264324963109,-0.315013170230982,-0.488360359861978,-0.403070776431046,0.017923990255232,-0.148959351656981,-0.10208711222178,0.170682198977022,1.50437425863488,-1.18980695950037,0.0512701285850944,0.617932202355657,0.208164135298347,0.135248892659639,0.32513494549803,0.0295415057621627
"655","93040",0.0612305628163214,0.188621492497818,0.143424801587802,0.0146280166803286,0.0497355881424834,0.0510543113680277,0.0258560066188124,0.0096473190502892,0.064602516722223,0.0313149890467545,0.0859811410932201,-0.0616095376435628,0.0168548567578688,0.0176238338446183,0.0301872450604508,0.00232160334454187,0.00783115932538612,-0.0124506208200542,-0.0399453569389704,-0.0223946655651256,0,-0.0495083936689726,-0.0381938758758997,-0.0468001768979081,-0.0492098086901089,-0.0398482824820688,-0.0321908508396982
"656","93041",-0.103885931753741,-0.153735850219612,-0.168292703198218,-0.106680640252895,0.035933219240086,0.174382411711802,-0.00765034571550592,0.0675082328233454,0.00401652638493841,-0.235756273281453,-0.3495571643483,-0.207399266512474,-0.37160883119052,-0.377981302142998,-0.404253724384383,-0.207940756010724,-0.156779064163759,-0.178110163170845,-0.127911440872091,0.921081846388492,0,-0.235227293117992,0.189781242796624,-0.32160489899555,-0.108590037275647,-0.100155308910394,-0.297598664917191
"657","93043",0.00289958820423745,0.0192641195082148,0.0325859004938589,-0.000979814978636403,-0.00483707441229051,-0.0081338743963768,0.00283926771936915,-0.00202633855121079,-0.00373414454218055,0.00262188843437586,0.0136819604398135,0.00392588563149278,0.00511576548343091,0.0166984990941342,0.00606422613582631,0.00227771892910599,0.00561962905952761,0.00334189002953364,0.00141950998077808,0.0101715800649903,0,-0.00434607444586123,-0.0094001723601126,-0.0140508219324751,-0.0129105036618762,-0.0110247246415575,-0.0113476905454502
"658","93060",0.0389374689676913,0.403917346085954,1.72017139249701,0.12369007333514,0.325681730778046,0.242878502077343,0.12773772971095,0.176435823767171,0.316237244307716,0.504838519417299,0.826825787462259,0.639289743681745,0.0500236786424062,0.128943650191945,0.273734825539546,0.0179363755429603,0.166886294640717,0.287025742325589,0.535868329495064,1.18575713405734,0,0.316603558904054,0.563175233416768,0,0.206891068982826,0.18766096936716,0.201557527906578
"659","93063",-0.604929974793461,-0.408414870274703,-1.19056384057544,-0.311768010173038,-0.147394204870556,-0.116339735542836,-0.329741331334305,-0.11269986299241,-0.416516513840637,0.084957031887346,0.346983766088966,-0.0303486381538681,-0.28749597916204,-0.104789884267338,0.620868348164703,-0.152115911938644,-0.10500059945163,-0.169422394762534,0.540363576158746,0.782182987271933,0,-0.0783782069495409,-0.0703624939249022,0.584883126058536,-0.20990682076884,-0.479801533870007,0.308670932274416
"660","93064",0.00408041574422273,0.0223635396736117,0.0379169401724848,0.00128825631655944,-0.00381042443255081,-0.00681955652029224,0.00519822228833034,-3.06522787599732e-05,-0.00225377990528049,0.00245532952949291,0.0127966597054115,0.00318987908196522,0.00536803846800227,0.0165447554658794,0.00509545997320308,0.00271045894141857,0.00576078662268527,0.00288659295026953,0.00143364256735102,0.0103915384281451,0,-0.00215248165630197,-0.00786001317639271,-0.0114209036925772,-0.00707518345076972,-0.00762494111417883,-0.00847158029021439
"661","93065",-0.5078068816586,-0.467462518996808,0.047571359478606,-0.254058933848673,-0.0856484299702385,1.08623884293985,-0.266486257272768,-0.115102592485754,0.200785638386077,-0.823278934171496,-0.411393891110014,-0.62169066937059,0.130412409942261,0.042368220394978,0.149287592725528,0.273680375140007,0.47114605250025,0.27690118034539,-0.119095915970532,0.0376976520273067,1.43823806367078,0.177985341656255,0.547567688660208,1.18841689730433,0.0824267866307948,-0.047057446016194,0.176073873502091
