"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"769","93451",-0.129629555623936,-0.0923489227716749,-0.0732696883626727,0.0111582599297121,-0.0109681721610521,0.00966758843328305,0.024177037685286,0.029436672224956,0.0813840781127193,0.0782626617854709,-0.115026456365554,-0.127885047731955,0.0337020294485742,0.134134397263657,0.0508886749725262,0.0207128061135311,0.0340823668170688,0.0776311369870162,0.000536560861622349,0.0719148232189257,0,0.0168563953108167,0.101594321434116,0.0308010614215091,-0.00827154136717667,-0.0302481748992044,-0.0668207361263316
"770","93452",-0.0152423907245633,-0.000492067370791347,0.013023268646643,-0.0194949150624519,-0.0201638058478939,-0.0217104921405607,0.0149584169401295,-0.0225732078056742,-0.0200337699350796,-0.0220730932436428,-0.0124834409294199,-0.022937693544055,0.0407871627186166,0.0475152335219327,-0.0330061655090119,0.036876215192148,0.0585324789396653,-0.0342298330129826,0.0476117056065888,-0.00461094838783629,-0.00918868305489995,0.0265233306242412,-0.0284727113755565,-0.0163149008003226,-0.0039542583230862,0.0125504078191193,0.227934237963446
"771","93453",-0.06988594991312,-0.0136342764857624,0.0513066852380858,-0.096724614555936,-0.050049723815048,0.0205143370661398,-0.0447223630418154,-0.0214442762993274,0.022530771085029,0.0143891834301323,0.0319661247342288,0.205700390982799,0.0265687705774816,-0.0322790267815027,-0.0668157301542713,-0.0344990320984808,-0.0353874095780593,-0.0837684422952791,-0.144393031700383,-0.136478175598728,-0.136165799709872,-0.0829273719878975,-0.0616921680716821,-0.139175910212191,-0.063715677031034,-0.00848249871918092,-0.165659780116641
"772","93454",0.216624190773016,0.137488223749717,0.341096375321291,-0.0131233040328256,0.798684209314502,1.56785457717967,-0.234535175575893,0.160509003122182,0.313927583578516,-0.364867686148974,-0.242452848811018,-0.268609606386855,-0.130250906129976,-0.153799793644753,0.1577289757138,-0.170470074541765,-0.338406361552421,-0.274799363197456,-0.523282745528598,-1.1342898036862,0,-0.386882091133258,-1.39030171730359,0,-0.111493818543589,-0.504716912799056,-0.378504256736521
"773","93455",0.111529762677505,0.59047057703995,3.74485627324369,-0.032016744671722,0.796802590934263,1.73013158587869,-0.0394787540644281,0.260832582451724,0.450777700771799,-0.378369582887205,-0.877270481509809,-2.25374125156002,0.0286576495039675,0.257621883337399,-0.154134038128952,-0.0448037157236307,0.156190499751695,0.14179299857948,0.447203677864909,0.943325384758158,0,-0.010995337596374,0.157405254672526,0,0.0447992675777163,0.499643271440798,0.396864117826502
"774","93458",0.327987344197084,0.199810997581292,-0.303521769048185,0.220503229555258,-0.00560653410436641,-0.0697565745926649,0.189887716064336,0.260763050944703,0.116235687115423,0.129464350859367,0.449483385741617,-0.145450970745022,0.301633843318748,0.0206124823822108,-0.0865130536454397,0.080235448860836,0.229405811809327,0.0570578199603722,0.260977924146292,-1.5188801636189,0,0.262449719310702,0.108356547619296,0,0.356212557052466,0.222279107116453,0.290251508758397
"775","93460",-0.136994323861345,-0.0390742211251886,0.0757483167330116,-0.0555963533292899,-0.100159797759878,-0.105415827169915,-0.038915221349621,-0.0791786420514918,-0.103129751977399,-0.190758946805246,-0.189138053380801,-0.20706318746231,-0.0744965221396206,-0.0678501957760985,-0.0476167855877185,-0.0231509877256603,-0.0174690946311943,-0.0287776416975941,0.00983817656475675,0.196881449807134,0,0.00493921714717648,0.16253851724701,-0.0451497591770252,-0.0128205969987568,0.101962519199246,-0.00130054907080039
"776","93461",-0.000847141778978335,-0.0640917080908672,-0.058325650609274,-0.0206730089586604,-0.0183138985224315,-0.0713498992771329,0.00352359052579065,-0.0497677759463728,-0.0245595257607145,-0.0100497889011395,-0.053022330595954,-0.069999915967124,0.0494627728188931,0.0711207617106914,-0.0270100938991528,0.0484596246081463,0.0203834038782204,0.00013496643791343,-0.0441196050286332,-0.0199429274268225,0,-0.0252581036517245,0.0180768948801309,-0.117534170642326,-0.0368472238655536,-0.0174056145659136,-0.0544559793201536
"777","93463",-0.0411728178011843,-0.0901353138152938,-0.142710772739013,0.104426481332949,-0.0530034848408328,0.0163378706303011,-0.0279952059156466,-0.0441790401301511,-0.063555018704074,0.0597359279858857,0.243480745587538,0.0332339212109036,-0.00129513518601926,0.0795764954426168,0.112399561349037,0.0202522084765113,-0.0662992159645702,-0.00760247058788852,-0.0134061840127273,0.0285490010885844,0,-0.0150747695745419,-0.0776506375827505,-0.271879448204249,0.123479233278497,0.220411180946353,0.323442098034411
"778","93465",0.16320423942443,0.442761178284148,1.05535147053398,-0.0898566931844514,0.0495305444516714,0.139771969768385,-0.00511520425818974,-0.0203264742168742,0.02831514453744,0.0690558945008835,0.231424830386737,0.0798997577454924,-0.0299044529638832,0.0374762582123266,0.025168629733931,0.0169618801867631,0.0442227867620805,0.0663681441956112,-0.273820699587239,-0.285353426256788,0,-0.0779131136880593,-0.272762922481701,0,-0.107498056406657,-0.261268320076346,-0.484826629099636
"779","93501",-0.295126722291442,-0.239509421221626,-0.258898821611022,-0.0228573497936178,0.0623332243150319,-0.153654960071064,-0.00259114072373622,0.0494960636521147,0.0099375854790982,-0.18054646340794,-0.106702241344008,-0.363628689704272,-0.163081567648422,-0.0115999507192278,-0.304236572622946,-0.00600529565492956,-0.0336415584627056,-0.0499127483835526,0.332724573879126,0.360189247904633,0,0.0503595253076827,0.152933945097925,-0.448161752752187,0.012952665378222,-0.0187763594811055,0.134880440886628
"780","93505",-0.151211735052284,-0.344203563140828,0.481858459685844,-0.0876201138639543,-0.090859778255627,-0.266514097463444,0.0448224758861348,-0.0137768843841259,0.0496444565962826,-0.00269662017213689,-0.203251052296437,-0.438083462195085,-0.091005238074881,-0.270039978156115,-0.20585667319592,-0.057620917857477,-0.128794792643931,-0.115327083820505,0.0791492150863943,-0.281069978394943,-0.176417944169163,-0.0837851083031608,-0.000890240633591717,0.128629984195531,-0.0375381555762213,0.057651227506069,-0.0893979657854175
"781","93510",0.0136077060914186,-0.390858304201586,-0.294091327135516,0.0254041614272443,-0.282135160191004,-0.231873604043596,-0.0611923927743613,-0.131309663212165,-0.177127960983621,-0.18764960871392,0.631326829502641,0,-0.0676147163141248,-0.00971357085509423,0.34623518551012,0.00236849522596501,-0.0322193699578024,-0.0877171819696209,-0.0776078935362551,-0.429863562019025,-0.473058437118605,-0.161849754514483,-0.248298748898459,-0.231114992695108,-0.0882535663437315,-0.0761809578015398,0.0114246343560483
"782","93512",0.00128877239545057,0.0193783902955327,0.0347145272780068,-0.00851764453988743,-0.00858934278365498,-0.0099683038748883,-0.00595906570529928,-0.00609776268648813,-0.00736196426900985,0.000236014809260105,0.0114480110485194,0,0.00136456114300522,0.0144712216172834,0.00332973865264311,-0.00190190409894543,0.00268087877849553,-0.00018123419986119,-0.0146666264227169,0.00101264681338554,-0.00729607618170481,-0.0162589348061078,-0.0166710409690262,-0.0153037694510166,-0.00209872825556579,0.0176156561192838,-0.0266506434765028
"783","93513",-0.0435611175456043,-0.0217109815686054,0.00500488398212111,-0.0652763968519422,-0.0632963705213061,-0.0644393210102365,-0.0269101812244945,-0.0585354557400987,-0.0440388756713262,0.0138214973842157,0.174544326002572,-0.0248116273129976,-0.0314692845687147,0.0543900925591636,-0.0312976700090303,0.000728711894216783,0.0435603028190523,-0.000266590357007505,-0.0857638540573099,-0.0802942425214664,-0.115309434797103,0.00821325495154748,0.0270380161209575,-0.102162930140137,0.0273997265755304,0.0812332970850193,-0.0200283400702483
"784","93514",0.0806068965010864,0.0132544376394484,-0.0708754935692713,0.0136573311741071,-0.0792407158994433,-0.174868633585442,0.0847692854115078,0.043456283020686,-0.052218527178498,-0.0818600472743914,0.113709145993744,0,-0.150043294398163,-0.102682683074903,-0.657845096058663,-0.0764903136259815,-0.0545444172350542,0.0520317444882781,0.00429937390037351,0.0367669365258306,0.0221680834549993,-0.00572840302836984,-0.0777001555266804,-0.0591712278562163,0.0485181029502196,0.015840389034751,-0.00875598470677871
"785","93516",0.0600350500810429,-0.0630953790397981,-0.107906807655645,-0.0385197185269019,-0.0303659759961862,-0.198540976536085,0.0263730286122866,0.0253141091382913,0.00126959124786165,-0.0115261091211568,-0.122146012526324,0,0.0155562408053516,-0.141494605587798,-0.169685734065507,0.0239567891533556,-0.0815298083858541,-0.0591072714497443,0.185330624053801,0.0812725974278095,-0.362769895344017,0.0292341417736993,0.117511152612936,-0.117535032358765,-0.0297603313485203,-0.0338140653545268,-0.151102673438589
"786","93517",0.00169548534012655,0.0193154262724531,0.0335875038955872,-0.00190860893359584,-0.00833587511161102,-0.0121601572590589,0.0018293128167608,-0.00365586823743292,-0.00670572462815313,-0.00729835006789114,0.00660886147284317,-0.00300894493791021,0.000532006599991892,0.0131978545134182,-0.000499749364814155,-0.00104679975052235,0.00154621349228357,-0.00265996724564339,-0.00705368899483187,-0.00532100424277154,-0.0268880504412695,-0.00839122023905445,-0.0247173372889323,-0.0375115772794987,-0.0118111015696269,-0.0167061365830463,-0.0195670845706991
"787","93518",-0.0658780938596604,-0.047573985409897,-0.0269564833412577,-0.0744818674149841,-0.0733842568195739,-0.0755502848898861,-0.0361266770813363,-0.0311997214494349,-0.0405123512810212,-0.0588171031102148,-0.0323019004354171,-0.0364047893344297,-0.0243141875132865,-0.0321527334717773,-0.041927602896896,-0.0151919930766779,0.0122974103124242,-0.00112155333801677,0.172364858136924,-0.0925328514748345,-0.167049500574036,0.0504160673352682,-0.0424941354901063,0.0889304427513587,-0.00467971947776855,-0.0597116614421468,0.0228522196171351
"788","93519",0.00204785375104891,0.0196282469956069,0.0344133666539674,-5.88315642938154e-05,-0.00562586152364868,-0.0088980424650579,0.00346949939186489,-0.00132159455668378,-0.00332734524736681,0.00217779405881722,0.0122086834503423,0.00264485558381349,0.00524757434381305,0.0166507109151265,0.00581222987988395,0.00269278535327826,0.00578502986246802,0.00294644476654782,0.0589306651509913,-0.00780531419038084,-0.024705286071193,0.0162170066969191,0.0584435284090476,-0.0252159849971768,0.000515525078892368,0.0347843232912805,-0.0175101766110598
"789","93522",0.00405848337114213,0.022337736261293,0.037873627751644,3.51429698029917e-05,-0.00498762405656702,-0.00754178861517995,0.00114507301229962,-0.0041928560130174,-0.00381364054861125,0.00225099488483308,0.0138327667158912,0.00498254162652691,0.00457886003433987,0.0160640765221181,0.00503130767770995,0.0012160105818024,0.00477596443360854,0.00188232150964755,0.00322932035404794,0.0104069683814542,-0.00267049551200082,-0.00142424777169577,-0.00809381294071369,-0.0114411386147533,-0.00639194833642162,-0.007230649228958,-0.00872394935974892
"790","93523",0.0517871944403028,0.336950973307784,-0.137072974699199,-0.00222060070490412,0.0817093376874622,-0.00171532824607938,0.000918984695698881,0.00864915462375814,0.00673453252845992,-0.0842819767984407,-0.14970894454985,-0.144105851953533,0.0199319340850173,-0.00917735875307052,0.162771731193781,-1.36708939804023e-05,-0.00643752667892802,-0.0104254042987291,-0.0578804542979595,-0.158041259534673,-0.172558403297245,-0.0800206542601455,-0.149871207160219,-0.149798952947738,-0.0703934751984441,-0.0970570017895529,-0.111319342423366
"791","93526",-0.0421182515731807,-0.0149191171773953,0.005611647598218,-0.0224345195592765,-0.0555831168922422,-0.0517198883269005,-0.0134700579234567,-0.0251616684787069,-0.0502466538169181,0.0925629111248332,-0.0136787690707172,-0.0198752691270291,0.0169855053475282,0.0920301692919022,0.233215513983382,0.00167523974175169,0.00675163820853382,0.0491320460273061,-0.0226249286163583,-0.0130951592929022,0,0.0072103101883072,-0.0420899300055654,-0.0488271340746634,-0.0111698833689612,-0.0403548445921371,-0.0485016848602199
"792","93527",0.171536791778029,0.32985168177866,0.671882234040395,0.0184835223826983,0.0227428312380611,0.0334410509538357,-0.00887173480507204,-0.0540794926282228,-0.0308376257291507,-0.0678008145381645,-0.0124277904436239,0.062243025870155,-0.0671143175626017,-0.0204003858064255,-0.0318497888230584,-0.0142005654798558,-0.0172678801380313,0.00520384245915412,0.00967898592683879,-0.163743785662847,0,-0.0167784543073031,-0.178825757992095,-0.199090894903668,0.0425070559746477,-0.0550324234999394,-0.201651813699698
"793","93528",-0.013740028404443,0.00885034770504848,0.0244085394837168,-0.0189123208331914,-0.017870826431954,-0.0220264046523004,-0.00562322005734755,-0.00240785696864049,-0.0222874960559239,0.0537732768054027,0.00168618197898525,-0.00387544752322536,0.00793217105925614,0.0785092435351029,0.158736543638212,0.0100536927475608,0.011225644815792,0.0341027986947779,-0.0243293034224231,0,0,-0.0233622535348374,-0.0227209651522499,-0.0117547799084832,-0.030344487660654,-0.0246784609204436,-0.014025817904556
"794","93529",0.0615716182410161,-0.00281444844048319,0.0208486086417544,0.0227818372386473,-0.0211390362558367,-0.0226662483749127,0.0145018770572157,-0.0103518952541802,-0.0115678362175239,-0.00383913726901257,0.0124724502863679,0,0.0016590187867298,0.0157978420026667,0,-0.000555833587160068,0.0042691396615347,0.00261627743420953,0.0654558968702889,-0.0290653364912314,0,0.0198786734283547,-0.0196798556470981,-0.013671839313658,0.0163839053494871,-0.0180552374097764,-0.0132391485327769
"795","93530",-0.00907005164320068,0.0140566354700839,0.0378790418042491,0.0145070010244588,-0.0232608039162933,-0.0172560501550037,0.00137559446074163,0.00364979983824905,-0.0230623120303046,-0.010694474633788,0.0142451544723041,0.00498624919142177,-0.00776231994622371,0.00784450351826613,0.00601299877092158,0.00310054002029212,0.0196678708379482,0.035783506833402,0.0537541796081289,-0.00753643016236325,-0.0255692241311152,0.0159309385185198,-0.0389414511600294,-0.0444659762162783,-0.001403519704105,-0.0257617158888611,-0.0304907744562058
"796","93531",-0.0186024600755513,0.00740334838254604,0.0317003963145738,0.00930115654422662,-0.0270898164800503,-0.0249718225521193,-0.00203656022828166,-0.0223637957659579,-0.0178403728826709,-0.0163356793671007,0.00156518287075937,-0.00494726955958392,0.0432247809250719,0.0541595394519368,-0.0191263763297106,0.0422102615980899,0.0408793987813335,0.018502552354033,-0.0188332996108631,0.00120436876957311,-0.0105759082537115,-0.0171591701781365,-0.0197248767313905,-0.0183585048266917,0.00795204857282581,-0.0210276210040662,-0.0233829712707003
"797","93532",-0.00122113857831082,0.00318148434894847,-0.101273736161033,-0.0525213024219087,-0.072305940007639,-0.212091848600197,0.0169915349775724,0.00431489612206107,-0.0204933659583558,-0.0605806522974764,-0.0773539299524859,-0.0815280590052178,-0.0591993361400734,-0.109503972866198,-0.117157521383316,-0.00542066724607639,-0.0406520910270987,0.0294977995542862,0.0575821704965827,-0.132799615704569,0,-0.0449116512059076,-0.164803570854233,-0.100988619417627,0.0286205346321885,-0.0497218871140373,0.00363154128176734
"798","93534",0.0104848827411164,0.0308202918889979,-0.0667904933362211,-0.090715144206038,-0.0162245289878487,0.0145271856203276,-0.367594651178278,-0.382241353520721,-0.122071109338405,0.146326453041503,-2.2512744916095,0,0.091378964595173,0.478154889249529,1.66606938016935,0.0751484320020068,0.184387512558691,1.18633213117165,1.07381766966239,1.59763313248779,0,0.377108802354364,0.248166260633812,1.12484434830784,0.0909506996768344,0.0114771109583758,0.25912385585069
"799","93535",0.289110043585536,0.210525110077522,2.21435877409305,0.238817228450329,0.490688567409761,0.516459906939666,0.141692127182665,0.262523268827838,0.419163797569773,1.03639218095392,-2.07961676824621,0,0.779940669331429,-0.0170598616663135,1.55915495038385,0.537094816948611,0.476966156951529,0.426191988185244,-0.269451662728575,-0.0620759327388824,-1.14949174661955,0.326981670387851,-0.74325178722299,-2.05751795517731,0.159989315748713,0.927125981664307,0.720217724442876
"800","93536",-0.35176632078203,0.600085887774058,-0.675892342431515,-0.268762110394073,-0.120261167175989,-0.127119888058248,-0.296454295406676,-0.383617723968895,-0.19778420820225,1.05283943057869,1.01116083869302,0,0.191060210121986,0.790088227830524,1.12242032612925,0.114743901632849,0.209692595730964,0.46962161638495,0.185961761994131,-0.0843935861138303,0.574196304595747,0.285996654672091,0.125734090259951,0.360638315406186,0.340853495531462,0.127788075094807,0.00375948197282023
"801","93541",0.0656435563471886,0.00973680527653943,0.0357025926569965,0.0245682734301768,-0.0117779721625549,-0.0106445556138573,0.0145027807298183,0.0200483876996742,-0.00975144595867682,-0.00283795531713611,0.00906020925390461,0,-0.00374113660745543,0.00588217833703824,-0.00275761155238492,0.0251924929308957,-0.00668067492932541,-0.00387555382967782,-0.00585076993440171,0.00507781552313352,0,0.0181205221107979,-0.014625843395728,-0.0213010896155604,0.00193721931825111,-0.0126931472127906,-0.0127196339528742
"802","93543",0.33066866500788,0.61267693278224,1.43476726630018,0.158344148680281,0.224399185309248,0.548823591569323,0.213689693228067,0.146953515423521,0.253767556152028,-0.0025541120744106,-0.119896719144071,-0.0544109632092103,-0.0218523266480587,0.00701961143259224,0.076960078944023,-0.0372119713645223,0.0427323602063947,0.149812982381476,0.122861334202913,0.136300875335834,0,0.14793824838881,0.525112686136299,1.43239943779381,0.148136904560978,0.377483638294569,0.238990323117303
"803","93544",0.0631188072216662,0.0200148542149868,-0.122451880033783,-0.0240953389286608,0.121082938238761,-0.0685173305674117,0.0646831966101663,-0.039341015480138,-0.0184576345419479,0.170976408287165,0.21691434766169,-0.185519172023788,0.0496047833628078,0.131230776446683,-0.0807139002751686,-0.00103998509901514,0.123393710957196,0.0648186123009937,0.0143816392224833,0.117413528531288,-0.237662340837601,-0.0151266660138259,0.0184159384907232,-0.2422493723695,-0.019733804781579,-0.0933246877903193,-0.156065623469488
"804","93545",-0.0848309405384735,-0.05838785875638,-0.0346703048296858,-0.0410637477427103,-0.092870041698546,-0.0897721124849345,-0.00259886161714797,-0.0315463229693725,-0.0576651357529613,-0.0850855251355908,-0.038917433286855,-0.0468019329723144,-0.0105540363329075,-0.0779886728591075,-0.0563095606137992,-0.0248454882740013,-0.0722923520212817,-0.0335271536598745,-0.00419731252432406,-0.0667860283176575,0,-0.0184425785709646,-0.0949558018005566,-0.0995125677401788,-0.0556048070877324,-0.0823035815003212,-0.0797998019186198
"805","93546",-0.00716221835974536,0.0582473620747098,0.275148259169034,-0.0422778280436587,-0.0268276950428848,-0.000899514290622023,-0.0271679802734887,0.00152196642464029,0.0356800360612292,0.0608728592799787,0.101321612707077,0.271167837658831,0.0232214430769875,0.0657632221330074,0.126437830504617,-0.00656127040838708,0.038040225739169,0.0647949821561863,0.00071864436354026,-0.16858666496308,-0.227984700875891,0.0101508079777156,-0.0849090126902821,-0.194570669853974,0.0385291895157933,0.0639214211254724,0.107747718297761
"806","93549",-0.0119873712309158,0.00848531105132814,0.0228295129369429,-0.0123028826340272,-0.0143572161113001,-0.0182067406736207,-0.0120866078206691,-0.0133879378289094,-0.0150291057480481,-0.0103670905705615,0.000271216504920238,-0.00901661978927418,-0.00981731842395448,0.00258373942411471,-0.00869266703785866,-0.0142812222819552,-0.00694070852935874,-0.00982544759912558,-0.0118585096663991,-0.000700154474707881,0,-0.0155185846945093,-0.0269253597917619,-0.0245551682589176,-0.0197816245516539,-0.0201944984828529,-0.017224326384307
"807","93550",-0.262255680627089,-0.495717622757202,0.189309476846013,-0.201394341413472,0.275396620872534,0.413982154570808,-0.242469231712947,-0.0418643838902776,0.301563148056256,-1.21449617268003,-2.44447222931683,0,-0.554421104704252,-1.16009283458601,-0.185512830498381,-0.16512065005607,-0.390358094585281,-0.463067374818536,-0.277897881604572,0.434266000919382,0.238513538440733,-0.195410890713771,-0.203001668917606,-0.984433909109387,-0.0140698245812265,-0.418505400744137,-0.802192987233177
"808","93551",0.237964257328447,-0.753938400556057,-1.06969973603843,0.0621639970909676,0.322643627074956,0.554220724009344,-0.0330591899201434,-0.0941878094953425,0.00262449261585451,-0.124287340195158,-0.505316300107161,0,0.224754516293522,-0.443421347944187,0.24415980235491,0.0787201221705526,-0.196230288167397,-0.0792227071088672,-0.531258988138324,-1.03857027350116,-2.0341480488682,-0.392530091466454,-0.0728956143920318,-0.650470213693938,-0.361294216838649,-0.285978460898428,-0.558435672742045
"809","93552",0.239040641025051,-0.304705516524105,0.0304710452466313,-0.0212144750278853,-0.258285119246956,-0.532564251740274,0.0223483143041661,-0.075601833354975,-0.236632260013009,0.247726353541525,0.0480579576753739,0,0.0369465802234491,-0.220567886719815,-0.532326256706729,-0.0823109191145553,-0.0573837768199769,0.180401005654555,0.113997695317807,0.338174310303367,0.554598237212065,0.0971469815576527,0.252407847531968,0.600242853119835,-0.00839104517258254,0.174468782387703,0.536293496616626
"810","93553",0.0525123586086369,0.118442855939284,0.0418878963662488,0.0357196088819118,0.0600212259987385,-0.0800107492075498,0.0491180714304219,-0.0718283836263783,-0.0132300232086805,-0.0158032807681455,0.0672574164250286,-0.0589770844384193,-0.0499689961154427,0.0251718672145829,-0.0119006712895573,-0.0232138179448009,0.0122499123568068,-0.067591634364279,-0.00103356727517011,-0.0561727885854685,0,0.0280241113535999,0.0374696331142868,-0.0962439187843018,0.0023338525872741,0.0437093551057998,-0.0718085936553605
"811","93554",-0.0172657283915606,0.0181361572790432,0.0335924646000032,0.00814978150369708,-0.015022784596136,-0.0152346233639388,0.0153383480387583,0.0246653377809283,0.0147012258090138,-0.00832010545786289,0.00302183853039587,-0.000708358752518106,-0.00657119823735794,0.00940882018863331,-0.00131378793565947,-0.0121778929132607,-0.0046994316263623,-0.00584727819381561,-0.00309969172036755,0,0,-0.0130767513207741,-0.027037041207836,-0.0251444369058469,-0.00277327423185554,0.0423036360941598,-0.0152638862619436
"812","93555",-0.250573623531597,-0.0709886010871875,0.0839643241390739,-0.332258730008281,-0.224671078988099,-0.258001062593087,-0.297534392530593,-0.215520711609348,-0.151671366345029,-0.503972359253904,-0.884020443782823,-1.67708947492594,-0.113251365934753,0.29008925860587,0.297259171709538,-0.0222076391223092,-0.00851343708066158,0.367133315813645,-0.485911934258294,0.359914391517775,0.513092465258564,-0.327214760788007,-0.422788514284339,-0.407412571740421,-0.0134395613512881,0.174864929473694,-0.0949525125039988
"813","93558",-9.31258005308425e-05,0.0166716145733,0.0307033334012076,-0.010390539629724,-0.0124942981327975,-0.0155583433231418,-0.00547702723694595,-0.00969130937951519,-0.01174238883613,-0.000976249069204631,0.00951404911943556,-0.00174375466128464,3.85162806816972e-05,0.0108486262059148,-0.000371584119054533,-0.00551115703586517,-0.000866391749941946,-0.00390000080172789,-0.00289945488024794,0,0,-0.00877611121998725,-0.0104148344651396,-0.0116358997406985,0.0152825774137597,0.0463958149661751,-0.00903965853030008
"814","93560",-0.128229416362946,-0.0306669979522971,-0.402598429252745,-0.275624589386379,-0.207138597908764,-0.286554864564814,-0.1367204753955,-0.144190388538932,-0.150927905260839,0.393500534891227,0.245986219181498,0,0.13301563355709,-0.00211796753777754,-0.330282419555453,-0.0507370437021642,-0.0605453244930602,-0.0886724462929989,0.211538200805552,0.61687180711683,-0.838785241481758,0.105608766327739,0.41585758058992,0.815448967121083,-0.056805137108461,-0.130408759472009,0.21258631415843
"815","93561",0.206353286751775,0.141930279719982,-0.242254017861234,0.0564540073244472,-0.0592949387314106,-0.0655369015784243,-0.053793604730598,-0.0320590210460945,-0.163600037130005,0.295640175780528,-0.426613233025363,-1.03769139467465,0.0901061918941747,-0.00642740215351854,-0.0504860582271156,0.143298779373292,0.189717054507338,0.169503857407474,-0.285799699176298,0.279510157281945,-0.865291572345542,-0.330067271589383,-0.251217562486055,-0.562220433504783,-0.127149516917849,-0.19723485164001,-0.606710742582562
"816","93562",0.0435809530417987,0.2198508975371,0.934064276126827,-0.0361832952743178,-0.0184556625634056,0.00494732450073378,-0.0219929132229456,-0.0457737475872643,-0.0193306790290772,-0.131034635984807,-0.214238365253178,-0.251443973751059,-0.0782604995023085,0.00219484231399661,0.00250143842751345,-0.0530790214508091,-0.0389835794222724,-0.018345390572226,0.191219848178165,-0.0491857070125855,0,0.186712646817821,0.261502391718666,-0.149319591361422,0.0395500943355171,-0.00423264586074887,0.0742851027821456
"817","93563",-0.0160429775490574,0.00719986281642094,0.0338294799585072,-0.0166221557825073,-0.018674864894225,-0.0186808155947158,0.00533900304933402,-0.0170642522520949,-0.015782760311793,-0.0109405328063265,0.00712925568736301,0.00372196956227566,-0.0118109610827113,0.00309073654663711,-0.00399611364231202,-0.0152225250325738,-0.00959164399617585,-0.0119195071152517,-0.00343105255882849,0.00948082613210146,0,-0.00650128155322241,-0.0107020999633762,-0.0157418943506655,-0.0118581212143932,-0.0111267275334565,-0.0123972193453733
"818","93591",0.0664485170822338,0.435905389275625,0.394106411427663,0.00478299766474353,0.0466018611127173,0.159861899834737,-0.0732148700234854,-0.118743593559642,-0.0684730317774903,0.152588610848188,-0.136992689515431,-0.289793127235422,-0.00246432616657544,-0.090141521721142,-0.265951127803468,-0.0525850477842766,0.0194559494189426,-0.210885527414759,0.197625114467173,0.109441817887174,0,0.116326448181898,0.185932399609522,0.67033701662061,0.048134976227422,0.0949395002608224,0.111750032665645
"819","93592",-0.0237896893377012,0.00377322374180975,0.0200688591102255,-0.0101883728337025,-0.0472030525966473,-0.047638775770378,0.0118011567095844,-0.0370163249608333,-0.0351772391605602,-0.0217433516568213,-0.00778312951880853,-0.00455996420817393,0.00023446322092792,-0.0107619729925652,-0.0177930285910154,-0.0207938987794646,-0.0383823547900401,-0.0403110137996146,0.0911300442976183,0.00731930602897727,0,0.0471598612946459,0.0873736239155272,-0.0183392399782619,0.00843261163044035,0.0149553111257442,-0.0446209606182459
"820","93601",0.0702023953220691,-0.0848470919751913,-0.0427617187050924,0.0305365679962184,0.0394913928067502,-0.0778231617018475,0.0220688019572854,0.00421621320064833,-0.0557262618496979,0.0550109613953278,0.0262350144993969,-0.0589955066679847,0.0406116067192607,0.0303736774318044,0.00739820438879671,0.0149360097260695,-0.0167617905016743,-0.00337972622850204,-0.110345032553311,-0.0624211929239914,-0.0879396343453506,0.0521435061182708,0.027077405356009,-0.0951670905073697,0.0160922740510612,0.0191771243506508,-0.0618003050398775
"821","93602",-0.014377980181585,-0.243315158606952,-0.252746060062,0.0209372366765545,-0.106673029151987,-0.121495104300021,-0.0553992136906411,-0.0547802541627029,-0.105874292562785,0.0626705392063617,-0.108192164196334,-0.279128602060226,0.0216305872018548,0.0296768816017465,-0.0456816780508204,0.0426323057283143,0.0956729799389974,-0.00690617903514355,-0.00926726221315391,0.349626642268655,2.61764552015792,0.0452986781865806,0.529652816149095,1.47548843905003,0.0166278005877616,0.17934860592562,0.631267330546916
