"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"822","93603",-0.0025154663097654,0.0201221996925432,0.0354387499123191,0.0221733177994555,0.0349976075656572,0.0553837423192384,0.0113654462573003,0.0174292547296073,0.0260514421769485,-0.0106391425809649,0.00968951377548176,-6.84716855669883e-05,0.026192896209239,0.0503593785422268,0.056502187265884,0.00980079359577156,0.0193757389227184,0.0234480011699214,-0.00313299657009538,0.00561406457841224,-0.00847131948460668,-0.00820104431711474,-0.0139986570020176,-0.0154941939869183,-0.0136546850871778,-0.0133529496028321,-0.0128584429912115
"823","93604",-0.0673110537740096,-0.0524240035007188,-0.0111339299825933,-0.0230464415684972,-0.0813777822770961,-0.0884869246407526,-0.00234913441452318,0.00796077110509263,-0.0233833535892221,-0.0640571809641167,-0.0561358251422757,-0.0770948357681731,-0.0118897173894815,0.00238182002069123,0.0257542281829469,0.00881470967902469,-0.0183510638617129,-0.0132685177415715,-0.0465571391882103,-0.0424440004935159,-0.0336978205570363,-0.0200627094888579,0.0164523379063326,0.15021734680853,-0.0164029251700105,-0.0262617260779491,0.0243386885809014
"824","93605",0.0600124289410418,0.14244864998313,0.0371860430707955,0.0222695930237342,0.0417968682135973,-0.00924856117035609,0.0103528823686328,0.0155549336758545,-0.0105969714673687,0.00340178660027165,0.013993095604616,0.00451168088488012,0.00613555694170506,0.0174415079920373,0.0064761486863517,0.00286325640562866,0.00633237394386739,0.00387944972492942,-0.0038159263258439,-0.00527598602297352,-0.0294574535740688,-0.00468575388991081,-0.0137401631868556,-0.0191986494135067,-0.00843177201044344,-0.00911268906224435,-0.010954915193981
"825","93606",-0.0248206418569829,-0.00675010662744034,0.00726888769707267,0.0140050564345738,0.0464486975222639,-0.0433622624445174,-0.0171653392945258,0.00604473111173532,-0.0418513107447038,0.0308678587404494,-0.0158964462922649,-0.0267825993359689,-0.00706608555962919,0.022358559362793,-0.0468882770869859,-0.000625680907800423,0.00284578969050805,-0.0497164586138072,0.0853728303739314,-0.061498317419057,0,0.0360424912878058,0.0244893150833945,-0.0990401597708512,-0.00248554942993757,-0.00108015880063525,-0.0124633557063196
"826","93608",-0.0292251482342717,-0.00224733908597584,0.0192627895154196,-0.0362151972032436,-0.0296927391824215,-0.0261731437028293,0.00800692963726279,0.0347324786053197,0.00549821596470329,0.043326406886725,-0.00210463410208136,-0.0125838435263282,0.00200208408246728,0.0423430986554675,-0.0106921315255346,-0.0210453681863798,-0.00222152289855062,-0.0222686197255925,0.339111189246491,0.365360392415849,0.454982930795297,0.117030241373936,0.090823940965186,0.114422591345516,0.0536185888318536,0.0465804208070687,0.0516380465794601
"827","93609",-0.118860884902728,0.0394709253612252,-0.0310709179366622,-0.0775907991594514,-0.0702464583513754,-0.00143324713425054,-0.063897280877604,-0.037215205520176,-0.0822037349193573,-0.0312945902949059,0.176842840549897,0.518958026228831,0.0386603264255859,0.0670692882879238,-0.00763594655646823,-0.00800279897915929,-0.00894181591156382,-0.00335949460186751,0.0467895216213724,0.033599627685963,0,0.0729483308875727,0.13602273866757,-0.0570669525948579,-0.0449415360250932,-0.00636232134110792,-0.0255078375459069
"828","93610",0.444800182608568,0.479226250369901,-0.324337142061307,0.065862944421028,0.00498377643985863,0.0287284193831375,-0.0599329154546156,-0.0558760270836511,-0.114528136801733,-0.00329115106129317,0.0960527323250192,-0.698707358402819,0.00727661231948558,-0.161256741731156,-0.148551822302696,-0.102429656737457,-0.0607276004803159,-0.0977938469147938,0.00871096192482577,-0.154519154436065,-0.0764964012777207,0.323252789707878,0.359572100657264,0.16924407902771,0.11382220686829,0.206506022657839,0.178614523055135
"829","93611",0.40924436254442,0.890700275117474,0.130588732063604,0.148212548478997,0.395112962523469,0.144941864840079,0.0987048968293562,0.263267128204686,0.168597122069277,0.258651930031603,0.472707019084467,-0.951455128461647,0.363949834058968,0.426409887556609,0.0728981260787735,0.153493225049288,0.290794042760402,0.497065583648438,0.294318796925441,0.782016930275414,2.18003843659316,0.134214707647614,0.361856020288767,0.691665921388683,0.223800803467562,-0.153835767508662,0.433895642935335
"830","93612",-0.453446787747026,-0.904041942490774,-1.03079539174703,-0.0198124586797816,0.131043570550266,0.395227597436704,-0.0767542994062199,0.117540075597017,0.246762862222936,0.247923798796422,-0.51564448775251,-0.556414043064966,0.0240755349910916,0.328830653275233,0.331448511296766,0.00692384771632213,0.347601162115975,0.473534825362955,0.140969925152565,0.369861915845908,-0.79595425722191,0.15183601827792,0.255370594574995,-0.0384281377261163,-0.118890580234262,0.100140623058837,0.361062867162879
"831","93614",-0.102206914637519,0.138269931466244,-0.180748100883061,-0.0199014608539377,0.0671434123316142,0.252630927865739,-0.0793881162514937,-0.0576919970129297,0.0206192539157044,0.142736314134796,0.0771691853664195,0.0487550225440403,0.143143534467525,0.143301183958394,-0.0470683177968121,0.0487910508963011,0.12779110337556,-0.032637321623414,-0.381179778010223,-0.448900005554161,-0.476291887127159,-0.210551266709193,-0.303895299939965,-0.256106965260443,-0.079069925841532,0.0281335579259194,-0.119751917990811
"832","93615",0.107599682099221,0.00523694190213854,0.209254916596154,0.0752413863050665,0.0299532648384703,0.168378963482851,0.0491110909548859,0.0480168691426243,0.0171358245057424,0.0465755797546729,0.00448627645802627,0.102204834574543,-0.00864460323231791,0.0389830164415879,0.0683573575357205,0.0298429270721276,0.0770008907783605,0.136109444349236,-0.117930755523048,-0.100585694418332,-0.14926357655911,-0.0942134101681742,-0.110222775029919,-0.155791614588189,-0.0527210761851167,-0.0695103516386206,-0.00548737206935404
"833","93616",0.0111712202250907,-0.00173549635968809,0.155666598192965,-0.0394275898043412,-0.0441278788473166,0.00137272643871303,-0.0297898514441316,-0.0134303543160153,-0.0357735535489024,-0.142805995924001,-0.141664059613779,-0.193994792767126,0.0260339940446434,0.0334943388202964,0.0393467716207868,0.0089532099814688,0.016274758297315,0.0148800092895014,0.0581719012612319,0.295319478679017,-0.254421817332667,0.0279293242419454,0.0817612267233787,-0.0565831410039364,0.0488328772663564,-0.0014031039287257,-0.0151977596148123
"834","93618",0.0817224744064336,0.341629583809832,0.66267919937791,0.097197837095411,0.435102862570558,0.505255219253143,0.0818036647799544,0.172812378271346,0.166367982366747,0.0792817708566315,0.40318049313371,0.678511576866103,0.0833731561292662,0.429421123912613,0.600399407925773,0.0651568396281367,0.168197468287138,0.0997945724011927,0.206022349659256,-0.803479595734695,-0.0476792399943616,0.0940378500522687,0.370814750746897,-0.218691949343461,0.191012324080884,0.338228702179429,0.488821206295821
"835","93619",-0.350286089625698,-0.555493851993227,-0.596934420642182,-0.255485679288135,-0.332928700164718,-0.614141982271771,-0.105942721634471,-0.246502533814021,-0.229121287582505,-0.271677544926016,-0.275815666902933,-0.525831421628014,-0.195235741306384,-0.392867819470522,-0.306587782590171,-0.161513692606749,-0.222977969028604,-0.357394979360231,0.318882924607318,1.08855781275974,0.924984448825469,0.402711425520018,0.675670399716889,0.830758227478377,0.304915915601913,0.312265667875984,0.462720150123452
"836","93620",0.273487289363562,0.201183752809207,-0.123746520130906,0.0714729896852676,-0.109484188203662,-0.10687822809991,-0.062254558478526,-0.0847979029934111,-0.130498005956317,-0.0709569286898486,0.00428748290700001,0.0325376995518734,-0.107114932647164,-0.148343785772923,-0.169982829764754,-0.074603645257191,-0.0917203028630326,-0.191388206032745,0.105210596221655,-0.157500935444695,1.15702591659064,0.0536361598513173,0.208538894612513,0.241459924728905,0.0087604428248768,0.181690162645858,0.333027103114859
"837","93621",0.027000177608437,-0.0334900722079759,-0.0066249811418099,-0.0101988161521482,-0.0472343418700518,-0.0449592251681349,-0.00890963396533791,-0.0181422209223383,-0.0451886345483974,-0.033874855320223,-0.0104542046012857,-0.0152650182857934,0.0155466738468601,0.0214330021277726,0.0466462970378706,-0.0120429333502829,0.0078795325242333,-0.0101055805780963,-0.0497892075716887,-0.044906613834676,-0.0344861424503886,0.0357832996072337,0.0880530811718485,0.106807502166366,0.0294233349078103,0.0504577885570049,0.0681524302307747
"838","93622",-0.172599669909011,-0.0404803231992938,0.196954156655212,-0.100294725941817,-0.200030254087093,-0.0384632038610424,0.00971815989563277,0.0100942280387272,-0.0123954606799849,0.0932551659502551,0.133362243600624,0.217436141361683,0.0307938289312769,0.0232828492784774,0.110669526187576,0.0275625402577766,0.0531967833044233,-0.0154706164411632,-0.27076774105295,-0.1609286935248,-0.215018735584119,-0.0122874000050409,0.0959955404249074,0.333365462922082,-0.00636937424085535,-0.0524339346210942,0.0428467510947812
"839","93623",0.0660755455234267,0.164544951250681,0,0.0240969005659763,0.0373510526980258,0.0763600070176047,0.0159327628619187,0.0184841582729303,0.0270477303265217,0.00175591004844853,0.0137154570505386,0.00447991697413705,0.00258243230034191,0.0165393608261363,0.00559232350593491,-0.000692040391956608,0.00474511550864433,0.00259129769699615,-0.000315250055602767,0.00755700423165272,-0.0027961603602424,-0.0115737516863792,-0.0202346251665494,-0.0162581763732273,-0.00064807935863209,-0.0185268666956706,-0.0120546018596743
"840","93624",-0.0136901094359506,0.00247416366761124,0.0167708656985506,0.0044313660700598,-0.0228249846493206,-0.023471106328401,-0.00545874185577597,-0.0197264904553115,-0.0216937317013673,-0.019510045138338,-0.0125095728416985,-0.0249303788048274,-0.015989752972617,-0.00590985598702292,-0.0191946142549508,0.00387156583077829,0.00502641604023886,-0.0199479177104845,0.0517100662177464,0.000969088904088091,0,0.00847809375119608,-0.024197526063648,-0.0341681644710522,-0.0130735070843282,0.0173433506084651,-0.0243657492787968
"841","93625",0.20228852477463,0.272868899956815,0.535269886124914,0.0219323367817029,0.0465980926490225,0.318795558769608,-0.0196329387356917,-0.0492028515350172,-0.0898473030073722,-0.122372701163931,0.109547709721257,0.384052238683889,0.0318116603336355,-0.0273754846665736,-0.0686569134500806,-0.0111704594677328,-0.0868716928101451,-0.145939553781577,0.266869687847317,0.104365018075832,0.524997465733587,0.0614918976091519,-0.00714002746404552,0.136136223130618,0.0353515642708937,0.0715567127997819,0.113848695423411
"842","93626",-0.0373529093669635,-0.0927517981442109,-0.0868188303070645,0.0425434612961765,-0.0625232637712356,-0.111324014161244,0.00439507516906544,-0.0167580437728549,-0.00375844086498057,-0.0564079406026814,0.0470217157384768,-0.123241569941648,0.0426583142978334,0.114524996859252,0.117740664076224,0.0417643259081217,0.123636855527231,0.176535468485923,0.00890092340031552,0.0643281700545516,0.248087317413853,0.0219429383124758,-0.0500357967028883,0.00398407228526664,0.00471921341520959,0.0241266667631304,-0.0632747077378
"843","93627",-0.00951291469107174,0.00287275821147953,0.0161307447977887,-0.00748925477985746,-0.0150584682422468,-0.0196053624900217,-0.0047344196248889,-0.0108607508807375,-0.0155030665278849,-0.0250047827547217,-0.0261635520293616,-0.0373567832990556,-0.0116246038218527,-0.00549361343829413,-0.02245595337654,-0.0133803216634588,-0.01414942892744,-0.0219224035036419,0.0579503946120199,-0.00178457587473404,0,0.0195115705527959,-0.0118126068712582,-0.0119572574788031,-0.00141037104967782,-0.0157419898353512,-0.0115518181075391
"844","93628",-0.000322563198406377,0.016245446069074,0.0315119262502126,-0.00314058813535002,-0.00860885182169325,-0.01190685096046,0.0157688214233743,0.0195283105432229,-0.00882828223069827,-0.00028978439619267,0.010449954410783,0.00108948814814397,0.00182638681401575,0.0122092398831897,0.000166781106803102,0.0127873354953276,0.0029472608308204,0.000188852127489672,-0.00293183404085203,0.00335025840013805,-0.00530301589443184,-0.00554636782320562,-0.0112475802027554,-0.0137154979705512,-0.0101496073393739,-0.0106848382269605,-0.0122304757166253
"845","93630",0.128921644027688,0.340156013665063,0.232216248505868,-0.0903268586016078,0.000873124327843687,0.118634315001665,-0.0707280865590593,-0.0517325799756102,-0.0327563747786019,0.106676409024426,0.11790728059942,-0.0467802747710449,-0.049478840003196,0.0434256923993925,0.162490304746905,-0.0991176687100505,-0.00884568229986833,-0.0153227730063191,0.0724799019667026,-0.241728944364334,0,-0.0109631686317978,0.0897810251927433,-0.434536582612876,0.0117190172372402,0.0603119169568626,0.0298081569152272
"846","93631",0.196762204281035,0.485830228414154,1.30626139877478,0.0977134766953445,0.310076787311674,0.505921669565842,0.071494871855025,0.178996337095888,0.199221506158576,0.0415939423019238,-0.0141105175446986,0.623248746986284,0.0239471627256811,0.155897628747413,0.482097179124556,0.143044423892001,0.197312624920583,0.343159939520635,0.341015744548737,0.320036454906114,1.55609056955342,0.0967546767238674,-0.0575923904011251,0.434361572100521,0.0408839168211391,0.107030626945742,0.123530347415541
"847","93633",0.0647478635972216,0.187751130182243,0.00286264215468401,0.0229261976871156,0.0440129284580257,0.0743226493399555,0.0157352129454112,0.0211561278089977,0.0321196333105313,-0.00775479317021656,0.00837682898351452,-0.0015942772093075,0.0213780596156165,0.055119215755296,-0.00802712455490453,0.00903296579073742,0.0202129778322679,0.0267645584038446,0.00299102828797468,0.0100757304576029,-0.00253286258297432,-0.00497356457242419,-0.0116103096594578,-0.0118799495147941,-0.00835175136558914,-0.00827550907371252,-0.00913346319092938
"848","93634",0.00418473529873883,0.0223861176593906,0.0379548385407206,0.00133455608405503,-0.00380174992699471,-0.00680909738439336,0.0053595113298451,9.31977144238525e-05,-0.00219304130937744,0.00357764625681926,0.0142727234109575,0.00503815509994976,0.00629601580956022,0.0177092286407366,0.00684635756087452,0.00362244573377046,0.00684255988755439,0.00408355695739038,0.00357965820865899,0.0103780372189997,-0.00258073490611397,-0.000824943400880508,-0.00806113535405756,-0.011403198135673,-0.00537938234186967,-0.00627637759165918,-0.00847792202564794
"849","93635",0.23112480448415,-0.0750028955926399,-0.036382537093719,-0.0924930143632876,-0.291757989808386,-0.282782391619899,-0.113166292954851,-0.0329167515319957,-0.079487494973614,-0.252487024614128,0.147058875182996,0.20458813193513,-0.119921788728603,0.255449997143269,0.0847083233422739,0.0578982683995099,0.0330430453548365,0.155740906454011,-0.218590936970084,-1.31948188878615,-1.94785560512549,0.174848934652965,0.320174705944738,0.0521532175529054,0.121599182844772,0.125788839925163,0.458797887090754
"850","93636",-0.0786862933610085,-0.110518333860082,-0.215151257943965,-0.0940409736383545,-0.0828741094615404,0.0243680414163964,-0.0894367553637292,-0.11045561677434,-0.103871909945476,-0.0501412231546745,0.104750908122538,-0.11219926833383,-0.108624492447472,-0.113351769189998,-0.0564277051938858,-0.084120777086813,-0.155019062140954,-0.18831938562284,-0.0919000256614382,0.15825229704705,-0.434351215763342,-0.135054119039998,-0.101351675830921,-0.0115844280227579,-0.175821257659231,-0.2035061064108,-0.111573361133263
"851","93637",-0.832828625085293,-0.751197477094744,-0.631964522277969,-0.240012074963029,-0.118586511133509,-0.383268530502792,0.0505245661458757,0.0221986931094772,-0.0351204936896582,-0.0744579916999763,0.193810089966408,-0.116666482956214,0.0331595575737781,-0.0423711858809015,-0.1638546101763,0.0572593949086418,0.0489855961743078,0.18056141157507,-0.527845827583995,-0.398908628818051,0,-0.00432292548658186,0.591150683394938,0.917132618945125,-0.22869214646379,-0.213864281224415,0.144192834336257
"852","93638",0.345707705887472,0.414866421895454,0.632502001635247,0.130046045453532,0.213413300093568,0.215660225322475,0.0509930330247752,0.0764436641366426,0.236207919420154,-0.38337436257959,-0.839331119590703,-1.22523730168275,0.187000125148345,-0.127981606287048,-0.275798460363308,-0.0122921139232672,-0.120332976362629,-0.140020802829781,0.0223828574754562,-1.78523971720443,0,0.243379031855385,0.635621795099324,0.252639447807802,0.0138961358769906,0.4133935902261,0.743315868861362
"853","93640",0.0294656732791699,-0.0210862488399809,0.147250436764729,0.0094771395510387,-0.0115837936298815,-0.0012948839454238,-0.0246702919773645,-0.0286840910646588,-0.0995983945640646,0.237354617446431,0.251790533759704,0.381269401006883,0.0231277376035882,-0.0115138556638236,-0.156302271220798,-0.0205135127111878,-0.0209385168280341,-0.0768323004481909,0.267567508779171,0.112612384140463,-0.53801576680941,0.0867270046899937,0.166843542583594,0.0204786333150303,0.0671087503408755,0.160382440539493,0.140181387969697
"854","93641",0.0492982942118495,0.0129910113373788,0.0281911395616447,0.0137061409706969,-0.0253085441401381,-0.0243242738027432,0.0190534655209049,0.00677077917719452,-0.0242706610055636,0.0566957849379965,-0.0292922679737394,-0.0326406115196891,0.0183249586250051,-0.00928222742552462,-0.0156751252402937,0.00131286863397015,0.0139899932296352,0.0212193387182241,-0.00352532351164176,0.00857080640627538,-0.00923365746038014,-0.0112657370256779,-0.0140598250349337,-0.0190490614158412,-0.0183723061740346,-0.0173401510959811,-0.0171605618593363
"855","93643",-0.0426544278037129,-0.231584718914956,-0.193004862060145,-0.055642487242684,-0.209181721245039,-0.199485616294274,0.0199957849197489,0.0444281454934448,0.16979462377876,-0.0113944646220047,0.0161062300892589,-0.158728894944578,-0.0686852918268897,-0.00609509306744713,-0.139781134134794,-0.0510550052019884,-0.071881559072627,-0.102828550924554,0.148039837609471,0.169207101668967,0.864776606035007,-0.00662820864717735,0.0297165328230606,0.0264626946024147,0.0213700773370874,0.111332143206366,0.207632041206635
"856","93644",-0.147782184011072,-0.420762899918064,-0.232095890336816,-0.0465569534528213,-0.22322715098174,-0.125117886734582,-0.0112048390546757,-0.159189511472112,-0.170213422587301,0.117652361158596,0.279143454484242,0.08859938501363,-0.0223788516113276,0.0478744869567162,-0.0791895867639084,-0.0702549144437629,0.0209419940558394,-0.0245583876405348,0.0289421765786087,0.128450740441075,0.0220694704444275,0.100145963481471,0.0796641378953297,0.328095193703156,-0.0349827569767767,0.0697754802501576,0.163064873966123
"857","93645",0.0455995942035551,-0.00566593920590463,0.000767933495050983,0.00384353326035036,0.0202548630477168,-0.0364513434018518,-0.0031641658044438,0.000707605793825532,-0.0316042366978985,-0.0212691165330082,-0.0141910099036121,-0.0316624009482988,-0.0193374680381379,-0.00723625657936701,-0.0202612516459751,-0.0223918790202959,-0.0160907415124141,-0.0178183783704755,-0.0546649038426208,-0.053578897559466,-0.0702117416306644,-0.0539603607119323,-0.067804007518856,-0.0902040239624411,-0.0268890608160213,-0.0685350209550157,-0.0711396109564128
"858","93646",-0.265319396253646,-0.334645819433699,-0.29789279165743,-0.204712553688342,-0.0869654386691858,-0.120980629068054,-0.121014985094287,-0.102793318888297,-0.0688344586542914,-0.143317248102634,-0.170211248816327,-0.323166085159635,-0.129061936015378,-0.093397656589847,-0.183930445358274,-0.101180130265739,-0.0921407278392206,-0.125388112938195,-0.279970142593346,-0.295800015665403,-0.347891502595523,-0.163649212930254,-0.255854890217943,-0.410858735213773,-0.0855648184541104,-0.19667559237328,-0.133855203628865
"859","93647",0.512701588483205,0.548669148170175,0.806857070899831,0.0630337773806899,-0.0485873898487797,0.0478894024980267,0.103080131523537,0.00925860370583353,-0.0635529119862569,0.0775844179560336,0.142222814620405,0.534572290598224,0.177279652741967,-0.0464566179324335,-0.0224898418555277,0.137089092267348,-0.0309783845060416,0.0204831858559492,-0.276870331115069,-0.296151153851005,-0.324268745707236,-0.187479198476742,-0.399722074592592,-0.396806963903966,-0.0663904109420613,-0.252747407764001,-0.212780410959326
"860","93648",-0.010197838070301,0.0569709743491734,0.119332121840565,0.102354058663877,0.0225962928908132,0.0535998092403699,-0.0241852478259225,-0.0364813988765888,0.03278738490448,0.319240993040218,0.379322220351402,0.486052583845264,0.0148742726101042,-0.0613634881623426,0.135524592338321,-0.0090585837789077,-0.04289053481977,-0.149081824662954,0.241262190278687,0.337414224210865,0.0965064663062806,0.155824110480661,0.0633908220988988,-0.21800978498242,0.0125642984932351,-0.1042878880803,-0.162370678211205
"861","93650",0.199659162181246,0.268732121260298,0.172094061268095,0.084740175879545,0.144327915004226,0.0437530924094671,0.0452088489898226,0.0519358391981183,0.121526697839497,0.105865830004718,0.0547752973778265,-0.0643429699697786,0.0766486723054432,0.00630653645141787,0.15342339090755,-0.00185719639954348,-0.000188738574068061,-0.064943223524441,0.444319931068813,0.533207195296369,0.681658505324656,0.113476106253708,0.403505042534827,0.507320459908603,0.124438610693994,0.204107599781603,0.105835217213543
"862","93651",0.0470188981059224,0.058893921322063,0.194325363272033,0.0594184524728534,0.112913465362747,0.124895221406221,0.0463941302775819,0.0731057802592585,0.0818059605091251,0.0969628105875704,0.152413132354821,0.261539381630204,0.142567307768917,0.234394362374169,0.159454508629468,0.0473222787799308,0.130179991397354,0.118241295738353,0.0596579731681073,0.116728660900598,0.428726508213482,0.0249795302593738,-0.0121993247772695,0.0811488967579853,0.00484162344692265,0.0110858547513511,-0.0123123181749533
"863","93652",-0.0170984536775567,0.00131935625329353,0.0154947914150824,-0.0253509838283525,-0.0304316617060751,-0.0294456437265109,-0.0322900900538365,-0.0355096488171584,-0.0396652664894264,-0.00965327730652561,0.00449458574246536,-0.000501465574623035,-0.0152336827675566,-0.00230050459108248,-0.0107946152424841,-0.0290961419550679,-0.0233497774495529,-0.0224117978180502,0.0969543215870566,0.182193124404638,0,0.052673585107515,0.029383850681789,-0.0285400288231646,0.0202416159011972,0.050893587649911,0.0772427576188212
"864","93653",0.0270347884565029,-0.0259233431041784,0.0086592872208669,0.00254894699228383,-0.0181141823958115,0.0182419233399806,0.00923670332831928,0.0382397173627354,0.00746689815446837,0.00638031285575576,0.0511969488960788,0.10851062508647,0.029873826854243,-0.00177962019491038,0.0133340399909261,0.0302075247583627,0.017335632010321,-0.0198441355785235,0.00608343973070617,-0.0334583384909749,-0.0449878151070103,0.0171588778069113,-0.00257507547830031,-0.0648299827585855,0.00139632497258985,-0.0401361329222804,-0.0688730434820258
"865","93654",0.316814862297239,0.0671463986868669,-0.00353501298981332,0.167742246060039,0.400950947320008,0.208400859586741,0.269415096201569,0.262364794469218,0.307864324751181,0.121123905699521,0.315660524559499,-0.0621734812618128,0.0537050907007656,0.171225551155112,0.348774226602633,0.00692969109825004,-0.142358910237338,-0.0492046140855756,0.411623087181846,-0.165675663871349,-0.350163899594206,0.357198192679772,-0.0545941330120638,-0.256233960716494,0.121930269750711,0.0887431412053046,-0.0767495481720791
"866","93656",0.133334198783791,-0.0403639409034116,0.101029670824616,0.207868838683959,0.118650610268026,-0.0293021065353274,0.104407741036324,0.161368602608287,0.0766682583263192,0.04631473808739,0.130964128294478,0.283868422717442,0.0482540768706771,0.0713494669840037,0.168414930912945,0.0129097553547719,0.0348863905194151,0.0646736279830944,-0.125983022630014,-0.0175305119268785,0,0.00295764563543143,0.118201680944254,-0.1340716998194,0.0491023039578292,0.047711201587571,0.0229939231368279
"867","93657",0.229868160794445,0.0729596219396578,0.168122381956249,-0.0220998679843715,0.118843208398096,0.0563270660627999,-0.0527610185564043,0.0763651177463467,-0.0253377345162381,0.303336120156676,0.0691211410814159,-0.210081774990244,-0.0757227165728591,0.044626507555597,-0.0418458498996286,-0.0702107938627094,-0.0606512093722588,-0.0683895730795538,0.183552353328316,0.0655446791569516,0.140309461946807,-0.204241118975929,0.138402240696497,-0.796562178548179,-0.135894114027884,-0.109994988044192,-0.417910768349437
"868","93660",-0.0544403491713168,-0.108404092177177,-0.103080851746213,-0.0429799257053259,-0.01988378767074,-0.0362875483463364,-0.0198540879349664,-0.0111575838019154,-0.0247207614605705,-0.0473898662706316,-0.0934323731779138,-0.106310767171278,-0.0634024067666031,-0.0710521108795423,-0.133643796975855,-0.0545983623854884,-0.0202776998088999,-0.0369251440826317,-0.0355682723906226,-0.117685950624719,0,-0.0167867038363787,-0.0482255331094799,-0.15479000191771,-0.0594138947196579,-0.0544270660634686,-0.0441008058400677
"869","93662",-0.284584387352751,0.348648215422117,0.895460532684555,-0.299175166913938,-0.214166699354373,-0.0546894892104806,-0.0674750307065661,-0.170655505020583,0.226471822602901,-0.0975673755576119,0.403054081319888,0.324356172425383,-0.114840517094012,0.0761669380163684,-0.097387930760331,-0.266089543703041,-0.201921695003743,-0.104747100425138,-0.366687599780589,0.887890632693019,1.33599218349865,-0.158335097203829,-0.315175126177343,0.137864349711775,-0.0583603153395791,0.0797638482950456,0.385614692422198
"870","93664",-0.0288248708882603,-0.012270735542134,-0.0056021971726291,-0.0153983694778198,0.00260455827164277,0.025651554269622,0.0345718010262473,0.0227171175617217,-0.0214483945916299,0.163167853161017,0.0940632907675135,0.469824774025377,0.0487464042847089,0.105049177031151,0.00236148616297147,0.00305651263748136,0.0264438923667773,0.00944052644062255,0.0298839049695233,-0.00159646478915184,-0.0188529744050996,0.0168758860358419,0.0232639489177002,-0.027841350112432,-0.00753523182583405,-0.0157948446767488,-0.0346917481022067
"871","93665",0.140810836615038,0.123576267167658,0.262164730830084,0.028825884863497,0.0095057066090816,0.0771005779427796,0.0540474419394498,0.0471345862754804,0.0571214325125492,0.0962027269035291,0.115960337670436,0.181997697641848,0.0675464799592371,0.0185328988228345,0.0396142055028667,0.0801575214582267,0.106131834520564,0.0220034716655201,-0.0320211471668983,-0.00795280959822321,-0.0112819600015919,-0.00845503144622233,0.0289705440524088,-0.040415685148016,-0.0130079894038585,-0.0100090708432274,-0.0358797161449665
"872","93666",-0.0264476414042623,-0.00115573909868941,0.0145294388550843,-0.0176809516113924,0.00827725147380003,0.0448166273505547,0.051346349620988,0.0121468162323684,0.0456287286073961,0.0304278965674845,-0.013718343838045,-0.0188854054763896,-0.0110480348528352,0.0214109429503693,-0.0439715757988653,-0.00476855195939904,0.000871533795219711,0.0224087452146251,0.103003369305402,0.233022164299825,-0.0876777369170389,0.0253960467606688,0.102765490688863,0.161388816383855,0.00217902841636461,0.0221497541290913,0.0209479188204412
"873","93667",0.0830314345054985,0.140155012814656,-0.101415953043748,-0.0473884689494492,-0.00928853330015646,-0.0144830602026773,-0.0184852638965421,-0.0164557380823242,0.0273096202919258,0.02265766214428,0.00527845279583889,-0.124519072266175,0.00614826419597362,-0.0158007363182622,-0.0601574223869113,0.00256538673505852,0.0553047898206335,0.0583974156445783,0.0892134812549758,0.31800441055623,-0.190873056038979,0.0298892493161555,0.16576206380164,0.150904791792004,0.0625415930647184,0.0709880938670971,0.189723661959375
