"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"874","93668",0.12910637505811,0.0833814577746231,0.140525156952275,0.0373400802781531,0.0776494229415997,0.157018481029236,0.0482319784845965,0.0446382004363249,0.0888487439596002,-0.0817882268900556,-0.0921496666874868,-0.117889241174419,0.0488563179667047,0.0469185648914702,0.0889675805521708,0.0228059237498242,0.0774324965307522,0.0789670721806063,-0.0616144053187296,-0.0558440309151475,0,-0.0302922321421833,-0.0238344423788324,0.0205852687804585,-0.00285556618410624,-0.0189357658268934,-0.00455183277826882
"875","93669",-0.00623391525865129,0.00663492082997593,0.0109281158594912,-0.015212199478624,-0.0286155525986772,-0.0373636749301139,-0.0205433940903768,-0.0255831575496954,-0.0283081952267626,0.0010656304981561,0.0124605908215959,0.00406677309749733,0.00236210517840986,0.0160143097753891,0.00616329611633242,-0.00189138612489986,0.00268831841637566,0.00203115612392347,-0.000127806943929586,0.0102195705449756,-0.00414855348893754,-0.00425591704312208,-0.0105704178368859,-0.0154952417281625,-0.0101975275456082,-0.0102259860421081,-0.0135426841664503
"876","93673",0.100077609035598,0.0868421628731407,0.303102939725445,0.0409883282683965,0.0470552661509237,0.0317458201694525,0.00940838078739212,0.0325961460855815,0.0359047102545,0.101686358079117,0.390357817715751,0.239998559393544,0.0130412908892025,0.0672020397831097,0.12275165184252,-0.00323604527660824,0.0295531141351606,0.0302118026943023,-0.0237502469594243,-0.0158253074099939,-0.0292560325272043,-0.0405194617788913,-0.0431703224925539,-0.0363514261928612,-0.0230120448813755,-0.0575749889597621,-0.064452965616829
"877","93675",-0.00194705739664822,0.149917824256533,0.041578061551335,0.0316269589516376,0.0890496314253327,-0.0100711760348992,-0.0171566699786328,-0.0362668804249558,-0.0141879257275637,0.0798225877968521,-0.0649208222961368,-0.142114108477184,-0.0171253412791617,-0.0304906064925238,-0.0613306028316019,-0.0105635461311252,-0.0448882755382261,-0.0182745392751439,0.22974799350272,0.143030065869864,-0.399533880779525,0.0669063404868758,0.019393987191228,0.150989580852235,0.059740140376258,-0.0914913011868207,-0.00721738926831484
"878","93701",-0.175054874117494,-0.282742251768004,-0.44619345579337,-0.00533138084844994,0.0200425410767256,0.100360256397468,-0.100244125044185,-0.0739535852119168,-0.198874158208208,-0.297419444956646,-0.0431798974485211,0.00239310653439984,-0.135470635278377,-0.0415534222700509,-0.161238054995986,-0.167791103569683,-0.250988004147665,-0.157907662260637,-0.109700919884532,0.943895960729201,1.01811255935994,0.0276219034622149,-0.0532991620121384,-0.144117560529338,0.0409449671084759,0.117548827375209,0.0559217815921828
"879","93702",0.522497709908297,0.585671379916853,1.13570153996653,-0.155581499314044,0.275656284449273,0.392910629083759,-0.104072464453433,0.0400539087769098,0.184244621183369,0.312690287691997,0.761240139614971,1.14883095590127,-0.237171933746581,0.000164428368697748,0.264927537654559,-0.0426799659303278,-0.345178479827185,-0.41073859592785,0.141738021669301,-0.879850018094186,-0.827247179296864,-0.120237855816912,0.522353939091872,0.157228958075851,-0.373537582485612,-0.154093539428385,-0.0194151846701057
"880","93703",-0.127088378046027,-0.559817187215736,-0.733925918455754,-0.216759879056576,-0.222555393982923,-0.467133109645993,-0.0117130919620613,-0.0799269168350858,-0.171935014318859,-0.164833709173118,-0.345216401577579,-0.716643517460873,-0.154081410880619,-0.363469794761852,-0.308167756962346,0.00124616734197298,-0.18830797097413,-0.16049156342833,0.434009587302068,0.00350271229240794,-1.63473597063783,0.383170674421305,0.286600202694839,-1.07750154201185,0.388215615532107,0.463633068967109,0.014406655438234
"881","93704",0.0592480110513861,0.0980489800332137,0.504617030476054,-0.0546948219050115,-0.0848617069157232,-0.566410907248143,0.0195437399978418,0.0833050200738053,0.0804573852464244,0.459317402956649,0.182346998751125,0.61318354011976,0.162042858596558,0.164147086892732,0.336946625562233,0.0296961849420319,0.111370521633623,0.200542134138315,0.229110645758894,-0.0873659310145025,-0.772254203926398,0.205916392405484,-0.472882707646617,-0.826773632093762,0.10814913873611,0.197283100195234,0.000882349626694526
"882","93705",-0.187672459705045,0.236795816313307,0.439723470931282,0.144659368279792,0.359761410512481,0.130340762379581,0.0220602491665404,-0.0209777710678789,0.0305231448573615,-0.506714421061069,-0.11680523349103,0.846183325653214,0.251387181148622,0.223243839379039,-0.216173280271371,0.0319377104224487,-0.0334109520442614,0.0860287948629785,0.511051842128527,0.924123966084902,0,0.20279189794941,0.383687953950077,0.0372585592412638,0.132566381771784,0.293010270293261,0.240875387148574
"883","93706",0.45234788239262,0.290760416663627,0.0890825926321427,0.062653064521105,-0.0545665888715815,0.00402632637441395,-0.0105199417205751,-0.0639768495747723,0.0967578972913171,0.647315474741617,0.758844495206875,0.821911697317196,-0.0894369283475514,-0.0575304217866866,0.371548423704088,-0.123056753573081,-0.164847354374703,-0.33258250639221,-0.304757732765333,-0.740758938567163,0,-0.0928438383728873,-0.185744008018467,1.0785910891997,-0.0440679274903132,-0.0787700245799574,-0.201324750429273
"884","93710",-0.403278232521903,-0.711534552535331,-0.417269088826064,0.000839895326722541,-0.184212260877744,0.13641153092729,0.234492404314394,0.136454472572764,0.15055671208392,-0.148141761975589,-0.43937607358483,0.387415444707073,-0.147604083972337,-0.0391978033214608,0.243141761208144,-0.0895892633475709,-0.0613004369998621,-0.0782207104873553,-0.4251694439454,-0.65549006271437,-0.268603925646856,-0.3608370628315,-0.058353072199957,-0.275398789108608,-0.212510693500377,0.178596460086683,0.366510183273262
"885","93711",0.770187250905748,1.12960291732355,0.590333448180095,0.0647584969801188,0.263978010120324,0.365093431934658,0.0379664633587656,0.0400340304309686,-0.069654770869976,0.723370314214876,0.668196637862788,0.861388158375832,0.475827510207404,0.459869000670132,0.693257867650118,0.206015465582502,0.259711641825209,0.239220393397486,-0.458624112917461,-0.558812768705517,-1.50613896074489,-0.285858120791642,-0.190596159813769,-0.223913153519926,-0.212263087629603,-0.0685368256857672,-0.0892616554118181
"886","93720",-0.319385920610919,-0.308172218382299,-0.125949275368285,0.11540040644637,0.0748869521071033,-0.144783571804711,-0.0138779292704718,0.0485390139201466,-0.0759940986535188,0.136141481984284,0.525837469217046,0.7701401951717,0.0678411236344339,0.172198292515432,0.124962278376147,0.0302174986103589,0.149504279543922,0.110301682798536,-0.370418757965975,-1.05916031978658,-2.26908747140586,0.00648553499529085,-0.558610546426004,0.0311544491151702,-0.237616324913644,-0.397342661824583,-0.0440525173338746
"887","93721",-0.0936000993094242,-0.340346160321652,-0.104411956548552,-0.123780755263953,-0.0810507523446671,-0.00816603756729415,-0.0145381288810129,-0.0186680809343182,-0.0178628596483412,-0.390771698943391,-0.339887481524496,-0.271046514000924,-0.0542540228729474,-0.0956931128159333,-0.120467457211625,0.0845661775605952,-0.0317353670580525,-0.0774975406213107,-0.111540584870211,0.227917941188961,-0.877182469438092,0.116474544306145,0.262159543419458,0.588291156386936,0.192469751502537,-0.0863929708684031,0.291610211259612
"888","93722",-0.190852443044552,-0.524547137167107,-0.679681203537326,-0.102656057633352,0.240191478535049,0.15154237375652,-0.148112218118613,0.0194660210509177,-0.0939282657450647,-0.31324718348782,0.0724081575129151,-0.475581944336392,-0.155371426482561,-0.306822342180253,-0.265298004146023,0.0161806047605697,-0.0504111582108266,-0.235831453047246,-0.268015529985846,-0.950323407039539,0,-0.00382499851562104,-0.34551815893415,-1.06087613023464,-0.0855030131976542,-0.0687541338445278,-0.43188452959386
"889","93723",-0.0635376581601952,0.00911472856344469,0.0825722173596077,0.054925741783104,-0.0632516470499279,-0.0557724235014767,0.024276399122321,0.028329615121192,0.00171024309734677,-0.0431631025552227,-0.0323540811321499,-0.045796804781227,0.0443375030508892,-0.0429867676426822,-0.051791107920386,0.0980527644665311,0.0869576611949325,-0.000248350878244039,-0.100272635584919,0.029049755155901,0.277602834463255,-0.0273029352881425,0.00272533436794894,0.0882150225891386,0.0160888196347063,0.0581717402783625,0.0667845172608294
"890","93725",-0.209152512196357,0.256189769772953,0.388144650058436,-0.106223129993652,-0.0413685721867161,0.285737356135518,-0.0226922619552112,0.0145419649850779,0.262377662984531,0.429696179784836,1.04259934769706,0.500677184955769,0.041496694569475,0.335597431431938,0.476990137049628,-0.0561736137873173,0.0442094193153385,0.0458373858792974,0.463746986074829,0.465776483419449,2.20378762521317,0.383674299201247,0.160146944850939,0.0656526893433303,0.242849600921293,0.211420036358165,0.495285155449613
"891","93726",-0.536195103629255,-0.561840650480456,-0.200419235748524,-0.331930394790367,-0.50651923978792,0.0514101930596024,0.0742962720913133,0.12908114426716,0.0406337261187001,-0.0506576649204084,0.0880945611039623,-0.774006849186916,0.0888617968545937,0.0643072950056418,0.424630523246715,0.15327500868718,0.0881521836342597,-0.00552729084798292,0.559077621709205,0.426191935786662,0.511950736425452,0.495982032469536,0.739201728263253,0.309558233441511,0.301682690186521,0.444771683828712,0.276690471359193
"892","93727",-0.348604604582546,-0.238638915061252,-1.12744842917831,0.140319767859933,0.191155673276783,0.533162773053666,-0.0645635741780959,0.0550215103739936,0.207541843294897,-0.359742281087334,-0.246510679435398,-0.584585678064175,-0.107999243591758,-0.261061732686584,-0.517044436070648,0.0586903056228098,-0.146893188677955,-0.35421693129089,-0.454432752083374,0.0706552670166982,-0.157737760454785,-0.199975451909186,0.0750576857810362,-0.127415503795541,0.117825515610422,0.0154634830127487,-0.503833664639671
"893","93728",-0.0404075632027596,0.570946379077669,0.898043491437545,0.0401789215856357,0.340879652676961,0.545240276956503,-0.042655828600807,-0.0687401603017613,-0.198195881176474,0.360479299288026,-0.279498775326512,-0.397858546728999,0.0279655603768521,-0.148038060847831,-0.332555261023004,-0.0771716459855271,-0.12888432499617,-0.22655074544732,-0.0633088388034192,-0.187508659961021,0,0.0714784036673638,-0.0774475341273635,-0.71803005306099,-0.0273496027863113,-0.160690217380772,0.0102559010684046
"894","93730",0.0100562017834423,0.0441526668136997,-0.0398880087386706,0.0151785631220235,-0.0518932787820552,-0.0417295963717238,-0.030077465222519,-0.0338354324155823,-0.106474327226819,0.00213317429824827,0.00244384926114453,-0.0608306318456633,0.00607952066660755,-0.0134068044975265,-0.0887561765826829,-0.0213664553661538,-0.0235645652700681,-0.0870463116045082,0.21025368294657,0.215901661519898,-0.42813122210833,0.0898001682853489,0.0515240276442445,0.0282593984140373,0.00670129172127877,0.11109591900059,0.13821702738294
"895","93901",0.110039364685994,1.50092530841626,2.08227105762406,-0.0394404957529888,0.607805279250041,0.637212153416153,-0.00811230585048927,0.0151990043207657,0.416151287055502,0.0993023807978644,-0.739967174205927,0,-0.142254862685279,0.215841533867614,0.372777392068872,0.0482589556937509,0.228797656129299,0.346351289520107,-0.252518681373386,-1.92643572013521,0,-0.0780949398236559,-0.286884483653096,1.79656409244797,0.0452164718775353,-0.229678960775145,0.915652423323319
"896","93905",0.160725453709791,-0.598904258808308,1.36849241197152,0.541285538144792,0.294789069746528,-0.737578675311739,0.123806519441147,-0.0286856840381774,-0.481772517889455,0.269966950675004,0.810560479351344,0,-0.200917262092695,-0.569335410527679,-1.2849276803325,-0.208820512802366,-0.293266259027759,-0.515060372484206,-0.22515993649694,-1.70922018886277,0,-0.0917645520399932,1.14666803757875,0,-0.0671039647502419,0.544990534013857,0
"897","93906",0.218072043904217,0.462853424669784,-1.217249979479,0.0793997381579508,-0.143386749350165,-0.381958528662721,0.153061852969642,0.129033105076982,-0.132612002550362,-0.127413793508531,-1.2325431918421,0,-0.158476120287459,0.59895725864944,2.59377539793618,-0.337109617262039,-0.30830472628469,0.241390173580394,-0.436257878427483,-1.99890458451301,0,-0.275865895166711,0.564043697969991,-1.54886016883418,-0.16364093683788,0.286226767813696,0.0759909973808636
"898","93907",-0.127319170992735,-0.373702513439426,-0.766842652510965,0.110008691061665,0.108035205167023,-0.17698752119156,0.14619755536934,0.290209038003736,0.11436595118214,-0.220360292665387,-0.484869835549236,-1.28936868803072,-0.210125103625833,-0.381477721971836,-0.424696104732418,-0.104591435388974,-0.160716618505704,0.136113893561329,0.124489350905214,1.25084091303996,0,-0.0372133625451361,0.225735991463969,-0.0940856061531612,0.0653907209925353,-0.0580255634404177,0.329637098883116
"899","93908",-0.204406892298314,0.0266999036382518,0.353723087225933,0.211942490421359,0.103891410260904,0.0581023096712855,0.0432485171788813,0.0525636688436952,0.105845646279437,0.427989605417317,0.753223003381083,0.16644094202651,0.067394171111444,0.0605255162967909,-0.0657523727804103,-0.106228916696883,-0.0180253337173216,0.0179453063814344,-0.170661167272882,-0.380904728377367,0,-0.164196188496607,-0.184576580916364,0,-0.124863318885504,-0.0188301467080628,0.520531278147864
"900","93920",0.0102468969561461,-0.0234930703123739,0.00538146697269183,0.125157300041201,-0.0567207706222152,-0.0313734797458996,0.0670474858037316,-0.0144817465929291,-0.0325807736654541,0.00338673483523825,-0.0379388226911217,-0.0465494642976113,-0.0252198155627375,-0.0487005250048622,-0.0742275701170769,0.000237966450580182,-0.0192276762271667,-0.0607862953847098,0.0762651930270269,-0.0769977380392304,0,0.00764296758933387,-0.0960977822211332,0,0.0326827063288765,0.100611678662715,0.477482265491465
"901","93921",0.0190787432207127,-0.169894615038664,0.229795486864275,0.0493249283317854,0.112909913884338,0.103986133842847,-0.0364588644418086,-0.0644765194329157,-0.0766710868865937,0.21056878241915,-0.32996166409712,0,0.0550166457830382,-0.20095240580909,-0.0787342082527297,-0.0377171621865077,-0.0640254870351809,0.0999774560140465,0.000243046966756275,0,0,-0.0333931230615555,-0.119761116394081,0,0.0897274382731067,-0.0201905102790048,0.237403594883161
"902","93923",-0.0291773100115668,-0.0616126960942579,-0.00231102158672474,-0.0148761543886303,-0.189491145067686,-0.352161645532269,0.0108550917876894,-0.154133937529119,0.0272110773223259,0.0862057858646783,-0.228140411078608,0,0.0832076084711164,0.192273725458366,0.0292888356710314,0.120495084060534,0.106928112031545,0.00135617867503183,-0.186124000532943,0,0,-0.028375697804698,-0.037307437349287,0,-0.089842217188657,0.135480050202499,-0.426289639693461
"903","93924",-0.117808779749407,-0.166331509210887,-0.128793514753456,-0.102586489509754,-0.0951314003492529,-0.232080537919267,-0.0939529550659299,-0.13841992349519,-0.189245985957785,-0.128950012447892,0.0351910068947694,-0.151051475956009,-0.0384764608554586,-0.0475009707635503,-0.142369799431313,-0.0288367030389214,-0.136113764212847,-0.135575906317698,-0.079033264859037,-0.247553417485046,0,0.0677318760346453,-0.32718116071161,-0.28760554763092,0.0673497542023387,-0.103591844444733,0.0794362428283322
"904","93925",-0.0571741061219998,-0.0232723656030486,0.0244719299838194,-0.038970396627611,0.0158333408487429,0.0863198470275066,-0.0265380614241727,0.0276159151423716,0.0977058530102718,-0.045403756247637,-0.0133885636743169,-0.0229266583806293,-0.0132725115681047,0.0536772248169429,-0.0291438840323955,0.0216894298265462,-0.00106033659749414,0.0377426550635478,-0.0409314568387929,-0.0440101345638028,0,-0.0514070987436986,-0.0331377996631424,0,-0.0400560295851805,-0.0566906590382784,0
"905","93926",0.0521745029542921,0.336213601388615,-0.512749793444901,-0.0667196761077705,0.0183777823041982,-0.0332342454847655,0.0153808294452404,0.0189678412390633,0.0279628741471023,-0.0312792026136362,-0.264270417600478,-0.174629512685665,0.0641049635376738,0.114817083219562,-0.259980284487846,-0.00533448159958366,0.0988824757715232,-0.00542358381498476,-0.0863181583342289,1.60382992439712,0,0.0434469530308784,0.440979026547481,0,0.0920331068809895,0.117483858938004,-0.191680452711408
"906","93927",0.607438281564969,0.391676688439233,0.206391893313442,0.358859436224568,0.667669798073906,0.510212000454439,0.192516222838064,0.239769498684195,0.328927636382641,-0.188479857745877,-0.30805897931564,-0.210822731565671,-0.084026117193477,-0.256129132094062,-0.309445230418992,-0.0593598738002196,-0.198517379422926,-0.283879334675093,-0.0411246914319315,-0.355611789240055,0,0.200659521908642,0.33767916724476,0.780865565750913,0.0569297513004753,0.190406155478986,0.31327581636758
"907","93928",0.0518839518990335,0.136701007962731,0.36451211455277,0.035136940205364,0.0532614005452567,0.0971358822400941,0.0316173594947895,0.0640271344311541,0.0874007686558387,0.052918441493734,0.121108015398181,0.142732881575226,0.0461039682324285,0.0683629139001519,0.0937939108693073,0.0137501091158375,0.049768806265603,0.0905293133692731,0.0382588605376774,-0.0389536585398692,0,0.00525490806766569,-0.030945707550004,-0.0628435796576064,0.0189304705420355,0.0316428410489908,-0.0274972898350332
"908","93930",0.118665739841314,-0.290012709542228,0.375596603628159,-0.0248467279666533,0.178335611169926,0.0587342398815855,-0.140854840474713,-0.0625724113017525,-0.0270657224694094,-0.225146478266895,-0.253048912700348,-0.203014340781908,-0.293727978087588,-0.370697098810928,-0.462964710563051,0.0218239182086579,-0.212828866894229,-0.113347421625755,0.0787936453989965,-0.411340653421559,0,0.074707175961737,0.00248975165782344,0,0.0241476524091155,-0.11484175233916,-0.408527149351298
"909","93932",-0.033188936677185,-0.0118185528300854,0.0045878409304044,-0.00726280638077908,-0.0345042387355629,-0.0366439295310872,-0.0177478153707791,0.000223044549533639,0.0357434620580142,-0.0270271479488695,-0.016976661263009,-0.024983860870808,-0.0213990448484666,-0.0083201096686352,-0.0190688457766905,-0.0246497902636605,-0.0180365955218458,-0.0187538521546961,0.0263875894823198,-0.0334716394258327,0,0.0195513276933699,-0.0581162998897196,-0.0797284548616282,-0.00988086700886964,-0.0433317799085956,-0.0379583351838379
"910","93933",0.422047905433382,0.407356664556775,0.566177978512747,0.440756218672495,0.291508299122318,0.463426148049414,0.052526993188043,0.110479325183979,0.283310659850666,0.0511310413128771,0.103364128691647,-0.956372025382955,-0.12631466165294,-0.137058221496827,-0.00904936909726622,-0.226271719868027,-0.161868486947589,0.354444195647692,0.344808273458504,0.258946394469579,0,-0.0201559509163477,0.0355399345367168,0,0.0188011049428935,0.0401503250573932,-0.813925298385276
"911","93940",-0.62257828791582,-0.533703653269078,-0.153523525995072,-0.263849837414152,-0.486655234258751,-0.182732937180216,-0.221321034322548,-0.227078633820897,-0.0315265037044086,-0.320490231941163,0.352212892821294,0,-0.567217534077313,-0.241174544143139,-0.309104742433184,-0.305564021084999,-0.00983687915914175,-0.120594309799843,0.772731111143118,0,0,0.288561652234611,0.415623539819379,0,0.0932607141528831,-0.0431318574554385,-0.411109864053787
"912","93943",0.000315189544377925,0.0207116459984691,0.0381010179610585,-0.0060879066486026,-0.00581259377885681,-0.00676875500306908,-0.00147972373803257,-0.00352666099244599,-0.00584547667593463,-0.00295055433093372,0.0116835548121149,0,-0.000414472132928873,0.0143209002047786,0.00330446380528446,-0.00316026842214986,0.00255773632601854,-0.00125570929625489,-0.00132973695830743,0,0,-0.00803204879408673,-0.0192224983714611,0,-0.0127705017770421,-0.0108667850654991,-0.00969663983386972
"913","93950",0.256425033844169,0.0348785594909585,-0.134648527968945,0.0680589976357995,0.0435013009098346,-0.0824466658999789,0.00259704833711186,0.203666527435562,0.121042958572314,0.204384839909762,0.0813177186273304,0,0.00256072701825002,0.192093461353978,0.545875777893469,-0.0864121971997897,-0.142223303107412,0.269180513553348,-0.140859765508403,0,0,-0.0361187668425758,0.0795934591874688,0,-0.122774693002138,-0.0978979432027915,-0.0765699007168595
"914","93953",0.414092306337145,0.0680646898879641,-0.582865875572705,0.209321466961575,0.383973350145389,0.407129829910067,0.177101654436723,0.0750394024767214,0.111522205774591,0.273693117429676,0.204025744655164,0,0.0926013445663706,0.00802098316465087,-0.499735247613562,0.100539308630905,0.0118277832598037,-0.166178924315192,0.141759193765575,-0.348574937733819,0,0.102843709132211,-0.351370475078075,0,0.0792726050925477,-0.151372767111553,-0.265290790721574
"915","93954",-0.0229024282010237,-0.00765260814445786,0.00710852473590763,-0.0286070947779722,-0.0373989453912436,-0.0483957607194229,0.00243412214062422,0.00966710166214799,-0.0361724165684156,-0.0213024638580816,-0.0102154916501143,-0.0199071154224809,-0.0294504460077141,-0.0191062824487425,-0.0415227168223414,-0.00464353703669218,-0.0393108277851917,-0.0472849959777634,-0.0158847769582898,0.00220185818718186,0,-0.0219106223102701,-0.0168091172949502,-0.0207786086056819,-0.0275711058455642,-0.021309206038124,-0.0190430093598166
"916","93955",-0.189797887968006,0.0759071300567963,0.910119958405904,0.0893748315862258,-0.15745904644622,0.752531493532377,0.0645814711496628,0.0512794618649548,0.267479536774507,-0.00776230569929668,0.337529030091723,0,-0.273199802003341,0.248387098925252,1.23826937924039,0.00265857613533476,0.0283232766051186,0.253160145092514,-0.213813099986816,0,0,-0.27207947956086,-0.717685713117869,0,-0.150231868341307,0.074313835931025,-0.786372165418274
"917","93960",-0.331862039381604,-0.303514025228123,-0.437705200588923,-0.273583491379305,-0.188767735380127,-0.463411236613369,-0.0166224807048268,-0.175633672506235,-0.218780936674663,-0.409917454061416,-0.58075867233304,-0.517147798104633,-0.298072447664346,-0.179407048645967,-0.161942832121866,-0.0511328061438228,-0.0808133966034238,-0.186838331868045,-0.0353328433433547,0,0,0.00779970491698496,-0.213513005917269,-0.572233852401139,-0.0664715626478152,-0.327960528913148,-0.41326653390815
"918","93962",-0.012727622457205,0.00684687174524915,0.0326641856808804,-0.0231692038931094,-0.0189865677196411,-0.0140978790065657,-0.0191613229811416,-0.0194207709365617,-0.0211047082972619,-0.0205693581517076,0.00369545364277198,-0.000427543696414196,-0.0204821753738429,-0.0100327317556811,-0.0110735532871304,0.00817295661205876,-0.0121851877214728,-0.00794077351982926,-0.0109990359730755,0.00894793671688007,0,-0.0181666767356542,-0.0184131251271527,0,-0.0171541191635875,-0.0264983928622384,-0.0245953048427047
"919","94002",0.240997719050583,0.0321214500639737,0.58883974210269,0.0132238921961642,0.407855889773043,0.367150296562306,0.112693042140713,0.21104787132695,0.395103641183822,-0.201488069201032,0.0988601321944274,-0.291405055444586,0.338658520817942,-0.204629674504673,-0.0925720550458637,0.154531120781488,0.260707371502733,0.302181562654687,0.398578799754791,0.0137958151888391,0,0.0514619704032615,-0.27674388813928,-0.973186326942634,-0.0176046121195674,-0.11264614204434,-0.169309980712278
"920","94005",-0.118553142445419,-0.157152419644817,-0.266531494357654,-0.0431883861254398,0.0283050790602042,0.186918054387182,-0.0551685453867206,-0.000463571233824206,-0.054060938266454,-0.0434789828357492,-0.196454295244041,-0.292197311517575,-0.0382735651341688,0.009471016881745,0.128644376906325,-0.0122613707816528,-0.0435588941877771,-0.00675347491693675,-0.000660272442335732,-0.202930340438962,0,-0.0292596470324129,0.310753316172547,0,-0.0498953918027976,-0.0189257721540437,-0.130630573877508
"921","94010",-0.217868226845422,0.020210868239012,1.37318702763485,-0.0302515867467645,0.0417379626546748,-0.139598327439283,0.0340064898231342,0.360818337609215,-0.194430433268242,-0.600021958537337,-0.766116202178658,0.121597388438128,0.00515418393165149,-0.118059497886128,-0.151828321017564,0.226218781061341,0.323433520192581,0.624885925693433,-0.130949881230746,-1.41651149955092,0,-0.0259180368728445,-0.486402962797018,-0.765279766805396,0.0199610726586096,-0.196705747040091,-0.559205302415281
"922","94014",0.149410803638916,0.818341984800464,0,-0.081935772671068,-0.0398779005199264,-0.766353554066283,0.103108097042167,0.066125326008716,0.00395015869894998,0.206262418702908,0.774923493827459,0,0.152261940410142,0.016183892667094,1.2691039417465,-0.068403762408927,0.129502450715752,0.2628984638742,-0.229945373838951,0,0,-0.139463838775577,0.422300546643546,0,-0.330907899988083,-0.045315368677887,1.90402254744347
"923","94015",0.405423537888571,0.0775042859329413,-1.63873625325194,0.320959770198066,0.415594101607362,0.42536850340325,0.247636263037004,0.0660901824134296,0.266287270047324,0.885924652032083,0.593385225263823,-1.56773807406479,-0.166510971652005,-0.969192413151343,-1.27664987685233,-0.0469320263266811,-0.405360321382859,-0.11119785036566,-0.761571196474295,-0.40911736267169,0,-0.50526309122306,-0.178748936559539,0,-0.479456798351768,0.219587144709752,1.62971155230052
"924","94019",-0.0969069577048876,-0.217788862942547,-0.431171260630804,-0.135991616748047,-0.359643960660769,-0.652425544735093,-0.0809021216202426,-0.0613274092419378,0.016327307243143,-0.0350757366535365,-0.408091073457687,0,-0.034779664548903,-0.303127790419892,-0.539336792843759,-0.0599793787979787,-0.111205985639744,-0.0702334782135425,-0.0924241440314318,-0.0696812307872843,0,-0.0964393944499986,-0.186049267806222,0,-0.144168939953197,-0.211871222089152,-0.481723867105233
"925","94020",0.0289845313253603,-0.00512814650458277,0.0229544941810318,0.0491451444655447,-0.0318408853312673,-0.0241442512700777,0.0264736530101586,0.0283692327848452,-0.0376694782021069,0.0297923129473515,-0.0214302980124663,0,0.0499468114252542,0.193286797565042,0,0.0111196568250302,0.0328287219464327,-0.0324066869952162,-0.0223899746441612,-0.0203903542898134,0,-0.0234980415735415,-0.0287302590204494,-0.0540496915456202,-0.00221251052867152,-0.0256717265890523,-0.0342759647829232
"926","94021",0.00300890993260694,0.0218732748395567,0.0370940041765087,-0.00139782783119623,-0.00661413826486345,-0.00985382440093248,0.00199555666986707,-0.0033113071933683,-0.00663519179626576,-0.00394429835944276,-0.0102176831034085,0,-0.00249527885134867,0.00722394897281081,0,-0.00576127120954918,-0.00355303698023174,-0.00536617713810024,-0.0040771355709336,0.00712613298065776,0,-0.00842463990489493,-0.0173688126077346,-0.0154096694583058,-0.01415962837138,-0.0156982579105997,-0.0220617453172609
"927","94022",-0.14811462270682,-0.164363173732626,2.19417032027943,-0.297095893803137,-0.18664182553766,0.115422391855805,-0.237254427319792,-0.251749811679623,-0.117101668774933,-0.0762098568592053,0.0411066598594233,-0.190182822738788,0.0925044193294933,0.199729212516732,-0.0773781606640652,0.0877090870035363,0.0662345782268839,0.059955942268102,0.128390874802084,-0.47474895324744,0,-0.119452810451764,-0.466243716324507,-0.705210239142174,-0.177706405997238,-0.118688945948135,-0.321631563251905
"928","94024",-0.0453111149710252,-0.643220217490828,-0.932975771190978,0.133461684923242,0.196045963636789,0.750344522621036,-0.00868896215544102,0.19985232484874,0.0944162825225778,-0.0683152883427637,-0.173583433433232,-0.168507075590912,-0.0373219975032865,-0.0435427031212599,-0.282111710231424,0.0888420018566656,0.0290628199873044,-0.106792948857011,-0.133352677187259,-0.22494717730869,0,0.0725199879771094,0.611374599272229,0.701834990944843,0.0464113266811639,0.341312309199615,0.470015668989669
