"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"929","94025",-0.320188216022862,-0.553267029001232,-0.353382045485891,-0.16966529050355,-0.307025522961561,-0.593079484207419,-0.0999187436089837,-0.252749123697624,-0.176219680501017,-0.17900538083539,-0.173873386030146,-0.870671611939698,-0.152458965402699,-0.151581366486991,-0.167155619802724,-0.147873505258023,-0.191808462011949,-0.179808462836098,0.192982183593394,0.896357495969061,0,0.139966416144971,-0.351057757069394,-0.377611817521153,-0.0268070242736258,-0.303211470971845,-0.311552083369483
"930","94027",0.0860429088231379,0.272176378735067,0,0.0557897542840001,0.166700384601533,0.385650477840333,0.00749905122886296,0.0316105580266664,0.0915749748594011,0.0232273768988815,-0.00500348402146859,0.113903597148599,-0.0837065647683057,-0.0547547237698619,-0.102724753799323,-0.0255078070780657,0.074890285276924,0.130310649239427,0.135691859534353,0,0,0.0103269664466894,-0.0153672277236855,0,-0.0309215802144923,-0.179189810416734,0.0529894356128698
"931","94028",0.0407248933502102,0.262621909695141,-0.115110751608612,0.0743778993262597,0.184840896903215,-0.172124539784405,0.0163076583949385,0.110623879534048,0.175806039300055,-0.119130429231652,-0.228811724774326,-0.209550432236105,0.0233871086654041,-0.135020189498681,-0.212703531928976,-0.00785641329959061,-0.0233299452276849,-0.0264660034403153,0.12309536866639,-0.0719454923306928,0,0.107455457844161,0.111174397991246,-0.125466213636729,0.0434195196434653,-0.0568477205021586,-0.176339958661067
"932","94030",-0.182823675243886,-0.605330507435632,-0.101271249094548,-0.280874414858129,-0.256644085847311,-0.470240637887475,-0.0219101632913152,-0.15005776713955,-0.14794999846128,-0.0859295703790059,0.365618667572065,0.214961518824141,0.20414392106531,0.30139179389898,0.0879506091409903,0.126157956284438,0.0275333110835346,-0.124675863539789,-0.266225267813702,0.195791632345104,0,-0.00763785863679038,-0.0257443315638178,-0.0895103341758638,0.0254746288488571,-0.277034749707153,-0.271084766804865
"933","94037",0.178870316586302,0.108569813247885,-0.0519729655528283,0.0577360252982549,0.026582844534736,0.157154811748591,0.058254398052111,0.0573044968425536,0.0998542825660214,0.0738761053407672,-0.0892846529982056,0,0.0349328059008324,0.0227440940997711,0.0822662545300403,-0.00527768127717768,0.00599493817520643,0.093372408184731,0.0106921547161929,-0.033826314338045,0,-0.00959642026607646,-0.0410242008730919,-0.0394990210019991,-0.0422458653011787,-0.000658433573899227,-0.03737281222573
"934","94038",0.0492819400793133,0.111018982545566,-0.0726707310876531,0.000349704984005663,-0.0204830140146817,-0.0814378302957484,0.00212130725496024,-0.041689846769001,-0.0832262207605207,-0.0831946817592004,-0.0553427342063142,0,0.0631332311237757,0.204509834122665,0.333664437743951,0.0435814344859618,0.150834339661591,0.289265492579938,0.0144273804369099,-0.14231452893227,0,-0.0251814742753902,0.00814725161717241,-0.143329242884527,-0.0156857866251741,-0.0258678842103469,-0.132314222205669
"935","94040",0.451292332688227,0.156756394113243,1.90003146479354,0.0823796034346024,0.120653869619554,0.326835144569883,0.0511128125379758,0.0608803494875704,0.291786752981718,0.0499297730670745,0.318028823146214,0.504437890736549,0.363843550465726,0.60871112741791,0.990123828427125,0.0423083850167501,0.0728926391766031,0.129926343645091,0.125237065051964,-0.408276662806091,0,0.222128777351632,0.030613836739514,0.721297379190712,0.0529370777959072,0.0188912465186887,0.0857786669495881
"936","94041",-0.16243093699343,-0.245617196659608,-0.213947042489113,-0.0251110953891964,-0.107800450805321,-0.349738262683354,-0.0357366733461971,-0.0973902520841371,-0.158814640023145,-0.161211653087655,-0.25500285345861,-0.285413605711898,-0.154173430106208,-0.103762660352056,-0.286055578976494,-0.0824213740530429,-0.0554181422567974,-0.241486957309529,-0.0198281478680584,0.729569983289954,0,-0.00230090782239161,0.340196971927318,-0.421191002085661,-0.0428188635172863,0.0893362757150794,-0.199417316851149
"937","94043",-0.369177224825623,-0.19696473609773,0.368936653365212,-0.26521642203448,-0.322479158977442,-0.525246216928423,-0.344693400087176,-0.327060279640837,-0.576968045845585,-0.220014611375314,-0.540856355764936,-0.629743449233853,-0.18915310973294,-0.305366428948052,-0.506671121798855,-0.190321026220687,-0.0741460455319374,-0.183082317274486,-0.0837927236430243,-0.393547805121643,0,0.113298835041511,-0.375825458012961,-1.04769248936157,0.0178273043304377,-0.110523416779715,-0.0756879791596212
"938","94044",0.0096113802290689,0.692752654144569,4.25681822528111,-0.198925949751686,-0.0701689533021262,0.67555122846695,-0.15651608620754,-0.0521533883086574,0.317308607998186,0.107979342288388,0.948034670622631,4.28749039338737,-0.168349482726616,-0.0638256854952137,1.04704683436576,-0.167077695019522,-0.266012452774347,-0.164704381211301,0.224317865363236,-0.872077088068225,0,0.241572590170591,-0.617202752046157,-1.34435038693438,-0.0118641891975984,-0.222123159490456,0.391173714032646
"939","94060",0.152811633394601,0.145259152026165,0,0.0378286738228628,0.143706193529756,0.22523916459547,0.0455760545970711,0.0697831319697825,0.0528606183519866,0.0752126942110857,-0.0202172962548427,-0.0272737876198862,0.0900634361490695,0.26517866768155,-0.0754546291240084,0.037228687135362,0.105666294763937,0.0638484032621191,0.00876556017209177,-0.0134012592186635,0,0.0324865592517993,0.0694297564797068,0.468738232648139,0.0234961593594675,-0.0144612531096486,0.105874080873198
"940","94061",0.39605294613584,-0.0835995697937094,0,0.205339359584821,-0.122461412313962,-0.284816784444075,0.345624448063481,0.259895089524108,-0.0808771427273923,-0.120353535635965,0.333454995402342,-0.181642800000755,-0.0952627308936062,0.567230360173241,0.565345300924625,-0.050455414361355,0.0268282872837206,0.0307428926741375,-0.513559102787947,0,0,-0.275480759244312,-1.14505468980786,0,-0.160380822061463,-0.328826269661833,0.0142520848669991
"941","94062",-0.326244159131494,-0.346794596122244,1.88031629129302,-0.270822239085278,-0.38388919197515,0.103454736218448,-0.125262506395084,-0.127230418703429,-0.236597252268457,-0.217573279718172,-0.654273274465864,-0.997854197729763,0.0907551169875748,0.0734154156924849,-0.348353393460836,0.243618701918437,0.43964569667035,0.704994482803033,0.160647382466593,-0.740331433933975,0,0.363594265093961,0.973354468911783,-0.877323591434263,0.1783646953534,0.489925244212685,-0.0112365212855781
"942","94063",-0.436867528968061,-0.879123441240249,0,-0.178767502246676,-0.475313067780837,-0.593380901975376,-0.0589880649518248,0.0362233455371978,-0.119724116265611,-0.204170199615574,0.00381888998432336,-0.282357628550495,-0.170919196871782,0.186457632870049,-0.184860136037293,-0.136485657844879,0.0594630082024028,-0.226194829372126,-0.0879843616733584,0,0,0.24392913694446,-0.260716366376568,0,0.0909215397463198,-0.048607189431515,-0.239864162190535
"943","94065",-0.0651666586426352,-0.0510814881263937,-0.223868054851788,-0.0370260734726499,-0.0770999711237621,-0.271294502721711,0.0182771803360294,-0.0972246602912478,-0.0849297542548153,-0.150719843470288,-0.308515311609911,-0.289313154201686,-0.088832091199475,-0.168754684863343,-0.275751859181944,-0.155227794050354,-0.194768785204541,-0.196043437837029,0.110801760548012,0.820812883270198,0,0.00632102093564903,0.160592387016504,-0.37721832318053,-0.0313729676755409,-0.0336748187474669,-0.0933610742023625
"944","94066",-0.39093816653533,0.794644555652931,-1.80265932535948,-0.1610635266687,0.198642736066874,0.419360712965083,-0.00411515229076556,0.26394940106114,0.829615434198607,0.0481322572632762,0.372503368479739,-0.392715127224718,0.293202731513438,0.532688715329277,0.297340977178419,0.26121124658686,0.403193904710136,0.150406052439646,-0.110546129247065,0.882149518969935,0,0.119129310808897,0.0893763114709068,-0.253225714609482,0.00544843843454887,-0.241562215914596,-0.367869616675259
"945","94070",-0.605821736593631,-0.654771680590903,0.87917957494162,-0.248294245596208,-0.656757075190072,-0.559370403377367,-0.0728785779358449,-0.559650668616137,-0.61834532005315,-0.169550687934561,-0.252079476416825,-0.648220548219129,-0.173439837263737,0.0299698130538699,-0.475849892440846,-0.0670566913113022,0.0794931762680195,-0.392855011951274,0.16365311369136,1.0759354022725,0,0.0844204501636659,-0.208734160169745,0.924276064728908,-0.0712429258188742,-0.2428166502259,-0.0699515143272744
"946","94074",-0.00430957188451478,0.0156786136284529,0,-0.00826539495455814,-0.0138807053826578,-0.0164840785839695,-0.00388665402525773,-0.00921098140489808,-0.0109702104842122,0.0021972028293103,0.0139162964183673,0,0.00529149358145,0.017159500040354,0,0.0145207383978115,0.0054614630383781,0.00314679652692478,0.000795855767625262,0,0,-0.00854217154113143,-0.0144718579233117,-0.0235611312720483,0.00126926558133166,-0.0183731901159038,-0.0194551529602884
"947","94080",0.181827493195605,0.316382661525826,-0.820286999637189,-0.0339074190599933,0.0930695511392151,-0.58859932433352,0.350374503528955,0.50024902415645,0.236730561813511,0.596792223567736,-0.63686195253512,-0.744087445909193,0.248630194377082,0.327056424241814,-0.438655262738595,0.134187285123903,-0.124223910907495,-0.141786021968805,0.29224868477783,-1.32342305503706,0,0.219517947626695,-1.23106291266453,0,0.0687439793889024,-0.356417227138262,0.688928650244345
"948","94085",-0.125886302176533,-0.218639871013234,-0.54763360344834,-0.108758241652034,0.0119625108116977,0.104158920267433,-0.07184174036047,0.047433205074468,0.028190145779972,0.0133333301984362,-0.293916230365401,-0.214986456416924,-0.0749583785928422,-0.00376746430206168,0.0334574068253341,-0.0657654133319885,-0.131856806470962,-0.0870722559426416,-0.122593035370419,0.33264504561233,0,0.051162529308828,0.0548304533604982,0.12233453330289,0.0320387921929226,0.105128208997816,0.462714619970513
"949","94086",0.00095158714035881,0.639122206295986,-0.413735561953344,-0.0144079941966071,0.165665312691648,0.337678586903261,0.00107529636783206,0.0365379096913126,0.0658788497669131,-0.340405328132577,-0.392403658916452,-0.684600978970621,-0.279565140635343,-0.36310193370016,-0.604625979321329,-0.45484712278994,-0.322265222663941,-0.301294988528605,0.061590301684205,-0.69928017008187,0,0.242729389067134,0.107042674203832,-0.864722808490915,0.0502234198125168,-0.0461104389984406,-0.566410586586651
"950","94087",0.258145521659617,-0.387454541128712,0.57712741743259,0.453637899717068,0.522943303439456,0.388652178280716,0.270815859010605,0.319586802886726,0.173340736858407,0.370400094736793,0.0798727977663004,0.317689703751827,0.122503081301542,0.349300164896564,0.328576038209497,-0.153449553474115,-0.220119570073915,-0.264180165688593,0.20579854273468,-0.0929361752179244,0,0.0729483481761331,0.131728030633445,0.633876322776568,-0.159110902490593,-0.237872477663586,-0.627730201759692
"951","94089",-0.203777592670985,-0.346180787876223,-0.750670744613802,-0.181430743052138,-0.195118739426507,-0.0537142953050831,-0.0221309883745519,-0.213531210495114,-0.0357400655431316,0.0642825791726764,0.0975213542520768,-0.380845199453963,-0.0704688644706501,-0.122498290527297,-0.0729132391485587,-0.0210603960315419,0.246276246301154,0.181773463866359,0.0395164815325359,-0.189243916934161,0,-0.0760153990196852,-0.275608190409674,-0.0841450127472056,0.0578133639771365,0.0762730972674352,0.507509563896027
"952","94102",0.386772167336253,1.1436342103905,0,0.043139794611136,0.719188453330224,0.433342443647554,0.0871981897190261,0.0179429822187043,0.110887546914913,0.547714758212076,-0.0822807280817782,1.26809481554944,0.0808018468522878,-0.0772884922657285,1.30417464829663,0.183406878537446,-0.214353808180502,-1.25794374353349,-0.27171075725603,0,0,-0.331048199993955,-0.333631674407652,0,-0.233905599930475,-0.531613295554768,-0.268242373861403
"953","94103",0.646892473600352,0.125054526048685,0,0.139434057020923,0.390430518460904,-0.628002993469689,0.115709520845091,0.24233641878673,-0.459422449695636,0.541675614407155,-0.658507340777329,-1.82481321945033,0.386145973709315,-0.445670479334139,-1.7931418300428,0.1211251401756,-0.0118150672827922,-0.471799102290322,-0.607731899263668,0,0,-0.153560040613665,-1.08686060049139,0,-0.075743605973034,-0.285184325783689,1.16628533911749
"954","94104",-0.0836023727209803,-0.0761252951914448,0,-0.00977852887160947,0.0196781980478752,0.240197878714153,0.0393580180578329,0.0312905384527169,0.123575817257314,0.0734613524563959,0.0934946339467986,-0.328505642716921,0.0582309995798916,0.158920384785895,-0.326286968622024,0.0458246733713429,0.130299271444458,0.34830764166515,0.0568333798157216,0,0,-0.00396160218346511,-0.0735214232071845,0,-0.00602904866275228,0.0325914572371839,-0.0947771209421678
"955","94105",0.105349802139617,0.241609094221301,0,0.0436629328301188,-0.0179066978604577,-0.130759686794298,0.0174878989355932,-0.0970779042430843,0.00281675850687874,0.0581568423147194,-0.155538615150113,-0.157458693575167,0.0700652422748187,-0.126455024887966,-0.149253516293125,0.00778185938414509,0.00924624106217312,-0.154743553459618,0.0065724693000022,0,0,0.0099634346873692,-0.0930744945066147,0,-0.0294873634580662,-0.110697599672621,-0.0806200126820425
"956","94107",-0.274390244204015,0.0459365170305357,0,0.0191248978790501,0.170108354938721,0.337974885617212,-0.0383599349602051,-0.0719310638094999,0.0848816552553197,0.226485108631392,0.511238041363333,1.14632988905522,-0.0561871245201313,0.207462766159216,1.17737291572014,-0.121690169995516,-0.100368842329289,0.124641018699198,-0.471390892072739,0,0,-0.0957374486563038,0.449691618639655,0,-0.0717000878845215,-0.427482200642381,-0.708592911077912
"957","94108",0.0616804785101104,0.110260874212664,0,-0.00844756510001506,0.0113169871698779,0.00155259421762856,0.0504650438671354,0.0987284536094711,-0.00449704902139173,0.142692734639825,0.156835981779229,0.334169013508795,0.283756104655604,0.218588175009922,0.351092036057118,0.129695997956469,0.0944560620705479,0.49205712727642,-0.145193572798953,0,0,0.0206017092809054,0.216735743894971,0,0.0741231400731795,0.0438906370151311,0.324205674235658
"958","94109",0.166417123654418,0.403407583188987,0,0.152072669053599,0.51198208648701,0.925710213921183,0.169057310208425,0.305761223566942,0.830341850634023,0.314373525962035,0.334481266263204,-0.349905190224009,0.0345726890262813,0.0430377259154879,-0.286525142207203,0.156848293021796,0.171914725269007,1.1251038382127,0.179823602006663,0,0,-0.0468462809657908,2.48124831022976,0,-0.0893546967827287,0.599459631435006,-0.770376170286406
"959","94110",0.34799949372449,-0.54298488622981,0,0.265535053419344,0.379413741275182,-0.20223173251538,0.285219779031936,0.0565724978619259,-0.566061520595564,0.775351144297448,-1.21789274364857,-1.42216093293681,0.287748807082164,0.0850347756755526,-1.34409084244846,0.101158224135997,-0.0721345684130044,-0.992351194016825,-0.132665577445084,0,0,0.237045747765396,-1.4646302038033,0,-0.0473287593678987,0.00139296843151067,2.91194557127253
"960","94111",-0.134111432887121,-0.384836133548744,0,-0.0670920774611447,-0.178401596201823,0.0546173239892921,-0.0449529334262668,0.0163759064090965,0.175641227262733,-0.132295423242344,-0.0100543622395768,0.80025917873647,-0.0199807071715526,0.163128289653206,0.806117074529876,-0.00172112464729623,0.0876287945474642,0.306849877328455,-0.0742016541289683,0,0,0.0209643528565073,-0.105178676590378,0,0.024910278820789,-0.0141772734043005,0.810412512666348
"961","94112",0.501082443526516,3.27421021853463,0,0.387048964397526,0.642647171919858,-1.17859790213838,0.511961882456744,0.617930596936825,0.621849815032339,-0.121497419049919,0.117642594685572,0,-0.00791979787101499,-0.486940574899145,1.60737490596629,0.0304278859255167,0.318466813983025,1.13211054855361,-0.854162768535341,0,0,-0.538257027607813,-1.44882758025,0,-0.22343995335512,-0.369916996006001,-2.76438658571373
"962","94114",-0.233775336407798,-0.415600355947626,0,0.0807288027777051,0.031482371508452,0.189482433945098,-0.0719532744918071,-0.170630612669446,-0.126440373704062,-0.530687343132944,-0.522968152481942,-1.13286551527055,-0.254199826805024,-0.551551710825596,-1.09684290645088,-0.159398242308085,-0.0878307273630718,0.32887376873843,-0.227115551735558,0,0,-0.103854475811808,1.19519006235389,0,0.036560226908606,-0.274475423407762,-0.830513260841032
"963","94115",-0.173202834611513,1.08303684762824,0,-0.260058463857484,0.231347183306512,0.0170933027532611,-0.0471389665313591,-0.0327479749971819,0.0794084911487299,0.315794877802673,0.395305512221084,2.11993094913351,-0.069225145594952,0.203115676785048,2.15804113084766,-0.0323135509488755,-0.104058521767843,-0.150306286446721,-0.0191983372886786,0,0,0.237098390314655,1.56385112519825,0,0.206644738066286,-0.0043937216122401,-0.752711681814947
"964","94116",-0.110338857082405,1.83450082062907,0,-0.344330516611893,-0.462056383022117,-1.17374658124987,-0.149018359161757,-0.466154739287031,-0.309478584252314,-0.787959915363533,-0.48980342778138,0,-0.0883083451453897,-0.0972398002107142,0.759924141335192,0.0983229894705338,-0.146467617936665,-0.26661276343874,-0.0537964842574113,0,0,-0.382916202823596,-0.435818855513911,0,-0.15003852186102,-0.416916282490934,-0.483895273123733
"965","94117",0.434077158123751,0.41103758385331,0,0.157863407833209,0.287979763147388,-0.296697401038863,0.142825137709829,0.22865653624241,0.0771676330702244,0.0320001766038009,-0.835427120605459,-0.221874195568976,0.14212231935107,-0.473791158105096,-0.0385714651148631,0.190391031949597,0.143146916195625,-0.0161032237331806,-0.150932979239014,0,0,0.0923501141907186,0.827515024560449,0,0.0703789921354164,0.169215884014474,1.52326130454358
"966","94118",0.136536639378138,-0.316821198860874,0,-0.192922324370791,-0.337822068485092,-0.798048033455008,-0.325197938887363,-0.337371346010439,-0.701352599076391,0.435135225329469,-0.23128692711456,0.315608890316791,0.0212332258915111,-0.647008326902135,-0.156840931811442,-0.120146693438708,-0.219099542121396,-0.174932791251291,0.119738399919064,0,0,0.014344722251444,-1.15701065496369,0,-0.0229786196665065,-0.785741874591165,-0.917434960824413
"967","94121",-0.304466503730901,-0.946737439799363,0,0.108787752474988,-0.390589037299163,-0.0278750268723428,0.0745147358708772,-0.346643210657169,0.0183488997046403,-0.220326289447436,-1.29158200473562,-0.740903057990797,0.0140652457884516,0.238430494883144,-1.03825206647465,-0.00013933915030482,0.124607664566748,-0.0262988863656207,-0.629800309941822,0,0,-0.326986768639583,1.744411294902,0,-0.400093282999926,-0.323276356120928,-1.03404754439167
"968","94122",0.452511177162698,2.53160188615775,0,0.0624361614844591,0.159448279404848,0.377081031827787,-0.232955379718445,-0.116976162461357,0.0655500727632647,-0.303798589266488,0.866911396594508,-1.07043695008853,-0.152143107802641,-0.463442116516205,-0.278888071569993,-0.211279741571432,-0.0666913829225743,0.14830339131878,0.563134545792961,0,0,0.251814239445267,-0.692793596230063,0,0.108765009611176,-0.514792146844325,-1.93993782747026
"969","94123",-0.0860709509163662,-0.69140376365262,0,0.0261425214510406,0.118493867999857,0.991905462827395,0.0252314199781663,0.123846653936071,0.4812640256961,-0.371623959509169,0.112943851885781,0.617929285222332,-0.206117517627209,-0.215950197110912,0.645108596319221,-0.0199082183155136,-0.0267257503744001,0.404285071400464,0.0633447010803906,0,0,-0.0886484589843005,-0.534831784967931,0,-0.0716470501272154,0.0821852100871083,-0.374213150325097
"970","94124",0.770982901922817,-0.62092194809106,0,0.392083915195587,0.27200932627663,1.25602557453281,0.377389115183059,0.206313113204841,0.163105106748375,0.266696998933429,-0.0190593455385027,1.12037986654609,0.12931388189764,-0.165959879255571,0.977943209690118,0.235139041695557,0.0258714723774668,0.42907132484247,-0.441248106292427,-0.951214813632426,0,-0.189376301190604,0.149816504250695,0,-0.156057429499315,-0.350988187833219,1.27960822517888
"971","94127",0.0077815477384747,0.575323521236281,0,-0.202916769366459,-0.389099554607198,-0.747736538530022,-0.175989382601624,-0.267261759514598,-0.247455000389952,-0.199698537519555,1.66543279514778,0,0.00758784117203513,-0.0396956291711384,-0.417950534445942,0.0201811025138785,0.0664689825339343,0.116942644475968,-0.0130365754515856,0,0,0.0836268752822914,0.672831600795,0,0.0717137036313265,0.59186328702827,1.26218886618482
"972","94129",-0.0625062367508443,-0.0344624687163369,0,-0.0198212866905162,-0.032679112370468,-0.0269455062827269,0.028358586170362,0.0616910044753826,0.0424172327340091,-0.0149809760064393,-0.00459643882738036,-0.0181492955812363,-0.0179814327261057,-0.00479818759023467,-0.00989410345376177,-0.0229654263350614,-0.0173263553830987,-0.0169081214711666,0.0345005094329287,0,0,-0.00330047407313197,-0.196134237698479,0,-0.00364148440523389,-0.0466063125565117,-0.0211235219136609
"973","94130",0.263278147261957,0.643210627642827,0.252778850526816,0.0867669050390678,0.296598773412613,0.0521814234759083,0.0821615801410149,0.112116681032879,0.107239661601814,0.180676690266251,0.638997999473463,-0.382742737180772,0.190035885960332,0.462589066919828,0.254175794719244,0.0845023673424357,0.146654556144382,0.116145206853553,-0.0514608100245538,-0.24947238758753,0,-0.0411548744209816,-0.156792519275092,0,0.00267717113625047,-0.0401613308718357,0.0483723098493254
"974","94131",-0.315360518211534,-0.968090692201912,0,-0.170325434763273,-0.242148463884282,0.516686620736902,0.0128674043975652,-0.00956891467495704,0.23420308429316,0.306395971221435,0.0477580101268438,0,0.253760669347115,0.0640890005133085,-0.184814508432017,0.0541987599447256,0.0339878565309499,0.201213190542566,0.119871259763736,0,0,-0.0535197709075099,0.288065821290583,0,-0.0514397714495131,0.504541661110246,0.95845075979689
"975","94132",-0.238317386230722,-1.34591944018519,0,-0.0415964432330383,-0.0133595978764157,0.46171927373582,-0.134265575595652,-0.0343182759868715,0.382605645629795,-0.0970237637622689,0.781778469943979,0,-0.0941687527601628,0.0150695101076693,0.278729272499436,-0.112020484301463,0.0357330855565854,0.18402706312433,-0.456216591450994,0,0,-0.303002308768117,-0.248293448045603,0,-0.271006044064485,-0.833509692636026,-0.827082692750582
"976","94133",-0.183311503028077,0.0237134275326091,0,0.0385220797173619,-0.43266970901874,-0.472536778356343,-0.0143985912690197,-0.0915271429000369,-0.159068741721465,-0.237958834755008,-0.947574849254046,-1.14793002427428,-0.260351829941525,-0.124625057876569,-1.11728536418175,-0.272136542132193,-0.178372623567067,-0.827892848706101,-0.10368522631364,0,0,0.19371578150928,1.57040716907491,0,0.209853962252084,0.0746009048824013,-0.0767471964943214
"977","94134",-0.122956596190407,-0.626201476342596,0,0.151851211370421,-0.488039493831071,-0.234945232976406,0.172542544704019,-0.207542470869657,-0.222021319018341,-0.16746293440639,-0.428866251127767,1.5806910760636,0.139841011892603,-0.0722461332912016,0.709530775313301,0.0893082525784797,0.374150917446584,0.504988389790907,-0.099307684207247,0.772318094743047,0,0.211053057717337,-0.0223027025831718,0,0.072239164957834,0.527888229654677,-0.0725298487472707
"978","94158",-0.0470736810070049,-0.00598743496429918,0,-0.063284556847269,-0.0599397511103974,-0.0312371502768064,-0.00235101088308472,-0.0201266220674767,-0.0291297932316115,0.00730199614509796,0.24404776306657,-0.0126061462346729,0.01867895968064,0.122086247854029,-0.00556085394514027,-0.0166158836345281,-0.00232490651019459,0.140834097862258,0.00375122681356628,0,0,-0.000887546306661757,-0.130037075122566,0,0.022269882328205,-0.121032485803858,-0.313893618897326
"979","94301",0.226438232009406,0.161186151023312,0.284808038452987,0.194222755516458,0.141021668856538,0.476435982077855,0.138253698169027,0.258905804568298,0.530182546782257,0.118239299051899,0.522868045966138,0.368607224553672,0.0513691989238721,0.27950974459873,0.67868659861539,-0.103065117650136,0.0859102045539994,0.0881495269581251,-0.115610459048556,-0.397659798652797,0,-0.239417187958487,-0.427059715364512,-0.488782981557205,-0.0841944973407747,-0.282974952165689,-0.477255589258075
"980","94303",-0.573759160792467,-1.171927249718,-1.07463857241015,-0.313952108914879,-0.487826326526627,-1.15662454734072,-0.324499653994165,-0.627711361768924,-0.668249096402066,0.142811341617256,0.208035507289883,0.0889762069593033,0.0346542206467362,0.0109012029982874,-0.180928179331782,0.0121681407721298,-0.0652700790747064,0.0134722398623726,0.0888852663183919,0.452962982073033,0,0.132856645684724,-0.00666824408345555,0.267677869131635,0.00535908747201344,-0.139179172941394,-0.13856938639934
"981","94304",-0.0461323988633525,-0.15341563690421,-0.142925299325032,0.0596526244696369,0.0849247359865864,-0.178086422334001,0.0431024786416751,0.0713897857489131,-0.0462921838953442,0.16962827614596,0.13823913638648,0.253264388221509,0.115112207005256,0.143031081979286,0.0833160222100875,0.0298633052460589,0.049714426824336,0.0154596741048008,-0.0979111070690668,-0.0797390539350467,0,-0.0372551610884135,-0.0207654913829864,0,-0.0470892299701112,-0.0724137040295049,0.0493576802143886
"982","94305",0.0346881574156162,-0.180536616844031,-0.295735983956369,0.0426863834485504,0.115508197629345,0.176863151176644,0.0363492775947481,0.0513746468004087,0.131607057149539,0.180040392150551,0.50922037556014,0.451737858515332,0.140487402547122,0.202210118939274,0.424145848144132,0.0467049962177661,0.0399289360472324,0.14241019925715,-0.0590973508624185,-0.0803755790356265,0,-0.0629703110806022,-0.134878249287581,0,-0.0241577782217362,-0.112226144318141,-0.150621584139305
"983","94306",-0.028063529605336,-0.0875369046816676,1.07376383919667,-0.108829961885636,-0.0381519970036765,-0.21831437214438,-0.0712348048546751,-0.0272022374851939,-0.0591851011755999,-0.375389392802365,-0.26646667155821,-0.286123849014268,0.175451719898528,-0.168871274453114,0.0429204327921791,-0.080105620085776,-0.234631993438315,-0.233823050122253,-0.47795666724576,-0.340600438004311,0,-0.206398022106971,-0.227338035850133,0,-0.261136488308366,-0.149931023576121,0.28753653290491
"984","94401",0.131870608947076,0.295884872393847,-0.830136560829932,-0.242194077667656,-0.0753810743426322,-0.594050911731199,-0.117177413536227,0.0271776821600248,0.117790846319253,-0.0689197458352811,-0.0434996315180792,-1.4180272667107,-0.0898697509466574,-0.313127266195813,-0.0881662366346112,-0.0857873520222241,-0.172813977740673,-0.353782959741532,-0.0928393716037107,-0.0652393425056334,0,-0.00522969328834021,-0.0318913980804475,-0.423861579669074,-0.0531403313669681,-0.00671715194447389,0.210814959931878
"985","94402",0.1898922379639,-0.152835127219925,-0.352597277883893,-0.111608101079317,-0.118770285230108,-0.613099229018174,-0.158656620274638,-0.237316689230562,-0.235352581599593,-0.106883887984666,-0.706882592584608,-0.769761276304153,0.109917796338463,-0.196009315394106,0.0581699887224603,0.140951088897885,0.135172463586073,-0.0570683264203041,-0.23091010316737,0.00144895087355117,-0.720139377170833,0.0266824910439364,-0.039476148531383,-0.780472128195925,0.0429475724009586,-0.0170365698816593,-0.470015533056136
"986","94403",-0.533090461911947,-0.863310858485422,-1.11880900073461,-0.045043497803085,-0.271330325426494,-0.0303198792926036,0.0533104888122755,0.105002719524488,-0.0284290303740497,-0.0585989132572476,-0.361491762018929,0.00919276593131954,-0.292504887520312,-0.329836459791444,0.237786364136318,0.157308393181282,0.114438717469511,-0.224302842134157,-0.0225542188078783,0.918734794011224,0,-0.170122965348904,0.25993974531359,0.384029530866084,0.122151338612822,0.0839111827186239,-0.0097869177507506
