"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"987","94404",-0.177030395127866,0.657825566815662,0.113751461239683,0.0195308104111033,0.0692764976677758,-0.442786447719127,-0.00910685811159351,-0.146753541279382,-0.253419720559339,-0.16527823966305,0.0194694330762628,0.460096217360812,-0.0693142417151089,0.161581861961775,0.0665055773502799,0.102495322469299,0.124500407302261,0.285978606311038,0.5976976201195,0.147883319064934,0,0.0924644307952827,0.614011363672941,-0.753868236738842,0.0371680444229842,-0.179984489150885,-0.357715994430884
"988","94501",-0.799770618018083,-0.578321827021016,-3.40801791103185,-0.650393285174077,-0.564875393194883,-1.00890450643666,-0.462372800108923,-0.59827998067529,-1.04932030143764,-0.57306155415576,-0.987225814896304,-0.489683166736327,-0.505341284826898,-1.34835757046899,-1.38069210789404,-0.432792906850102,-0.368529230497278,-0.696547127470786,-0.777167603590247,0.275481828990659,0,-0.322489986957811,-0.281029064962152,-0.74006939584666,-0.21895147276396,-0.520253555122796,-0.207160787957435
"989","94502",0.259398943577788,0.177502684468076,0.0145760937267603,-0.0208566443818462,0.127839965827167,-0.0133600452289591,0.111952185481012,0.306685293664085,0.426484681128663,0.183377915977445,0.840295402961656,0.495962580362913,0.0839495143636208,0.418319974407592,0.148187630880116,0.08811191158901,0.167712538110792,0.405820141728107,0.40258788216682,0.537364681493245,0,0.1397448902895,0.897965980829932,2.24845317241871,0.073276637862959,0.396915696920897,0.659999130995724
"990","94503",0.0856247733581486,-0.0161007890679011,0.0727084151803401,-0.0629055159368599,-0.047351615875541,0.0321004258831777,0.00885721686585868,0.0214312918746493,0.130772894447966,-0.183924995871358,0.374130335891366,0.119075981126178,-0.109173742618175,-0.0856830718344974,0.255006794625388,-0.160030006691382,-0.0922496976040077,0.113871871225886,0.132383227975956,0.014296389513506,-0.880343625917712,-0.022175419650886,-0.0282462603077477,-0.34785572922155,-0.0599675632907171,0.0658133692101621,0.0696637599875285
"991","94505",0.0381553070925144,0.23838953516062,-0.0344310447895468,-0.0723606423667577,-0.018991883910574,-0.0615657466126537,-0.0690722883250871,-0.0529680185243999,-0.0511726295020072,-0.206298272699944,-0.152545412964524,-0.0445319875442833,-0.166919370241944,-0.24034626424515,-0.235641705172531,-0.030243802418794,-0.162095955546952,-0.106608090252781,0.162698035374928,0.187216110600276,-0.493675861029262,-0.0343081843589737,-0.0841622644221009,-0.334271000830273,-0.0505621478596186,-0.0344667310873423,-0.162773619777368
"992","94506",-0.282464859055861,-0.490470317549404,-0.502763930136575,0.0823869614053988,-0.344725344032709,-0.459647844667412,0.0943942471941916,0.0430605435766742,0.205067060667261,-0.0248544461399564,-0.251978975923394,-0.387964194303693,0.0838170309864064,0.0858930616515299,0.107143838768472,0.0458524285994682,0.200903102525613,0.332607447163763,-0.0393787599291251,-0.307179511591532,0,0.0002134690019061,-0.18810110641179,-0.362933918673761,-0.154272831016233,-0.0947174161581752,-0.137175592084081
"993","94507",0.261907671679853,0.404311589315202,0.310472416002683,-0.0122180628007294,-0.0881855612049402,0.25147749145095,0.0864073115758381,-0.0720225149209366,-0.0349825306590948,0.157915232951108,1.26499895806132,1.44330315804298,0.106183948949339,0.0627562491635824,0.294520712437197,0.00527912429779424,-0.0345656788815099,0.00883317058328737,0.142345811782924,0.324228256077622,-0.552662356097937,-0.0345512908332423,0.113994356892866,-0.502546205658374,-0.0305100059153109,0.0710099511861932,-0.0582745234388063
"994","94508",-0.103433018312683,0.0219909894356698,-0.115436741181262,0.0484134557261473,0.137301827170606,0.538525130304593,0.089677064306655,0.119981197941453,0.177180385407541,0.0692745467967639,0.114294497004324,0.243249520393374,0.0480026980599004,0.200409317024913,0.0301394748089133,0.016095479283523,0.0785840408175961,-0.0635543160182171,-0.10887420195557,-0.154561816036064,-0.174218448239352,-0.0478144296618752,0.0221494178459361,-0.0676403191036877,-0.0243222350122503,-0.0141544452737831,-0.0715381419410503
"995","94509",-0.0336991303593559,0.990106878334504,1.42433362639166,0.16375475426465,0.300645296556526,0.699739063614875,0.147175310512529,0.164387288598024,0.189125446034567,-0.0735736136390914,-0.388627502038547,0.148532044014384,-0.0546061733979294,-0.0379938815497937,0.0242329166767105,-0.013152695009036,0.0335591997226102,-0.231259658897567,0.572971439225336,1.62900172015566,-0.582081236229617,-0.149094105330463,0.329417846652931,-0.226104016726124,0.0495696484728018,0.428390575933848,0.640374138779941
"996","94510",0.103756345484358,0.443046474437864,-1.09535439844715,0.183300756676553,0.000896390943862778,0.145073610215344,0.136791075412097,0.180408494291317,-0.0187873807328817,0.267962088437203,0.630880615906651,0.667884589650126,0.212954055748986,0.171960157804143,-0.043252448470838,0.0609709765741964,0.243148487890856,-0.197011950014102,0.290058198975288,0.230828252019563,-1.39006921156621,0.372150607049518,-0.104437233486543,-0.624118216385937,0.255842998279348,0.0145469850112183,-0.040624703064574
"997","94511",-0.0391630972372534,0.202592719666819,0.0152670995277653,-0.0363818897498866,0.0168199478596965,-0.0929082466995237,-0.0585796567120377,-0.122658782110225,-0.0913359511145298,0.0333640269106916,0.0906674154166388,0.0874639685031824,0.0158845485155994,0.205080264844958,0.230998360114457,-0.106448231572835,0.0145771922681382,0.0141869777812637,-0.0784012713724704,-0.343930830666928,-0.298346720189561,0.0578050682633068,-0.0567125418833029,-0.105303138549053,0.0561228697521486,-0.00879553826114887,0.115758271743376
"998","94512",0.00305132718454712,0.0216450608060922,0.0375487845953376,-0.000455449461473607,-0.00451613176254101,-0.00726393186860691,0.000666798714677217,-0.00268278785758855,-0.00310802485857519,0.00270851842412789,0.0134997088952828,0.00476008773283552,0.00457753103692541,0.0170318948913335,0.00633734473263251,0.000383899295971428,0.00504639698477605,0.00344682597020605,0.00221027843338908,0.0088784796093852,-0.00526450764612156,-0.00669038488964869,-0.00927447381476917,-0.0130828803381231,0.00216624543485997,-0.0136546608645414,-0.0110373347845249
"999","94513",-0.210735976487413,0.260095076955054,0.0754129799911915,0.0484068994560966,-0.145719452671911,0.109122373767505,0.144583269193999,0.108693338494859,0.152003799488435,0.118405409876421,-0.311984484048334,-0.735689419710185,0.0339994609878479,-0.205307952505523,-0.0480640444274278,0.26108919275742,-0.0569047912466531,-0.289545597068395,-0.225126776779106,-0.744975636260684,0,-0.113258005706085,-0.925786465760856,-1.11899110925965,-0.27733515949522,-0.395212866291308,-0.0814906043468573
"1000","94514",-0.0238232168319084,-0.0185381301535062,0.311829323445406,-0.153210139210007,-0.186989376292925,-0.127783875491402,0.00562508501193709,-0.190649026911177,-0.140907440867287,-0.0307624229759325,-0.0138199517847195,0.651219680111584,0.0958030936163395,0.0247007970675872,0.233632657859663,-0.0532677667737967,-0.0922053512383291,-0.048713010410442,-0.071238368018208,-0.153959573454471,-0.0450424111477333,0.0515130325876155,-0.0341372733876283,0.0806005197147095,0.130040505978803,0.0430400914741632,0.0253949204443921
"1001","94515",0.02243661518485,0.541306774028908,0.344073211386446,0.14889588267757,0.383409349383216,0.58783309229519,0.0698303850487798,0.237611817110089,0.217202293684509,0.180215271175002,0.352292400537553,0.34811413349568,0.18531425184121,0.113647125754092,0.357644264791936,0.0621868979805363,0.0451488392496326,-0.0502110981886752,-0.218973750261172,-0.286154421696645,0,-0.0696323654046022,-0.179118961866447,-0.0565086524568504,-0.108056421757326,-0.131140992394126,-0.162980677582929
"1002","94516",0.00249419487615028,0.019950832739153,0.0326827890996147,-0.00281976965822236,-0.00774107625568578,-0.00923957754625899,0.000511386667461547,-0.00356681514646201,-0.00415606923254721,0.00125655229079911,0.0122664879750556,0.00218471117134437,0.00276515038231272,0.0159229668039495,0.00550489396441755,-0.00231970907691643,0.00107732279176412,0.00114167532934448,-0.00189228261228338,0.00724840803160802,0,-0.0101933191709865,-0.0181758374473305,-0.0214649731125314,-0.0134777504822615,-0.0146119238773246,-0.0160058991199464
"1003","94517",-0.0344615430474368,0.161172621355187,0.443333071063407,-0.0454441835505317,-0.00666821261834693,0.119391966920009,0.00310773755303988,-0.0594890242934871,0.0784072425257893,-0.104652152247865,-0.12136219350137,-0.238496032150401,-0.060268337338777,-0.0946225342038103,-0.351341013000942,-0.0919034790184977,-0.0370178320069937,-0.059870021114878,0.0855816496809828,0.118356884919685,0.283420815943342,-0.00827825314104316,0.057485969499363,0.157179277049125,-0.0848053573554387,-0.118206649907561,0.0111356560810953
"1004","94518",0.0110448369814747,-0.585713576490537,-0.38348249302296,0.0311245965972706,-0.294491126898903,-0.154708013379267,0.0858928942598767,-0.174661890653508,-0.39008038653641,-0.730351406761296,-0.95020906732742,-0.994442184546256,-0.273509947682058,-0.506500341692629,-0.444562528238365,-0.0635007283350674,-0.310867424708657,-0.290059058364504,-0.420839514571811,-0.295637807429079,-0.223169962265271,-0.272311864869015,-0.502277645405078,-0.289964547120986,-0.217823321859326,-0.450330427969995,-0.435911260575853
"1005","94519",0.166426980740241,0.0914452727565135,0.0989081927568148,0.0632213944628792,-0.0556790470024082,-0.154980696906837,0.154520054057853,0.26380688735065,0.129565190109426,-0.287230112731016,-0.312611119158377,-0.281088048335821,-0.114505174583043,-0.329440950252217,-0.484061561164656,0.0147093679008089,-0.324698727684138,-0.395629668491394,0.00200372495756662,0.190613110505213,1.10745168153272,0.0709349744157062,0.359591584263029,0.805166365186221,0.0483320796657775,0.0414898688237245,0.495112043217219
"1006","94520",0.170192306510672,0.643834150612738,1.09305300025629,-0.0202364417328209,0.444846840919419,0.637735598603719,-0.174798647255791,0.0152055499757868,0.0600630460906916,0.0938953786450337,-0.570597088269968,-0.138166960229868,0.0430086731037866,-0.330352396914619,0.176509900172934,-0.196646080943382,-0.344865667750082,-0.0708489226136565,0.35907282984593,0.62047489270946,-2.07870949887896,0.446536043738662,0.340737612163558,0.605749901039128,0.143877211477292,0.429955781509251,0.572667102304055
"1007","94521",0.501518035401753,0.482854786180448,1.03747207889757,-0.257200304033309,-0.172875048669242,0.0732070874274831,-0.123908604439992,-0.13331030968401,-0.157046484292175,-0.0106079902883361,0.833841440236666,1.11526604034147,-0.139309294678086,0.376531492001519,0.581313020198782,-0.123315955402692,0.0521827917371343,0.263741353859132,0.100232064127981,0.175626690633562,-0.0886067537919873,0.369402349669367,0.823380054338359,1.45486866735877,0.0521401367668109,0.0389105804896671,-0.80704325793545
"1008","94523",0.166820251674676,0.697770891475111,-0.370019703300886,0.282929546164668,0.341746078110881,0.753766216031739,0.13197618236905,-0.122130098259916,0.204526989653759,-0.156243122098145,-0.209903257979811,0.0768837183112148,-0.299896524335544,-0.156199151277625,-0.137187441169073,-0.297463897177389,-0.224229837450356,0.0267598796920367,-0.248353549377171,-0.800603359949992,-0.309205977138039,0.366306643006963,-0.157840928115403,0.550057706410249,0.062144282783784,-0.215681282488147,0.261024077017022
"1009","94525",-0.00413511445179876,0.00707336695039941,-0.149386552239784,-0.0375133545366097,0.00467060222012745,0.0358198983262586,-0.0795766026239295,-0.0493028400330729,-0.0375578095571922,0.116038062897667,0.237964419037401,0.283088360558114,-0.00452736378109656,0.0488290956974651,0.123454592529302,-0.0322971648453851,0.00464000347801611,0.155258770816046,0.289058396988251,1.11726022054282,2.62209706738454,0.150233007086963,0.380920183658524,1.20278169116331,0.0238842089822215,0.148663294679345,0.185088893980194
"1010","94526",-0.383857059006573,-0.202532739902938,-0.168053116859757,-0.0923719474156934,-0.0359320283816472,-0.334562068494087,0.23761437479101,0.0980148765462464,0.241269706917235,-0.0235066281493446,0.110112693969175,0.341472926888855,-0.119000776250887,0.17036244061825,-0.216722792564561,-0.206142193711557,-0.0485215927843269,-0.522039468571025,-0.0593449596799333,0.580936845216112,0,0.0521539331205238,0.177617896549411,-0.0485701651438536,0.0354086248975221,-0.0234274859366027,0.233081066373587
"1011","94528",-0.035024791720446,-0.0223710119792823,-0.0111862583442558,0.0480939401509561,0.0767437854879346,0.221085333100352,0.00546972615339607,0.0438823354483979,0.0795733894353662,0.0329647268452056,-0.00469934732363125,-0.0176973599792628,-0.0135003086524446,-0.0622124804423856,-0.0749221569349435,-0.00936020691694941,-0.0444539628449684,-0.0491832838072878,-0.000809757678819555,-0.05365107096504,-0.0239619871919333,0.049289959202653,-0.00419621730666987,-0.123241063560372,0.0285192636875876,0.0459989539258963,-0.122983998962774
"1012","94530",0.136480403340487,-0.340445095919316,-0.412246393017809,0.145419556402172,0.00911631038970525,0.450636072550018,-0.0256589298670867,-0.117387389955876,-0.00319362500243432,0.404653587719968,0.342690440610188,1.78874005822065,0.240458038063732,0.372903379680995,1.54141828143295,0.218904646609911,0.287358355226911,1.18971710223889,-0.109074512348875,0,0,-0.284214311438614,-0.600248416996092,-0.144355552769843,-0.255925494961431,-0.80101154923927,-0.042754345051407
"1013","94531",-0.14126855385583,0.353847402590953,-0.0374934977719562,0.173300492098478,0.294391952695681,0.728110047229635,0.022808513630892,0.0513352541738551,0.0356063351728995,0.0600470953677717,0.65899725346882,0.750655920882446,0.29469637473796,0.500939195666733,1.02019826924244,0.0980657040690624,0.319320927336141,0.482548648160494,0.0181878265474306,-0.197119574437322,0,0.0278652488024928,-0.159111970440086,0.599617797467367,0.0572657535712606,0.00539235878609438,0.407124460089405
"1014","94533",-0.00597076172348699,-1.21156683537946,-0.18140341028733,-0.157687840023832,0.142046320962193,-0.428356018417854,-0.0366837850566566,-0.231252149977514,-0.0994001932088327,0.242697408077062,0.485507904103385,-1.03303022812763,0.363492602696031,-0.151196728880723,-0.472742544066721,-0.0172102761631833,-0.28568205954511,-0.286619197316528,-0.0366163764112071,-0.336368440391411,0.420859562707563,-0.0379940568433521,0.135797249792768,1.53813892573517,0.464116140002373,0.703052053887084,0.652623307886666
"1015","94534",-0.11582689555749,-0.627713038022297,-0.0855426370219808,-0.195071286196887,-0.0338322865353257,-0.220709286295964,-0.260445340525858,-0.148068838623598,0.0807440840172281,0.000702462687560945,-0.303725643329213,0.368965948664734,-0.0239526776214214,-0.269732178196441,-0.0364131220724515,0.0225056571991852,-0.098794190392137,-0.18486997036925,-0.153014972204209,-0.409944604811082,0.75362435665314,0.0626136711839771,-0.567353701752969,0.489139781825814,-0.0657343172279082,-0.254065960896314,0.0757522598064503
"1016","94535",-0.0251374800820614,-0.00971979004130773,0.00176733688616314,0.000867100895729479,0.0193789744507048,0.0806953358022253,-0.00540205138799592,-0.0115737786603166,0.0170641337407133,-0.0328963182557347,-0.0183294760355569,-0.0338124546364222,-0.0406126159381816,-0.0233123269903703,-0.0362147272646263,-0.00311659869342704,0.0331955163444124,0.0284603238120639,-0.029291066877275,-0.0104314664553805,-0.057743964146477,-0.0342877970997055,-0.0455152873191075,-0.063778427540482,-0.0189790695394475,-0.00712984309396432,-0.0507041059270191
"1017","94536",0.498018375515166,0.4324266182739,-0.142156067870964,0.0354771942157571,0.356114351706858,-0.184018134248025,-0.0810331089297584,-0.0232999055462954,-0.272088570790645,-0.0511265021957608,0.0407739020843891,0.062779322183748,0.00944934468126049,0.282020794933223,0.333626721857796,-0.0926416989314354,-0.192100097913886,-0.00326545331566279,-0.41708910161907,-0.983732620671109,-1.52316911472184,-0.501375368272607,0.0234729660417884,-1.29445848069525,0.0877066094520846,0.136271378590438,-0.1165268887119
"1018","94538",0.702076291028111,0.129300313475306,2.33627664117493,-0.10308344206759,0.974202859539856,0.227765228804145,-0.0988123624177487,0.451542376223139,0.139951707033485,-0.00651993167157265,-0.116524976476079,0.535059010992244,0.128753733882374,0.104949148498166,-0.715340876116565,-0.0557086598857939,0.187205709454198,-0.202233690299337,-0.325399174241895,0.167595274200144,-3.07343309608124,-0.272127110199075,-0.249642793459196,-2.87112308932506,-0.200298549902364,-0.305664954239239,-1.77047576923529
"1019","94539",-0.0808098652337221,-0.332002511106591,0.115834084471412,-0.242593564496711,0.0996832932321409,0.392581934783344,-0.175665689797702,-0.221601502938246,0.216512804141122,0.130236231062817,0.0139312157007086,0.576551374401552,-0.15169654775887,0.174997328556296,-0.00269552072824929,-0.049187612731652,0.0221832119470316,-0.224479312778689,0.15325550594533,-0.295218665429178,0,0.125222996680438,-0.0977645704626802,0.132721183867061,0.101141296943115,-0.135474796516392,0.363836880850582
"1020","94541",0.359278560878509,-0.234314693761984,0.647444382169975,0.158803608742438,0.0858842849582081,0.0243086162273196,-0.0431983130580192,0.207169859298565,0.153881061751963,0.371678542993234,-0.707608097021074,0.0322202748414888,0.0418404497332755,0.175971530626906,0.144252057096171,-0.389641609760734,0.203319819144965,0.294336209901069,-0.0708128021689898,-1.27043628893383,2.95233280586658,0.673324966649709,0.252465864721535,0.345402798993781,0.365732091785331,-0.144296480923081,0.0424172255458306
"1021","94542",0.364598940271476,0.871000314995343,1.11380164838005,0.183951895851207,0.250841446424411,0.767014774257664,0.0609667035525099,0.148459058917379,0.361068535427836,0.374521669469742,1.27274271442375,1.40300762776779,0.0560186440699535,0.392194495525422,0.805304980211495,0.105845574958677,0.166575422980618,0.361635809318528,-0.0259837837741732,-0.114847566048865,0,0.033155405849124,0.0516560931480034,-0.451264702618435,-0.0701975811740304,-0.179768888135843,-0.250147510048819
"1022","94544",1.91389853204742,1.31205373165677,0.794167263899369,1.77155709388547,1.25798631945785,1.05234535940103,1.14714862077472,1.21921986023249,0.814584858772056,0.931015264087471,1.1211976672596,0.345738947877802,0.0336942327558611,0.187609908601297,-0.082167581157375,0.131905660768011,0.732797848020575,0.263356602745161,-0.608592017919938,0.532138623446994,2.22390114363047,-0.269651686414518,0.71987766174506,2.44254067199306,-0.322170429743135,-0.219792753862304,-0.755783400543369
"1023","94545",0.366051158310834,0.789506463004922,0.146256616335291,0.0230354969999473,0.546897240544385,0.568968981683567,0.17365523549788,0.239281749240833,0.144248061676807,0.281277626438429,0.79785769417917,0.980464459513479,0.0502456903402871,0.0664747976963817,0.517446188483071,-0.0527271547427339,-0.138428541288073,0.193266202654237,-0.143201454889313,-0.154008294743501,-0.113281481059801,0.128154399161456,0.208969517876588,0.822552848634511,0.201981027369427,0.113716813865133,0.317567341753738
"1024","94546",0.120013775899909,0.597654951161899,0.691080648279182,-0.159670492364699,0.221093303862563,0.0710697096289967,-0.145409246508041,0.293074145316434,0.265031945981386,0.308083740148403,0.64326732998497,2.10556239044144,0.258386342532243,0.585426863794624,0.184970698176173,0.00957028829107339,0.25967353899174,0.157222277910473,0.765305097523849,1.56978978822204,0,0.358363379463254,0.572380208725674,1.30625996813565,0.293926340776926,0.61122621408629,0.737181363636283
"1025","94547",0.657655989003421,-0.0716356093736445,0,0.17670630162266,-0.108396593255253,0.0411471066540181,0.045299573863969,-0.137158285417001,-0.055281093349984,0.235229969249796,0.139966996764931,0.165420302456546,0.173892368837445,0.214599385536326,0.144345527178837,0.172164869145906,-0.0601256599944062,-0.0513379140739775,0.10803931491821,-0.814935702896009,0,0.134353953600706,-0.153332334360664,0.0195879781919307,0.202999805673128,0.132223798652355,0.185880233089325
"1026","94548",0.0743935713245517,-0.0621850009666798,-0.0376139373179605,0.00865613605720612,-0.0615595665650863,-0.0611708212212962,-0.0139890194899483,-0.0263012451742616,-0.00178070344563809,0.0957066334585813,0.0912882826693523,0.274530569847679,0.0158450693848379,0.100103780295348,0.0601253719688932,-0.0141413001247594,0.0355780959311677,0.0100696237772472,-0.0269897035033285,-0.0154993550934739,0,0.0130298185974305,-0.0372784691124919,-0.0389496243507061,-0.00228723075635321,-0.0197383463637,0.0260228802228236
"1027","94549",-0.199279766850787,-0.00412970676907948,0.0789062944069901,0.138006632196046,-0.0490719022941761,0.361693993513153,-0.0151410869115606,-0.119428548819791,-0.0714250995647683,-0.0492941131912601,0.0622004613327,0.954034955072123,-0.0451916766184164,0.0646131464392758,0.242373388158491,-0.0642243419915879,-0.118761640965893,0.0941192744906572,-0.14059329610669,0.223830200316947,-0.101955579548642,-0.299956507989154,-0.099507936291036,0.213040005574119,-0.085309827862251,0.123437060209783,0.457680556125999
"1028","94550",0.690322847022725,1.16609438659081,2.3102312063891,-0.234011562705385,0.521770429217199,0.4265419251431,-0.117902435047888,-0.0622133098090459,0.0634115527637324,0.54720191995586,0.867714653064695,1.45497850814079,0.230719132634112,0.40934260584329,0.370122370008459,0.121901625189459,-0.00905445238362226,-0.0608808839946718,-0.639812893950762,-0.234538001663307,0,-0.0480115852431153,-0.326833238243645,0,0.203163226813404,0.233202569083911,0.573381077690376
"1029","94551",0.102859773813253,-0.159854727602156,-0.573276242812423,-0.0876959369627752,-0.0814843009557274,-0.495307108886928,-0.0677925434151988,-0.0865172019173159,-0.289684010897389,0.0555634015643114,-0.397253221357982,-0.466162895961474,0.0360610017675672,-0.0797780047587516,-0.122647827381258,0.0149985425069072,-0.185923119423106,-0.30685206907605,-0.0710830303376846,-0.714073816396229,0,-0.224459825348877,-0.389313084553148,0,-0.0244665457096753,-0.0220634141309668,0.236534812179449
"1030","94552",-0.0769961207521868,-0.42071344331876,-0.379515572761957,-0.0468619896252648,-0.0963981551150004,-0.415247228490009,-0.0807399428997991,-0.0580152737030481,-0.281780373890599,-0.0247939719657751,-0.213350195358682,-0.416744437115269,-0.111341655444302,-0.18859015945536,-0.35815232148687,-0.0352395936615137,-0.209627870929467,-0.260978298623408,0.259155403122089,-0.0613618626282169,-0.725628250764037,0.100858932738728,-0.123841082814242,-0.634301641711163,-0.00597752269450659,0.0770091078275781,-0.307258865956297
"1031","94553",0.272219182186621,-0.297199240503202,-0.2339448441487,0.13363416887902,-0.399247790545668,-0.190461301614419,-0.0762129491468744,-0.191875403493226,-0.434778540206531,-0.466870360972282,-0.693359610816486,-1.0288401703896,-0.0314925012334785,0.131932637760564,-0.352234015548397,-0.0495674715563904,0.0129404372178797,-0.488869843523279,0.00770348394590915,-0.0634975022417667,3.87502051545449,0.275310699923302,-0.32476032168756,0.844547410722357,0.277526545126644,0.254986154184968,0.616713192938665
"1032","94555",0.30924572217601,0.251357471859874,1.30602751036239,0.0814904246760088,-0.0416383392201935,-0.0504992156013587,-0.00441257593412239,0.0137449665240972,0.115653174881281,-0.00406221605337148,0.294468547568218,0.132751783460542,0.12412662901467,0.3988986679329,0.108972289830616,0.0844062273206276,0.146483925159754,0.418480123319899,-0.0862186191558333,0.418819357195067,0,-0.0364635739475908,0.0386447837392653,0.38295512681921,-0.0487430063784002,0.0226129233146766,-0.0238813485188008
"1033","94556",0.511646174370589,0.596202404967077,0.169329308191703,0.230119728921504,0.521496415178182,0.524239750409395,0.117893989627084,0.389029449952147,0.202321762495116,0.104718127627184,0.624050353286171,1.71131017969719,0.241531736106324,0.461808806310754,1.00034056555648,0.0658484127094075,0.270297129541808,0.433331682060353,0.415781595649427,-0.659997044488665,0,0.203990473685158,0.167668225949358,0.431141396654274,0.172821280377415,0.0832807085340278,0.458062046738398
"1034","94558",-0.533293528310531,-0.812057845125389,-1.40207477413117,-0.759004944652682,-0.749325091055478,-0.649202548449946,-0.491050065431295,-0.584028680231608,-0.594333304972598,-1.14604443059283,-0.934827706518179,-1.37092065159775,-0.779174855801423,-1.21431289441779,-0.994029289109406,-0.419193488125995,-0.766410702741842,-0.26910391140733,-0.151998459633195,0.712448025444633,-0.33552015339272,0.0940785465025314,-0.0988698355760505,0.155431709242845,0.292172600069357,0.564101795427807,0.771004844476762
"1035","94559",-0.294043759346487,0.334723195962461,-0.8641548971417,-0.113726121800337,-0.158833094160333,-0.19311356155288,0.140812928660456,0.069761986782313,0.805721866933116,0.431687451464117,1.31251867011259,2.21059613482736,0.107418862842757,0.644321395234386,0.925938269251,0.167428898932885,0.394772487245348,0.751793724241356,-0.13869300050055,0.139147431187428,-0.260140798585733,0.319645131797367,0.541305086271659,-0.620475820791238,0.273096589811997,0.70027336930605,0.773121055603416
"1036","94560",0.347499438854771,1.02109426145101,1.77602941695257,-0.189887299471794,0.333376313538249,-0.192179210179119,-0.188180948770156,-0.0399351209408205,-0.173548515254097,0.208479902768888,0.350038493953996,0.485128309081007,0.0260664883310399,0.602453511460929,0.164908419757751,0.058662083600968,0.16692793192237,0.235811034509309,0.514391521304791,0.479520944855323,-1.09112374692534,0.0594401666801945,0.283619475590655,-0.952984330531349,0.0539951582859345,0.00158597585636262,0.255493785009402
"1037","94561",-0.513498083201456,-0.405525036960415,-0.468105501912754,-0.241682718454385,-0.404426269945541,-0.698288389816858,-0.068699955372969,-0.357772650205198,-0.252808113981559,-0.178656797515683,-0.472044964730464,-1.03663848223346,0.00595050589710749,0.115404305586156,-0.455604030372214,0.00710372369705012,0.140597099457856,-0.0593938156646757,-0.426152980895824,-0.812601059516506,0,-0.0409430602735957,0.0534898829848206,1.51985857459507,-0.124180528412332,-0.161506950441341,0.259277642649479
"1038","94563",-0.378488799418067,-0.454769816947167,-0.660898950393792,-0.3068116766117,-0.162491715037806,-0.215719155849972,-0.109974377334085,-0.00573380226576784,0.204301320618953,-0.0567069384749651,0.0838707468438127,-0.459222567074493,-0.139139175249563,-0.30033444757224,-0.578628648056347,-0.109605123606473,-0.162213198898629,-0.288219655810612,-0.0573610995277489,-0.447808546064316,0.229658432800842,0.0426162231054907,-0.31364162990368,-0.0904552473496532,-0.0667737623790955,0.332745999741554,0.732595894721476
"1039","94564",0.0660070762943121,0.166801897679554,0,-0.0770505315477611,0.0581701017092041,0.142410557958216,0.000119210764884194,0.134281287161192,0.201947289065656,0.254762259551283,-0.305685557393857,1.51583179798196,0.0571888266524913,-0.0217325299681898,0.159844034381425,0.23829222563494,0.239049664023017,0.429193963452388,-0.0816358354852656,0,0,0.0248841116718282,-0.268388202637995,2.26362515325222,0.129044288849166,0.115219484583218,0.535516221219855
"1040","94565",0.629747140132308,-0.260335009316004,2.48075658881305,0.0195623270307943,0.0207733833056955,1.35018212733281,0.00726836423909502,0.158962463768002,0.377769211890384,0.431150604910878,0.675992282002758,-1.06705768399562,-0.00715411529114383,0.435204009896594,0.816466759907223,-0.00798790793265325,0.18677629946326,0.109233392624527,0.875535248934481,2.46902896547515,-0.106148512477758,0.677913151849813,2.08091862794093,2.73747303374543,0.562214912002065,1.04213503790902,3.13815571070421
