"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"1041","94566",0.206936413182497,-0.311243118606181,0.540557754984696,-0.114024807103624,0.123857313991454,-0.124555736647739,0.0987098475395215,-0.0580661678326963,-0.394857934657302,0.148241366620106,-0.338987603655801,0.24118255872106,-0.210198391771235,-0.567047861109589,-0.561715565767637,0.0420551057636649,-0.246311616623535,-0.290134641819808,-0.719692503707615,-0.966871136986433,0,-0.392218094335803,-0.0570555654652287,0,-0.236506044446958,-0.0407770811534708,-0.310768516743444
"1042","94567",0.101929452087462,-0.00450961080278722,0.00887206202988829,0.0200513898133778,0.0734034459841011,-0.0428078237492848,0.0148711568028255,0.0407114178138788,0.0158172857384808,0.0465968557344741,-0.0105730744963835,-0.0223368511044353,0.0332418232180908,-0.0196166957675309,-0.0232596095190296,0.0285370534443554,0.000106769493835155,-0.0332873564060263,-0.032200146473582,-0.0210711976070289,-0.0300634387666365,-0.00958520221422423,0.0195339166798874,0.0701430796509536,-0.0328664462409649,-0.0162178686074168,0.00912292774131381
"1043","94568",-0.0484852488716429,0.477934690465083,1.03861382962715,0.148980248291512,0.185797898301494,1.10660521394337,-0.0122446979910295,0.129308969717303,0.354307116479292,-0.0751515145223572,0.667829365813685,1.40556438732375,-0.134596902452612,0.108967142635554,0.344336282191123,-0.007377326927144,0.211005416200955,0.255148308504455,-0.116906889541839,0.166615871956656,0,0.114787939570398,-0.387788048433221,0.965380790028145,0.0592077663649993,0.275466409394448,0.0456459298497503
"1044","94569",-0.00803847497085042,0.0205071609000497,0.0370615198608781,-0.0130062774855477,-0.0124472826262344,-0.0122506186674675,-0.0100832356123255,-0.0104398897007867,-0.0105235223246715,-0.00211132650997735,0.0096969622800611,0.00371118504305777,0.0218792849968553,0.0121563429355984,0.00267487015694408,0.00194096436712094,-0.00725010065191081,-0.00383191724201655,0.0486101644119795,-0.00511413310631823,-0.0222625244736988,0.0043695116128086,0.0688184912299485,-0.0263527721750898,0.0138699087735484,0.0102252741534151,-0.0226946457037027
"1045","94571",-0.283052755049261,-0.237063834021714,0.0862655641183557,-0.258682028906056,-0.200431726426984,-0.0722444765203926,-0.176644209959189,-0.0889032978205113,-0.0168344893858667,0.0683396512864717,0.165727077201237,0.046429514771562,-0.0984606751815245,-0.255218432996192,-0.130970192209107,-0.0786206999088121,-0.23195006953747,-0.131611750550542,0.103616005964472,-0.278870186153048,-0.193102334604788,0.13131523625132,0.186912157510912,0.00559885554272925,-0.0818006519991993,-0.0657019095384672,-0.0201253353359174
"1046","94572",0.453222366453903,0.880342774881886,0,0.154753055901087,0.0020902317113563,-0.300880403640356,0.14355637314622,-0.00920448383617175,-0.0410329065795896,0.0836374081438577,0.366110778305992,0.210882153337991,0.0467679096633969,0.113888847946998,-0.214289124023722,0.011386088111761,0.0843837320377558,-0.175452067849295,0.376117462001292,0.340272436669317,0,0.250768602596207,0.0518001692530262,-0.572134365542871,0.184399975330812,0.0654767072083877,0.300141048552471
"1047","94573",-0.00906779309103608,0.00612871741661268,0.0160782213028009,-0.0110986988765958,-0.01655996538796,-0.0203994293166349,-0.00817883983544073,-0.0147071308115489,-0.0220337478558917,-0.0117251716234578,-0.00818089075988199,-0.0167343663876448,-0.0129141812247368,-0.0135191671468001,-0.0287595686481909,-0.0124232395396352,-0.0159289169521159,-0.025773314898933,0.0969696770810952,-0.0586610563847446,-0.0660394386671032,0.0284860017020922,-0.070392123186726,-0.0643113776977093,0.0150049812801891,-0.0129303326457478,0.0285090967454066
"1048","94574",-0.0916406955371269,-0.000209956910281507,0.542680255621275,-0.104773846220956,-0.0289336269563909,-0.106712737321306,-0.129212339518358,-0.0992215685815669,0.0570407693484099,-0.0697227084401287,0.0053132214027761,0.524625373649066,-0.0293699959400948,0.0757903029666894,0.0212346827743734,-0.103551480430204,-0.162376655697993,-0.133014067923741,-0.193784786185171,-0.190142822120031,-0.511689920644047,-0.0620807371856711,-0.375158625651059,-0.379000658662779,0.0413345494941662,-0.169479353779107,-0.232332358694812
"1049","94575",0.00117322177246495,0.0176326212116431,0.0307382689337111,-0.00217520725228907,-0.00745890769227577,-0.0109444751904112,0.00146432812003138,-0.00370103509085562,-0.00629648793177782,-0.000253804022769542,0.00853285907086388,-0.00357257433356033,0.00289753105063658,0.012321622329929,-0.000728494988262008,0.000568383197635948,0.00351474096767977,0.000461900364037839,0.00235554523529403,0.0121929854769838,-0.00821171691541541,-0.00219219932078869,-0.007158723978619,-0.0137833308566397,-0.00646409294723253,-0.00706344035169964,-0.00762541159093697
"1050","94576",0.000153723688081551,0.0213490390703778,0.0372455976494517,-0.006241305054255,-0.00793186544933798,-0.00901094314969035,-0.00584874728105131,-0.00813935756609667,-0.00551593098492355,-0.00724101890168247,0.0127277877721629,0.00455246409872355,-0.00686981704369435,0.0155353247903515,0.00552491214384471,-0.0122806290879477,-0.00425475529429466,-0.00309498490767368,-0.0171285537608328,-0.00747514989461518,-0.00546776677409406,0.0131831290751084,-0.0174097899768154,-0.0133792420348951,0.00884923392054641,0.00758666811773277,-0.0169499921534326
"1051","94577",0.129952080045667,-0.637879604840347,-1.61341129034592,0.105596052171401,0.281275364683975,-0.391338663581756,0.202464105390962,0.325531051729766,-0.267103852458054,0.701731157302493,0.97561000535963,1.07275705051505,0.0758869389531671,0.0922461261549072,0.371631955092248,0.0655044451216147,0.390204436769169,0.947592762777013,-0.639413122470249,-0.683960078065069,0,-0.35823556461316,-0.540704749831806,0,-0.128277193440483,-0.0652469966252709,1.31613867819834
"1052","94578",0.73608018520972,0.456792880448522,-1.11733921214202,0.178876358903352,0.380827057174125,0.0979867501912953,0.209758426238881,0.313713187441799,0.285110806638799,-0.0396119636394524,0.0703104834100824,1.82982709938936,0.24893061749567,0.466071857386261,0.0412181307648219,0.218953185686182,0.255296467085066,0.975815390662685,-0.718566605635797,-1.52560047320602,0,-0.0842551126451467,-0.89280539797217,0,-0.0790953734237139,-0.274287299075349,-0.0984206462821511
"1053","94579",0.0190446411236327,0.227990332279018,0.410561970783408,0.0648650045826839,-0.0133368336354161,0.602276276668183,0.0392908795168286,0.250797144270226,0.698379147904889,-0.189201092060583,0.403975103512847,0.870538779824927,-0.150234730698422,0.238350900399089,0.49919838646603,-0.134324734645702,-0.116466315746016,0.102982206791043,0.12856985341289,-0.275646213221369,0,0.17793976045732,-0.386543454358971,0,-0.0635810211480078,-0.380243830749191,-0.497044478597888
"1054","94580",-0.0427622157156926,0.556376321227198,0.213918186670118,-0.139883069431956,0.180327435229378,-0.158767132069406,-0.197354363746487,0.0182080574583164,0.0318559779466456,0.198442227176943,-0.281090373159761,-0.091979843225252,-0.121355447232371,-0.59341841446289,-0.770007117855629,0.0353335333221754,0.0733570037963531,0.13402350466011,0.124412709956735,-1.41799039424865,0,0.0182048350446362,0.170220238406922,0.338337648243925,-0.0517689754758937,0.0431018898765907,-0.765115084075052
"1055","94582",0.1611090826445,0.0957929951134729,-0.436249785082682,-0.0641287257472114,-0.0754163899864359,-0.330082263593762,-0.0984656420979772,-0.218246048918904,-0.206086694547345,-0.0396652140391517,-0.114248352765165,-0.23249884552341,0.00967901809558472,-0.0316804719507007,-0.47920558569415,0.0811688112643442,0.190949421661936,-0.0626927916992548,0.173287163702331,-0.36821777092125,0,0.291545122458025,0.0991180781503815,0.256145530229942,0.13153060323123,0.203811436443694,0.160082023060752
"1056","94583",0.087289456976742,0.0172514424824734,-0.158386601710477,0.0302504858359621,0.0682816447976817,-0.074589626037186,0.0322122913785359,0.139986975528401,0.34603791466591,0.196348478184875,0.161147257737812,-0.13244916093041,0.000544186155416202,-0.0271876656996348,0.128458896493917,0.0293441644230276,0.0264225161162365,0.268127153351361,0.2467308735205,-0.416625577089512,0,0.220234550047931,0.178026037263336,0.0819584906498498,0.0377808856507988,0.0264215923897906,-0.207957769544974
"1057","94585",-0.118160445518862,-0.474677489021605,0.0782075052760438,-0.229915591829132,-0.136756164401264,0.309049626407857,-0.134929737292607,-0.122085732572937,0.0742401742273099,-0.0743104797739134,-0.425738645121536,-0.371818651036804,0.0253858405052019,0.119580119748886,0.364180123019237,0.0307186820588548,-0.0596236478145461,0.290149082611118,0.308757741845428,0.39327838653457,0.0102368051650531,0.103429947579764,-0.0253485746361055,0.0970402047094659,0.0928349794196704,-0.0180034366273331,-0.311326873956973
"1058","94586",-0.0643041463966974,-0.0526208549376104,-0.0543404118617995,0.0325703530361274,-0.000205180908315046,-0.073915613514672,0.0010055506249225,-0.0287395189584452,-0.0699271055134043,-0.0654805268505487,-0.0721468837312024,-0.0817773271519647,0.0399345925765938,-0.0826049825400707,-0.09940192902739,0.00290616192555143,0.0167865768147616,-0.0654791163939998,-0.0445566327377123,-0.0426610480251901,0,0.00652587530518306,-0.0560103641173244,-0.0857411615541595,0.0248968177903192,-0.0272305152424138,-0.0647802957712068
"1059","94587",0.450503152953749,0.368935202241519,0.394311471042609,0.539443668305454,0.185554870369656,1.09269251690564,0.549964375321209,0.545543898021517,0.53199376455282,0.943549469509911,1.47532943718733,0.160246910721638,0.61005059656213,0.931592498675338,0.782964024013314,0.257505311776137,0.582770412394156,0.784188969499481,0.508543448920125,0.596217922598817,0,0.205467829797084,-0.22482256891268,-0.714141360143348,-0.0511131608676973,-0.384281994719657,-0.658636232563179
"1060","94588",-0.129479753329221,-0.455173585662426,-0.794726557407251,0.0719448868605199,-0.0123703431211504,-0.414215184734602,0.0560798126955709,0.14225124471267,-0.194966654906596,0.0854562475680447,0.00161315542185265,-0.492321642399018,-0.0608647835883955,-0.214232449786843,-0.514181526516391,0.0998392383549271,0.00413936020358592,-0.13293289736924,-0.152598444332773,-0.513273287624575,0,0.168089527267492,0.0990417383492575,5.19934553282781,-0.0136172524113222,-0.0839521015943905,0.236590268955951
"1061","94589",-0.465529119355151,0.134741315857729,0.311106368586321,-0.345209708826039,-0.260295845407601,-0.918631013986856,-0.018196498637454,-0.114292191190336,0.568940003908424,-0.39582718406153,-0.850854264648699,-0.466497132346863,0.0190854975484047,-0.110674620902172,-0.0356905189828977,0.0684927242075162,0.214213026699924,-0.0720600456360835,0.205818501124022,-0.45684863956164,-0.94425017450739,0.246649045198551,0.0433051481794534,-0.92692783227418,0.0163233564452862,-0.0470207005625914,-0.00107565742462597
"1062","94590",0.569684613265056,0.388441692880799,0.411743211969859,0.0299721856416866,-0.0203840116282912,0.400232252992401,0.2351727500778,0.172262736053031,0.4043428046381,-0.191093362690381,-0.840764262831064,-0.182565539679074,0.132732145745117,-0.103444926854753,0.402572577385423,0.0612226778895975,0.224781337437609,0.441867299126378,0.783697985532775,-0.180357918593581,0.832555378124133,0.642549417142948,0.0275150531129433,0.945983503381613,0.666633531099957,0.625856502061852,0.514195135911316
"1063","94591",-0.237625834590149,0.0465172596397067,0.120713279841542,-0.139539296457125,0.0803837886372253,0.004122836277198,-0.407844998089458,-0.00441078537636469,-0.198866502023497,0.251310608850899,0.935125227713245,0.0956222998134263,0.0217921762321392,0.534868222149966,0.369524632042392,-0.0320152109793931,0.488196518831302,0.707863254699802,0.258951901879068,0.243128738700472,0.672277749363929,0.299654775777485,0.613236611668463,0.846584159593817,0.047878097137872,0.561743472097861,-7.19929090704312e-05
"1064","94592",-0.00827297474165972,0.0125918477693731,0.0306265995408809,-0.0097514135090889,-0.0154708156820784,-0.0158931373924251,-0.00852581721171885,-0.0106629239477276,-0.0133882129815689,-0.00734812275500437,0.004002481516612,-0.00120175834936614,-0.00485157811438246,0.00684043956381332,-0.00288732726846985,0.00427097710795752,-0.00243457081789395,-0.00427692205669411,-0.00481297916193878,0.00149651834924107,-0.0163830676196761,-0.0204502286463391,-0.0390763438367559,-0.0227561661888426,-0.0229452462668493,-0.0246258217572466,-0.0223430830044654
"1065","94595",0.555081353248219,-0.529692148234835,0.0630856964530353,0.188854572263658,-0.400190332083939,-0.589122716141929,0.0605830831772914,-0.0724672539318926,0.031540614856726,0.612532692841234,0.38349461337508,0.54485692033331,0.496642306989362,0.235049973513704,0.626640845537976,0.141897036088067,0.0292677687502694,0.459299558982233,0.139782823728357,0.550562687423586,2.17266211264202,-0.0647482338701928,0.0894996112079935,0.185902040572238,-0.100730625366756,-0.280056922516602,-0.290821390901589
"1066","94596",0.0507915982947223,-0.445015497081606,-0.417289665636585,-0.228199001914717,-0.231557553150569,-0.476263090142099,-0.117387650381649,-0.123417626343846,-0.352496735177501,0.261277060986341,-0.713060769222892,-0.397918507925552,-0.0101846837415977,-0.3439133262535,-0.153409238347373,-0.115544017670417,-0.102724503197888,-0.388784919707417,0.0615319177749488,-0.0467062929409695,-1.10544976872869,0.0379699383408173,-0.117277210554252,-1.07658055275214,0.0382200855616098,0.0607073500121384,-0.151772027152119
"1067","94597",0.175777378113037,0.0329972131112642,-0.329410771351149,-0.166225034757309,0.0279375919345939,-0.208610096185843,0.0215903108082987,0.106572919307186,0.113340667734507,0.0868327920996367,0.00329731354767529,-0.642634331547059,0.133627983910739,0.103140882829837,-0.142852580941705,0.0725663028710075,-0.0137572904032139,-0.140117746987254,0.177436695226979,-0.187974170738737,0.0117783350259565,-0.0633752726343583,-0.00665321800028354,0.406175392077322,-0.157820903210897,-0.294230440141685,0.0216916096662242
"1068","94598",-0.149817391382685,-0.11579700940098,0.0784553185271797,0.077784320054206,0.179086458848669,0.602089067996022,-0.0113474014936657,0.0634549828673597,0.341307557516281,-0.211244847215126,-0.550376920605642,-1.06470755023675,0.147770520938532,0.177070059707421,0.191916870292179,0.062920634088091,0.110471632757057,0.352721970619258,-0.200496847350617,-0.536245433965047,-1.14636650319656,0.0718532957570556,0.244455526192579,0.212949941862271,-0.0125672194962366,0.234990761560185,-0.0335983730855216
"1069","94599",-0.248410881820792,-0.434691088611191,-0.274939981925805,-0.221797098669492,-0.323277699849318,-0.37146535654078,-0.0324578815753768,-0.090331858106417,0.360580786143265,-0.160675246073679,-0.451886430050562,-0.529500269848917,-0.227746951547102,-0.140891785365547,0.0857434032015298,0.0353335219816733,-0.0155082645809749,0.137330772820525,-0.00545260985720814,-0.33202126018389,-0.00292218961628048,0.0204463287768635,0.0105358445266773,0.302538878454964,-0.106135246675571,0.00879814492114745,-0.0463440493325027
"1070","94601",1.16598364435593,0.724775520654954,-0.946388283765715,0.778092501795558,0.588210061288058,0.182166909829643,0.901213052479998,0.678487779739025,0.578123071933651,0.525190562873103,0.879845724289581,-1.65008977799431,0.638776593565991,1.46301595588148,1.39710584926017,0.355918160178876,0.398059312004804,0.440095147100251,-0.69624217375315,0.894974888476637,0,-0.44441160405699,0.0979566946960088,-0.533764474277701,-0.176293596719932,0.0383767109640868,-0.989176456148521
"1071","94602",-0.062187238370109,0.222821584639568,0.335403958205115,-0.212766779026345,-0.158817398700979,0.00314112084327686,0.058879462983236,0.101999880759941,0.180391277733608,-0.119626027483274,-0.885737384992992,-1.47977681980087,-0.185044565624894,-0.12419808550042,0.275121304284708,-0.108052038871221,0.131026979529512,0.171711094269228,0.141489724927238,-0.14474007642112,0,-0.171441132995285,-0.141649870672529,-0.744672968868231,-0.241562553911653,-0.293744268476627,-0.443956567832572
"1072","94603",-0.295085184987161,-0.54040234365889,-1.09702393231764,-0.332239154607675,-0.747237435200744,-0.679653001993298,-0.145498117701565,-0.383205130723447,-0.147231844631584,-0.803457342546834,-0.830395733470328,-0.211354265155713,-0.542288499495624,-1.04567971182154,-0.913799747100222,-0.252824126953908,-0.0548261816041038,-0.216680506352988,0.2046825021058,-0.372905731399272,0,0.106827118092163,-0.00467969869462308,0,0.0357327391515406,-0.149447585752684,-0.934613777621424
"1073","94605",-0.230852015333486,-0.767214051376901,0.621095056194822,-0.0729634863368962,-0.462789888764722,-0.774910760006148,-0.0728833657130699,0.0565618939320617,-0.378384662955719,0.310150544857866,-0.312259968883991,0.0330464607063226,0.265786769317692,0.648343105576877,1.21424857012919,0.520877187228864,0.0458503218046555,0.724050511534787,-0.10626981589441,-0.985627624922763,0,0.318072311085141,0.0606599987206929,1.62827859504146,-0.00411785162188517,0.259076117524019,0.0288428276415308
"1074","94606",-0.234923726637028,-0.355573471639039,-1.14608662245439,-0.264065630338882,-0.36122514669449,-0.301987930561317,-0.0968140782732643,-0.306644231504983,-0.80649998392408,-0.465609562331926,-0.829573657599351,-0.919362403410768,-0.111825599768694,-0.966255055943206,-0.607989363238984,-0.0942486522711602,-0.526256710021417,-0.433923115438008,-0.237610486392201,-0.457795396262072,0,-0.0258374226431742,-0.15983628155921,3.36433068452474,0.0737927477703493,0.0257751734327534,2.02348334899866
"1075","94607",0.060714609794213,0.654259497969737,1.3063532437238,0.45747978966486,0.632880762012011,0.221696167779594,0.276956444720658,0.224390085253316,0.179316242504392,0.418805202746555,0.374840435555035,-1.33194952710183,0.244512958152102,0.269036624063712,0.0380679250188759,0.106368090221059,0.183121998052475,0.171047906134872,-0.176027982903766,-0.794549964478981,0,0.0443464546261862,-0.171170171187777,-1.75581166932844,-0.119713331955997,0.319384853994843,0.4515511247611
"1076","94608",0.186640956156496,0.225686605604695,-1.18682908238564,0.247893695215973,0.0709562194761458,-0.425122793048321,0.180085896195689,-0.216757815126011,-0.38324011081486,0.0169964531908813,1.03759576200971,1.88847476294073,-0.0879981935812721,-0.218129379499295,-0.541358918252343,0.0379931664810936,-0.0043943512328686,-0.400138610398885,-0.046574675654606,0,0,0.0739208956851717,-0.507425528176296,-1.17894896202992,0.248540260197774,-0.0769650513185015,-0.719830229635078
"1077","94609",0.224343254743251,0.179376738271529,-0.534370712466315,0.232662771700352,-0.256562885615977,0.0678884413221949,0.273916505989695,-0.128395282226758,-0.0454566431206196,0.0812594341071085,0.414777176735222,0.551693222631179,0.131959075958877,0.0228391267972213,0.010591712876593,-0.0749451837235398,-0.456168554702075,-0.0412831102267676,0.0765771368793133,0,0,-0.0665765417141095,0.0542071806912967,-0.695426490113345,0.22911395007808,-0.479151457547535,-0.360638913425977
"1078","94610",0.636697992860843,-0.115367325340021,-1.78767086762426,0.257177373463916,0.596206681695709,-0.055509708906585,0.067825983153092,0.369613693006587,0.391161315544793,0.460914370660945,1.42628369647615,1.46692985922557,-0.129495514179534,0.846844435802727,-0.260434989174478,-0.114045603376245,0.294730362831768,0.21066688181002,-0.192867020218839,-1.05166352688842,0,-0.140056364948167,-0.153852295960266,-0.290016072089589,-0.0591642174545817,-0.110881293042721,0.0359510203053942
"1079","94611",-0.487435505784992,-0.847022573270316,-0.454275750707612,-0.267822225693228,-0.587483883095088,-0.587556573722062,-0.188336859271491,-0.382409889223019,-0.459196857172198,-0.587853268665175,-0.793448409615203,0.635900472971778,-0.263913974501395,-0.690713652054315,-0.863267333642356,-0.0367576036292355,-0.162519436345426,-0.33363144920478,-0.764659820735574,0.282447110097845,0,-0.333876030339652,-0.652291714975035,-1.79755268553859,-0.287257470634191,-0.0512558516737512,-0.759014919173697
"1080","94612",0.0372684298418899,-0.020126201328864,2.06983800125602,0.117794717301272,0.193223259426371,1.03497252636192,0.0547133532392701,0.17510222838136,0.617736255591015,-0.0282284908560634,0.288868775159836,0.734441844856122,0.0192296225643721,0.316435961412429,0.491111421864702,-0.0590387005109779,0.207305855848099,0.376102437938145,-0.160850723523059,-0.659218586125987,0,-0.0779885175065923,-0.480916725998094,0.795844001741446,-0.0666093627172996,-0.575788115474818,-0.47231312925351
"1081","94613",-0.0045149389061771,0.0141801423396969,0.0332933553665759,-0.00786025434015586,-0.0108300304296199,-0.013901210882465,-0.00830570515299916,-0.00802300647933196,-0.00922088376399285,-0.00724883776357629,0.00952337795123466,0.00207524311328971,0.0229698592677038,0.0118325316700885,0.00467149353220775,0.0228271790770927,0.034725961362628,0.0766394685637766,-0.0171931716167557,0.00392848978017036,0,0.0123234319718261,-0.0113429467615111,-0.0143257541371595,0.0260597133075004,0.0245280765196682,-0.0218537331259199
"1082","94618",-0.0806796053372033,-0.414248474979598,-0.459506399037908,-0.166688500550583,-0.17215963393044,-0.136026155528416,-0.1903174792303,-0.2685155208337,-0.200470266334094,-0.0937044847492859,0.271935674037561,-0.516745872530548,-0.0853262759062047,0.32797423396102,-0.354330809834963,-0.0967823447990146,0.147367945845428,0.01690089841413,-0.250433533062202,1.633946456889,0,-0.0463739063347557,0.832594044810085,0.274153307293465,-0.0606939347960617,0.0108586324094832,-0.294528875589258
"1083","94619",0.039884290183684,0.25598778125175,-0.203627160396468,0.390217022224269,0.549452158674335,0.513141984255565,0.17192045198754,0.325829111335035,0.225105624547557,0.378655971804539,0.0871624135280787,0.890397065160807,0.0789766303608293,0.193976910071035,-0.0992368346081646,-0.00753177697963423,-0.229581496296806,-0.333369638309666,-0.313365965486775,-0.438445945499138,0,-0.341224528317629,-0.0506751249703199,0.817609537784875,-0.171617854947627,-0.0309925331025286,1.18390839761539
"1084","94621",0.249353263558984,-0.0342483411509785,1.28830605553408,0.517050748452926,0.683793284683871,0.77590540485837,0.404341455078395,0.450025941317793,0.198265024747552,1.19051696857808,0.16289386637599,-0.166380556880358,0.353874669736661,0.422897678347863,0.261376643947894,0.246124251610172,0.298855665274534,0.173865362975886,-0.254115824860269,0.58375291810996,0,-0.134805439558406,0.0581217746135827,0.504005665881255,0.033624791805415,0.015554545431452,0.100775744600779
"1085","94702",-0.0282056006483722,-0.110460385750191,0.164669843749559,-0.0777669377108063,-0.318985887744426,-0.400591420117489,-0.002736997949197,-0.204888678082858,-0.502686126813545,-0.127880250728654,-0.694570124431211,-0.966539361025418,0.116860058373953,-0.458664617014548,-0.56487487077536,-0.0429873508455398,-0.334193380664471,-0.532483783525056,0.100683066049651,0,0,0.0783927008429045,0.739337154924344,0.0719724983774381,-0.0267055812699262,0.301570213301943,0.0120534565049571
"1086","94703",0.0227184613078503,-0.0894219553170071,0.251597960617576,-0.200716478549831,-0.0242933051253993,-0.166524712164733,-0.163371720405288,-0.0917262448732976,-0.0540759223474706,-0.262003181657344,0.00729981869475688,0.25163216574225,-0.0385199914341686,-0.12889462378317,-0.264141599269542,-0.0315534606755256,-0.209304739973082,-0.217930115914467,0.239268000409458,0,0,0.217610620905571,-0.101631430742624,-0.804458682480438,0.289443922343048,0.0283625231116259,0.143715729751586
"1087","94704",0.089267628949089,-0.420910192828159,-0.38536382801692,-0.0475873723537431,-0.108314233611923,-0.24379097252839,-0.00317987011626269,0.0666949046881366,-0.145875608400601,0.277139990391323,0.385212214857739,-0.415842320947631,0.151351879070684,0.169957042359795,0.0549658456593513,0.0343378007884816,-0.0220667900953653,0.173256811859445,-0.0950078478700011,0,0,-0.0491219294024538,0.0561380046128863,-0.337105281596145,0.0192448894610991,-0.209922184828036,-0.241750026761488
"1088","94705",-0.0708349269736603,0.397207241641962,0.367677217745907,-0.05524940512159,-0.0435905482762156,-0.449603191453141,0.0779353391113481,-0.0361666577772342,-0.257191811159759,0.0080961285136832,-0.199247419131868,0.303840108946166,0.105855899257473,0.231689713193684,-0.183018359873902,-0.0886443412306844,-0.0570737951565026,0.176617163569869,-0.191887476390297,0,0,0.20976549365975,-0.651600606903028,-0.526466102071197,0.0933146153266014,-0.0438638195805432,0.242694365499167
"1089","94706",0.0613250727929892,-0.234044758603448,-0.639848650207079,-0.133203137789594,-0.275205757305784,-0.193179762061575,-0.0246657065026765,-0.138548142178238,0.06436323300066,-0.239633861128428,0.097618601967605,0.583376894717029,-0.0927020205838272,-0.252639778009445,0.164193544532518,-0.0556501309748652,0.101838495466742,0.384856406072473,-0.15817428371628,0,0,-0.156059458104073,-0.151906760298177,0.232109458336641,-0.0631901367748466,-0.056443536445693,-0.192646573559744
"1090","94707",-0.0776590533646276,-0.0309328978359751,-0.430869722687919,-0.107771120838954,-0.175615201735815,-0.0118693359428097,0.0784272205236916,-0.0112267058267233,0.0110993971151998,0.275486314989888,0.403242851241193,1.70884987977869,0.239655978724573,0.521609219602275,0.853138278129407,0.0479833875597298,0.131165424959439,0.541789103450869,0.0157190116078523,0,0,0.0529892255892226,0.0830978172757386,0.662753884633372,0.0515141202617988,-0.0936438016672752,0.239953238846587
"1091","94708",-0.0965623995105991,-0.144049568728404,-0.287902642812783,-0.0214627305836327,-0.253432160663226,-0.408043609977579,-0.00479077386734323,-0.165323431532852,-0.286879674269528,0.102140943369262,-0.147884079166174,-0.328254715148538,-0.0438738218216279,-0.243260343539306,-0.367198057074574,-0.0169048622830998,-0.151849008994752,-0.111984303406713,-0.153808307765497,0,0,-0.021517126731526,-0.271416780869517,-0.505278255073163,-0.0657990752507712,-0.0448820077850184,-0.256514308458403
"1092","94709",0.123155302507367,-0.100491172217315,0.28555521542125,0.0748926663364931,0.0772516889169391,0.0101813149797906,0.0964717132676711,0.0437356588659457,0.0713993818080458,-0.0423268826724458,-0.0662997359196824,-0.367578065302636,0.181546088522509,-0.0562507674231951,-0.0355315513573587,0.109987481081448,0.11353914483537,0.211028696496373,0.0170928155369611,0,0,0.0134545895181212,0.048463157931374,-0.243449900209771,-0.115781380168188,0.114312958122689,0.0982828823951012
"1093","94710",-0.0567637571499749,-0.318578778641175,-0.516202568658435,0.123943414594973,0.098683660037317,-0.305100409165366,0.101937183632318,0.132917602514144,-0.15637197720811,-0.00307878282791846,-0.140274511647205,-0.529103463582995,0.0630889992937472,0.027197807513211,-0.269716687352186,0.0506829768258363,0.226034691901091,0.284428768428116,0.0524542923268853,0,0,-0.123833131607636,0.180310620797474,-0.202345556047164,-0.092106665077787,-0.123299824686101,-0.351569746280969
"1094","94720",-0.00637636255414214,0.00889006320108837,0.0189894836190853,0.00806509601288649,-0.0226096119753464,-0.0181231048191537,0.0191841997606983,0.0477378181331184,0.0495678047818646,-0.026500973756806,-0.000289864386758969,-0.00896106901337384,-0.0227799771607347,-0.000353326111830832,-0.00409946792062094,-0.01788785466204,-0.00832250856195328,-0.00334880764869599,-0.007179403491504,0,0,0.018727503559681,-0.0094109209353825,-0.0252635466212565,0.00153743713086493,-0.0167434122102686,-0.00923982101702184
"1095","94801",0.107587585806884,-0.493322108622919,0,0.0158523568820267,-0.530038006794348,-0.832250553351253,0.0887333509538887,0.131008449725202,-0.168756992480212,-0.193362970577149,-0.991976098011285,-0.475683989533554,-0.207135000782247,-0.627436258980573,-0.879522338013486,-0.315852928126553,-0.609879085023984,-0.585168417260146,-0.115656185617397,-1.21326356291162,0,0.0233720527986157,-0.00251709223699262,0,0.115391531548885,-0.0702409959138427,0.111757433708271
