"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"1096","94803",0.41547628226094,0.524672958013288,0,0.117542410963422,0.253867637562842,-0.268783980338429,0.0563750934597231,-0.0365293576547265,0.0550387217197767,0.331525754660398,1.07827883035369,0.0873395232497142,0.229774321513968,0.434060109498107,0.0849037231271338,0.0131601932433512,0.13233549435416,0.0407376780582284,0.551682767785726,0,0,0.26155973717138,0.356766531671635,-0.279936263053389,0.0481492891161955,0.147362195207336,0.0685170332290716
"1097","94804",-0.294376415260583,0.0619805194118281,-0.468736839989376,0.0721619192961236,-0.372706502991935,-0.0358274466442747,0.203007320415029,-0.257103744941744,-0.31399346952164,0.0366996580871804,-0.235843567413151,-1.03518353632209,0.0022985860992308,0.290776694398735,0.235892681123765,0.270623078699285,0.0582178286157732,0.222690271715367,0.399033856852445,0,0,-0.0519331108386363,-0.567428381557318,0,0.192837467824995,0.162273467792713,-0.787681205174916
"1098","94805",0.530936973687867,-0.101435487979732,0,0.28433198636567,0.013810517234556,0.0577075855361747,-0.0285581089528402,0.130284879319452,-0.0787039260548304,0.186406863170848,0.295423671990474,0.324459224675471,0.170894178880907,0.0775972958360136,-0.0929739983700825,0.147527431161045,0.0669002026971768,-0.180058235219249,0.150549814690278,0.123325975886579,0,0.280845934784367,-0.354546111032679,0,0.297807134019404,0.00277967454836914,0.220635703371455
"1099","94806",0.624858438056197,0.761148358020085,0,-0.0355395318821794,0.559609422409613,-0.801512815465736,-0.0806582995377682,0.228154695880246,-0.254895718580535,-0.706676679452462,0.285317377487607,1.32945947745826,-0.0458956888093929,0.573928568372303,-1.15360324790514,0.0373628311321652,-0.389510393116151,-0.172066112588348,-0.850955095308523,-1.33153668098477,0,-0.22242006399886,-1.26221142708538,0,-0.107183412833996,0.360741680627828,0.975505085418734
"1100","94901",0.0765701974000945,-0.936359889600672,-0.761376889435383,-0.153645220225386,-0.513919393759828,-0.585843777036359,-0.221930238694701,-0.182804152418966,-0.581585032235889,0.414441612388306,0.0820749331009251,-1.42462185419478,0.0281531854104947,-0.317853169332806,-1.37755832874338,-0.00577273964079713,0.0189872494751335,-0.0388380808494094,-0.344042167320807,0,0,-0.254076756135612,0.00613744783910525,-0.166186723402601,-0.154831784495059,0.00424894279741461,-0.896751956110975
"1101","94903",-0.0574056809607289,-0.532549149421829,0,-0.00157171788819697,0.0789245451118046,-0.16171403058798,0.131485041179598,0.102597926084149,-0.0182419701520554,-0.122355626760715,-0.659495939389198,0.0924612154421627,-0.0933396147863949,-0.52681871913003,-0.130163935586787,0.0684348318808886,-0.143376511643856,-0.532044137681547,-0.843744192608422,-1.10455588323088,0,-0.0745995661195389,-0.818875718927625,-1.17678057028566,-0.2484847080952,-0.538418573990632,-0.609782500040978
"1102","94904",-0.164330752299038,0.327742325940353,0.269826913844085,0.0658048588280305,0.0677832678360779,0.207130638446211,0.108460357554179,0.111438808648665,0.179818533291411,0.0388140177559169,-0.144745191087123,-0.276847852825631,0.023039374674102,-0.139702473301957,-0.261875946113854,0.137979319618976,0.166792475449072,0.277800827123989,-0.119392950778093,0,0,0.139532637358763,0.108507649078328,0.483183018106322,0.0713930152066014,0.023353656550492,0.173224029784599
"1103","94920",0.196075704563025,0.408171419064335,-0.445592379777519,0.0484125117060825,0.0330739482949984,-0.154500456837321,0.0491873055334557,0.125190192630401,-0.0822430992280279,-0.0237045487379592,0.0173056629069992,-0.43731879703582,-0.0591409570123352,-0.0797094236512255,0.0591655708058407,0.0083140923241587,-0.0869843038978809,-0.0685093607856182,-0.0363523534011317,-0.0123014083665486,0,-0.0219801243242578,-0.292569413067463,0,-0.0492562391570138,-0.0916772787839018,0.312455453926503
"1104","94922",-0.00515164598988082,0.0137411843213268,0,-0.0102300137587894,-0.0142977147594224,-0.0160004325776315,0.00721855352634571,-0.0115250714494506,-0.0125354047315879,-0.0268274913049246,-0.0162481659986611,0,-0.0194564548343271,-0.0106627564406984,-0.00833296442169647,-0.00593116754837406,-0.0149339317361008,-0.0182057194140322,-0.0285358045224031,-0.0407461963007168,0,-0.0322108506952152,-0.0487508597811394,-0.0758950939689323,-0.0304883353603933,-0.0365896194401414,-0.0691947766937991
"1105","94923",-0.0554511902923272,-0.0333255484502178,0,-0.0349549965322918,-0.0653788681239533,-0.0905383021556777,-0.0313996027329999,-0.0725068196067951,-0.0888109285219039,-0.0648521070001441,-0.0544309705388989,0,-0.0298558366577495,-0.0340943922560084,-0.0426486594234871,0.0103746211871194,-0.0634321473762488,-0.0447093303759575,0.115531937905521,-0.165178059175461,0,0.0966825429858984,0.140838133641631,0.398996674505066,0.0490249714626421,0.15828022046421,0.252922792719939
"1106","94924",0.0885429173944765,-0.0164027403273335,0,0.00712310754023651,0.0120112341989138,-0.0606850970220577,0.0596393261229957,0.0407256437604424,0.00439036114984225,-0.0429918798444884,-0.0231780549230553,-0.0325505399125915,0.0450090491317085,0.0653577655873394,-0.0231412141442241,0.031602158243909,0.0574487791659107,0.0535617436793583,-0.0302066406561517,0,0,0.0758228346804838,-0.0270898217323186,0,0.0146216509164204,0.021513347452143,-0.120812806701765
"1107","94925",-0.0954182496956677,-0.332294869481432,-0.358930159333707,-0.0632423297616135,-0.115193365934709,-0.445253561921874,-0.0438637118253057,-0.160751523046122,-0.209442368478797,-0.161101169822938,-0.392344880794287,-0.385871331468906,0.0664998944103719,-0.292778141915826,-0.375170558311673,0.036346249723403,-0.162533670727573,-0.204910673803155,-0.135305420696973,0,0,-0.0533294940933767,-0.168268474097566,0,-0.01302374188936,-0.0512749938976454,-0.242512287691427
"1108","94928",-0.298565523488103,-0.391323029748455,-1.04659983216718,-0.268464611013366,-0.619948565834752,-1.14432181253059,-0.247655666606826,-0.329194517262172,-0.463026457168647,0.143686413374806,-0.0913120832407604,-0.531034413144349,0.219068893604307,0.0323356145924492,-0.0436598349092034,0.045291419614396,-0.0508968935413769,-0.216037432731256,0.271566803799622,1.18870025741437,0,0.0790726949044877,0.457909161813704,1.84771313719074,0.128544515837923,0.484581393628754,0.834732571033261
"1109","94929",-0.00566748007674855,0.013963042314777,0,-0.0162282576917184,-0.0141796895229432,-0.0170517976065133,0.00292137830480369,-0.00874763228607617,-0.0105924716684257,-0.0103336071084213,0.00221617824598026,0,-0.0107744634508484,-0.00811877817441818,-0.0148650723488449,0.0146726231529498,-0.0198074662519258,-0.0392011423212971,0.0589464819106565,0.00741552797755537,0,0.0135230763791805,-0.0172114587901284,-0.0195981572597356,-0.00304197509330619,0.0255683796200789,-0.01741871008919
"1110","94930",0.0726786241260865,-0.0322013430894088,0.73351419764983,0.0653419651639662,0.0902155628465061,0.103484535430809,-0.0401942689688483,-0.0531996089132757,-0.0727288926861102,-0.153760782187836,-0.0889017653728083,-0.386381416767447,0.0582081587760282,0.0388188176153389,0.0604977854262438,0.0240399475493593,-0.0357741970639385,-0.0551415573337614,0.0425261695538681,0.738693911049147,0,0.00821666352261725,-0.138961915794793,-0.351334987068021,-0.026107028032623,-0.224515847999099,-0.371057211454874
"1111","94931",-0.201421873435026,-0.248395149633827,-0.258461180254731,-0.0221131213882086,-0.0613097202862375,0.0647447275725744,-0.0281571768725774,-0.0175592148890071,-0.1314475209895,-0.176180080051114,-0.239061766086993,-0.14675769419977,-0.11855879977783,-0.26240118813413,-0.174983730087618,-0.0485102850176483,-0.161234063004268,-0.0864709438484084,-0.0172667371858448,0.126433796140925,0,-0.0303718918373141,0.00720456049922373,0.805052288063224,-0.0550993099923741,-0.119929340090263,-0.0633070374179114
"1112","94933",-0.015633430357566,-0.000625048661544685,0.00805826023242613,-0.0177212977470656,-0.0209299997777105,-0.0292017386075286,-0.022949851726178,-0.0214648869719173,-0.0224248587955508,-0.0287375617337693,-0.0249838170018883,-0.047766121953754,-0.0218275070889002,-0.00877510510291304,-0.0366286465233889,-0.029452016481096,-0.0289858721077534,-0.0579519294765873,-0.0349726124848464,0,0,-0.0424299872858172,-0.0514622137304435,0,-0.0319827667005489,-0.0450615824251445,-0.0462350626048529
"1113","94937",0.0321738027910808,0.191690156460769,0.507342799334406,-0.0122525784519762,0.0229497537375575,0.0789191439709641,0.00207912885748989,-0.015041904031517,0.017932162855966,0.0294523364935756,0.236326610510093,0.974727001435916,-0.00362662898135377,0.0999352178642346,0.315219306150632,-0.00597783284139407,0.000607759107230474,0.032843039779636,0.0108203412508251,0.000248650344023643,0,0.0317701162449769,0.201440173388642,-0.143458704994089,0.000710950718381941,0.0635840306121355,-0.0597845741253695
"1114","94938",-0.000955611480610014,0.0178591858299358,0.03137667890717,0.0224564833378635,0.0477937919065832,0.133339548935982,0.0123854735535879,0.0212245582730368,0.0558410908680997,-0.0060361438902275,0.0123187435960854,0.00214996204685645,-0.0091691016340866,0.00765821355135127,-0.000144396657502099,0.00276440717354105,-0.00602890611072345,-0.00448739322890172,0.0590221306812673,0,0,0.0203845511853763,-0.00854889427786838,0,0.0147347305668777,0.0370642070463819,0.116872565339899
"1115","94939",0.0536479748884908,0.0217274942793908,-0.208510601878472,0.0739638929398469,0.128515791129833,0.282972309833237,-0.0151506645840525,0.00214245432832717,0.13991316711686,-0.146907886461166,-0.222068166769149,-0.225829488759716,-0.119088272603027,-0.0107775054339949,-0.216509545351097,-0.0137338332156422,-0.0484998839724614,0.0220461483983874,-0.0789155393929673,0,0,0.0925267031373513,0.793262281550356,-0.304716772442591,0.0326214871864254,0.379709928965679,-0.273620122638781
"1116","94940",0.00171452051950136,0.0194204415568879,0.0348637252308595,-0.00347394478792178,-0.00775173302157113,-0.00988798258652545,-0.0052325506034743,-0.00903025156604834,-0.0058482093123149,-0.00457010492909544,0.0108703128932798,0.000529255454336098,0.0216515035576419,0.10261035567836,0.00358052858561057,0.00583756837827685,0.0306665734145138,-0.0137831006415721,-0.0169479977345464,0.00983819180433792,0,0.0386154010929139,-0.0257538630754901,-0.0530944531216522,0.00984420163140407,0.0207895443054842,-0.0223882222852596
"1117","94941",0.307115970980912,0.495446993378273,1.95087213187846,0.0693758639230771,0.0618572175190205,0.121439082552472,0.00770879059957988,0.0819427955425,-0.00105651375173599,-0.0152123599649897,0.301262293645639,-0.271737479427541,0.0155567587967819,0.149171179702095,0.339166856941758,-0.181021741150596,-0.0758370858611508,-0.230044503487205,-0.139343915839328,0,0,-0.0554268595371784,-0.780316928569711,0,-0.0574707614930318,-0.699358802495376,-0.611180001854467
"1118","94945",0.410158022807732,0.268021157762223,-0.758603119763031,0.0767909480515748,0.145369643408213,-0.180561564912852,0.0652163173614024,0.00921480480883127,-0.0795824471226017,0.246810206555468,-0.030699241578204,-0.762280842776389,0.0130316482617472,-0.15198216040848,-0.410783230454152,0.049029702051479,0.0558540470870351,-0.162508521806692,0.114913421097032,0,0,0.0542392247639662,-0.21430279866341,0,-0.0441869410966217,0.00353519418663913,0.0583155698426019
"1119","94946",-0.022291549092794,-0.00637760683054211,0.00758052098902284,-0.000977457865301356,0.0260878708150041,0.109592524976345,-0.00987033135079959,0.000707560841977901,0.0392494032998518,-0.0259115765653105,-0.0216697186595931,-0.0261355852778017,0.0153561738642745,-0.0137109615727122,-0.0192093362959107,0.012074787604066,0.00925183950983386,0.0456665196969339,-0.00563645935196361,0,0,0.0112138230920883,-0.0173459492139103,0,0.0161052292773272,0.0232898252593534,-0.0177839064133517
"1120","94947",0.0125839197406304,-0.291521278854853,-0.224788420223196,-0.227556195027196,-0.370722602777469,-0.275473093743468,-0.00933909390600214,-0.115049287811465,-0.299759994137479,0.0703343520601067,-0.853827076781586,-0.216322776690419,0.206150881728131,0.0610230157635253,-0.180934187437226,-0.0103261420772171,-0.278556789433112,-0.178811324916981,0.258299061090826,0,0,0.542376882671392,0.723649138611477,0,0.20754244994663,0.222576330525894,-0.388615882366369
"1121","94949",-0.0839715000762589,-0.313338405718804,0,-0.102147991666767,-0.159192046025828,0.048924671633555,-0.165669286267942,-0.0866907076383752,0.000765278091549162,-0.224954399435519,0.140916189864734,-0.58747140040989,-0.0980587823099728,0.16931024996473,-0.529598498682935,-0.115381530152707,-0.0131922028317783,0.166170842972213,-0.160173979596693,0.274880146535247,0,-0.155541918120705,-0.20693052442769,0.305166613841395,-0.121725838482899,-0.0202683728559593,0.0384318765512434
"1122","94950",-0.000598251584449463,0.0175688909365134,0.0346353132033913,-0.00456372019398164,-0.00673146253535806,-0.00863092185716074,-0.00181370176005912,-0.00506433336492873,-0.00487308578643905,0.00243605291319997,0.0137645857933742,0.00483053146583779,0.000558175784971752,0.012774898105972,0.00670035969486552,-0.00104745830271195,0.00398569793151674,0.00400306396430719,-0.00155558848037193,-0.000660955787558753,0,-0.00450012690845986,-0.0136284343207349,0,-0.00984197041986796,-0.0110502234647585,-0.0128968084472734
"1123","94951",0.102096239722312,0.16354183395825,0,0.0399462381178553,-0.0398036133827107,-0.171359424077683,0.0580195148179537,0.0017314886283286,-0.0752767900087978,0.117854984268145,0.296434358058516,0,0.0794912863473648,0.127799009990548,0.306878620773259,0.0033182272749925,0.0908646995718359,0.378436013994855,-0.0510133247114837,-0.101958114752137,0,-0.000739184526072791,-0.195046029802105,-0.0828041973614484,-0.0649968502710108,-0.113714815782823,0.0405187911623157
"1124","94952",-0.142221509173959,-0.204829908514511,0,-0.0633675862575388,0.163414529332649,-0.0221907683561936,0.105047847217162,0.0728763187994966,-0.126108953897976,-0.106815844432594,0.216225008310511,0,-0.214888168120672,0.0679060206990508,1.57957493950322,-0.047333567349592,0.309975289766359,0.279836204777449,0.0831768275525255,-0.645344786257964,0,0.0403294938990315,0.082701893986666,-0.427872264128731,-0.0540294113468724,-0.183517493344803,-0.308043403816635
"1125","94954",-0.176291660786255,-0.59746083092281,0,-0.0816226519856006,-0.138463548993749,0.470998409829364,-0.251506887000411,-0.158072541136934,0.035002040115176,-0.303041256214768,-0.499540290634967,0,-0.155782672716046,0.0831885766571166,2.28306937346463,0.130269936456641,0.0912154046805803,0.0741957762090904,0.395749383484954,0,0,0.189198866266209,-0.428808858576115,1.22111019947659,0.13128048491089,-0.188330606725281,0.311793893096866
"1126","94956",-0.0679127420116017,-0.0907191563922669,-0.0841990764876578,-0.035664894283604,-0.00102593787290717,0.0513960352764464,-0.013103294421194,0.00030320862315457,0.00302398867234403,-0.0715819306237984,-0.109742317659333,-0.171498301719852,-0.0390238256005877,-0.0764127238724489,-0.122520983994488,-0.00479895496164875,0.0103514095821513,-0.000131118499871237,-0.0931029791343875,-0.0871310642410957,0,-0.0808062672774509,-0.117106108786114,-0.103127904979996,-0.0871930691502375,-0.0482594910831783,0.189717102497642
"1127","94957",0.198651507449028,0.236690453890999,1.01501492187302,0.0855474057774063,0.124816138511452,0.263954073674966,0.0512721855176776,0.105993860980239,0.22220620639515,0.0412793168712834,0.164636144684161,0.482456522587995,0.0764686939170204,0.0265691861769864,0.48569422277688,0.0857179471410794,0.0569707090946504,0.0306778663933565,0.023178673379652,0,0,0.00966504601470244,-0.0396888566610401,-0.0358585801716324,0.0262754913775794,0.0219429834357494,-0.029424056151939
"1128","94960",0.00917282076064363,-0.0979981684496623,0.523466860483662,0.00445588357092067,0.0277170639821777,0.0525681076989942,0.0855172688556201,-0.034480345584135,-0.0143090553071851,0.186837056371901,0.0999318770762534,-0.572056253263474,0.0314384126763507,0.217956291125796,0.496402141267287,0.0160199661528696,0.116877073515131,0.0921785804085796,-0.355711051487049,-0.277069991038628,0,0.0240044059745268,0.147869826618437,0.301144532862856,0.117849692911217,0.389787153387229,0.425317552403134
"1129","94963",-0.00728131700114588,0.0138216118458902,0.0272042643777382,-0.0232790700374229,-0.0278074613215805,-0.0388190921207539,-0.000111363979622113,0.00530671839608118,0.0372719172048111,-0.0188039073839042,0.0076298538810191,-0.00236424530086382,-0.0110682337540453,0.000161002514785497,0.000991047416817421,0.029541207588103,0.0630242888101709,0.0749213199437427,-0.00505307464484729,-0.00350217512915245,0,-0.00954126042721509,-0.0135739416221967,0,-0.0152828249739087,-0.013288668192566,-0.0124643668325373
"1130","94964",0.0641980970850954,0.20491910878422,-0.0762518166164058,0.0687487776556727,0.100558191571074,0.212893762096765,0.0448810633984658,0.0393711634104118,0.1651343505026,-0.0133591614936833,-0.16023924070556,-0.112091180914251,0.00412917563536604,0.0555982953548958,-0.228479826167914,0.0118484657295107,0.0151673643765206,0.0145220966647284,-0.0947236415874469,0,0,-0.0303976497417584,-0.214660491490303,0,0.0289259603254164,-0.0878979960601652,-0.0276668936627643
"1131","94965",-0.135889735908066,-0.0222631392470978,0,-0.0514853115608741,-0.104598477484265,0.0834520468047466,-0.0645242311755435,-0.187732727757624,-0.0831348972987298,-0.226208989722425,0.0205929632705539,-0.00765419129997826,-0.0975772402657002,0.0955623274719278,-0.128823661081029,0.00243926643084519,-0.0826191578356374,-0.128845874980564,0.325534779967866,1.83019628492184,0,0.169901475130364,0.957571245094231,0,0.0930606522866718,0.173024522003117,-0.463347284204541
"1132","94970",-0.0333413013133744,-0.0198537770121823,-0.0347937974909767,-0.015001801500539,-0.0377821487461511,-0.0409803877920905,-0.00940701731631234,-0.0383144546524532,-0.0387142726667493,0.0872675863356818,-0.0673536188608024,-0.0791681205228238,0.0110625924709824,0.040487575612696,-0.0713381798269309,-0.0105887319326357,-0.00695279633082387,-0.079184356477778,-0.0361179139486374,0,0,-0.0386505918699303,-0.0324606093708999,0,-0.0313561452358876,-0.0439282628200754,-0.0326588623248716
"1133","94971",-0.00666853174019914,0.0152202913181531,0.0316260669439869,0.0147239709248713,0.0385770063926616,0.151440210731079,0.0139438144787874,0.0384157618340948,0.0423939289380089,-0.00788529271219863,0.000610605410922828,0,0.0196261810861565,0.0832017704082164,-0.00577587666555188,0.00111505930502242,0.0330935662751688,-0.0115074972357608,0.000270663102368035,0.00995424377943279,0,-0.00917107600505487,-0.0123587687138499,-0.0137487032503607,-0.0177305560724192,-0.0142514204848372,-0.00968548971849711
"1134","94972",-0.0142817588361532,0.00430337737815638,0,-0.0156364662999946,-0.0226337767774399,-0.0267085257090293,-0.00980482503156083,-0.0164684051991881,-0.0195161735005949,-0.00797346634057903,0.00971181625161731,0,-0.00282967657933921,0.0141519604341234,0.00610295866992971,0.00639263001894902,-0.00720994356203478,-0.0155542209559785,-0.00843030157665441,-0.00052094189289652,0,-0.00988274022683227,-0.0168534626148482,-0.0319129059702509,-0.0150521556271423,-0.0146208775488851,-0.0237262806790494
"1135","94973",0.0108069893406981,-0.0361443225379493,-0.0421447763315635,-0.0312848444031063,-0.0010453474494957,-0.0664563323128183,-0.00440762379477991,0.0375500009276475,0.0784429373251043,0.0197559630291062,-0.0588777904673374,-0.10952070563787,-0.0179005230039391,-0.0446301208550936,-0.0684010103053909,0.00290616174819275,0.0376693247926364,0.0779722394028457,-0.0589084881551282,-0.0605536242026966,0,-0.0147584387703197,-0.0930034314166157,0,0.0102692275363448,0.00165901555927984,0.0848197254118054
"1136","95002",-0.0370617342375339,-0.0887873776316263,-0.134892190530836,0.00751381622945908,-0.000138704859167073,-0.133763546239232,0.0103941742227499,0.0472763394165965,0.0420999079076522,0.164282596183514,0.259170649605469,0.153083359747297,0.0130792007458763,0.218217019753622,0.120087490576801,-0.0204443225916209,0.033269892493473,0.0860621013350843,-0.0451532191956051,-0.127667619958509,0,-0.0585259571613564,-0.138569696203462,-0.193961152961015,-0.052122726560442,-0.141684352432258,-0.203920791514147
"1137","95003",-0.135771187790694,-0.411723622277691,-0.644352233831991,0.00289212200968222,0.0442378161280632,-0.0841203373614686,0.091087920361905,-0.0015660110423415,-0.208965176906161,-0.252606911152849,0.793612466395548,0.15247111658164,0.134688338112092,0.0169339622490774,0.0612551241872429,0.104976165551018,-0.108570713234708,0.0914718470195067,0.207243314601012,-0.611612727869236,0,0.127139363855775,0.223769385839015,0,0.0668750838128814,0.418084658474202,1.35044674439698
"1138","95004",0.0944634450200189,0.170789316843105,-0.0778540369764467,0.0309778005663378,0.0417825981846343,0.0768856926720797,0.052092228916543,0.00124770479042747,-0.0448171600766532,-0.152709283653809,-0.160993381626735,-0.216980494961637,-0.0624168483024399,-0.16373676361856,-0.17520758842258,-0.000621301382547358,0.0408793940668123,0.000648038015100451,-0.0451808428501393,-0.237402935129635,0,0.0199592155689397,-0.150543768069246,0,-0.029871559674578,-0.0749066437594005,-0.187875789522882
"1139","95005",0.0827739051308023,0.0625953686276893,0.169166066460361,0.0178216866458648,-0.0809503280290863,-0.0577171535599618,0.0284587969672392,-0.0435601653863217,-0.103219551555379,-0.0666280982406611,-0.129774807311088,-0.148082473205303,0.0750155482737684,-0.0794090745707261,-0.183634767623182,0.0432178663451605,0.149324930148791,-0.0696830822884631,0.0178949764544643,-0.248520578101363,0,-0.0642674788153522,-0.0812393455818283,-0.171212794168444,-0.00417396524008337,0.0891679922361298,0.655871933430735
"1140","95006",0.213417597701504,-0.130181614311111,0,0.0348124452463445,-0.0962538111276572,-0.20903700562919,-0.0321105700196895,-0.0188664585671451,-0.221897618483444,-0.0315014437757043,0.248143768017069,-0.42485016634908,-0.0939053390405746,0.00268817555339099,-0.405504819088866,-0.00743476100922892,-0.0124074273351585,-0.186777111333528,0.0609979539185046,0.288205512884268,0,0.151899800739113,0.247924120086214,-0.395646839682004,0.0959151908199695,0.220162848314941,0.19453387807459
"1141","95007",-0.0262155529691281,-0.000864368945902722,0.0249899595583067,-0.0281708623952913,-0.0310541980333332,-0.0317907073242625,-0.0101550207706504,0.00302577066417211,0.0269027281916502,-0.0298204842877156,-0.0548789328024316,-0.0878653198589811,0.0118774052123902,0.103705970723448,0.244632131629354,0.0048537461929164,0.0256222592977906,0.05723894160381,-0.0243066265564854,-0.0338397617976685,0,0.00383699616501446,-0.0360724634395804,-0.0249517590247205,-0.0159065036427144,0.0279296486259396,0.179401519018789
"1142","95008",0.0920940805716713,-0.251223409262852,-0.323035160478106,-0.198138765470406,-0.381620309193981,-0.720029474037193,-0.0365952629259758,-0.303516736617607,-0.00436308267435699,0.358120196543904,0.022348445019522,-0.0135029430766813,0.277112808687753,-0.0415338364890604,0.071981723440367,0.00794302685390449,-0.010915720557606,-0.0739865781717587,0.0360988048713629,0.00571341793006144,0,0.035046456530297,0.0516596261516602,-0.21769473287095,-0.0366907504809682,0.110418440884871,0.249801450345166
"1143","95010",0.020931860963566,0.0460296299182075,-0.297534760136078,0.0159162020899741,0.191849533689444,-0.156295564030347,-0.0681574730884268,-0.0479200311467743,-0.108337809660786,-0.146949538976093,-0.43394649914598,0,-0.173409326012872,-0.184064948046002,-0.102638564039352,-0.107200604355824,-0.207671228583574,-0.207966890625434,0.102432546119494,0.655006094156594,0,0.0826470498067818,0.394619201989889,0,0.0388838284444053,-0.101612222937089,-0.303206022171325
"1144","95012",0.136940334942455,0.104038418839764,-0.584876217645503,0.0364071905744455,0.00949687458800737,0.202119878456678,0.0538617853231562,0.173305317040085,0.211015705473072,-0.0572246176190422,-0.090502362610843,-0.420374151069884,-0.017181025849004,-0.0928730851515937,-0.355218478648368,-0.053024283690297,-0.161138743837027,-0.140408877685132,-0.0873733770124611,-0.326502955019945,0,-0.0447248674380717,-0.0173268938242294,-0.103958013350027,-0.0175194193887644,0.0311040785491561,-0.0212228871828555
"1145","95013",1.59848790797694e-05,0.0180450244516672,0.0297878706329809,-0.00573849071323682,-0.00885902023126169,-0.0150476095657242,0.0123954756949111,0.0212607422119814,0.0407609188475239,0.0571805724398955,0.00388948769976625,-0.00474956385976885,0.0255011673925637,0.00608179298074329,-0.00143224521400633,0.0083023952389138,0.0243833348022579,0.034120039004096,-0.0243282115985474,-0.0195840897856131,0,-0.0200946137182159,-0.0281319411466718,-0.0360652091915325,-0.00386640745729251,-0.0186331427215626,-0.0182048150565611
"1146","95014",0.22819741317611,0.215779822648352,1.24684908827419,0.153944681184605,0.11804770850317,0.537077137142854,0.0138831379381215,-0.0024175413588829,0.165588390567196,-0.251993200855662,-0.0920007239687362,-0.379108623800026,0.320222187991965,-0.186832687934131,-0.33607623479928,-0.030691724897504,-0.0160853214226964,-0.193378015794641,-0.0186241015923971,-0.388396614739566,0,0.30908352736534,0.503785565154308,-0.178642248178451,0.0891850208803723,0.28945560428467,0.859543499274449
"1147","95017",-0.0239178410602397,-0.00586151952582385,0.00114012658733993,-0.0197848046568845,-0.0221741486919697,-0.0223185655062834,-0.0161325443338607,-0.0197035917348947,-0.016155301537653,-0.0213409574574702,-0.00521211211800553,-0.00900183051890509,0.036640350221518,0.0660231080450542,-0.0436928752630234,0.0366866272894982,0.0475332796012811,-0.0249900530512662,0.0442754127137253,0.00477001609990904,0,0.0352591250430567,0.111522431176783,0,0.00640321939262209,0.0305871892450386,-0.0177882284421031
"1148","95018",-0.0655900967777638,-0.0875348324941428,0.278761173271444,-0.0646602534098844,-0.0892762270403933,-0.145984951278387,-0.00512204472658909,-0.10806846386696,-0.144268001513461,-0.220303932243392,-0.22599126469494,-0.261272878200832,-0.101694853273856,-0.0804049804643251,-0.0912321193981175,-0.0189243060411486,0.0148998688522811,0.045903756915707,-0.0209647955166551,-0.175789683446307,0,0.0365636132025454,0.092950720823672,0,0.0552622186051276,0.00858361745997194,-0.0153666041977901
"1149","95019",0.104064009894499,-0.233542510240175,-0.521749163099497,-0.00167431473690139,-0.249431673341766,-0.389373548046006,0.0101405988963475,-0.0485695435907854,-0.127465266600239,-0.126685574010207,0.0737307774239406,0.526617755197268,-0.0720933722945001,0.0608384517557811,-0.0252151081316391,-0.00415266555380256,-0.0724664903541743,-0.155533478894282,-0.139217351058616,0.644734682809741,0,-0.136288928591108,-0.203035087658687,-0.262784815182818,-0.0167188288702444,-0.165348757698558,0.0241586165122888
"1150","95020",0.261024788121551,0.533838057676915,1.43607513229712,-0.0259424867978966,-0.0792055747476445,0.130228573387055,-0.0617340866464856,-0.173016203904962,0.3086490765415,0.469890619811789,1.00047839357254,0.925087127659051,0.29635627494742,0.682045674109088,0.989969303773367,0.0845556804129008,0.258071993328541,0.351348171388253,0.40079955601147,0,0,0.190048756323599,0.411565747922774,0,0.207826484008618,0.700311635692877,-0.928466603412164
"1151","95023",-0.105711120470501,-0.27286240859752,-0.973733802766563,0.22422697076763,0.191658283886978,0.137304717632596,0.0292399375821597,0.131316316943694,-0.0231328655884785,-0.224405470777737,0.474761150490719,-0.923360234045481,-0.140958919129188,-0.154043613415254,-0.0505575871586685,0.120480031893172,-0.193853835867073,-0.322404134357631,0.0554052607793033,0,0,-0.0235248162214239,0.439638903372131,0,0.194689537267106,0.0186685876367843,0
