"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"1152","95030",0.128652040483641,0.176147688003206,1.0320597310205,-0.00146587731952892,0.014423957157059,0.144446842127417,0.00302663331492752,0.0479727622050775,0.0565094091242433,0.0975598270348135,0.246516152223523,0.21699302719586,0.0170939748469884,0.0852367792984787,0.142155682105013,-0.0595680288851413,0.0179144852667901,0.150856038322287,0.0667025675749354,-0.322157919926516,0,-0.0379759497558627,0.00216792306410528,-0.400815715461266,0.0552965260235681,-0.106804792611358,-0.549767137871344
"1153","95032",-0.0156061894284168,-0.414916132983109,0.213956374453515,0.0594767026910392,0.13109487139321,-0.299815729005172,0.0724116457500425,0.229355671762138,-0.0976817246388827,-0.204396449901719,-0.107536301645817,-0.132180801644412,-0.0954713012418242,-0.119137145103933,-0.0678855794310623,-0.153432507579819,-0.0348068951047054,0.138522690540031,0.119997667162747,1.0130264015564,0,-0.00568763515896004,0.483087105343747,0.879542776181971,0.0656104605093676,0.397707262850656,0.39045879744019
"1154","95033",0.0439052949381041,-0.103660254751215,0.0970248617316652,0.0269056104325782,-0.00800583873087515,0.0603785240397652,0.00819153656763985,-0.0247959975830205,0.0236725624848699,-0.0932469117036135,0.0600677525752239,-0.00528392298451698,-0.0998251569383068,-0.00374663995815279,0.0284282275108241,-0.0609461788748194,-0.0426404861753858,0.0193355815066613,0.110463105472654,0.096253549433849,0,-0.0154124537949734,0.0769425832014932,0.707946286118473,0.0544106637340647,0.122528845759588,0.368834417096147
"1155","95035",0.0135229829189039,-0.23564913502849,-2.05776185370636,0.253210614291661,0.17019631791515,0.255114851597313,0.159632365549609,0.300780227086613,0.184254022737433,0.23291357778998,0.134795746402382,-0.624442039505303,-0.194128186788473,-0.261077371908773,-0.802362153489975,-0.321080047158806,-0.0196660018531615,-0.317685317294451,0.600439705711575,-0.281169607825097,0,0.478732323148027,0.319645028601518,-0.492408664585806,0.202090879283112,0.473335080588725,-0.200247688922777
"1156","95037",0.770500577244375,0.99839566710468,1.72879925278745,0.434455585193863,0.0261457167601894,1.40066679441248,0.0673813020518826,0.247202630021016,0.311938965371291,0.493547175111954,0.960804253401401,2.49359983626793,0.0324494961683482,0.063595338267468,0.457599896267651,0.150557042330212,-0.0947961600626972,-0.239876011182509,-0.122265453884156,-0.943995827318615,-1.05837825550712,-0.156618571188915,-0.192572229966557,0.867019449654655,-0.0360842384060039,0.202666580819928,0.561283407109329
"1157","95039",-0.017787351319177,-0.0756429529573726,-0.0373078086907239,-0.00482263398752245,-0.0375716794898612,-0.111917053814586,0.0286991349020518,-0.0308263390657805,-0.0248923337198436,-0.0481237145961984,-0.0321858824745754,-0.017678218858434,-0.0214719721409825,0.0439348610219679,0.142358269872505,-0.000252993655130244,-0.0137275841698032,0.0248240611737679,0.0628579074298879,-0.0623458615544095,0,0.0835039282446165,-0.0625699795015763,-0.0422480816234028,0.0436398390711044,-0.064473544893457,-0.0342231267086487
"1158","95041",0.0611067483031133,0.159269899029151,0.533310753811886,0.0183865254925613,0.0492902186308226,0.0993311193754051,0.00812599372720662,0.0188581889424498,0.0391073280347383,0.0575808164970189,0.00210180654719088,-0.00457193346236313,0.0427522095596645,0.00688923572404801,-0.00308286831402627,0.0148004970589449,-0.00643597824891026,-0.00907002507504001,-0.0115432851272639,-0.0111209083313293,0,0.011658659238645,-0.0204913947081378,0,-0.00647270657005714,-0.0156653758799521,-0.0112380407640243
"1159","95043",-0.0357307400065479,-0.00799354762622081,0.00469603183589305,-0.0051058801842259,-0.0433481344974194,-0.0494032254100144,0.0121623721207957,0.0167033709688504,-0.00749684697550824,-0.0407981540817953,-0.023949140875889,-0.029098125877139,-0.0377964887179465,-0.0262409142017789,-0.0341450865634239,0.0149716043218717,-0.0361294920773607,-0.038116469838074,-0.0342336855250006,-0.00474446128978119,0,0.020940487804435,-0.0276399870337939,0,-0.0111313227628629,-0.0338464856146383,-0.0301053137269565
"1160","95045",-0.0112908759223502,-0.0162268700007056,-0.125039182652122,-0.00658393516936599,-0.112401378583883,-0.0704732181962278,-0.0460799391319006,-0.0556509375955839,-0.055371828880739,0.00300883268860269,-0.0961671030275223,0.000912371583033401,-0.0504092574487939,-0.0616895447639826,-0.124029756707311,-0.0184155556813828,0.0543293413164717,-0.113214468917857,-0.0849728063782885,-0.202066117346451,0,-0.000889019390324765,-0.2412245769035,0,-0.0160165234730863,-0.0431245876760168,-0.357913576710733
"1161","95046",-0.103090789136417,0.158075992056019,0.171729996621511,-0.0396162640812163,-0.145933053289718,-0.312923454624631,-0.0102255118022553,-0.0435192610021697,0.074524169545271,0.0945700662486442,-0.452758557036135,-0.448480264005186,0.167304746617152,0.0435457415496873,-0.0667025996829985,0.184157333226224,0.139430251224611,0.0600592383577473,-0.0129699456337049,-0.258472328618316,0,0.022269755604213,-0.0935124687107391,-0.416737490031228,0.0396413600063125,-0.0718587490319773,-0.0651490690641659
"1162","95050",-0.371891398886238,-0.41902878793808,0.148701358185714,-0.0797493572872199,-0.290486827313659,-0.189946574977622,-0.0482230187050527,-0.131486934962281,-0.473449164597576,0.314505578461881,0.0627974591814137,-0.172884112910811,0.0969391920189205,-0.174935707972473,0.46782467957824,-0.102780029829113,0.019144054548486,-0.095605801469452,-0.0466632415098213,0.141421342837998,0,-0.199518494793525,0.179756783089566,-0.0403614401623089,-0.102621294918092,-0.218585428630419,-0.380275886138027
"1163","95051",-0.37812612774637,0.493390120715582,1.68553104704634,0.0436361678817193,0.160551189790539,0.621713417320671,-0.00389415975460782,-0.139486742323013,0.361165704892382,0.706365599668575,0.809302316241328,0.735039352163917,0.29266648295725,0.163921227941093,0.622660764692242,0.309084606428477,0.145839381142634,0.231378136255112,-0.0633514346074748,0.0920121328761698,0,-0.0922823194747127,-0.197121125488341,-0.171817696177919,0.0299335448468226,0.339315936149181,0.113755629378429
"1164","95053",-0.00126501018131264,0.0136583510445429,0.0228362246604808,-0.00320524195448218,-0.00773792649257311,-0.0117889884180177,0.000733819352803062,-0.00333609996364125,-0.00516902807997859,-0.00383161208673626,0.00570612065619206,-0.00737568974330229,0.00116298151151341,0.010144004234887,-0.0036758773732665,-0.00116381068911574,0.00145209762369056,-0.00226278574475558,-3.79369041323725e-05,0.0145691982865868,0,-0.0058227980704361,-0.00815282231613423,-0.0168995088717628,-0.0139818181415858,-0.0179277083802557,-0.0252201084109003
"1165","95054",-0.170573050569958,-0.0612453430532054,-0.86372263030437,-0.00279654852870198,-0.0334395094739336,0.225561711866556,-0.0504159005665254,-0.0722553313457591,-0.0793433393362146,-0.01425101253437,-0.139785893022579,0.000905523803894919,0.011299451889767,-0.0948127124449895,-0.1110472773594,0.0175892250822005,0.0175336435332558,-0.105322048540637,-0.0756381967670368,-0.684465410848175,0,-0.0712637025772228,-0.313851057403837,-0.829760918615549,-0.0353083078925299,-0.155367919354223,-0.817550715318863
"1166","95060",-0.578106733545104,-0.397019602091096,0.529294686668479,-0.264714847545224,-0.621829805558794,-0.483543355531109,-0.0507168292841203,-0.383004710649408,-0.739302077868816,-0.217486299175623,0.620508812494597,0,0.0178412505834214,-0.130642465216598,-0.202609850087494,-0.0989593937960527,-0.302953665851109,-0.250272046666788,0.0131382233918374,-1.05511692906149,0,-0.129802736816842,-0.320421043244203,0,-0.129088492807765,-0.0750300506958673,0.303975435578203
"1167","95062",0.366299449946908,-0.253673629052136,-0.658534677224121,0.0592906208804408,-0.205931790438221,-0.355212516516678,-0.142484370545688,-0.172703836519678,-0.158512171664439,-0.568667358092238,-1.51617412787925,0,-0.164170233321559,-0.076933463259738,0.322909787663424,-0.0834358851527546,-0.252630718337178,-0.16851516097269,-0.317610978337609,-0.843406350928269,0,-0.268811704977953,-0.92190564000584,0,-0.063849068491857,-0.0561453964092298,-1.51095386572567
"1168","95064",-0.0150334896291759,-0.0133591500717993,-0.0325479619937622,-0.0140092282647123,-0.0210502601173934,-0.0288301342553476,-0.0106278141914579,-0.01236725437473,-0.0146585532562277,-0.0240439418795552,-0.00858411813485457,0,-0.0172644408962869,-0.00827208735449662,-0.0177890837727861,-0.00759809962232002,-0.0190125594580419,-0.0242103444669634,-0.0156337747151763,0.0133482940181107,0,0.0186582755812399,-0.0329172246470704,0,-0.00200811772627796,-0.0342578754108879,-0.00186620985506272
"1169","95065",0.360546729085751,0.8998419601424,1.10729322929312,0.16433490714698,0.339129583759758,0.113591748205649,0.102975853843149,0.115062485504883,-0.0306555437380956,-0.133093158661263,-0.542161873791063,-0.488075030212641,-0.0502418611038859,-0.0458127102698245,-0.089751627657325,0.00834709137936102,-0.0520395620497266,0.104768948455428,0.0912889504246518,0.611336319453819,0,0.0721057641764013,0.246185527414563,0,0.0606820966893966,0.227414680895945,-0.380092841974526
"1170","95066",-0.0212314582093291,0.349209719555962,0.900642579642249,-0.0241658957548638,0.0439628897519439,0.182831410561786,0.0541068430079487,0.0290656322049207,0.149931894401027,0.0288166614125973,0.205148361547017,0.378510459346152,0.0827685220630653,-0.0694563746617996,-0.298188521057678,0.0394197160071988,-0.127793456617287,-0.0639174672555232,0.102256958071562,-0.163755020372464,0,0.210700255800823,0.474645377319497,0,0.0766553807822031,0.206502437461085,-0.329850319958626
"1171","95070",-0.134921826638488,0.131394434305659,-1.04047000958489,0.0811897332843694,0.0103192709433757,-0.535621379992751,0.232104205384186,-0.056503384495434,-0.245180636434368,0.438509284347428,0.564974003662796,0.690419929592893,0.269785970464598,0.772948644212822,0.868137210757855,0.175940864288486,0.323119468769441,0.478226995594982,-0.273671942047351,-0.279593746977351,0,0.0676799680787094,0.273476731329808,-0.265868367088267,0.0375591607624941,0.0460517819100549,-0.0682962920836991
"1172","95073",-0.0241819327680629,-0.149577248606628,0.573429168728122,-0.0451769278002071,-0.242575673857718,-0.193868034119382,-0.0215415266530837,-0.0470366229457985,0.132988113098315,0.00610232662653384,0.641991263751166,1.65692124165937,0.0304415152916934,0.00576647376278723,0.223117488433007,-0.0516927760515517,-0.0442105682656481,0.122136236748823,0.17987444474655,0.547184208809935,0,0.149288020916484,0.531491697670765,0,-0.0237858858825592,-0.0828584263099652,-0.36610623259799
"1173","95075",0.052885505582342,0.134791675687243,-0.00728936319161062,0.0119581096012555,0.0387888039543503,0.107711627951652,-0.000141006787119344,0.0122743034999771,0.0408753560883627,0.0527314833614857,0.0014361661922305,-0.00441657013038448,0.0133152447711745,0.00184058141726344,-0.00995527030108763,-0.00600364243064138,0.0116252974068684,-0.0248968348343965,-0.0245812571889861,0,0,0.0327358642378651,-0.0564670094312,0,0.0176616200621548,-0.0439985228923444,-0.057788277876505
"1174","95076",-0.32422874988194,-1.05538885869686,-1.74508116609955,-0.43228762037506,-0.0836395320679219,-0.260687804078412,-0.258358506116854,0.418405559417952,0.47242784035862,-0.153805486307715,1.06452684143928,3.39524408552387,0.313949549540248,0.305505045001209,0.721823556912041,0.0631818456488224,0.0384831120242354,0.493575677864786,-0.0140052081196805,-1.78571023904263,0,-0.238249558801769,-0.0715249267198536,3.70391539489607,-0.17814479747165,-0.0307162885983322,1.64919743564505
"1175","95110",0.195249470087028,-0.0216629514656027,0.431422400742742,0.232171848164036,0.138433483004583,-0.112017398607025,0.0458361589211519,0.244982875284768,-0.08747122245849,0.441944466342722,0.113211062214544,0.305532944124016,0.312172401160142,0.242498842946994,0.43181732218441,0.286790853270297,0.303528969771393,0.182294074378802,-0.237972779508619,-0.64738968107913,0,-0.0190267074605183,-0.0674512322107809,-0.786376531600727,-0.138082311486978,-0.151118888348323,-0.0178240625425963
"1176","95111",0.245106869071761,0.748103808124207,3.59857237151426,0.45211926485391,0.500470508962352,1.16931023183557,0.308713787249068,0.418416006302544,0.341799845240231,-0.0627042612157558,0.34912065228329,0.684504574663072,0.341595693856099,0.255278634741319,-0.0439163587089051,0.0892410850932461,-0.07116222789645,-0.343782208637247,-0.171950582063805,-0.0898655085722399,0,0.115362062453673,0.566307002542294,0.748741155824119,-0.0432031363698799,0.169624826026968,0.672788130024114
"1177","95112",0.989198544057077,0.729652422070045,4.0985957195093,0.547301722748612,0.604173372589016,1.71420438812705,0.269097530217262,0.460590382345546,0.628775045494274,0.429176810907264,0.331130128492043,1.03052812873151,0.312055740869414,0.646428976651186,1.32898532115367,0.171694342844991,0.428702796331093,0.823657493772805,-0.281242683708901,-0.438227583129827,0,0.16410497336054,0.0442190242639253,-1.37322545496035,0.0583811023667918,0.0316967691734374,-0.865337790443762
"1178","95113",0.218822119498707,0.429413073149522,-0.0268942018383213,0.152002549890028,0.196697787349674,0.419912310531022,0.0463637642540653,0.12913488533586,0.180519189038601,-0.184053215575216,-0.107325730070102,-0.0837184114440906,-0.0282518849101709,-0.110437840018101,-0.0541589698934912,-0.0044758903971282,0.00459701649848782,0.03180113424201,-0.0163349423241207,-0.0923278986224623,0,-0.0113773227233205,-0.108571846456866,-0.109691820866701,-0.0149714146221453,-0.0964887766243572,-0.0769841410046382
"1179","95116",0.200728316582367,0.408387061018016,1.18064475652269,0.261933052219826,0.608909077147048,1.70064044874598,0.268597785181243,0.510728659628335,0.962409442041291,1.57559135631701,1.59292885296908,1.66489472560213,0.522960214614959,0.337464743656568,0.141151710224182,0.144490938936812,0.184717503072012,-0.0248102392851956,0.0343103787437421,-1.60276889063175,0,-0.0397260339288801,-0.443576652506892,-1.84356326691385,0.00120954088056522,-0.143310806852227,-0.726978348617652
"1180","95117",-0.321898328298344,-0.129734313480389,1.9020926364958,-0.168629122451868,-0.0255170561589315,0.825189245293154,0.00640469143872742,0.0897196679241048,0.466239432835534,0.274645470289778,0.315466933858582,0.212927858661188,0.178326961445325,0.117009161852882,0.157593636220455,0.00266201980953778,0.0105116772213048,0.137000813678592,0.239841141480122,-0.605374816394514,0,0.0614174876939521,0.77166388792657,-0.761050910539629,0.139723221064899,0.36727743944897,0.403984192568879
"1181","95118",-0.176648220569638,-0.285562212725558,0.251369501747691,0.0575513373831155,0.24211711070285,0.71421972393353,-0.128067482211339,-0.239912433437763,-0.149156298425593,0.170619364159538,0.259377279241967,0.670458337749002,0.104442110748352,0.13379084770406,0.216025684240433,-0.0359885369011286,0.078182262809463,0.0877271584770525,0.19787068777315,-0.271045045932994,0,0.0455478973708227,0.567836588675355,0,0.170619745949199,0.126167719968679,-0.0758313951216997
"1182","95119",-0.00901126888959808,0.233462362571333,-0.0254141523172228,-0.0862373539525648,-0.0556256600783164,-0.0779534610230362,0.0164253738741495,-0.0643450540914068,-0.0128905224031931,-0.119390101162693,-0.0230113233926321,0.00779951721837251,0.00236702800835726,0.109215565802757,0.0531492588842572,0.0722699993555896,0.0174932626407566,0.0221662268001097,-0.178671797553913,-0.358888769845804,0,0.00824197800691791,-0.200114147752339,-0.267879518592565,-0.00723300171128093,-0.129751667068982,0.0338693477196556
"1183","95120",0.438442259872501,0.116818636971606,1.82852421655679,0.0213192425675134,0.385313927807239,0.565367740991922,0.155141975274188,0.581478429231238,0.45011483904444,-0.266924118016071,0.0972808739093741,0.370926009287471,-0.108367491166431,0.079208791109844,0.0931171510496272,-0.130219985835554,-0.0294533469703991,0.146894235364039,-0.58943838794951,-0.303430206294249,0,-0.237724110551713,-0.000324508013403865,-0.947916198842012,-0.200945572323979,0.11237985569458,-0.305437428439694
"1184","95121",0.358449174677379,0.105157658729837,-0.456880204793286,0.0576510986002175,0.243984945637245,0.85199453782578,0.0462623474999574,0.0731523159606663,0.305633217537295,-0.208986030504033,-0.0773784203796053,-0.0377557209399523,0.208608359010771,0.352822655139496,0.241310692500031,0.00130472208105736,0.0462525013316078,0.262962797567844,-0.141664296851121,0.0022074110758063,0,-0.121611809285944,-0.500047886433294,-0.462853325715486,0.0195864255340886,-0.0980027652763333,-0.36153939667774
"1185","95122",0.620036217467793,0.689171951759816,2.40571706178898,0.259512954845088,0.42266239110479,0.680575190076959,0.0531316383433612,0.369886844289292,0.203654638046,0.635577494784747,0.484899728155019,1.10953527675555,0.220415139314988,0.276931004052554,0.259384599376042,0.18894688442478,0.0176945507192462,0.4005520991881,-0.370619030926269,0.330708174427931,0,-0.423600030839681,-0.45934957161872,2.13527189135671,-0.212197054288799,-0.268007440958775,0.0871351855909064
"1186","95123",0.279971382243783,0.84254909923464,2.22757643177994,0.0127791539600015,0.586957547516394,2.01893022004957,0.231084364989488,0.112111987889353,0.917540194128215,0.638938480995208,1.0780474759252,1.44737352674218,0.35225420241417,0.778036548163131,0.641287802048291,0.00547363522425017,0.214591006233019,0.442358506170435,-0.115166941408535,-0.692416223376539,0,0.00205736569177546,-0.894962594947394,2.45866305155188,0.000913219096831131,0.0033691471011613,0.886692666949627
"1187","95124",-0.174484720763113,1.04757083642088,1.60265848738608,-0.347139418636454,-0.0905351632595504,0.237967838179312,-0.112929116136864,-0.15091825841437,-0.0174454240535626,-0.109235140481167,-0.216412674118746,-0.0614431718172696,-0.103936343597512,-0.181587671132627,0.0374961939062986,-0.0414070523104835,-0.13408424874584,0.062962773144638,-0.0488796388542182,1.50164684817632,0,0.181768870122378,0.296995625666921,0,0.259436024784866,0.136572130623192,0.284120648347685
"1188","95125",0.243259211962242,0.229484190864689,1.57480782323068,-0.00916509923702353,-0.0907665616320855,0.683182887157579,-0.0711953694207578,0.189707639839399,0.269247633418907,0.326895817125088,0.592842395292582,0.0924772220773964,0.197552823977661,0.355960996190898,0.0947392247008664,0.0738551491652593,0.246920261157797,0.475431806821759,-0.622394996361773,-0.105067586381008,0,-0.476606869619173,-0.230986672479083,0,-0.179117300553332,-0.396672272178598,-0.732935669064617
"1189","95126",0.461831749224054,0.903327794228419,0.62640868555805,0.113601862914669,0.492396362705344,0.293358320367854,0.00376435243567992,0.0631404612857459,0.17121658712813,-0.0934380440865827,0.0736726528523485,0.530183524432657,-0.023757948863395,0.170759617518666,0.266943998930858,-0.126230568996827,-0.129213620154772,-0.112343418143519,0.0717207680482384,0.419661165407918,0,0.0718646246340157,-0.511215339498842,1.45296474701424,0.0505198671669155,-0.0281798955284339,0.429115638239618
"1190","95127",-0.0555009344867392,0.439541100644548,0.420702576258457,-0.116771005154348,-0.0387464303324273,0.412296590501616,0.00778585382943566,-0.224141243135258,-0.277297227262315,0.263763743630575,0.266410854873361,1.45904699515777,0.377860187300511,0.664365509556848,0.903852400861914,0.261485748604768,0.422528764206633,0.388799445215915,0.514158755850239,0.481203895970455,0,0.171222560042869,-0.35955498338163,-0.562134074022517,-0.105808701065629,-0.210162296852023,-1.07276741326464
"1191","95128",0.0216658731315958,0.193650724543468,1.96296364685196,0.0572918200839408,0.0886193864811726,0.760784076880704,0.20053918296123,0.282513703967904,0.104545180094478,0.0444509717069928,-0.0394491566596118,-0.154285137782729,0.103374647591869,0.567260662660598,0.668879996812973,0.150863754487669,0.684504618419547,0.727353388766263,-0.596106224617873,0.634911318467081,0,-0.101906389995252,-0.32560514921151,0.647245184097596,-0.317269716742679,-0.0734585178988465,-0.428130251069825
"1192","95129",-0.437319284961309,-0.0838442056972865,0.0234382638623142,-0.294677216800767,-0.422267270991764,-0.1215834596516,-0.151080389051993,-0.22082182226619,-0.176709804394144,0.132915647985654,0.360181706541126,0.347577697961341,0.0449588998285467,0.0895656086390759,0.0931788883354797,0.117929083550992,-0.0656355762964811,0.247880907768033,-0.314091112967529,-0.100059953375993,0,0.0274947959546543,-0.320778570920749,1.68877926423746,0.0473456467114228,0.0470287860228955,-0.0477163099023348
"1193","95130",-0.111266322722777,-0.330294070447909,0.0768228083889938,0.125118855328948,0.146928137798518,-0.0891663275041668,0.0678760376906155,0.205235710458094,0.1196698893349,0.0653887105696046,0.38786810066158,0.360441897633713,0.0566293665241497,0.278563887664126,0.197818875317022,0.0749520448711316,0.197817170659702,0.240652159431683,-0.31594564446523,-0.357668427500444,0,-0.112150018604062,-0.1936011589415,-0.441319305603128,0.0979373266696989,0.0469439253009514,-0.0207267998082207
"1194","95131",-0.330740179711602,-0.333719681563721,-0.823254545819047,-0.253830505266788,-0.295057662020493,-0.015945305440611,-0.0795351415364357,-0.100076148661953,0.047355218559407,-0.10315727864622,-0.0574869255888449,-0.40571607088493,-0.190765475790962,-0.134613773739652,-0.400368395235097,-0.199135573945134,-0.249974572370327,-0.0514949971183437,-0.099807308725032,-0.407093945810844,0,-0.0616825805582999,-0.0671337493475176,-1.06380056499389,0.0267354991839855,0.0538663727256095,-0.0476623706426008
"1195","95132",-0.110656737560103,0.00131263821755413,0.706065312396846,-0.145787304892937,-0.125057248169723,0.545980660327038,-0.156937192089156,-0.144261387752749,-0.108788533732569,0.050099382842583,0.109440046761868,0.0548657976092971,-0.0813885068564983,0.199728931230567,-0.166370750717158,-0.173722804167152,-0.0844508023887795,-0.0875410663391419,-0.410706774388024,-0.270335295934286,0,-0.298178999040141,-0.341202542187292,-0.178391671108571,-0.0158308158424148,-0.0278090718724272,-0.371922193875328
"1196","95133",-0.0839764166308253,0.358908314981985,-0.128364954428717,-0.0169852611905131,0.280155996316119,0.512820686157605,0.0332139478856901,0.256114431421742,0.424642385423258,0.329812992708135,-0.236093650889801,-0.529970997157358,0.381042726417343,-0.0370341174661814,-0.129991934205647,0.0285876772389429,0.00802231043091068,-0.218857345154029,-0.228624728458209,-0.533315420626477,0,-0.0502892896509178,-0.09335079234326,-1.31775006846706,0.024372296465403,0.0338058192577919,-0.273248234688761
"1197","95134",0.0152321299989838,-0.02810581402565,-0.308313968164484,-0.0211700226549178,-0.167248166428262,-0.329511240214468,-0.0903988359355835,-0.133831503375956,-0.177757377163449,-0.120085886372283,-0.324291346191476,-0.47942496472768,0.0688124129732861,-0.0779587954004925,-0.286471440520011,-0.0433819051080107,-0.034232221622851,-0.209680118844636,0.0254499481119867,0.0112559108449582,0,-0.0179681199013641,0.164501758084225,0.406883305721068,-0.0740332890534993,-0.094306094423917,-0.0844899408075432
"1198","95135",-0.0786793872107765,0.193360270621144,-0.0150859954277139,-0.0762098353288692,0.170069912280541,0.187988004380729,-0.142806102870068,-0.0160450471308868,-0.187469315700043,-0.104420635942082,0.0299887987534482,0.207979501303682,-0.0489190619616031,-0.0135323293048048,0.153338130248426,-0.0616762661968329,-0.143388545946021,-0.12771006450712,-0.217207500145462,-0.50529503720569,0,-0.105443597630874,-0.149471692946229,-0.692907959868464,-0.218242353784548,-0.388118480316762,-0.686624843788876
"1199","95136",0.443050133667189,0.579693625275033,2.30326362400376,0.0950771510825176,-0.196884978174255,0.903013777507548,0.16327360806547,0.0183982454751149,0.329811206669117,0.197949761162494,0.428707070090759,0.443687920785646,-0.0610770101570397,0.141189814457793,0.309662959885172,0.0200031986018914,-0.0579819024804716,0.0890982091812826,-0.0439348602967301,0.367916256910975,0,-0.0889223037343458,-0.013006390996203,-0.760332801442535,-0.106591187811287,-0.10392190765931,-0.258169930950967
"1200","95138",0.18664127712831,0.0910887083727346,0.0986264983228431,0.0747195933041336,-0.0272339549164145,-0.0764875616228673,0.13488399502146,0.0808025075369243,0.235656554933453,0.272911681274454,0.373221618055262,0.320470118684335,0.0107490314641973,0.078291598047377,0.0852212420450684,-0.00434715929991569,0.0973497852932524,-0.0146780672748804,0.0480437142817688,0.727722759177123,0,-0.157429100312374,-0.0232900230236768,-0.405356445728183,-0.0192938270197047,-0.0930045947066437,-0.354005356757374
"1201","95139",0.0944686768609394,0.203904712048069,-0.266650564282453,-0.0125111237642019,0.0597246386309573,0.0513738982552658,-0.0324356687060796,0.0663809260287237,0.0487639311221759,-0.141873980826863,-0.069948757113874,-0.0388377006706668,-0.0984472504132072,-0.153544200525922,-0.149353391684529,-0.0654095108347124,-0.0992399671843873,-0.167416446159679,-0.0619533413089296,0.233296255407362,0,-0.0235163628341292,0.0377824004949434,0.818058540584674,-0.0697090932646137,0.0671859517997118,-0.0861613844319122
"1202","95140",-0.00230352274418197,0.0155457090904838,0.030706844663397,-0.00443959806136925,-0.00934989652056304,-0.0121448603057154,0.01056068750556,0.0132800789846428,-0.0102468202597055,-0.00123529303897596,0.0104803299155812,0.00156305522394184,-5.06883587734806e-05,0.0117361767618903,0.001643542251026,-0.00811767142120629,-0.000816839853956681,-0.0041786267236635,-0.0061648684883286,0,0,-0.00867164304848183,-0.0104212571534568,-0.0146709842216555,-0.0155052119818168,-0.0201816615047541,-0.0126572838145093
"1203","95148",-0.748538151214503,-0.937037711333246,-0.181384722491276,-0.295465069363376,-0.430060700513497,-0.712469678770059,-0.0641227989982327,-0.0624947547613143,-0.270371647628441,0.161136814701582,0.0481730815390469,-0.169332912905775,-0.204602750139252,-0.105306085364611,-0.170128349796906,-0.235735147369771,-0.143878555315119,-0.0742923453579113,0.214387700482929,0.845483875872885,0,0.231439657786209,0.410214263896309,-0.70874810634316,0.0966870854297598,0.300793381690588,1.23723223086382
"1204","95202",0.56277757116391,0.646208501145807,1.13483171047439,0.124629643692496,0.558992710152088,0.444686870606751,0.107947489189028,0.27452835455568,0.324825156065145,-0.271566426063566,-0.280445462596476,-0.141776050338361,0.0983748519426661,-0.0915944711567338,-0.247485472642571,0.0651546081162059,-0.0440545878037204,-0.0773710829277017,-0.0323514342401348,-0.00176490177643859,-0.664884093769277,-0.151377109396079,-0.14168033802292,-0.728209595352311,-0.148141561698879,-0.210927376948809,-0.390425082182823
"1205","95203",0.0321553329905585,0.0275393248027905,0.234092159992406,0.0476125357134138,0.0609506629575798,0.228896034384235,0.0428797459804813,0.153106419231703,0.159293757494457,-0.125682789729675,-0.0386234940207329,0.0277954723709145,0.0789483659761107,0.101624307190813,0.209192758831269,0.031164621966781,-0.00386013262311614,0.0207285016374463,-0.0835379739250537,0.437852425836826,0.234905116043335,-0.128981112894089,0.298852294621772,0.633794612928996,-0.280149564435505,-0.0541617958176669,0.0121893236720805
"1206","95204",0.546585880374417,1.8229946615648,1.30799417819268,0.509346574110908,0.826689082946984,0.907097728685221,0.344769631824635,0.302649895873911,0.325876839031478,0.351066290740364,1.49050692454588,2.06150751380456,0.701910956752385,0.961375356344702,1.16650559851363,0.271557574875251,0.548766672849654,0.669111116611748,-0.14365704692819,0.148205036449366,-0.809606832035895,-0.0656387409686871,0.407879183795438,0.0907634407659874,0.143241147871786,0.491861128591511,0.467036189507651
