"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"1207","95205",0.892564827990228,0.615369402271018,0.343250985563465,0.0872495374379377,0.508215868360641,0.373767796352236,0.168421299616423,0.0405197231768201,0.0416928709493659,0.407618791023268,0.444331642594685,1.18584011143808,0.14212800075969,0.0844771157255545,-0.1375352011128,0.0814791159499755,-0.19260357852958,-0.150083211937648,-0.170409470886053,0.232248159203475,-2.8526631106523,-0.283672279123982,0.283382757282564,0.000270012073796915,-0.254968249092112,0.103232618588626,-0.0470171464613309
"1208","95206",0.368369642615471,0.672460484122662,0.9627638607909,0.363508676683022,0.281910864950843,0.760451187075988,-0.025631453888939,0.384124887943011,0.127942261366382,0.4995973157443,0.454145295158012,0.891618660360617,0.415931119747843,0.453120770595441,0.742289077441406,0.370624243206077,0.486871075832073,0.545815414537095,-0.14715299265293,-0.852103669401871,0,0.0785129093300214,-0.521760671294306,1.72046828521632,0.28600310377977,-0.111248246320473,0.0763443841623429
"1209","95207",0.864267164154915,1.46486517866189,-0.00958620004751583,0.29534944010934,0.683816884494956,1.99313872500357,0.510870197401204,0.388864754783236,0.63463442745608,1.62370901762991,2.41313538368875,3.36387337602395,0.250939532443709,0.641626150958747,1.53279107033807,0.189906463454137,0.381660628208766,0.658986225833164,0.4861926626902,1.58242820018324,1.79992018553417,0.603657340529946,1.11144573050944,-0.000784673701434991,0.156113622501842,0.53346057360971,0.056184423699376
"1210","95209",0.247595119223061,-0.0193359342555567,1.20341539670948,-0.159041170872537,-0.0796172264659135,0.369211672386676,-0.287434894651932,-0.14730733935479,0.06533788164761,-0.134920016443715,-1.04806280452088,-0.607740005835595,-0.0847305198049725,-0.610026971197051,-0.917383584054722,0.0419708178763044,-0.361141345220734,-0.696894552959769,-0.283005309073854,-0.106258274266303,-0.451392039514658,-0.245798850873341,0.0650467545547972,0.261919580414986,-0.319366665785612,-0.422148651450302,-0.0505353446310505
"1211","95210",0.494237418006599,1.56027325348128,1.61790383202723,-0.0227843593137507,0.76574943883578,2.14904116683274,0.0416977083129354,0.0794127276034824,0.567683384098623,0.207039749199763,1.30365274996515,2.75681832900886,0.217464688096086,0.187364484551433,0.112813969508114,0.281067931641951,-0.0552433207319184,0.0744831186444592,-0.0339900501729241,0.196164545851756,0.104349666161863,-0.449505751246175,0.28944861210517,0.279728166779448,-0.0347315396525832,0.253579033378801,0.335557946016148
"1212","95211",-0.00241589057827522,0.0106809206705263,0.0222521215768254,-0.00393847511091768,-0.00941221241660114,-0.0141895347840275,-0.000484777678412707,-0.00492436120192918,-0.00806302033254538,-0.00267861365600836,0.0061124061527309,-0.00633790165167632,-0.00149339602222867,0.00678126017837327,-0.00627284324177594,-0.00435901011892364,-0.00265742216661743,-0.00700462230250582,0.00131718962827823,0.0121607010299059,-0.011628603979508,-0.00340031322113256,-0.00788791701752047,-0.0159252644207966,-0.0073326926294549,-0.00828013099934874,-0.00838076751390166
"1213","95212",-0.0361799271491041,-0.204733093936515,-0.122297165681722,0.0662586579188395,0.0870890135956903,-0.108585141622861,0.04340183549968,0.0697662940855714,-0.0610903634484328,0.296574513884445,-0.313766337888653,-0.561237956135442,0.210659690427481,0.218686592042322,0.465866628168573,0.22312976390257,0.157944923330797,0.241055900147303,-0.299990112675878,-0.469988626240521,-1.06796475057523,-0.0690840048572919,-0.0328002703099937,-0.337053088471371,-0.0149534473734015,-0.0725408844126968,0.165103028563966
"1214","95215",0.317539701201121,0.682513110496558,2.11399264171659,-0.192842127970756,-0.106042868354412,0.999534537117265,-0.144869900264562,-0.186681798040152,-0.270924839666503,0.198626484068153,0.410953949107386,1.5657003518544,-0.0872540946802386,0.060556089249685,0.432242166093867,-0.1187312795523,-0.15157612834606,0.181833049735316,-0.0890472478343714,0.630318796849985,0.709637390697475,0.121104863913906,0.428712424978751,0.274443900762139,0.0700555375167303,0.145466080942605,0.525076007034554
"1215","95219",0.0138989861167205,0.0575437288766651,-0.27620658252355,0.165735812936357,0.44370146362367,-0.137692924210144,0.111919384093502,0.159049602307356,0.318731456058836,0.0129752174506744,0.0878751559358898,0.0631825585272123,0.123696459577158,-0.00535960973772102,-0.0820750902484127,0.0822338423155779,0.111441221939439,0.209122577058724,0.00289844768466264,-0.276236969550677,-1.04640689199155,-0.239076175127998,-0.67149093579493,-1.03046899368797,0.0271420738373235,-0.0656790599064985,-0.0959078453345853
"1216","95220",-0.145479694545512,-0.244706671894917,-0.447559937607802,0.0523145525533448,-0.203810168768584,-0.409303614185704,0.0351269754536424,0.0156878754616235,-0.100169434946369,0.0198637013897559,-0.217715136805246,-0.458219109365291,0.0740648511589703,0.0147572150141214,0.0748481407528951,0.0501717830123617,0.149703249949978,0.14083696742212,-0.181374225594617,-0.430915400791543,0,-0.0352651146113671,-0.0491957865860201,-0.533401239266431,-0.0585562234045251,-0.200388295809454,0.000581189303957534
"1217","95222",-0.114947021967106,-0.225418234526723,-0.185327625487885,-0.0737527021372151,-0.113668857118221,-0.101665793938334,-0.0408999521528564,-0.0180700423632702,-0.0545606776923615,-0.0433487330013618,-0.026395538540212,-0.217069540070452,-0.0248278423903576,0.0443333166489816,-0.109348788138295,-0.0707974181686916,-0.0449719250453316,-0.0566407008421049,0.124491020332542,0.183055172158751,0.666779440424432,0.142178238468333,0.0221437007206306,0.164199535392491,0.0968257552876471,0.0684777790728024,0.159787307485764
"1218","95223",0.251464223018414,0.413037398572365,0.449661752603345,0.16070558475746,0.281802106263691,0.543936196619335,0.0381162693168587,0.0843525661995994,0.17725078801309,0.169047529677553,0.250200547388434,0.271864333480317,0.160529445452064,0.103613584756618,0.210967101248704,0.11470811338225,0.182369343468613,0.277666985769403,0.0749886046130389,0.0215889987941675,-0.400122379726786,0.0567485094228243,0.0688361422940633,0.0728077696579173,0.0701623465993749,-0.0777529059096476,0.0209822144711192
"1219","95224",0.102119945924433,-0.0374559356654742,-0.0186377256857649,0.0203746018672014,-0.0580499485588229,-0.0647037258853432,0.0147324338824717,0.0130846115882283,0.0344999968782443,0.0984158601152876,0.106353352041027,0.184667646243704,0.0322146103863488,0.0918241529565107,0.0461403956612763,0.0125948425973279,0.036799682042035,0.0272819613666649,0.0260327056637418,-0.0546853476276887,0,0.0159767741439902,0.030092487033755,0.133156335112042,-0.0187139797488585,-0.025420245844127,-0.000399249613814506
"1220","95225",0.00495722505942622,-0.0252729043201502,-0.00533282800699478,0.0314722694627551,-0.0677866262274675,-0.0498827019527978,0.0193911243688546,-0.0145414392792612,-0.065831836411203,-0.0508875818294455,-0.0307437727014465,-0.0364069496204924,-0.0548668740808089,-0.0386624945708926,-0.0374617767389759,0.0280096731273647,-0.0245961746468703,-0.0555945108688136,0.00962629568678268,-0.0956572168572921,0,-0.0129063869898424,0.00555947193406064,-0.126040116464118,0.0196206070393591,-0.00499472882258239,-0.0640852772579259
"1221","95226",0.0478307949888167,0.174634691198925,-0.0466750392344515,0.0129548422357545,0.0373829747849201,-0.0647093442944386,0.0227599857823156,0.00875521779059296,0.020395616262482,0.0557240293994738,-0.0372178771088085,-0.0432499020627447,0.0238561722931182,-0.0150561914550837,-0.0223160352960576,0.00523580535472901,0.0217281833334893,0.0339912844953778,0.0649855030447321,0.00721067606591139,0,0.0217457522365543,-0.014976264836429,-0.0152732697207575,0.0047910333488741,0.0225378125263593,0.0618516376571608
"1222","95227",-0.0107590575014418,-0.0568824035118357,-0.0701177663831647,0.00320568789165639,-0.0272912798090488,-0.100484980708911,0.0100005733595939,0.0334618313771977,0.051611943905897,-0.00266331426585652,-0.0768429324851733,-0.101484958983029,0.0238952692447503,-0.0520870017371287,-0.0645707892016189,-0.0072126151580372,-0.0368255614449302,-0.0222155744576058,-0.0503126125702541,-0.0659982550782598,0,0.00477141635966972,-0.0468687936064513,-0.0340143295721884,-0.0139485505057816,-0.0141848302774743,0.0331645583376948
"1223","95228",0.0224752217393593,-0.144382653392696,-0.446978849357784,-0.0367495919989404,-0.135610240364628,-0.205502757550908,0.000490227855422731,0.0334288897879823,-0.0154403985646614,-0.20267877424292,-0.140946564067582,-0.106986441777297,-0.0290072162668698,-0.0155732993642543,-0.0671118498321113,0.01508082620579,-0.00719255769471998,-0.00975985933714844,-0.101259483954827,-0.256080442034546,0,-0.0461141463288958,0.0370857313753419,0.19123207241566,-0.0673868972126543,0.00248108884549328,-0.034711167587139
"1224","95230",-0.0386550162317097,-0.0292492008757842,-0.0153983503786963,-0.0404666097509267,-0.0448202145531711,-0.0496101890120902,-0.00858592562659497,-0.0197244834747744,-0.0416292337678856,-0.0368662045310201,-0.0253870383057582,-0.0351958442936481,-0.0350584721275158,-0.0220457464163735,-0.0349922183118279,-0.0243861679055329,-0.0331894862683681,-0.0357065095311804,0.140339861240483,-0.065242891387724,0,0.0173656824735563,-0.0793358282370104,-0.049640342434063,-0.00489966356013585,0.0340498024083575,0.00642973015332965
"1225","95231",0.0143650715117365,0.229230718193625,0.0823832357384449,-0.0107048631700666,0.258776076862866,0.582644440023491,-0.00390750269036344,0.0131726717281368,0.0850884816301568,-0.0157261426774393,0.0164429061667486,-0.193590560608498,0.0521153028468923,0.0731204603804519,-0.0504146189379039,0.018505128299551,0.0612268779878097,0.138008598846262,0.0972673809146991,-0.0572578425563361,0,0.0926014908390514,0.0433425799794701,-0.102953577975207,0.155214325722758,0.164398821860367,0.305453432449334
"1226","95232",-0.0290942426284568,-0.0228254216886074,-0.0187822780980393,-0.0335202087897116,-0.0421595733944419,-0.0513302933452063,-0.0182225691800637,-0.0156292029420591,-0.0412763357369957,-0.0490746114149192,-0.0349926444302825,-0.0541221333074439,-0.03813224238038,-0.0233495366339624,-0.032477237874611,-0.0294002370358574,-0.040128911363645,-0.0380556167471697,0.0272495827860171,0.223966299345459,0,-0.0125968998353897,0.020150490537418,-0.0544644523563539,0.02388353209916,0.00545430922223939,0.00657114588493132
"1227","95233",-0.0231099697686872,0.00831590819744432,0.0248437549111587,-0.0326036128452714,-0.0355675076961787,-0.0314866377765865,0.0197385242217014,-0.0296863936459792,-0.0285499729410162,0.107983181641662,-0.00476097713424386,-0.00408439852356241,0.0358047204031662,-0.0108407850914597,-0.0182272922432372,0.0209218264733917,0.0215235241075301,0.0312200184047979,-0.0149872661170717,-0.000254815578742077,0,-0.0262772365443209,-0.0184931128217208,-0.0252682762039454,-0.0311741358014909,-0.0243064201809236,-0.0190208942056403
"1228","95234",-0.00869577566496783,0.0018968833874218,0.0225871767450471,0.0137315844437684,0.0386534418099646,0.0892197782377225,0.00594432622236379,0.0099414650907576,0.0274576909348045,-0.0109295475291908,0.00134756815021986,-0.0028875173605872,0.0200389705576249,0.00580353927881361,0.00188310601311037,0.00311774250807597,0.0163184329072651,0.0283150506184148,-0.00740645180350504,0.00282928602916606,-0.00954102307907559,0.0151225567801897,-0.0182578169873013,-0.0237700030987308,-0.00330163313758015,0.0124628794119123,-0.0244090787567535
"1229","95236",-0.0426191077518345,0.11650748988004,0.00490719232516641,-0.0674221884667078,-0.0376536256075808,-0.146151635990165,-0.114771516370799,-0.0812321954557367,-0.0181092126429146,0.0671502109801335,0.160986901244948,0.0419406686751934,-0.0429851392988317,0.0759240211255719,0.00477786048481229,-0.0320296707125383,0.0149199222810408,-0.0219596765771967,0.0609054215569066,-0.0765777478636271,-0.143117002899789,-0.0815058520692218,-0.0586690610640705,0.193312992669124,-0.0102678404953285,-0.0514641244635674,-0.0134624416822577
"1230","95237",0.109044090630844,0.00536587522471746,0.114358306311879,0.150318257212161,-0.0972979085032147,0.133427821176219,0.0697552611591435,-0.0268753423336082,-0.0533869139018501,0.063669774385171,0.103315542577322,-0.229879983208094,-0.029243738922907,0.0099754078710933,-0.0727479041474126,0.081832212938445,-0.0704813709662073,-0.0406419922263574,-0.176630421126894,-0.433531814274887,0,-0.0536580387936241,0.0254683646780414,-0.229793000277902,-0.014703473623344,-0.0124058685448786,0.0546440573729139
"1231","95240",0.0050732404473081,0.589715115978457,0.815885860552475,-0.159582904606166,-0.0582088775689773,0.84944862399102,-0.145506512206932,-0.361088230245296,-0.336345447668235,-0.866744042980829,-0.810727862308127,-1.14474453333046,-0.230243118057814,0.167080123914124,0.485027918069949,0.170840022102926,0.053772419164903,0.416524447521587,0.110921215075711,0,0,0.0624499764627195,-0.17259827648722,-1.33928153086385,-0.247977842270972,-0.156185316607136,-0.256579813919667
"1232","95242",0.0202192649711784,0.257264717350579,0.0691133829291162,0.0376877030947413,0.394615034181097,0.493757240505078,-0.0181207520663217,0.111663456758057,0.76098555608346,0.426115552364993,0.164683147658143,0.940218204560286,0.143871278754483,0.187492371060026,0.0401768962286975,0.162528501672822,0.0782369787211477,0.118623621318044,-0.259352172943068,0,0,0.275521306861466,-0.0674038287408828,0.55879389949113,0.273287133904885,0.120949468537054,-0.429268222574393
"1233","95245",0.0659432722557968,0.186668272643575,0.170880010978824,-0.052723651314378,-0.00843345071504306,-0.07301716817061,-0.0518079554316645,-0.026679834977615,-0.0702013983870786,0.0720095038284352,0.232813877555958,0.0620145904034113,-0.0227004910316845,0.0555433874034121,-0.00139759585290314,-0.0441433516662393,-0.00841081132880706,0.0114624962792766,0.031459088738793,-0.0938920801258631,0,-0.0529435218971045,-0.134153953916132,-0.108566340296585,-0.03100722537342,-0.0841629158253067,-0.116233238570535
"1234","95246",0.11864325369815,0.143633623415912,0.0871493051542665,0.11120309106081,0.096923676060915,0.0322918473173934,0.00262639027857128,0.0609089426884393,0.100701149595869,0.182924460052018,0.0856124862946573,0.151782114036619,0.0893544940233672,0.0905700528162867,0.069851428750491,0.0298564330951859,0.0364946056981215,0.0190727136129985,0.00611745677429147,0.0436173221383321,0.695638377915769,-0.0324806541559692,0.0762095158608789,0.458058009112053,-0.0647399560341876,-0.0387781812030394,0.0403714718223948
"1235","95247",-0.172176451863804,-0.0905565045021151,-0.00197128173713984,-0.172281621335272,-0.118061614378691,-0.106994615911898,-0.0914813063194901,-0.101406334567679,-0.124218837587845,0.0636062755399679,-0.0375054772961826,0.0486220011623598,0.000930513287368175,-0.0621655951980574,-0.157046540815832,0.00362786360841451,0.00542972055781864,-0.0278870182689826,0.051759669453656,0.509624609513392,0,-0.0338696170264998,0.0284226015998541,0.443235712659989,0.000234059492272151,0.0654124982345306,-0.0246360665596586
"1236","95248",0.00843254831133654,-0.043484297646545,-0.00803741766699535,-0.0365970946678219,-0.0218223191247734,0.0320805143600065,0.016277332169283,0.0260633007535273,0.0775849562474286,0.0747389753281117,-0.0233549201020683,-0.0236612743307331,0.00550077666722374,0.0450978046747472,0.0711461952905261,0.0199644628355729,0.0147038325456155,0.0337635110285444,0.0837979379345089,0.322282943910777,0,0.0625342553570818,0.07184155228064,-0.0631905261726285,0.0216096234752247,0.0879323786220701,0.113838949092323
"1237","95249",-0.0296373457095275,0.160780987515899,-0.104155685476724,0.00868151466521547,-0.0269623726301245,-0.16662088753366,-0.0345655682078405,0.0632296528931637,0.07631503281225,0.112506125723793,-0.0728484130403439,-0.00740762608069144,0.00581429185219232,-0.012402295264139,0.167227969593073,0.0329578171224586,0.0997832043131364,0.185807770000979,0.122213431330067,0.471123909821159,0,0.0784995624603838,0.153677104817757,0.224100647644176,0.0506595269127392,-0.00634737281042511,-0.159443990395241
"1238","95250",-0.00172926944868485,0.0189637660746899,0.0344067419826299,-0.00736901807739401,-0.013463782795899,-0.0173576818426599,-0.00288521927222161,-0.00714977094996212,-0.0084717613648133,-0.0010011338837453,0.0112467911216026,0.00189866044881475,0.000322536885045633,0.0136902172714258,0.00288465822342034,-0.00392692019645145,-0.00026438495070927,-0.00181048907657571,-0.0131765471246721,-0.00623888878454932,-0.00603233055051212,-0.0107285362895527,-0.0166060148551827,-0.0145414930890301,0.00181825344193035,-0.0200008908855285,-0.022277031997862
"1239","95251",-0.0517512905481921,-0.0340940759655442,-0.0097311466909874,0.0982476472545025,-0.016839103133565,-0.052042594805957,0.0401090698998704,0.0251910390045431,-0.0490582096176708,-0.0446710906856959,-0.016899847479961,-0.026262401792332,-0.0320750397871277,-0.0143567166546295,-0.0224846056468004,-0.0181920309473994,-0.0264392039157653,-0.0264764042170427,0.0877992032807827,-0.0491184267588514,-0.0764387952476705,0.0169181456708083,0.0134754857713593,-0.0509236418627321,-0.00961600275155144,-0.0114607603495748,-0.0457694765001088
"1240","95252",0.129364805464602,0.381407680205376,0.138488779763429,0.0448539174675922,0.171692642767503,0.0190911349514667,-0.0296663232874713,-0.0840386783110937,0.029391580802651,0.162055245759491,-0.0300652387515655,-0.0910761401111369,0.0941104412258628,-0.0507039313223533,-0.00146309356025967,0.0210297233578255,-0.131761460160806,0.126410392649318,0.151619247616837,0.890544520217053,0,0.0486656494954447,0.304732494532797,-0.041886291843072,0.13896061659436,0.37584306482951,0.314938910860355
"1241","95254",0.0261657306939023,0.171294928751949,0.359393002269409,-0.0206850442874872,0.00373036948739597,0.0904338387734766,0.0114096933670106,0.0179876419002847,-0.0142654945331297,0.0348581425120771,0.117855145378196,0.193004450502076,-0.0143739589878321,0.0238565545681894,0.0486686471329209,-0.00410128897250724,-0.0280800110367344,-0.0199083163289463,-0.0467012124609675,-0.0163630349470565,0,-0.0499255168994637,-0.0480071925996162,-0.0272184553284453,-0.0243175605394085,0.0152954985657982,0.0113972483664489
"1242","95255",0.113424270944531,-0.0972184180885248,-0.154312438015064,0.0502380202136267,-0.0055308360997936,-0.0803057299619474,0.0431636746887968,0.0362802943438735,0.00529266419972675,-0.155597502347692,-0.183171223256287,-0.218107264131823,0.0238935587678876,-0.000238725233387083,0.0201628193772206,-0.0450757947936249,-0.0237312944310883,0.0145194363898641,-0.040223442404457,0.885087936187177,0,-0.0491627448516722,0.0566120024938098,-0.00722795184121228,-0.0923309464877037,-0.0392136737402626,0.0554386261980233
"1243","95257",-0.0438748864568499,-0.0315482365725977,-0.0123600875365178,-0.0219332027869159,-0.0603152453715884,-0.0645007462166087,-0.0291997711547511,-0.0512092445563885,-0.0571702789392825,-0.0398950109358674,-0.0445914924669522,-0.0792800959047097,-0.0347709172928013,-0.0264585189344789,-0.0385484347221879,-0.0264278874499853,-0.0419340071499157,-0.0465443017129999,-0.0456566815258903,-0.0404331819874472,0,0.0497591174395422,0.00900243707741073,0.134099980438485,0.00237420333328102,-0.01769452538394,0.00256164919450007
"1244","95258",0.237356295455159,0.163997715553479,0.42788169889961,0.0731449034997962,0.0477520749098349,0.190830645497805,0.100562068924098,0.12316236992603,0.0129075251088651,0.137831850426767,-0.0199169375022401,-0.25714190836165,0.160110242829092,0.0842668624904539,0.304840593127056,0.0327550171442767,-0.0269850935665662,0.0209118845215516,-0.103994473049738,0,0,-0.0414126991621306,0.00351032453753451,-0.457564396456662,-0.0380463107996977,-0.0705447958682728,-0.181002665036252
"1245","95301",0.0773928842009374,-0.556211825637227,-0.511735114635981,-0.0462300341490467,-0.192927300434542,0.105840387885223,-0.123074953065417,-0.255057325415086,-0.172939583078987,-0.358882878015577,-0.352660895930817,-0.490641955990484,-0.0561446634841971,-0.0115057660658105,-0.189390893512614,-0.0751746222132865,0.0262958203937236,-0.153065600294036,0.166024107726994,2.64165974073046,1.15017042899665,0.0781398115063696,0.318262780572295,1.13411614240429,0.0449218694207788,0.300316159477937,0.71908574963157
"1246","95303",-0.0349840273401443,-0.00405155416491728,0.00743705113469419,0.027740044977377,0.0664765732531237,0.0480985055227322,0.0137907566841298,0.0347932192899762,0.00637016772203738,-0.0267886385870907,-0.0139487104618091,-0.0237135516438748,-0.00506005203439245,0.0326709399337323,0.0473676599660568,0.010341465219216,0.0547710284935813,0.0115893497584595,0.141897286282807,0.453331755147998,0,0.0351916210872735,0.0857630883027811,-0.0527531156375662,0.0192722287466602,0.0433146346391285,-0.0488705282390897
"1247","95304",0.133557353687617,-0.00877594387395184,0.170628280102812,0.166080816860609,0.205963466812845,0.139435940014848,0.171474838963418,0.247596380823368,0.318480870078246,0.0547250961538769,-0.0740558390536265,0.192443944497365,0.323557792465935,0.422885566151068,0.592605608651893,0.200901628053924,0.328852767257959,0.438959586835808,0.0625685735547962,-0.441603485967264,-0.40711063099506,0.00422305261761975,-0.338126263854526,-0.0025826211893014,-0.0412697530135578,-0.171304292477353,0.00445800416807042
"1248","95305",-0.0301372878972157,0.00656496584689726,0.0291929246997927,0.0524526898823119,0.016237678939657,0.0756024622351967,0.0468853156138728,0.0347589967027119,0.00161802851320384,0.0414955103214864,-0.0266634802130857,-0.0162499082739506,0.026975102330549,0.0780292386228283,-0.0430382151774532,0.0179397880795185,0.0102171353351865,-0.0107314502982906,0.0108898732212653,-0.0727996523506359,0,-0.0261501250913362,-0.0648825127637894,-0.0900794545167077,0.0212225215997224,-0.000594199768337262,-0.00321593370750112
"1249","95306",0.00790827488761134,0.121843054492658,-0.0947021668877335,-0.0207446280867033,-0.0107641692525932,-0.069903693643782,0.0173550446588302,0.0270941058444545,0.0329692234628286,-0.00241770874295034,0.101897129440976,0.200254302878728,-0.0559109538601112,-0.0198534918276076,-0.00298599009443584,-0.00133017878311317,0.0495418984713571,0.0974150429722017,0.0702540813673403,-0.0783253905322182,0,-0.0223379964447089,0.045773608829321,-0.134788047799007,0.00944974115113173,0.0380267189575835,-0.0397537834903543
"1250","95307",0.702989688965726,-0.00175954138809335,0.442123600584311,0.380390324836094,0.502663953170415,-0.0292323084651907,0.213012085761013,0.248763200628147,0.199214682890762,0.394458573015979,0.779402172279822,-0.128203700440953,0.637719361959,0.428870923830545,0.694885930340921,0.430509591072259,0.110662278554047,0.175432065634921,0.048209272179508,-0.953378256290924,-2.18464269422537,0.0739131263558163,-0.281733398955302,0.103492065022938,0.177818209812756,-0.263488176693145,0.0773504643104469
"1251","95310",0.0088331272122245,0.105827726442594,0.0958274542488602,-0.0424608300216756,-0.0901940573007067,-0.118486650314977,0.0885496920161401,-0.0438290748712049,0.0124777370894944,-0.19978592490083,-0.128819868906821,-0.0409504478198639,-0.0495675619246846,-0.113792942747394,-0.134708972088721,-0.00788046136357043,-0.072661480538033,-0.0938465329249776,0.133817602827048,0.227885753749821,0.916050499614064,0.108763302723223,0.313640876322503,0.136965168942872,0.0610228657943431,0.122573938270979,0.215099888030757
"1252","95311",-0.0823161911008516,0.0235019628799977,-0.092342866238977,-0.0243380050104088,-0.0115337758083804,0.0459175570506343,-0.00857575594949156,0.00204442717987572,-0.0772670179824482,0.0402524622672878,0.0371211961411655,-0.0964520036617863,0.0410647039295919,0.0362810712597874,0.048932505209286,0.0600766190487202,0.0875388846726275,0.0835688812926657,-0.0398263312202995,-0.292222235923538,0,-0.0196252448530432,-0.116130471323325,-0.112214641772142,0.022003838823932,0.141677713123162,0.00224206385365097
"1253","95312",-0.00396209979819574,0.0149887030384806,0.0299540501003038,-0.00981432440106873,-0.0133323031140165,-0.0162676675984003,0.0105214316137451,0.0126147774656912,0.0223922009725911,-0.00655660117074986,0.00359892173291459,-0.00538254680702754,-0.00483984426265346,0.00689960684068369,-0.0052895119854073,0.00868236177820928,0.0246782550390172,0.0316364884011985,-0.0128823729015822,0.000260568480321255,0,-0.013023701526501,-0.0132509331573084,-0.0157532984316098,-0.00511344322474204,-0.0171145011852699,-0.0187370741031207
"1254","95313",-0.0320531335050172,-0.0684060742928116,-0.0324691131712917,0.0395369259570358,0.106957460173873,0.0169750977624333,0.00821561649874721,0.0175309960458588,0.0435200087012143,-0.0813173281316768,-0.0509016040211676,-0.0513989303100412,0.0288916106607627,-0.0367226116975955,-0.0894832384407081,0.0343414339310242,0.00753618644711916,0.0411094121460721,0.0242069458979386,0.242553344640238,0,0.00352926212447666,0.0127407844919454,-0.0622016853789946,0.00861312262422684,-0.0321711034293216,-0.0566581855430443
"1255","95315",0.162726302066381,0.0919615398066502,0.294596336021816,0.00153437046858022,-0.0148758319213152,0.0644913186359687,-0.0716172779204936,-0.111772132448318,-0.0398298134017612,-0.0595947419285408,-0.183089375600228,-0.00666541184384787,-0.0661118641949674,-0.131201170900788,-0.127676166240989,0.0636678282287856,0.0677342332505815,-0.0262009733204737,0.233147791867707,0.927787665607732,0,-0.00225582657254422,0.233783966976277,0.275607913299191,0.122252855795344,0.210091322181172,0.216905790467149
"1256","95316",0.0149769111566656,0.0175860203221017,0.382996815572906,-0.0977102251894017,-0.133988915110233,-0.0672753424227747,-0.0478924054460628,-0.0436196379974342,-0.07922439288752,0.0990602296005225,0.0217490604510285,0.274708108288811,-0.0600288133425747,-0.0939414823953375,-0.0416908201222297,0.0113912749220417,-0.0620672569390751,-0.010928957514402,0.131179389891897,0.529125874343624,0,0.15584710331319,0.241436895034625,0.472070064297676,0.0623773921758991,0.136219485364729,0.361457074965329
"1257","95317",-0.0261924030724697,-0.00673183144602088,0.00703017853760933,-0.00926886298723902,-0.033080067912603,-0.0300531680154428,-0.0248762446391094,-0.0375846087860069,-0.0339505012938793,-0.0280193253991895,-0.0115566841705148,-0.0234672689894504,-0.00731456055603443,-0.0150194621832989,-0.0250016694254157,-0.0100396112843644,-0.0259101825361977,-0.0277806969065054,-0.0233764241166093,0.00917090448878585,-0.00830186342849252,-0.0034292336733514,-0.0299109233309516,-0.0382201660634727,0.00245156366569799,0.00579511294006797,-0.0259427409086257
"1258","95318",-0.00157805598760302,0.014333119079627,0.0257557006672295,-0.00389795779667473,-0.00915852599010253,-0.0117770852540477,-0.000736356249358398,-0.00472302305626094,-0.00671725272364307,-0.00485893980589729,0.00571006857334976,-0.00416376161059582,-0.00199663410469789,0.00745387443775058,-0.00414521999853567,-0.00388948767186432,-0.00186866046193559,-0.00535233880773924,0.064036462809334,0.340103122879997,0.988620987899185,0.0221762949689054,0.0517916766705089,0.150160126179884,0.00414012275128377,0.0154029187056398,0.0378475245347494
"1259","95319",-0.0380526612411834,-0.041340500181256,-0.145285704004021,0.0187883268855518,0.0584723509850976,-0.0815527880562544,0.0123793367845664,-0.0106649308045398,-0.0470097920476079,-0.0913409426680789,0.0352904648174354,0.139294886198863,0.0254971211205599,-0.0278114655491,0.0688174298573636,0.0270483331890668,0.012314544329681,-0.0880003449387528,-0.0215672773005279,0.109650670027806,-0.244684513773768,-0.0032823396170274,0.0917805570902516,0.111995676383066,0.00799620207846438,0.00584338776644925,0.172642176748928
