"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"1260","95320",0.165723872590079,0.386450127398142,0.720800638760617,-0.124354705916518,-0.0433750803757528,0.12935222006269,-0.0389676958145201,-0.0287605693089344,0.0944901938974913,0.131808948328619,0.243719321780864,0.197955420604975,-0.0693650835913062,0.184282873857121,0.226927776050626,-0.0592491595603293,-0.0234318438065049,0.142281110702894,-0.0385028203720669,-0.670989087503314,0,0.119127939443658,-0.00926640566490934,-0.0785628795985085,-0.0164009690957188,-0.0165788171392048,0.0614666585375961
"1261","95321",0.140150693274474,0.0509702305131753,0.322186084382939,0.202346673891191,0.188167249098028,0.16769481908819,0.0231389895275488,0.0420270847870435,-0.0701137155379686,0.130074010958164,0.138088045182114,0.141918250078312,0.0698334904841018,0.0715000635438637,0.0574407488097561,0.0320226531955944,0.047320906240322,-0.0782429873049904,0.05107202590445,0.214403189717154,0,-0.0234800130514382,-0.14643337995181,-0.200717577041009,0.0285982880828936,-0.00342205792395511,0.0208232702364377
"1262","95322",0.218562550464564,0.501449373490261,0.441509279675032,0.162729292931794,0.369780811474288,0.211561701035201,0.0955561813353003,0.161150801244404,0.0787153809163281,0.274879635891882,0.581827247537193,0.105658077375582,-0.000465419958856464,0.178144058206262,0.197874503019603,0.0931175412861183,0.29799410003264,0.157266655661553,-0.279078479019503,-0.185593200281481,0,-0.0838176789201545,0.106046927190386,-0.345942784978922,-0.0411747162317497,0.194396564472528,0.133003293964409
"1263","95323",0.191583106325358,-0.132907398513315,-0.135365119030975,0.0556121967580663,0.0966283552455169,0.253783383394749,0.0374766471124536,0.0693658138232886,0.0844798212191464,-0.113605337988386,-0.132272287592025,-0.173095442156875,0.0473253508273715,0.0868899115508613,0.160211509378813,0.0117617187981266,0.0231878518600901,0.071118946737046,0.0329347399876481,0.414597188060769,0,0.0213588841258978,0.0169293479571623,-0.107570987091152,0.035031253334409,0.0817469984711242,0.130054842879047
"1264","95324",-0.0125682501269375,-0.0101596741273839,0.0643789410898503,0.15055080489859,0.168405384233616,0.208684853087797,0.0549071321913174,0.0103520126110511,-0.00740913426992591,0.198045670596278,0.266434316041396,0.279139087243988,0.0617327619075749,0.284664439587244,0.519172245878082,0.0385983957828398,0.0779091602240749,0.299994878436788,-0.126786461704703,-0.415474016047786,0,-0.03179872285845,-0.128367831362343,-0.499463399057674,0.0273972603677808,-0.0225930530456622,0.110058997478905
"1265","95325",-0.0135938799874613,0.0116318024403981,0.0257137111564883,0.0219827863375082,-0.0214564404743579,-0.0212731601547176,0.0139567503175133,0.0169511985530267,-0.0210177438180296,-0.0128250276400931,0.000126835110591516,-0.0103827677700055,0.0262796769203074,-0.00642035852435478,-0.0156490628437501,0.00989887579833188,-0.0103580694441308,-0.0115503262676168,0.000798627959244952,0.0074498761413164,-0.0062588546451564,-0.0091424910395692,-0.0142863350935931,-0.0150099324348978,-0.014468637397315,-0.0136200679456398,-0.0141817799073145
"1266","95326",0.204509894154416,0.519716150239219,0.886117280022763,0.10313317625892,0.0742433823840083,0.180959815916361,0.0188234341567111,-0.0236162530600569,0.0555324005071593,-0.0419812059678161,0.356826704662863,0.350701769933059,-0.00802111585293767,0.0919014978895474,0.0552684779511212,0.013398230283382,0.0390005373929506,-0.0482008958407773,0.0965318515005105,-1.02451706395829,-0.950684664814662,0.04644947402197,-0.335791571745693,-0.201942932552698,-0.0392135299208569,-0.244577803520325,-0.0893538011849248
"1267","95327",-0.0898921512445945,-0.030221775201553,-0.221608799378033,0.062656782762052,-0.056497361257487,0.0541213549203465,0.0503622592353473,-0.0142366863768197,-0.0137785465716222,-0.0969279137339026,-0.181303791273473,0.0338253705423072,-0.06812498103741,-0.249547803740804,-0.0838395916920351,-0.118404502202968,-0.125508986308505,-0.0438933626622831,-0.110404101881009,-0.768957809220611,-0.963388541033179,0.127710055636333,0.274105825052726,0.576160801922776,0.145850401726463,0.173405960332889,0.506695705966411
"1268","95328",-0.0453993227688226,0.0589914600685204,0.091973364049457,-0.104250826695253,-0.0728209743999922,-0.0640686610864741,-0.00308659289364588,-0.054719627218506,-0.0366339585160155,0.123978676615691,0.12581074367958,0.0557296063725085,-0.0642004730803664,-0.00528065851555063,-0.0947514487882301,-0.0528310919711235,-0.0131602710454892,0.0358878380871776,-0.0946181314835705,-0.267616268424255,0,0.0289182549383858,-0.0983754969920234,-0.206085108812384,-0.00502562335346321,-0.0717693822033757,-0.171755938825993
"1269","95329",-0.166724367477772,-0.14209189564602,-0.136646091252552,-0.0380396283493033,-0.0679540258533129,-0.0965962079329198,-0.00992975613247649,-0.0074757534947629,-0.0371489372369275,0.0129074702280355,-0.0322633488919732,0.00564131668068857,0.035088699553916,-0.0272066881717118,0.0106971821899928,0.0239018971102148,-0.0182334221405318,-0.0521115297512501,0.061681562687746,-0.120262736301446,-0.0946670364851578,0.0407521774905006,0.0468110125297108,-0.151106763299034,-0.0121314841669978,-0.0376810104087735,-0.0265640143160815
"1270","95330",0.260741272811981,0.470665424612792,0.703687482655757,-0.0567093192374351,0.0677596016698895,0.311750889759699,-0.128080885424439,-0.077465673615408,-0.0260835603692388,-0.0892873995616667,-0.0861186935438535,-0.434378987736509,0.0398510713620649,0.210586252248131,0.178113919954199,0.00757748776280916,0.121757322482698,0.0495601214669652,-0.341389550560984,0.764334653152748,-0.0644340006103589,-0.0558542680157773,0.0493789209401586,-0.0179553417948776,-0.138753669368232,-0.150235708498723,-0.231738409141418
"1271","95333",-0.042611808392154,0.0339964730351878,0.135470625244835,0.0357404926721624,0.116203575289659,0.106805340501718,0.023464325962854,0.011835809158304,0.0192934427566341,-0.0106725289394182,0.0318396684536986,0.1625039820894,0.0434834913740735,-0.0374368039668831,-0.0594411016321252,0.07139868079449,0.04263866995031,-0.0287632673290461,0.225109836392496,0.0961203663596731,-0.133743184968389,0.0686696376405262,-0.0742751479840159,0.0344711943791377,0.00597767720985215,-0.076312752494302,-0.0029410497123143
"1272","95334",0.118180038130015,0.0373025475486829,-0.247836161372647,0.00252986470004101,0.0309404693436968,-0.0569666184381782,0.151191803682322,0.121373923755543,0.0878988630281402,0.0693066569308005,-0.0866718372427041,0.079382955761412,0.107313641857618,0.179912539308402,0.24167418905847,-0.0419237244708202,0.09053677909095,-0.022248562107357,-0.216161102613802,-0.0313804666006012,0,0.0391617309892056,-0.164120550909318,-0.243588447394638,0.0900699924661596,-0.0667084294999133,-0.268277183445616
"1273","95335",-0.0112961338663782,0.0131026833460168,0.0324291187477448,-0.0119642254781078,-0.0140024111001302,-0.0154809458863304,0.00268340478104293,-0.0146073482619161,-0.0150381448753355,-0.0254440603329521,-0.0176053394600029,-0.0036435171468913,0.0133982832313575,0.0489005951476078,0.0844880440196816,-0.00531028395175956,0.00476170067696325,0.0114416688043185,-0.0267079267874803,-0.0572964233375561,0,-0.0479442408962736,-0.0780512234404488,-0.0994085314500967,-0.031194681098964,-0.0200384011299517,-0.0478502057335597
"1274","95336",0.40391632624375,-0.393672094066645,-0.791796343484926,0.133897150091361,-0.210545356027552,-0.505533950068351,-0.0181553665104007,0.320054164068006,0.350882632187671,0.35061089783514,-0.439259772887243,-0.770904772128224,0.485783214320685,0.373595438894371,0.506636752722632,0.242559680258785,0.423012031518751,0.377203918456085,0.1271154581537,0.179424246187208,0,-0.19093380491594,-0.0403399522599205,-0.287376872191747,-0.141745566268852,0.0108173319799109,0.123467687942519
"1275","95337",-0.312858461810454,-0.822916342773398,-0.801117561768795,-0.354426081288617,-0.653226417947364,-0.561404980561682,-0.25513422399965,-0.25535714652467,-0.169091850560645,-0.614123111042359,-0.700259815354156,-0.51965620376645,-0.291071447831688,-0.300379581334413,-0.111688937179889,-0.205162097519297,-0.187293072184457,-0.228551887783201,0.007684981163745,-0.119591740630663,0,0.21170750129388,0.554892080737293,-0.194889948307066,0.196430274506111,0.0920669095329669,-0.317295685392155
"1276","95338",-0.249511180140568,-0.214349128972432,2.2143584386745,-0.022668274645271,-0.155797135513932,-0.0738276698415505,-0.0491390832742002,-0.0334180197425025,0.0519706890855955,0.131988013364497,-0.0019641595804278,-0.166632913029418,-0.0459048826753894,-0.0643454765882013,0.0465512927820615,0.121794588747834,-0.0717150351497979,0.114117256139955,-0.0795440716185792,0.124403249546525,0.182663934674727,-0.119691256949284,0.109185020187867,0.243882873832524,-0.18449822497544,-0.129474481130537,-0.269098208522433
"1277","95340",-0.0571482691967429,-0.245721115807152,1.02527191744523,-0.0701174228379676,-0.202266596156568,0.250877451055293,-0.163899928278813,-0.211184341413436,-0.257947884306565,0.123234364259985,0.497631646839091,1.1654400799232,0.00743356077934707,0.079971840032725,0.0757755761472806,-0.0864931791733198,0.12612295302918,-0.103491683863698,0.618011319681258,1.92258892019914,4.22402192143994,-0.0709888599567299,-0.385562087693929,1.10709229763947,-0.237884570314664,-0.287397298868637,0.68887597666178
"1278","95341",-0.161254066283005,-0.140891009678771,-0.155831029920187,0.0286582620458502,-0.121063297848512,0.106184732871728,0.0526734930543755,0.00745998307351653,-0.107051699241503,-0.088729302762435,-0.00756502850164319,-0.130787086868848,-0.0963966544710702,-0.135307979960523,-0.0303852436075385,-0.0848053561968125,-0.107208982507616,-0.181532735177139,0.10957032939707,0.399721623459077,-0.209553982376797,0.0897301697326775,0.305629922856067,-0.236523315761845,-0.030303352061718,0.0167107755176651,-0.136014176050512
"1279","95345",-0.00900794983525956,0.0969223347438632,-0.173681496328122,-0.0213281189008457,-0.0294463459875468,-0.0855624465381671,0.0365209327622169,0.0243552008986049,0.0304398798225302,0.137356519600713,0.0420898374379371,0.131889213273298,0.0124011151535338,0.101389313051667,0.0788932796003818,-0.00427665319108453,0.049346189934485,0.1053057441865,-0.0316516444652971,-0.00442229092850111,-0.0221575316193308,-0.0127125865534754,-0.0433729772529662,-0.036521927625521,-0.0170080992019543,-0.0172992941400441,0.0102660070302481
"1280","95346",-0.0595820936751349,-0.0324698600518141,-0.0109330689099888,-0.00414773725092377,-0.022834189245609,0.0250316171110262,-0.0169598465229011,-0.0229575261758918,-0.00110204606426112,-0.0206563271303214,0.0679140020594827,-0.0671788010658805,0.0596398695831813,0.0707127838321847,0.063542367247885,0.0367373715316945,0.016641985835007,0.0226463516941838,-0.0887668898604564,-0.0492245057178629,0,-0.0520310042265409,-0.0164255144977833,-0.143036814268513,-0.0615432785499485,-0.0610443292248087,-0.0908367343530509
"1281","95348",0.473214571754516,0.832564686820764,0.597868460795502,0.082942138804642,0.133627025976998,0.456971714418049,-0.0243819156366578,0.0785920460020957,0.2185793443305,0.0793282234162396,-0.516363127854247,-0.321118240897451,-0.0210645511747561,0.174018601778137,0.0837357713706667,0.0848806567427487,0.10224755604763,0.180814039175858,-0.237410357858967,-0.42368889785027,-1.14475905764157,0.0312021321330156,0.0079294463884658,0.224447712655697,0.175601310177563,0.216997933876455,0.720686464814791
"1282","95350",0.66763571496478,0.851317275311208,2.57829090514527,-0.138804360473767,0.695698111805567,1.13425506814972,-0.254397768877148,0.0786913959888984,0.0333241940861313,0.548811810621742,0.842140560055585,1.01293333278659,0.396776022911525,0.671260738441133,0.493030332013677,0.098355446808975,0.26589224170411,0.330260918506651,-0.126564496851829,-0.149732505305564,0,-0.549149703211747,-0.721497407006269,-1.50831889196999,-0.210460370315702,0.0494908825434932,-0.860673562090381
"1283","95351",-0.135265584516769,0.220723880854733,0.539229394646664,-0.309268642331658,0.153141856774206,0.438751479897151,-0.0241158378397856,-0.192426750227588,-0.133361592783673,-0.109237233146799,0.246421531883885,0.394840682814665,0.117559787467621,0.118200908223092,0.0904232575542264,-0.0552883376472723,-0.0918079573576814,-0.412143818577321,0.0921977968404608,-0.060887269066063,-0.211676474595372,0.0097556616072038,0.519739355958627,0.444362858906478,-0.128814416193304,-0.0104450540904821,-0.19511502326723
"1284","95354",-0.0991614608392958,-0.387572025655011,0.548721716011301,-0.158280959627268,-0.158429653385123,-0.133913433778358,-0.138829323870693,-0.117415271174375,-0.0857396384793651,-0.44147759245703,0.0187597232435891,0.0131357598270205,0.195348838223167,0.0918343870506923,-0.112593295637661,0.272312010683881,0.117268164071854,0.086308960632964,-0.61287306117777,-0.989962814821899,-1.6307008633084,0.0380025161408386,0.455634132187046,0.266176928489046,0.151098975062359,0.450285819238825,0.426350528744116
"1285","95355",0.0928027876563853,-0.193459060716704,0.0260692128019723,-0.0769503850478424,0.248415655791571,-0.042395248424532,0.224413993119252,-0.0227691652097968,-0.227789973028107,0.321947299079561,1.06407492421722,0.211996459573215,0.532877584532172,0.472455002228559,0.578448724528506,0.342975257458698,0.448935828656167,0.0104465958271258,0.433455375661862,-0.903977124896032,-2.23161077023486,-0.166648324457897,0.172441591465521,0.844980890023345,0.20275724289413,0.166553140087949,0.126462330735531
"1286","95356",0.226467265390884,0.614038807416092,0.00306161171332213,-0.10562515515289,0.0822491278133229,0.0506716293212391,-0.204128981936734,-0.131396468995404,-0.188611869740831,-0.3037252552695,0.010173199785935,-0.358480038480589,-0.187721968041393,0.0810066544625619,-0.369472854025247,-0.221555467563268,-0.216766953885487,-0.317721757723633,0.0360266763079058,-1.50577287147179,0,-0.0371981525022878,-0.115400471157756,-0.218546246239889,-0.155320211277577,-0.197724469137242,-0.103455386780166
"1287","95357",0.0157809741834329,-0.0456639462019554,-0.504386093007774,-0.0304812699805574,0.0700002763081096,-0.0716557361205502,0.0177687533277485,-0.0183838537746591,-0.106142512893256,0.296720731622514,0.070859007676366,-0.460727733760774,0.0533026066595794,-0.00569031490504996,-0.0380830741264184,0.0719981811381549,0.0177562831297825,0.0836895914803588,0.211724725238299,0.371119497488589,2.40356993857469,-0.00342342521394186,-0.216994043380836,-0.0438383370948659,0.0466123382923482,-0.14728089861581,-0.230210898179688
"1288","95358",0.461483992731112,-0.00766620948512099,0.364528414090944,0.106108647716083,0.494417447472013,0.547045249812174,0.035311779062342,0.309241996791321,0.146913440694676,0.615359360074499,0.439624959069701,0.0561752215917978,0.115528431249314,0.184889300757383,0.259463507908606,0.08801379800751,0.229774248165698,0.14060860375174,-0.384153778994616,-0.0559803018702908,0.396127753725554,-0.192196851185823,0.0910085840633248,0.361529280588732,0.123657109509363,0.0176565734251807,0.440526615881006
"1289","95360",0.142800636223414,0.26754685268283,0.857217066534342,-0.0520027212754988,0.0292869876008357,0.335216694534878,-0.117608146293087,-0.0572916467446021,0.0747028763405554,-0.129574982159221,0.257085400597541,0.211554008034024,-0.067559695555141,0.0302773664846708,0.155537744408346,-0.0750362237118178,-0.0401943871859483,0.0168664785918944,-0.00854455969993647,-0.625694351196691,0,0.131803727484361,-0.247637372031226,-0.645051096943586,0.116768051993312,-0.023315840294916,-0.18478942234478
"1290","95361",-0.288413444615069,-0.3789470771136,-0.391979045118432,-0.169845124348003,-0.290392826552318,0.0719637201859453,0.0534182422983373,-0.0600918356290547,0.163940426609882,0.103442143896813,-0.170035937670822,-0.282951530937844,-0.069371386676068,-0.194856496883582,-0.105029934464887,0.0821031572296635,0.0245571483159867,0.0484210606973292,-0.239042389394049,0.744511054667914,0,0.0101891415364663,0.0874072331559653,-0.376560470343481,0.145331081372759,-0.0118513665003077,-0.0879234586290753
"1291","95363",0.292564924938872,0.587118605743188,0.955319609328421,0.22956103410777,0.209328478146247,0.589695208700109,0.142074737655024,0.108621461801767,-0.0592916644299462,0.703771912409423,1.15245991044651,0.828979199297715,0.194485885607899,0.367796482230942,0.0677305917326761,0.0650431873532974,0.170560963968692,0.0806957054676451,0.0134504271499281,-0.0344441588458038,-0.140206534618438,0.0709306854325853,2.51614152536513e-05,0.00501228344044502,0.0385972736007877,-0.0893130948478357,-0.0635309105767709
"1292","95364",-0.00925252618975602,0.0093755220463351,0.0220453457403319,-0.0146452791189876,-0.0177929990377082,-0.0187267704509561,-0.00111091317153009,-0.0201992869415953,-0.0243853304825503,-0.0197806793667808,-0.0127308238941679,-0.033669866113351,0.00931119077162215,-0.0179137571196832,-0.0231292112531043,-0.00571863544097818,0.0031159879889735,0.00931248166836192,-0.00454219622472018,0.000193150745265298,0,0.0155581042038497,-0.0173273894139677,-0.0199478982317666,-0.00550022059077232,-0.0237542642152116,-0.0228834468242224
"1293","95365",0.0641365603438404,0.169665191203091,0.078495381335633,-0.0180758252883348,0.0325834406539708,0.027625113721725,0.0488559514067368,0.0442998336362655,0.0320861473083154,-0.146723539057052,-0.184006966856033,-0.20597533574204,-0.0965030528443835,-0.0994843220534092,-0.0473190361152117,-0.00608537028473686,-0.0455782281062519,0.0406925979814443,0.023781963315361,0.0512947975703137,-0.386302307127628,-0.00864322261096069,0.237946082588317,0.527338538577142,0.0658683799434633,0.123702333261045,0.128481916783285
"1294","95366",-0.178375067721499,-0.475125043234135,-0.409764811939757,-0.0225199283515999,-0.388453981982477,-0.483228654329072,-0.10011923898163,-0.182610297815819,-0.42517031052587,-0.107962954184285,-0.290896806217297,-0.29507648457388,-0.198278200600465,-0.486918350850538,-0.556498816941077,0.0144700646108978,-0.125875228729693,-0.288093797688507,0.0119415200747768,-0.711305031611209,0,-0.215629604751706,-0.102801240768342,0.190823259030385,-0.184639574868458,-0.0835706792131364,-0.0208671200698329
"1295","95367",0.0594657981343851,0.204443454444356,0.227747390015136,-0.150772402644556,0.140159396680655,0.190550906132254,-0.143538370352128,-0.0610509930601998,-0.0498965621769121,0.209258102969457,0.558343094480739,0.244262275682208,0.223576547474655,0.108299552930767,0.232901163774204,0.0166272884619227,0.117531888137435,0.059229470168245,-0.00408277272034023,0.475331037339489,0.0628670388342309,0.157108488534805,0.212540180074418,0.458275157560202,0.120929372837067,0.190372625669749,0.022489280151687
"1296","95368",0.0246848695420555,-0.00144414853730734,-0.521260272670227,0.0833278626913089,0.00652442977746127,0.0205774087695427,0.144568300740642,0.0803918315323532,0.118096314479604,-0.144481011929574,0.0236629373833699,-0.277234807536159,-0.0491914017606604,-0.154873316274148,-0.161915629489749,0.0300622856611911,-0.0533906558252409,-0.190388730258859,0.23791018213976,-0.00103211525567786,0,0.264365439501754,0.0814072021728941,-0.0160519547417951,0.033587011182428,-0.117810683164872,-0.0224265604566759
"1297","95369",-0.0684520081600998,-0.0630829705767105,-0.0553909949762403,-0.0432492716301901,-0.0849035143919841,-0.0999494700129231,-0.0523287651137741,-0.0460284698235342,-0.0855693736437514,-0.0699359445058684,-0.0673691373234966,-0.091248503561597,-0.0262346695998272,-0.0639987505786297,-0.0803442929697145,-0.044368609036834,-0.067881015618138,-0.0757768859993371,0.0171979252068344,-0.0719449231290796,0,-0.00964589818900543,-0.0739431192638821,-0.0826888866226982,0.0406094282325204,0.017528332834297,0.0416567493564216
"1298","95370",-0.374321683589775,0.425281218872343,-0.32126210873257,0.175606717484094,0.0652242182379283,0.163629861194596,0.0146965673834936,-0.0229051345816624,0.0708486446466403,-0.0583964648512276,0.597657729503955,1.01539816580959,0.27434499589388,0.402805062080465,0.808557015494253,0.0365804858033582,0.100587683758056,0.311060992816864,-0.258385430427206,0.167245689211146,-0.893018881980409,0.0976035452660563,0.00722995279977426,-0.086007842509102,-0.142522291648357,-0.240778351462665,-0.360152036325194
"1299","95372",0.0740330745801228,0.0608364980316354,0.225862560365742,0.00705117941509937,-0.0391169330416147,0.0581760792045719,0.0295038604683438,0.0642417065467468,0.0155975142880596,0.0782936145107744,-0.0264735882692535,0.00581500090072793,0.0892441890817831,0.0684983863249309,0.0380330922690032,-0.00435515188011532,0.0337444104750016,-0.000714504541054174,0.0418740983699313,-0.161968661420758,-0.275645708304883,0.0794892372175641,-0.064439818653943,0.0448008570109632,0.0288542675256863,0.0115302635234844,-0.039605991754087
"1300","95374",-0.0282694520165976,0.0538838814404242,-0.0870346036246995,-0.0336913830940375,-0.07944795604666,-0.135119416414295,0.0079297688344628,-0.0737337701641352,-0.072770065830296,-0.105751060485456,-0.107368550750781,-0.132459984946249,-0.0408766502015783,0.0351633475342185,0.0065331923875764,-0.00110395466263689,0.00834103133330123,0.01303855429253,-0.112773109110277,-0.106949572718208,0,-0.0569152735235785,-0.0960107325971176,-0.10188470244647,-0.0651360528164929,-0.0405849601081253,-0.116741380316959
"1301","95375",-0.00194206002395628,0.0169343392148901,0.0326094637993396,-0.00532937191288255,-0.0102686783187376,-0.0127441145891145,-0.00395575168134562,-0.0101636027696443,-0.013400885011503,-0.013850436283451,-0.0089978351058768,-0.0289814081038935,0.0260919316771424,-0.0010466910440984,-0.0100101869141908,0.0104066902943289,0.022173566249906,0.0287558758835361,0.0030657279738896,0.00967988708930847,0,-0.00195681532241062,-0.0085885272663146,-0.0123910453420307,-0.00756313128731514,-0.0082379168474585,-0.00978078685115244
"1302","95376",-0.22047753729622,-0.509559007744832,-0.561390985847471,-0.308209588259441,0.170122911345844,-0.118324927735948,-0.0893509332935017,-0.155582425740758,0.00486670536323629,-1.06035937574227,-0.790912875955706,-0.599554333747039,-0.502782174818931,-0.18948589708229,0.278508253070963,-0.163792000273954,0.0274600671665336,-0.0916370410634708,-0.47702735841685,0.417369059687844,-0.38719479435662,-0.0913154085877172,0.274739952694992,0.725999229295741,0.139287692788384,0.392740556055292,0.775033386141407
"1303","95377",-0.229225060144479,-0.351849744328072,-0.285417377596595,-0.263924222881683,-0.204598962276844,-0.0664699542541002,-0.217200323121809,-0.145619240067371,-0.0142026881253374,-0.219707729170935,-0.372769724599924,-0.143173552225606,-0.0584689772537725,-0.0855541149189925,0.184359849886489,-0.175206068762271,-0.146994298941923,-0.0701082046457873,-0.245608391317127,-0.447826819054437,0,-0.164107846775685,-0.0649916329446796,-0.0675311179092512,-0.064577286646788,-0.230807635826795,-0.354293598297666
"1304","95379",0.443744742046286,0.21748211694796,0.524487835502182,0.166688944164224,0.259292771621715,0.288619588495746,0.0672142641846186,0.0979636203588569,0.121484529592242,0.127197035998714,-0.00631907777534429,-0.0670662459689971,0.209841329944512,0.110276923591978,-0.0290094806211156,0.0874246922908366,0.192546844093264,0.162534799895192,-0.0533393247147966,0.371599461925684,0,-0.0516361110124885,-0.0747557873061595,-0.0341431499436535,-0.0592099289746303,-0.135207260945144,-0.0902616761658038
"1305","95380",0.146652677982942,-0.614604804380698,-0.851930755979512,-0.0173388882598184,-0.309394005037416,-0.423771919193559,-0.138831985191889,-0.343029874066954,-0.516571737189369,-0.510326937003625,-0.413100402131083,-0.535576647541022,-0.312620561565774,-0.341528338936026,-0.482306713486078,-0.180584055631689,-0.237533446720668,-0.331700942426378,0.124805992180306,0.167185124245623,0,0.128489451702013,-0.33047300947633,0.60109139664222,0.132522525458214,-0.587425893498116,-0.244574425399053
"1306","95382",0.0381868494490395,-0.346137557233277,-0.35787799659274,0.252053643173445,0.0881951147011386,-0.23811192880808,-0.0279858468212854,-0.0239765729714899,-0.241366952039953,-0.104450663814785,-0.452727724367759,-0.922320570928189,0.253571400264925,0.0900870909921751,-0.0985269305324845,-0.042770577184838,0.0712763540958012,-0.277069368193999,-0.210820265285137,-0.984064747774549,0,-0.14391709370087,-0.0232232118914753,0.403289274453438,-0.122826216238057,-0.0039104421668986,0.26226404858405
"1307","95383",-0.0522472671776866,-0.122178456214633,-0.115205876731874,-0.0174390809124362,-0.0459826084159013,-0.205258703560134,-0.061968379087503,-0.016913940828215,-0.0301729886422302,-0.210887931634052,-0.162831087798926,-0.163281140616235,-0.0940100183533213,-0.156638062432438,-0.132865332651927,-0.0812078147482105,-0.0859774460134801,-0.0424433851134768,0.20788343774648,0.0603586196930695,0,0.0875611315710549,0.190593381897907,0.125859599422528,0.0622551400924008,0.032096027982666,-0.0538665538952426
"1308","95385",-0.00769490642032371,0.0083120387063843,0.0230316277279248,0.0164270695811797,-0.0207100901114254,-0.01921601064669,0.00605183521997812,-0.0171026360573201,-0.0177631481261448,-0.00940751648920253,0.00192414510171607,-0.0063794058982424,0.0185410401537913,0.00377522752155178,-0.00613899358022882,0.00148429794985732,0.0179573350188295,0.0334495524968191,-0.00842979035047748,0.0108653096301093,-0.00495041490152669,-0.0117479050476311,-0.0120116025472765,-0.0128497442802621,-0.000838266205892069,0.0225988503637427,-0.0111433090361219
"1309","95386",-0.0723674953687661,-0.130770179620079,-0.152346307397112,-0.159739007124542,-0.174635185629127,-0.249378377564823,-0.038165890199155,-0.105884903864107,-0.105975832596713,0.277023288255945,0.431760715352988,0.058012617109294,0.0151898666892865,0.230627433033463,0.265778916275397,-0.0246949868744428,0.022071723792666,0.0324733790433802,-0.0242362774453726,0.0745110805907686,0.32976209841895,0.199970024210384,0.245640040761807,0.710207387832541,0.129696657439405,0.145217516177527,0.145354577873349
"1310","95387",-0.0360648884018715,-0.00913087023734869,0.0107624841654,0.0228078129469441,-0.0444102565223242,-0.0353779300583735,-0.0118129765799014,-0.0241636203669956,-0.0466251442683484,-0.0312045758644422,-0.0204255850897783,-0.0281271196768772,-0.0281232921721005,-0.0112370111814147,-0.0213934649628011,-0.0113485890714072,0.0210486545263395,-0.023617755718552,-0.0459776487177873,-0.0257135014625727,0,-0.021102168935366,0.0181689100513536,-0.055404006798383,-0.0353615662772324,-0.032279046885257,-0.0609808640983195
"1311","95388",-0.292330019666426,-0.249259992969837,-0.320925465390587,-0.201016343877019,-0.234841587206157,-0.360651335247384,-0.0641175319392243,-0.148578225542181,-0.207481770566863,-0.199577197012073,-0.186783387748916,-0.345250016176066,-0.124298708087784,-0.051097075091267,0.00836198118314184,-0.0261186125629432,-0.0498237068412361,-0.0868532629791287,0.0896954804583527,0.525502233837315,0,-0.055324626218241,0.0310649145743269,0.283236613968886,-0.0617880320782091,-0.182576872580698,-0.086307295053033
"1312","95389",0.034270072216681,-0.0254628367774224,0,0.00141761970563046,-0.0334444797091238,-0.0302882593181219,0.00490102079907883,0.0192698606844898,0.0416484972409197,-0.0388663193903494,-0.0344787633779349,-0.0340369717271548,0.0365836517582982,-0.0183387551744556,-0.0237196490287234,0.00569327287912991,0.00517227349493811,0.0239084068887977,-0.0419801616149543,-0.148218825376266,-0.172651297491814,0.0370687712945021,0.0347762703363541,0.112468689247217,0.00394007702692782,0.0481063655633425,0.0326354106124509
"1313","95391",-0.0177715723408995,0.0495437591373396,-0.0498744938212593,-0.000570097987010026,0.113594103619339,-0.00318633718860322,-0.000228615076043025,-0.00682346632776635,-0.0601737033142229,-0.00242344126086709,0.242462790895924,-0.0599580877964085,-0.0298901862620515,0.0133011833501934,-0.0241620950908081,0.00478380242962433,0.0855847970937134,0.126353073555722,-0.0305821940501857,-0.170733394213552,0,-0.0942752335122861,-0.194573467271289,-0.328742661976181,-0.0274710556952749,-0.0518838907945971,-0.0640497482572619
