"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"1314","95401",-0.373069615435345,-0.379777438174342,-0.520653445094796,-0.320804892376528,-0.337235798470802,-0.412264870212227,-0.147658160790138,-0.27746474349033,-0.37189787484284,-0.207297585297518,0.161137121008248,-0.674771348531962,-0.236266747329475,-0.019970662112367,-0.920838387039672,-0.228976367734288,0.0727838663845531,-0.51900808439321,0.0921632398285547,1.15080406251958,0,0.0580494754002827,0.494304492300531,-0.114265292138238,-0.033780726210444,0.418073460084071,0.279731164984993
"1315","95403",-0.573480988495293,-0.698680458917821,-0.210739424524126,-0.0737179438371853,-0.340019580775898,-0.0793818287807546,-0.0219537188516217,-0.14687838151067,-0.267065037213149,-0.0953972566171725,0.0492586691281762,-0.857375054891283,0.0522385813774507,-0.302306229100295,-0.719220639011628,0.0350608474941969,-0.0299076371277745,0.0378561408560916,-0.219452734681237,1.2845080825745,0,0.0106850719751812,0.191419317550175,-0.111259505710416,-0.18561460040382,-0.121372393505181,-0.0101961181887671
"1316","95404",-0.155600329794257,-0.0574143197077325,0.873096444691463,0.199865824664066,-0.0596617717963649,0.183779044107626,0.203136276430791,0.220319770325287,0.45983052923129,0.645427931621362,1.33128234795658,1.56119764429859,0.0706278691456298,1.15233060849875,1.52348101558304,0.158944664792597,0.652812098421611,1.05543219210148,0.177981283796236,0.986050220231565,0,0.212299886685263,-0.142846090710237,-0.797631123580202,0.109732874886269,0.131138424581261,-0.0674541414649805
"1317","95405",-0.133989080464965,-0.499173903126998,-1.22332475361569,-0.0459296014496638,0.0604460114880343,0.0388563318608024,-0.0327866991934337,0.0568128018080314,0.238870128685668,0.0780775894204991,0.0540942843249977,-0.836083066998464,-0.0803744147459925,-0.344740764982289,-0.463145280305537,0.0159319428804624,-0.278369206479983,-0.55645764237088,0.421167918229815,-0.0595031923184478,0,-0.07870681683082,0.0904611256230907,0.245685302048511,-0.0708897007865049,0.00778915319096693,0.273795597227166
"1318","95407",-0.0686888759197006,-0.183938551951557,0.55130962781546,-0.00272068615280048,-0.399433231369758,0.126936216849516,-0.143634783132618,-0.270819235339907,-0.21688848642957,0.0712970900523887,-0.230597691758383,1.2562412315238,0.0277766384321123,-0.304771124510477,0.47284389592896,-0.0996566922812285,-0.146207288272597,-0.0308379647375088,-0.2029794933098,-0.2185800161143,0,-0.300452286389173,0.122432989206652,-0.0299281223835312,-0.0739757089517984,-0.0227987485890906,0.135023417634
"1319","95409",-0.298160735419676,0.0626644892376865,-0.180933426133188,-0.0727850312304631,0.115289557155092,0.430880428725952,0.0810897041529328,0.245758507383204,0.386573033245516,-0.191071786549175,-0.595099247318132,0.105705866454923,-0.0375402653974225,-0.192137679123338,-0.0798150386893133,-0.125376244378322,0.11019360894397,0.0734522046493003,0.459176717459054,0.0963915048020925,0,0.272220333929708,-0.174586819318493,0.17377874472475,-0.00630522999383259,-0.208160964460203,0.185391064356353
"1320","95410",0.00326868499511368,-0.0269688005382255,0,-0.0284416425060542,-0.0496313929025668,-0.0614616672822833,-0.0154331983299225,0.00184375965225961,0.0448558618614072,0.0142792061625405,0.157515646573306,0.243800951932668,0.033142480100414,0.11351406965703,0.118472020466729,0.00288651085740703,0.0364864962723622,0.039863274655421,0.0566575738922755,0.127874420280468,0,0.0178793398409252,0.143230479429467,0,0.0133235100571255,0.0332511571153777,0.0557335626284155
"1321","95412",-0.0260065030082705,-0.0289780293178001,0,-0.0214138627749144,-0.0308339810509952,-0.0223846170019659,-0.0122293524026235,-0.0192284804292286,-0.0183894940337741,0.0399790766158301,0.327636798167562,0.989123283637354,0.0156572322668292,0.0866196115312482,0.322668370713534,-9.26993735330336e-05,0.0341893306506139,0.108004758778863,-0.0238068664163858,0.0110878150712187,0,-0.0180098562361718,-0.0141975818152797,-0.0129681777823497,-0.0244527034769646,-0.0218114733700764,-0.0146046492525843
"1322","95415",-0.0798635549998975,-0.0650273498349417,-0.0406334625231104,-0.0653278347214945,-0.0656519006505425,-0.0604323112938631,0.00328372469709029,0.0168887340504083,-0.0141420303574219,-0.0346357607853571,-0.0211141605078085,-0.0327970059686385,-0.0249756244902341,-0.0279418051272975,-0.031315440713836,-0.0211290459063886,-0.0166529012173677,-0.0468250233999884,0.0930259674399231,0.502899563190963,0.978518331864946,0.00980034461778042,0.140742554915115,0.975081707148154,-0.0103685793699071,0.038194706637577,0.107336763023724
"1323","95417",-0.00333600304066106,0.00757058932604182,0,-0.00809445180294008,-0.00922308165768433,-0.00779764236100339,-0.00271466033270652,-0.00393501636382535,-0.00431067933080577,-0.00624374770604456,0.00937828154110824,0,-0.00327736583751718,0.00747577801484885,0.00126743696275318,-0.00508228205967185,-0.000411848231678246,-0.000840413085770542,0.00108741241201348,0.00767023226817615,0,-0.00445789822927001,-0.00895384338426977,-0.0120709505674852,-0.0109033922448507,-0.00824760198855905,-0.00944161354072568
"1324","95420",-0.00143834929480894,0.0212862472093066,0,-0.00345606957488651,-0.00865802716781633,-0.0128694116381651,-0.00279401869496564,-0.0103159066221079,-0.0151031362655335,-0.00452451408449252,-0.00829004646936156,0,0.0180424185933278,0.00455227382231619,0,0.0227799679857622,0.0435328547864681,-0.0182167626161408,-0.00241676453670509,0.00967769586095902,0,-0.00785142506741547,-0.0134440369110278,0,-0.0151324526599279,-0.020865016984372,-0.0405076761031422
"1325","95421",-0.0612444743455336,-0.0723583331942343,0,-0.030505429982613,0.0216754558294727,-0.0176659971434048,-0.0257464971850645,0.0117107242024678,-0.0596180216120547,-0.0383162794677687,-0.0353917510321695,0,-0.0146659944693856,-0.0161713392515536,-0.00940972009411432,-0.0297853592684489,-0.0276978486979716,-0.0156247214553378,-0.0309679611480242,-0.0120675079594055,0,0.0669814471947941,0.0721994826603571,-0.0183236076917091,0.0110800309321438,0.0042444194968572,-0.0245713546341787
"1326","95422",0.383790796263606,-0.123819744434993,0.121981036523834,0.176894428641067,-0.280654365452882,-0.319386304916253,-0.0710891650731459,-0.108183961534143,-0.118576322935148,0.0196252691080067,-0.221201046109101,-0.360293826554045,0.220781514677752,0.152294868550512,-0.0770479950489273,0.0268167229398615,-0.0586193039583995,-0.13746270866183,0.309727557313368,1.1075304176737,0,0.219220420874937,0.314625612931279,0.943605150377951,0.0524658430329662,0.172834430224452,0.219977898507667
"1327","95423",-0.122443935376772,0.0332921846114981,0.00209068158155251,-0.120073691167742,-0.129623152027457,-0.040874637387378,0.0200313973748102,0.0717724475590917,-0.0376870551634242,-0.082808249887464,0.10544355587815,0.000695354064345847,0.0401590168411549,0.00911659943977731,-0.00600796181063509,-0.0644978659757281,0.0629731368055457,-0.00241251896503779,-0.146287256788533,0.0533527656470461,0,0.292839822107945,0.21360319611793,0.282836464940638,0.206638889554537,0.0361159460268308,0.0885856017708249
"1328","95425",-0.304732760287473,-0.508347035937289,-0.460769612196299,-0.170418576283889,-0.195224709698366,-0.0646350262397616,-0.0925018154059633,-0.166391594489748,-0.0632347350192622,-0.176108858564259,-0.0349267442520571,0,-0.181123612889602,-0.256406871265525,-0.351760169851903,-0.0236754605779758,0.00993899830691131,0.173064550440939,0.0286484869472127,0.141131037985413,0,0.0672505003120405,0.396426486554082,0.471202369612575,-0.0160239681044069,-0.0487779175419073,0.231748120506636
"1329","95426",0.0911636690475216,-0.114906114324344,-0.0834977925308495,0.0520647025992175,0.0651750195617989,-0.114110858952995,0.0605998866019633,0.0992231359583037,0.113864903336557,0.0327909960836996,0.0544648802263439,-0.10635170745557,-0.00469549050435147,-0.0124489123075783,0.0301849056964201,0.00895535999225696,-0.0524032046139846,-0.00587056663088477,0.0301378183339509,0.27723083517783,0,0.0621480600076251,0.103817680170894,0.0776450438182713,0.020952017480712,-0.0119188618064056,0.0149087251174965
"1330","95427",-0.00798919069321173,-0.0118544616128615,0,0.0205592143477467,-0.015751191885952,-0.0174828211933639,0.0101984494474067,-0.00571212811339862,-0.00771201974311511,0.000271149313282767,0.011745342628011,0.00345873245474084,0.00272539942746019,0.0141344171954715,0.00409677724224886,0.0118050640566019,0.00321359091637388,0.00179427511988894,0.0437127445262746,-0.0399973339421789,0,0.00688287597210146,0.0829492312756873,-0.126949102869493,0.0254268116019175,0.0749697638174588,0.0862252597587947
"1331","95428",0.0606929710030158,0.182109459502152,0.237448443877358,0.104351478768844,0.104029705971208,0.0654508302887499,0.0599202690535795,0.0947189250611531,0.123126881863991,0.163334643561245,0.28891702104577,0.606119114499927,0.0709017692450203,0.153107224428973,0.228699961559046,0.015084804908747,-0.000911098348438753,0.0664203730220482,-0.0455816799473057,-0.0602246389290458,0,-0.0164380496104006,-0.0755538672093448,-0.189482061640167,-0.0142970555876422,-0.0568546253645726,-0.0546777615051165
"1332","95429",-0.00466594393369758,0.0178705504874453,0.0342880935691889,-0.00778162872218522,-0.011005648210795,-0.0111206941643794,-0.00215800247621474,-0.00593657484205884,-0.00734000831313017,0.00145189464010966,0.0106953034716132,0.00120803214640812,0.00448279093023324,0.0151962466630214,0.00370244655980332,0.00203603696447654,0.00483214635777539,0.00123132919081109,-0.00594944090162423,0.0104494007530543,0,-0.0048989496261496,-0.00783748782742781,-0.0114967846507376,-0.0105861450402048,-0.0100539897984593,-0.0109854017900351
"1333","95430",0.000624792010238351,0.0208280179177861,0,-0.0086462824529748,-0.00850847117289883,-0.00918500549607988,0.00702638624030798,-0.0072578400399968,-0.00591191248318613,0.0604055290941538,0.00533999854420868,0,0.0239663587629127,0.0114491514769249,0.0048594761006731,0.0213709120259933,-0.00485130641614386,-0.000945975714427621,-0.00822007945635616,0.00902119288827428,0,0.0155207707645026,-0.0258163271449059,-0.0134841461174964,-0.00195861519179821,-0.0173922207891901,-0.0116718066999976
"1334","95432",-0.00611298414478842,0.0159100896759236,0,-0.0204927721172774,-0.040853216850947,-0.060049113091747,-0.0128123670665775,-0.0208118389745689,-0.0301972126083809,-0.0242911725413277,-0.0379464140390916,-0.072819241370641,-0.0126324522786367,-0.0132233465667459,-0.0374482617571603,0.0195395731797811,0.0245199623840983,0.0431286484772649,0.0328785854269025,-0.0695121965958423,0,0.00238550839942034,-0.0459711759469065,-0.0391288041003725,-0.0133916464689619,-0.03816386756466,-0.0332716191423457
"1335","95435",-0.0546146579469268,-0.0712921692502122,-0.0657995608111771,0.00660417713256521,0.0515320444951731,0.039816720078983,-0.0257237536769059,-0.00532654061301856,0.0229174755122604,-0.0781880307674302,-0.08228083677881,-0.0854608209019671,0.00400246404288827,-0.0065882047091831,0.0190573633426829,0.0579150178098237,0.143506269231157,0.0928451146842868,0.00613817695317329,-0.0408467221471691,0,0.0247721441056689,-0.0807328951916646,-0.0713356437232369,0.0019652356077899,-0.033215376986901,-0.0465680310448993
"1336","95436",0.0589192370377472,-0.0608127064803004,0,0.00239287790725185,-0.0724857432877905,0.0106482255783082,-0.0664653506060889,-0.0338193859559902,0.000574803870466647,0.184940059224821,-0.195448851704828,0,0.0399241025024231,-0.102187414923844,-0.206310281302491,-0.0247403169422947,-0.00561363508955766,0.176813260787374,-0.208245451385473,-0.242684278742283,0,0.0112309846631542,0.319493280761657,0.737707180604512,-0.0682681535309193,0.0786323375610494,0.204373204429114
"1337","95437",-0.179783327008195,0.243609159851862,0,-0.156429396316172,-0.199264254679256,1.09931587499929,-0.166234575811101,-0.378794460210699,-0.698009099194466,-0.151439282618109,-0.0704608939202752,0,-0.0295976229574284,-0.184464938526635,0.350125385021773,-0.000684137495121371,0.167241305546335,0.501338655475597,0.114768832883553,0.279782999894886,0,-0.00130640294106791,0.862797760034811,0,-0.0690916833368857,0.64371619905543,2.20485477618568
"1338","95439",-0.0163200976267362,0.00408031384266961,0.0190711794512143,-0.0237716668833588,-0.0254873034391214,-0.0235013617735482,-0.00815573122311309,0.00367931982205512,0.0345617503688052,0.103759387058997,-0.008751498436483,-0.0100858243307875,0.0328719119395285,0.201082249844336,-0.0089193526460929,0.0125359061547122,0.105114578206608,0.191538741542512,-0.0399196404735926,-0.0211629267503834,0,-0.0480725071172193,-0.0475254513421209,-0.0307056156632086,-0.0242883908315774,-0.0544327934499009,-0.0409181836694557
"1339","95441",0.0687150649378597,-0.0633473385777363,-0.00801705839827073,0.0428436646697459,-0.00147291663428031,-0.0981290939169456,-0.00222104362728007,0.00963902512766804,-0.0066463250118644,0.00911837501139247,-0.0252446020174462,-0.0339027134868627,0.0251646998319605,-0.0261907531405527,-0.0338455224077737,0.0261883426840527,-0.0539675459935517,-0.0375841355928433,0.00916293347766119,-0.015371703839669,-0.0402252149825941,-0.044214342206435,-0.0613791152219283,-0.0573072084514378,-0.0361293511888223,-0.07159174364033,-0.0597374368569108
"1340","95442",0.0907406773453279,-0.0779596159287028,-0.055284975189342,-0.0171900090419342,-0.00400209440947746,-0.133536301299926,0.0348628313956345,-0.0278499799886856,-0.0767371850906351,0.0396076717677693,-0.0778342264844836,-0.0828347547813785,-0.0316903727944082,-0.0103715923975623,-0.118470738294576,-0.0351288971697362,-0.0689696439690571,-0.104762598896077,-0.0370734734708735,-0.0659103499250151,0,-0.0760095123847541,-0.0975756028532206,-0.116003975879861,-0.0839036462826517,-0.0902892032363325,-0.117628106383128
"1341","95443",-0.022549694861858,0.00386631414673855,0.0168539823026167,0.0291502867663068,0.0145623831139531,0.0662325643539455,0.0258967001095048,0.00199222087096927,0.0206510914284174,-0.0171933794929205,-0.00644111252495958,-0.012414768880534,0.023185262422719,-0.0210956693896706,-0.0157969723628686,0.0177787353984568,-0.00279198688489097,-0.0273555855700368,0.046097662331343,0.00126951157501278,0,0.0220383246936228,-0.0526366027815368,-0.0532080441623344,0.0158714586555604,0.0106861724526581,0.00867572942368967
"1342","95444",-0.0625095336296273,-0.0218679021152475,0.0240643856590928,-0.0197813605575968,0.0351678845818747,-0.0285801882963481,0.017585179893959,0.097310306024034,-0.0521620321171349,-0.0502780757639914,-0.0506257506880973,0,0.00808393466529676,-0.0244599834044056,-0.0888099403896626,0.00425996868006671,-0.0358854639276529,-0.03689562147717,-0.0378243302066727,-0.0234450121621306,0,-0.0150525629243516,0.0988341896132563,0,-0.0230212367675137,0.00580938916306074,-0.0403604152294541
"1343","95445",-0.0985898178934421,-0.0868484651406104,0,-0.0357311437765969,-0.0757173209170778,-0.0470206410995717,-0.0567257265388864,-0.0844471051949108,-0.0779118162550611,0.0421138270898164,0.131077794446742,0.328606249057495,0.00953109192819556,-0.0439945780503248,0.0279697047608955,0.0331722992396933,-0.0519920278182795,-0.0272273887371358,0.163203038046417,-0.10780518954202,-0.154914737256139,0.122852421730914,-0.110734072400598,-0.114948314080073,0.0676988232363553,0.00702833417281438,-0.142651251396762
"1344","95446",0.0295121950126031,0.555229478366194,0,-0.00436369985517082,0.190066177884667,-0.234947579161928,0.0691391959643057,0.0497784020007486,0.0926022663626672,0.0368439954341666,0.138195525340134,0.79784264583827,0.0536491470705632,0.0739793989006709,0.804841718801726,0.0477574870440477,0.159555350302072,0.166942911741691,0.0125921862941645,-0.0993622882573436,0,-0.043155580371292,-0.199120206487184,-0.172547694249782,-0.0534271697251424,-0.0700959553839357,-0.185313024480988
"1345","95448",-0.333546459297344,-0.746673760986668,-0.742935429142631,-0.231546650906477,-0.160339477498732,-0.181987954906415,-0.074310623915207,-0.141551779156079,-0.0501653472231084,-0.0215677076735079,-0.402523027433455,0,-0.184749389831519,-0.409374946376453,-0.731270697205034,0.00493647088810355,-0.180736431511333,-0.654181565885675,0.0636245146416062,-0.287846315164416,-0.973876386586357,0.0396478628077347,0.0839845944994326,0.25153723248959,0.107015274698825,0.0701816663324425,0.0872625649580685
"1346","95449",-0.0849154576128284,-0.0774410628862216,-0.0509130010661445,-0.0875264872534877,-0.0881999211049641,-0.0833217099696731,-0.0700823183286254,-0.0604395169270375,-0.0941016550064537,-0.00972222382730119,-0.0494334240307895,-0.0566496180821717,-0.000380239927624414,-0.0663599874772934,-0.0620399943077032,-0.0498204210040598,-0.0529970989474359,-0.0833821043148606,0.0268545158418612,0.220101946139094,-0.290753838489604,-0.0316684556600815,0.0178008557733172,0.0507763507712708,0.0903715082216131,0.0915008951250865,0.225184004463833
"1347","95450",-0.0071498872230052,0.0137513854008157,0,-0.00707861642291907,-0.0100096677078721,-0.0138485316097923,-0.00343474809540734,-0.00620103844167388,-0.00764152442019127,-0.00419226069580027,0.00721087069093348,0,0.0200607799172113,0.00882313283562463,-0.0018148961416008,0.00635076835452555,-0.00124738426395381,-0.00222902771457437,0.0497567176910011,-0.00613503226603041,0,0.0410606894326232,0.0903133235316885,-0.0370187176042905,0.00840737449554636,0.0808480071916209,0.127875211803068
"1348","95451",0.111188099140363,0.35715299383615,0.270119758960932,0.0606871376227133,0.194098357262327,0.310174871664557,0.0759002660480039,0.0542403803166869,0.0482849195322711,-0.070698474139118,-0.124142754419225,0.0770278679932572,-0.155873522313241,-0.232509824725003,-0.237520823059872,-0.134071441611879,-0.0331589961269918,-0.145829807629884,-0.296053350071052,0.0946528207078604,0,-0.161455512262776,-0.123376281354299,0.11379281262056,-0.0115620666402726,-0.0898715581305686,-0.0761022967236868
"1349","95452",-0.0573340830188488,-0.0243246056107579,-0.0122366058489223,-0.00622116580062084,0.04750442619147,0.222646140314954,-0.0133384715105454,-0.0116092054392889,0.0428884089247323,0.000954916343716098,-0.0343723910573326,-0.0428324660037539,-0.0159091182735058,0.0115073109994071,-0.0566027395587945,-0.039792422699847,0.00210418385913161,-0.077414400052736,0.0489944104348173,0.271797146158459,-0.183861821827212,0.0311033547245753,0.133343563636735,-0.133107879465831,0.00823079523722613,-0.0292360803698853,-0.0274491334564248
"1350","95453",-0.212527306531273,-0.238025124674387,-0.240410214621616,-0.167723897093762,-0.0477373714422962,-0.127596747481269,-0.177398066256235,-0.224543596717537,-0.156753768198342,-0.511303786344339,-0.386710075361503,-0.468094427127486,-0.265171480829874,-0.312660641037523,-0.210895565710694,-0.159779622816606,-0.192306192916332,-0.277839654309166,0.659808825631334,0.367747137962102,0,0.292430135639793,0.213832733875153,0.417960942868752,0.179868287411311,0.00410211769257362,-0.0732411937579421
"1351","95454",0.0984711738958992,-0.106392238736441,0,-0.00248081205754745,-0.0238312235596966,-0.142056359815321,-0.0255341917347874,-0.0760798050397344,-0.0409682117574041,-0.0298702565028407,0.0762473965191301,0.140037054703308,-0.0507211503303995,-0.0109814131301474,0.0655610733833039,0.00104418689524019,-0.0937633055161828,-0.0668587151752536,0.0861174449791822,-0.0883197900653972,0,-0.00674720298091782,-0.113612577772774,-0.133838881590474,-0.0211305232691639,-0.00793643255949802,-0.0447140656402143
"1352","95456",-0.0315200411949082,-0.00985961500196321,0,-0.0232190905445495,-0.0492280417660199,-0.0490013204244256,-0.00986339297856061,-0.0147630294774034,-0.0419797726640852,-0.0678336508333137,-0.0582888115862771,-0.0451157865518313,-0.0669015177233452,-0.0644293216389296,-0.0700821678894736,-0.018255544044556,0.0272475477843008,0.127721851020079,-0.0261487570208315,-0.0928100196691823,0,-0.0514963616408765,-0.104999703930365,0,-0.0237913721934534,-0.00302142200510598,0.0121229350267516
"1353","95457",-0.0568267537688397,-0.261583535357023,-0.200994037517985,-0.0775894796824992,-0.153950240795117,-0.160917347140362,-0.0281020775624908,-0.0220071367372809,0.00117996852823745,-0.0807457409855493,-0.147896531568595,-0.0377331923277027,-0.179525052458703,0.00105881799455164,-0.0613053410644527,-0.0989778668768329,0.0224989506897746,0.172390529808683,-0.102585583832849,-0.211633667387273,0,-0.0367339019433733,0.00760740965823532,-0.179865338474924,0.0375986505410124,-0.0285590207180358,-0.0163940936712925
"1354","95458",0.109264986223681,-0.206636320100757,-0.010042819986207,0.109269828773744,-0.00799773175985713,0.113532350162055,0.0367743918200084,0.103117306644048,0.059888957228973,0.0979027239060123,-0.139302465813832,0.0270147502761494,0.0324094555812686,-0.0196781655753809,-0.0569979294763731,0.0112818652026094,-0.0150436587357439,-0.0539796837603269,0.0553874157179857,0.214786924063462,0,0.0977540776841393,0.166511748412398,0.635514362453677,0.0769550285650082,0.0340280952783985,0.0572186314513
"1355","95459",0.0360830415646718,0.00341214946120662,0.0259229353339567,-0.00881994242283616,-0.0361876959846446,-0.0415129110165858,0.0381235073670098,0.0174631089148068,0.0609948219879673,-0.0133317211719125,0.00268938126616036,-0.00726823811147709,0.0119108083728639,0.0669031484843711,-0.0186552260238821,0.0181808116646875,0.0468364913149767,-0.0275009604984758,-0.0266537158126076,0.00530352836859028,-0.0108055750487067,-0.0246732336261145,-0.0230573777970271,-0.0180008862965382,-0.0188624535890937,0.000670547484877788,0.023643919306437
"1356","95460",-0.0949834327281033,-0.0294975186229952,0,-0.0379881974811756,-0.0763454977440663,-0.0737373442191957,0.0434984371136203,0.00905967750326774,0.0746475589814304,-0.0304166669715824,-0.0502164099234971,0,0.0443757140214747,-0.0451300813176869,0,0.00289024161543053,-0.0834931662177395,-0.0706149723590687,0.0137255927818045,0.402839428274907,0,-0.00255046812680722,0.161430000731344,0,-0.0222265075113398,0.0438639128922989,-0.0871757245893502
"1357","95461",-0.0672257955696679,-0.106810885814152,-0.271384878548607,-0.0570053604401569,-0.141742395506549,-0.270125430393906,-0.0255658082174309,-0.140176488415416,-0.147463836343058,0.0478027602454276,0.0766910604454912,-0.301821798674913,-0.0176608762443536,-0.0746333683395544,-0.284487901492148,0.0321664535425859,0.0409951037762622,0.0257165759291613,0.00771625115476256,0.168518449931209,0,0.0156076372692609,0.0920835482983142,0.102462076909625,0.0635616138856844,0.132967979217592,0.118675220738609
"1358","95462",0.00531448353907617,-0.0583262185112038,0,0.0473226145724495,-0.064949104198709,-0.0493119562726621,0.0258679107894351,-0.0634063440914267,-0.0587942199899578,0.0659381935436222,-0.0979747540314565,0,0.0451341121569223,0.0445905885216804,-0.175081661486528,0.0218378060638171,0.0581475776000212,-0.0927027928368292,-0.0672169501988601,-0.0392601570748479,0,-0.00454960851711852,0.0991245328706965,-0.0955063997170323,0.00135012585990175,-0.0110273710829149,-0.094127091453314
"1359","95463",-0.00122833916143187,0.0219474596499729,0,-0.00482878595976272,-0.00928044122552233,-0.00701230345328603,-0.00382184245640222,-0.00755011976258546,-0.0104058920449526,0.00230196753103067,0.0132844067498934,0.00453392627424926,0.00380425686054496,0.0166372292006377,0.0059332139189752,0.000321613029143214,0.00458062783130356,0.00267070500280001,0.00120293350117901,0.0066436335051188,0,-0.00436534150939623,-0.0110394310034909,-0.0223363118566888,-0.0106373160040781,-0.0103586696146008,-0.0133377552702373
"1360","95464",0.0664030651589296,-0.0326966884031104,-0.0425583019724938,0.000576534678485293,-0.00143961849589033,-0.113567674341924,0.00288443669513067,-0.0231316215262829,-0.0838360314089102,-0.0682850382876769,-0.0324224221026257,0.000412882243462149,-0.0303870554840195,-0.0365583489551607,-0.0521103847431559,-0.000999918933583172,-0.109883342279626,-0.131971972859574,0.333687334991939,0.245385850817574,0,0.1538686688323,0.153734460254428,0.297574103723871,0.118210348850045,0.181599404431912,0.155259284229258
"1361","95465",-0.00532052858197024,-0.0518690243059374,0,-0.00642484325253938,-0.00101926647527447,0.0888128108055091,0.0192080335843217,-0.02529894529911,0.019073772345012,-0.0481067621984327,-0.0360127112238096,0,-0.0321945773513337,-0.0549820057870146,-0.0778807165048874,-0.0288151449063544,-0.0553485049387008,-0.0466196921045213,-0.00493205359584177,-0.0944521498186978,0,0.0276243744826487,0.252732430373777,0.959560145505112,-0.0142964516734663,0.0710899745801209,0.288780774747982
"1362","95466",0.00659286796733846,0.0899618838976839,0.19665366810036,0.00452639052691636,0.053957666592539,0.14057613726493,-0.00337593980603383,0.0240077144462895,0.0769335419167302,0.0221953458012455,0.0970843278673673,0.167885043632341,0.0422008620751763,0.0101869086461752,0.0390306391441271,0.00136180219779659,-0.0150163236164605,0.00450856550462043,-0.0309455103435241,-0.0240039493677528,-0.051054883119769,-0.00416950262924335,0.0508183827653205,-0.0389387802344682,-0.0125320841170827,-0.00599866290190776,-0.0482492985427918
"1363","95467",0.0240954932343186,-0.145352290726822,-0.150913524360035,-0.0183483955444326,-0.0257674532162085,-0.0501901306830411,0.0177027888849816,0.0270166736465697,0.0942964718737045,-0.171429704948594,-0.138058986071438,-0.161359602169563,0.00163438956011972,-0.0251258064964365,-0.0299455440268161,0.00699696071968598,-0.0536962572227579,-0.100893371190144,0.171680120083078,-0.1729530447153,0,-0.0386957201622914,-0.0870522554683046,-0.235420956013397,-0.0373713543781377,-0.0706341809214453,-0.0896224500962532
"1364","95468",0.0732971842682294,-0.0422211115450176,-0.0223578483879335,0.0617338169473631,-0.0661257026372313,-0.0645131257247071,0.0225049594371795,-0.0185263369985705,0.0125506327112914,0.0879332854812309,-0.079017341716206,-0.0914011787818384,0.0682918790061987,0.0371873462634302,-0.0601374314673636,0.0213898083340192,0.0225033339617901,0.00825647944398506,-0.028954314461949,-0.0191718867124026,0,0.0485850001311835,0.0616278516972337,-0.0398352827720867,0.0194093871280798,-0.00877779499035049,-0.0433551973183759
"1365","95469",-0.0186810524662721,-0.0417793047670199,-0.0343247226997933,-0.0130275976787092,0.0055859225275513,0.0423255424612314,-0.0241154379751326,-0.0434312511953573,-0.0641041800645359,0.0047192286135011,0.0105844982352277,0.110253698214748,-0.00653288594475861,-0.0737097800463316,-0.0345392901152216,-0.013058954527508,-0.0140316553527969,-0.00326573943979556,0.0565485620394077,-0.0661380346266522,-0.13122018489597,-0.0271721041771558,0.0581461188056989,0.261002002377382,-0.0160897458070778,0.00275434766408405,0.0748745958377877
"1366","95470",-0.260081174450053,-0.308885150301994,-0.280889607782561,-0.0849314369762241,-0.202834292911913,-0.183668304790967,-0.0228094072886704,-0.0876726068545079,-0.0834472173503816,-0.210675202876103,-0.116734047033579,0.0285721028622631,-0.0604768702726225,-0.0304510963046924,0.0733675827939929,-0.0131234074688468,-0.0551309317932629,-0.00972495450240175,0.00954758078292001,-0.0260930268411362,-0.501130742287679,0.0720815354560683,0.137686612324028,-0.0855079536495975,-0.0159830158966237,0.0333511072459623,-0.0386481035261084
"1367","95471",-0.00494386746422219,0.0134473743690896,0,-0.00995329433284481,-0.0124301926660988,-0.0155162083969717,0.00430565189848495,-0.00992782240172767,-0.0087403436503405,-0.00323043982732539,0.0123296754234865,0.00322515586636488,-0.00579957718052578,0.00904153565712761,0.00557148333804594,-0.008404749217273,-0.00379504976805961,-0.00529569688125185,-0.00713671244447235,-0.0004244723908289,0,0.0122081186919622,-0.0215390027929871,-0.022784329108719,0.0042091588413299,0.014715565231531,-0.0160531639817488
"1368","95472",-0.149567613747139,-0.0917922964659526,0.0717221282649217,-0.268275043779772,-0.0178259863392951,-0.108899176601577,-0.13258902282,-0.272721572739987,-0.263341212368907,-0.15064734077589,0.652429118464799,0,-0.19364022944753,-0.10256229966208,0.146503038155146,-0.0615487465106452,-0.195264303062915,0.223113858997907,0.085631512513627,0.767337795855967,0,0.0301234783706967,0.0345773826573363,0,-0.164136903049737,-0.136578182402306,-0.64053601958035
