"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"1369","95476",-0.551077807005966,-0.197405384092995,-0.429796284013246,-0.24564184200108,-0.050158345186889,-0.5210707853453,-0.178943663296844,-0.297860462059403,-0.0418634943690424,-0.131935646183902,0.0371541895015083,-0.445811775811111,0.181565233519991,0.1327958548739,0.201459488173138,-0.0548858298891751,0.0202164249335544,-0.216332010923444,0.0543680104024945,-1.15693215018246,0,0.175990271777845,0.190361908714321,0.920838869744115,0.0971547206927115,-0.126803357792494,-0.688363144039164
"1370","95482",0.306824814285242,-0.604661597699219,-0.764941785962647,-0.0897316690915131,-0.298819616470771,-0.846799176753964,-0.0586676031767648,-0.0470451253310477,-0.165445079934867,-0.486160298759377,-1.01828486835031,-1.05921569820604,-0.148715039459738,-0.196026970420807,-0.552675188981946,-0.211273845859102,-0.331556212618449,-0.261145593279973,0.342051521632855,-0.59801498749248,0,-0.0736969871142752,-0.556802255680926,-0.290722928003391,-0.14673288955087,-0.24772135837803,-0.214141349422049
"1371","95485",0.020643002829739,-0.0566319551907248,0.142522443139447,0.00251681186485016,0.00303376752786033,0.0541188548627753,-0.0214957491873696,-0.0629727002100579,-0.0251545169988012,0.182357547092235,0.185875265796561,-0.0500404317847089,0.0494625572122886,0.0198842203558574,0.048851752883471,-0.0438120936293852,-0.0367031519861064,-0.0707960937385622,0.318804082241574,-0.113275574536693,0,0.121317427024513,0.0819306486234411,-0.194887947745197,0.0554881123163244,0.0543407046457043,0.0128238618265862
"1372","95486",0.00283160517934399,0.0215598612711912,0,0.0248788576220162,0.0655818862648767,-0.00906662030104542,0.0136653551679572,0.031472187106573,-0.00482261504717337,0.00019469359442487,0.0109363806151588,0,-0.000639632913669595,0.0103983913228092,0.00677075152311986,-0.00363616862451187,-0.00151351857608087,-0.000507190671005306,-0.0108075920984138,0.00994159131400709,0,-0.00950452208105563,-0.0114707218053378,-0.0114765497285615,-0.0140390645486763,-0.0118560219629972,-0.0106970409075558
"1373","95488",-0.00829936446254483,0.00831193606263247,0,0.0167379762331493,-0.0338096562123819,-0.0215575445019016,0.0206832251923586,0.0230150392910605,-0.0217911724734604,-0.00825061618975822,0.0125406387387382,0,-0.00554480522760742,0.0155784429021941,0.00246182922918731,0.00802513336934487,-0.00595065392395049,-0.00401407928272855,-0.00679019139930591,-0.00378672555867395,0,-0.00986206635165468,-0.0236833980129254,-0.0313768732057578,-0.0136991165112408,-0.0162063389336695,-0.0168223509070983
"1374","95490",-0.109826356406965,0.0651445411114459,-0.690644241049912,0.108184132890987,-0.12001870666834,-0.523404313794389,-0.0585962598458588,0.0189706663710103,-0.183378157329592,0.172804170405309,-0.222973876221162,-0.589085527741824,0.180331345946315,-0.00143222747503836,0.147107467109907,0.133430283175856,0.0573770409404441,0.0285842170645955,-0.108963540928227,-0.609733401601139,0,-0.130520905727784,-0.0628492929443476,-0.0948232250539987,0.0705836159376488,0.0592121572739797,0.113853660338902
"1375","95492",-0.086385844613337,-0.168299531448788,0.814358912432496,0.127037659326258,0.0831356268994935,0.073506896473608,0.048655595474246,-0.124669078985072,-0.218974793551389,-0.243825352355827,-0.0767792424859801,-0.28463546713908,-0.164887060623133,-0.213663782025838,-0.247838891595048,-0.0977335802852024,0.0140043553883646,-0.0110838050937588,-0.375641588590607,-0.290852604358544,-0.0409285321472068,-0.349934169588057,-0.199119037279743,0.523003718597935,-0.177147540734138,-0.474802076315695,0.0469816367323888
"1376","95493",0.0492947170293604,0.143812758011598,0.0370615198608781,0.0124224703776254,0.0284761340283024,0.0784402288344226,0.0481603813901013,0.029497764231088,0.058784326841111,0.0628231606642585,0.122517861811713,0.0028590618400266,0.0505920828516297,0.0570248869540412,0.00245050635493191,0.0370899280011749,0.0234966135338402,0.0406435750459844,-0.00107628746030299,0.00946435338163114,-0.00467500819011575,-0.00724541399803481,-0.0144077772430581,-0.017139389516071,-0.0137122938371233,-0.017193307000298,-0.0208712282425658
"1377","95494",-0.00695319832601115,0.0151987386133355,0,0.0223331313118941,-0.0151325857954396,-0.00791226560319826,0.0104424892948445,-0.00997236252621652,-0.00744975245691021,-0.00232315908976244,0.0140639871611533,0.00464515322109496,-0.000788855669322383,0.0123960705428316,0.00657000445735749,-0.00239419962836823,0.00228819528325228,0.00271891351667638,-0.0011204715210005,-0.00200084480257142,-0.0197840516445601,-0.00551777405311924,-0.0146027409823584,-0.0186481701886968,-0.0104031013636533,-0.0126609648794831,-0.0167184664005771
"1378","95497",-0.021798296331545,-0.00262196472360622,0,0.00578862009077709,-0.0225093678005522,-0.0160452860085157,-0.00464372235571634,0.0197443963266252,-0.00914692679726433,-0.0106530894021745,0.0117678884133069,0.00032213255369214,-0.00962657251227763,0.00481352710033365,0.00353012031867011,-0.0124405842576823,-0.00522728284023399,-0.00130685523695354,-0.0168613756038994,-0.00924406920737645,0,0.00457328742480214,-0.0289978880624949,-0.0467833659082307,0.00392635503432554,-0.0286592816814551,-0.0315558951443766
"1379","95501",0.183787477003729,2.9668433063164,0,0.012577488450024,0.289395107242202,0.176246657028371,0.184864113598627,0.490622992921966,0.0296219139056171,0.208458903409387,0.4475271511047,0.148085366314907,0.198755773100107,0.556154169663511,0.732717566468978,0.111804311610692,0.0315876532721002,0.0907174208437658,-0.50680008466671,0,0,-0.279563516193725,0.778288915511457,0,-0.149289986421805,0.790104873746823,0
"1380","95503",-0.128925397265322,0.927754435429534,0,-0.187880875804492,-0.125577839291046,-0.0219578821263645,0.148738724433252,0.165818223002373,0.199969337530923,-0.1082340876309,-0.470078621771601,-0.537751772803451,-0.0369557784363738,-0.397480680869051,-0.227800983870149,0.0232401500567545,-0.0395350492620707,0.222297354891824,0.247142697464756,0,0,0.135408791514735,-0.733503614120295,0,0.0946208888657914,-0.445583354522666,0
"1381","95511",0.00179902174660001,0.0213314031808643,0.0361844433388509,-0.00553812792583901,-0.0111248833405382,-0.0144445719416728,-0.00233261162079197,-0.00595057138145581,-0.00909771050926041,0.0629997588716397,-0.0461099054880486,-0.0491401631002265,0.0283136960559621,-0.00220362960511797,-0.00804420279422484,0.0128237718418581,-0.00575210238034143,-0.00631090586463323,0.0586749743169775,-0.0204383736398267,-0.0251645862548433,0.0138729798628021,-0.0267618641346625,-0.0263145266219962,-0.00478963718476975,0.00777323660123107,-0.0287813710211747
"1382","95514",-0.00256986502073878,0.0177797745671499,0.0358575927317347,-0.00666024823143559,-0.011408812513274,-0.0143919775962492,0.00399294374216502,0.012282555684738,-0.0127220312686806,-0.00661736968836486,0.00463071308387782,0,0.0124139999157615,-0.00045185945013467,-0.0146382566438322,0.0169833830068158,0.0199824116432117,-0.0116877872441518,-0.0135971349332812,0.000569664132335077,0,0.00301533111468268,-0.0309021867876666,-0.0234209752473311,-0.00176197336876154,-0.033095825792998,-0.0270245365765656
"1383","95519",0.163217909597607,-0.812809483558018,-0.732929744742393,0.176240941006087,-0.147131198061858,-0.69662255648651,0.0999544711941147,-0.171182671698687,-0.488734963235208,0.0131068720841923,-0.0661252767888441,0.436736858320124,-0.130725019227813,-0.102203869932819,-0.0144229081459361,-0.0781178836706285,0.0715984333944341,0.101193546347934,-0.0834277530499834,1.33127044412531,0,-0.115846706603291,-0.11082957903688,-0.669616950314624,-0.124550367000778,0.173489516614111,0.015572825801476
"1384","95521",0.0446371531070102,-0.0466397299456531,-0.80120652521875,0.0596976803490068,0.0195913334257854,-0.769334420328917,-0.0571215064531583,-0.131120837406055,-0.221295137802872,0.252049039322563,0.329800038384699,0.0272442019921848,0.202519278639418,0.264948633361791,-0.0715079607760868,0.0116349181860903,0.0637988215333738,-0.185094746922564,-0.431877027787921,-0.485933864839498,0,-0.396556556721021,-0.286601718787154,0,-0.233189236946187,-0.0663251711489272,0.25317111821322
"1385","95524",0.0491212177222629,0.263631490505299,0.969293585794634,0.00441741809761639,0.025906374202995,0.447186549622949,0.0616989270715034,0.0865273690698036,0.0863976031861477,0.0605253512714539,-0.0269747799110567,-0.0316781642904351,0.0190021601774357,0.0359263636843131,-0.0349262325399625,-0.00211439461142156,-0.0280916090091488,-0.0483795474337538,0.00404828917594139,0,0,-0.0289216025699431,-0.0588280862984283,0,-0.0485871276385795,-0.0512390282469929,-0.0463233323729091
"1386","95525",-0.0842850118578622,-0.0215477198149781,0,-0.00704467232776768,0.118621168711734,-0.127188691263771,-0.00202233347353429,-0.0260752572715906,-0.103684866467483,-0.0654025286492307,-0.0392047449082566,-0.0374097921170175,-0.00183499688628379,0.0183164177751844,-0.0455481788951298,-0.0177445714894488,-0.0133069974769172,-0.0638380042096128,0.00231129420826001,-0.0202189421974461,0,-0.031854410639384,-0.127431748595266,-0.356484418827776,-0.0402960723434961,-0.00949116715270029,-0.12994497710903
"1387","95526",0.0772170860847872,-0.0505329172642871,0,0.0386281507594508,-0.0484397198462776,-0.0326123671330007,0.0375369945081692,0.0644608769325353,0.0976661367930497,-0.0297925049882698,0.00135778774085351,0,0.0189699441429618,0.0466667721446486,-0.0181552090440665,-0.00467925325293271,0.0576820514173333,0.0840910718715587,0.150087899529474,0.726360962409199,1.96053115173129,0.0985286071082508,0.148122618159096,0.370046569631131,0.0379723882271108,0.0429568545941601,0.134091133503749
"1388","95527",-0.0177024700646429,-0.00577513214277156,-0.00160313167839728,0.0399950067559344,-0.0263146409198385,-0.0316368198842703,0.0220875426411092,0.00506246659805609,-0.025085289894122,-0.0394534496925709,-0.0436883571295301,-0.0676148204333567,0.0371537876679277,0.0581385589695583,0.107727631473773,0.00541601330173803,0.00779043567779162,0.0361399770654479,-0.0450695313525272,-0.0383628794952221,0,-0.0597178845741097,-0.0769270884608355,-0.0731522540558854,-0.0411910131018163,-0.05756553715787,-0.0506065950000577
"1389","95528",-0.0479692900717804,-0.0326582935529936,-0.00824558485508616,-0.020651438978855,0.0123445428740123,-0.0831540208603317,-0.01821084621838,-0.0180778998383557,0.0318524576646639,-0.046017231953275,-0.0293710172903165,-0.0411526247825752,0.00654866042841635,-0.0468097665256932,-0.064087835151971,0.0123670719451837,-0.0165470535265316,-0.0634621734479654,-0.0696433637833487,0,0,-0.00829851734879868,0.151758884128488,0,-0.00808047008389646,-0.019475186504981,-0.0359984878824631
"1390","95531",-0.0797960059847448,-0.283181350122017,-0.209096620342349,-0.0454152514367603,-0.06058791295563,0.098642967919347,0.0156696736622743,-2.56600795970305e-05,0.0980953832334668,-0.116991442739653,-0.250336735528572,-0.10777267831741,-0.0027391498575278,-0.185472870857001,0.00717901333862165,0.131861442315378,0.0186059101471233,0.152656896264188,0.0188430323903966,-0.115465637570288,0,0.0876100819986081,-0.0594454424895769,1.7501033881173,0.0730403944050305,-0.131417291046258,0.166867295934654
"1391","95536",0.0836054121681246,-0.0814823126865269,-0.0480087058769725,-0.0227760639862197,-0.0692964638466806,0.143746399743296,-0.00974920370466723,-0.0449461998917342,-0.0479550169400706,0.237375829567901,0.533490623671833,0.958415627323399,0.03385102994535,0.108953858431632,0.213392608240356,-0.0166118050375164,0.0382908989540982,0.122790718320505,-0.04028318429253,-0.0958587514283545,0,0.00509451822954137,-0.14193348274423,0,-0.00613969628193847,-0.145591382035607,-0.13076559486805
"1392","95537",-0.020714290922921,0.0205786891299237,0.0357304712904094,-0.0206530686311234,-0.021254200644745,-0.0340094562747801,-0.0134421022455527,-0.0158617631731912,-0.0160583833885881,-0.014916289879742,-0.0155981942381565,-0.0308430641706148,-0.020011219749534,-0.00149298756157388,-0.0145450935992456,-0.0214445294616199,-0.0179230803804313,-0.0101096928132453,-0.0178797762996406,0,0,-0.0230198289108973,-0.0232125991192669,0,-0.0334421281977615,-0.0315948134378741,-0.0175580477246731
"1393","95540",0.00672368197530844,0.553116622714587,-0.803404762309557,0.143800370290098,0.238644489233418,0.205526255978498,-0.0495030503061424,0.151110828951908,-0.00180343513043506,-0.132667327443118,-0.439692326596331,-0.0938212249398028,-0.0541960604320071,-0.0620415110895731,0.510959792549503,0.0605502333904105,-0.0198439347031522,0.464485595053938,-0.193984148145925,0,0,0.136729803438171,0.772047323486601,0,0.0711279613990104,0.329585565702738,-0.0858104188467421
"1394","95542",-0.000485265564319632,0.158765693534468,-0.0457593417878544,-0.0502483847111069,-0.0250587251172033,-0.0609649737506628,-0.017794943515413,-0.0013863216935944,0.00760487690701777,-0.0278525761620219,-0.0607345427666591,-0.0591832661319544,-0.00286800492827548,-0.0658334518673857,-0.0661732817556039,0.0322170008762279,0.0529439727916241,0.138547552163201,-0.0679062890442667,-0.0211436702595248,-0.058635032771719,-0.0268429891122677,-0.0710998232532745,-0.0829313668013038,0.0104556665146992,0.0813503113447947,0.127433557588063
"1395","95543",-0.0512656784612263,-0.0142447805294075,0.00520961131717669,-0.00370139613422677,0.0101927845451955,0.0151816274702015,0.023722728911099,0.022268570653371,0.0413123645634429,-0.037245663706656,-0.00879017510670655,-0.0147935474773111,0.00371424573642711,0.058126197433966,-0.0109297508976403,-0.00575984761965458,0.0126119958912638,-0.0209697092011182,-0.0434468465852735,-0.0536320682766742,0,-0.0155291204995614,-0.0597732836972037,-0.0529223482997046,-0.0310524240628513,-0.00766599965652537,-0.0637294805349433
"1396","95545",-0.00562218494620542,0.0129148598530023,0.0268244279859594,-0.00649140949175491,-0.0131652574159086,-0.0178637375803912,-0.00223524793459427,-0.00754811425556197,-0.00980791681167206,0.000431040928918168,0.0140364182224999,0.00459324731256697,-0.00134540812417618,0.0140938391657857,0.00653350499085524,0.0099287897884257,0.037791220778388,0.00195564474006749,-0.0070779035632257,0.00705950601724898,0,0.0205525880758046,0.0969281878838399,-0.0164727321241893,0.013787884389978,0.0313585952745816,-0.0160097649357732
"1397","95546",0.0356274203434659,-0.199691707838382,-0.122919777216608,0.0310740181921009,-0.0581924322860613,0.174882828274937,0.0524571709482951,0.0118797702297866,0.0806834908320004,0.0691249567982868,0.2306431728157,1.88894357145292,-0.0147440195953874,0.0832595933337836,0.248984758593596,-0.0596380655813317,-0.105994432521142,-0.0822648952347851,0.0464511390343226,-0.173193485643266,0,-0.0230766323999754,-0.0421894301926471,-0.210404237754739,0.0196107834312146,0.012197885543771,0.0718422657061359
"1398","95547",-0.00693855060469313,-0.0506503406605534,-0.0789242696009605,-0.043363359576031,-0.0731061624601612,-0.080717214246387,-0.00595531565855571,-0.0412951064677877,-0.0917069933232407,-0.0507768023919746,-0.04284322727491,-0.0398583241463083,-0.0402580700894524,-0.022555022371276,-0.0291095837791592,-0.0365858815189481,-0.0431145316125121,-0.0410992432877647,-0.053912796073042,0,0,-0.000115142483054923,-0.0701500680535675,-0.0723614206479478,-0.023671715874768,-0.0113398230330084,0.186060643745345
"1399","95548",0.0486380991478681,0.185196459301638,-0.0726426228878363,0.00525916166722068,0.0195521434342971,0.0850736888002172,0.00425845067643091,0.0418274971561111,0.056128552685324,-0.105675015850993,-0.0853233119832566,-0.104824769357006,-0.00120109706276592,-0.0324539747842014,-0.0992186363515645,0.0423076932273543,0.0567677904689891,0.0355028946301141,0.0217887592867649,-0.108996413381894,-0.107622908224532,0.0311679276227793,-0.125527475840238,-0.127057675414095,0.0182398336555619,-0.0171946945759321,-0.0127749451380585
"1400","95549",0.0529427655383109,0.00672027460434818,0.0219370530706855,0.00685242186734177,0.0909997938715917,-0.0161329268358553,-0.00158404282560251,0.019702347085899,-0.0278727144133021,0.0550712307460485,0.00890560092147425,-0.00278327170574873,0.0429131658472149,-0.000520016263294145,0.00110176918485911,0.0247863165330974,0.0165259189813171,-0.00601456975183985,0.0483504171787762,0,0,0.00229355618126183,-0.0568587309947395,0,-0.0121762906085829,-0.0294919398810711,-0.0261262418788619
"1401","95550",-0.00541863577600649,0.0178133575006533,0,-0.00437473695204942,-0.00693061773047242,-0.00807109380400735,0.0163834364956865,-0.0067832617449607,-0.00434775632623063,-0.000581008038384822,0.00890940328568174,-5.93813503017654e-05,0.00262992056740238,0.0134347576989675,0.00137814969753646,0.000329075721357557,0.00381847230772947,0.0010547849944599,0.00200581275553345,0.00989188273585726,0,-0.00434088766914791,-0.0105597708027918,-0.0116434878365145,-0.0102258198296164,-0.00911029921779816,-0.00912853669263525
"1402","95551",0.134906073743434,-0.0170353936880414,0.0135348463487669,0.0900381910178617,-0.00513178971351326,-0.0245417566668222,0.0648399030364148,0.124601934095383,0.109623490617641,0.0190450774200643,-0.0744631149857827,-0.0599621888295765,-0.0180820748079513,-0.0462522454638906,-0.0435354750539793,-0.0124683291812909,-0.051793563623871,-0.0450538040762737,-0.0369695589053576,-0.0172461749006748,-0.0408448572567548,-0.0554235922325089,-0.0320958470347188,-0.0437736447308419,0.0398872508045969,0.0509449386384388,-0.0919369646969421
"1403","95552",-0.00901461553532919,0.0111878103017374,0.0248275635096295,0.0139993667838824,0.0398463879018131,-0.0185386743561817,0.00284009667371242,0.0105830387429541,-0.0144904889201086,-0.00593788968795139,0.00372989460843379,-0.00590390230375015,-0.00465205803637306,0.00696183288590803,-0.00215479764511615,0.00736231034204911,0.0214006923639446,0.0318574350327296,0.0305046313583249,-0.0485913550169676,0,-0.0103381076849778,0.0375263414827048,-0.090032252047367,0.00450061538663862,0.0348484454541049,-0.000863743106179593
"1404","95553",0.0407168118969871,-0.0216638078630894,0.0254572394501232,0.0540650691697207,0.0966702144259856,-0.0742501143169501,0.0230069389948316,0.0525019443861167,0.00965102390108816,0.0490337601599381,0.00330456695172735,-0.00754952866800074,0.0144795660470732,0.00323934052356655,-0.00836206022277077,-0.00475665210707148,-0.0156468526456909,-0.00992711593346917,-0.0208460228346719,-0.019438299265598,-0.00873831246995157,-0.0241123480926578,-0.0266742228040307,-0.014005915000577,-0.0155772084098612,0.0069042353036714,-0.0187391607949221
"1405","95554",0.0424470302212875,-0.0164539335533479,0.00847514231727353,0.0281617074907832,0.0256666625902175,-0.0303082813737388,0.0028975414066622,-0.00330415862256079,0.0213863521811094,-0.0251513354652344,-0.0126311310539986,-0.0302551802950766,-0.0308100839305977,-0.0137069065964947,-0.0258682865263971,-0.0286095017394542,-0.0201867839054985,-0.0220865716072446,-0.0172043177348877,-0.00482224300073409,-0.0248759724330908,0.00874705331648496,-0.0297159065357284,-0.0281262942743185,-0.00968637399151958,-0.023834470166227,-0.0223431754608992
"1406","95555",-0.0161602295711014,0.00450450397532671,0.0264472657797637,-0.0273918159683684,-0.025806810027999,-0.0263203713232886,-0.0173262464932354,-0.000157431373578639,-0.0247820299231953,0.0450224759635601,0.196492127024388,0.488630345479371,-0.00654236723068292,0.0369247742249018,0.129033464737824,-0.0234617313286123,-0.00216968172169555,0.0271156187107203,-0.0275085776677456,-0.000769157136855018,-0.0155871608343143,-0.0147401307665187,0.0923149937183086,-0.0428491565375528,-0.0148241387820477,0.015743444072016,0.115525386958457
"1407","95556",0.109190721579875,0.20892600201286,-0.025549833265607,0.0632175234926553,0.0833234114527858,0.107659396115472,0.026462547080774,0.0331455532539053,0.0422854679150671,-0.0239700517461754,-0.0106148479768652,-0.0234067265750765,0.00564146196399759,-0.0151578943906921,-0.0213743836290927,0.0162273098541143,0.0613827348435668,0.0523097237127844,-0.0162064781083288,-0.00597430076560102,0,-0.00189804030849497,-0.0357251877342929,-0.0248065257480476,-0.00859626728766892,-0.0404687365451126,-0.0477040839152333
"1408","95558",-0.0165361317289736,0.00445161452244972,0.00869790522741799,-0.0171131416260497,-0.0153158676041324,-0.0209621213407816,0.00544991681842242,0.0251359661862084,-0.0112606239757952,-0.00712951623891148,0.0123423075076657,0.00358478966116597,-0.00877186115595306,0.00674230937893413,0.00102001879601664,0.00166692290788663,-0.00783401051220178,-0.00889482183619224,-0.00903340365051999,0.0101016021276917,0,-0.0152692963323037,-0.0161380598114165,-0.0311183206489527,-0.021820400133865,-0.0162407358646536,-0.0150335518993757
"1409","95559",-0.000211193555675528,0.0188535067007956,0.0362691966205102,-0.00561676539578999,-0.00810581999130567,-0.00993913537598333,-0.00467942563215423,-0.00696649329768084,-0.00580225847330952,-0.0117782419961277,-0.00517643614743527,-0.0302370265247337,-0.0130861642477777,9.12349699863038e-05,-0.011850551272071,0.00490584936491882,-0.0095887259512976,-0.0160919093643267,-0.0232291643254193,-0.0166145245915407,-0.0329715968609383,-0.000110466959324405,0.0369125426258135,-0.0417139089026456,0.000193542912348864,0.00206404424553242,0.0347147255228027
"1410","95560",-0.0505296219218118,-0.0400775159964389,0,0.0356740608986281,0.0884867765460989,0.210697357795332,0.0200295301039926,0.0410633109088748,0.122446578658861,0.0749105948520992,0.30289914296129,-0.0365737873686907,0.0231643228175638,0.123371015478982,-0.0450783540706404,-0.00678456931137037,0.0396743501296193,-0.0668996591519724,-0.0663356391007078,-0.107303823606744,-0.182981409115794,-0.0379694224429433,-0.0700003098649108,-0.0735750679074759,0.00883139124718088,0.0061713233710464,0.025259059589297
"1411","95562",-0.102622568523798,0.0469846362278438,-0.294311949764172,-0.143476327074776,-0.0559148284403274,0.0369455250190223,-0.043015719913572,-0.0237562643530405,0.114730798519915,0.0512711074002421,0.205757528531711,0.896864427010304,0.0278795667621868,0.227292910497909,0.473655274056284,-0.00540039704784749,0.121209968048928,0.369799104090362,-0.0992886540597472,0,0,-0.0566969847887528,-0.0182884526187742,0,-0.0634317005872094,-0.0956911261924204,0.119642567681824
"1412","95563",-0.063980923243549,-0.0365599857303654,-0.0194999530083622,-0.0563594318356603,-0.0646268885691426,-0.0578052947717337,0.00612919538668912,-0.0555629903428827,-0.0574995499679467,-0.0415604369489971,-0.029590300937025,-0.059382875378982,0.0494881824647058,0.0557447726924605,-0.0353056848891583,0.0465196969917932,0.0613937462703869,0.0834151907178205,-0.0341055374913181,-0.0615558870070725,0,-0.0302372389363294,-0.0714221801319616,-0.159596052443186,-0.0155974149204654,0.00692410609545539,0.0732454686153071
"1413","95564",0.0330310056198454,0.00867867677546606,0.0244654575871732,0.053268592858149,0.0623257003991222,-0.0222691269107811,0.0180764300341756,0.0499843770506756,0.166246747206221,0.172727919609101,-0.0388110861785755,-0.0174817811912897,0.0585345271503161,-0.0428406172988071,-0.0399006982935708,0.0454891019957498,-0.00233135125872808,-0.042473997772064,0.0521212860801671,0,0,0.0344926441127024,-0.0175281127544119,0,0.00518491990290344,-0.0186758733588406,0
"1414","95565",0.0346577942610539,-0.0159016455395982,0.0258608961604763,0.0292864306444429,-0.0394581299805314,-0.0287756346671053,0.0428161392924869,0.0369836079384397,0.137567481706176,0.0351499863678695,-0.0183952026739459,-0.0133774409583409,0.0238667259413878,-0.00173721218817843,-0.00749720151023131,0.00937992880150509,0.0544171154737833,-0.00752320209133035,0.107577667548226,0,0,0.019475318348836,-0.0437470924331989,0,0.0192047307807661,0.0114233029654386,-0.0259857451710486
"1415","95567",-0.137385499409831,-0.110329383663481,-0.0843926463228071,0.00762398205411314,0.0215206216784433,0.0641625368935987,-0.00747601463697851,0.0263010110791081,0.0485776280158982,-0.0819154162789837,0.0204793558916569,0.406542093461243,-0.0377983839324803,-0.0183623127304636,-0.0283414850467456,-0.00574524963968194,-0.0550130007858299,-0.0341291356498023,0.0512271537232944,0.533098026696784,0,-0.00234422799600927,0.15642412455565,-0.145470872752753,-0.0216725535210467,0.0246117454845015,-0.149825743866419
"1416","95568",0.00273645942716248,0.0212707958241037,0,8.7593474107043e-05,-0.00507653048079237,-0.00798083409367675,0.00340442061821483,-0.00111733244255408,-0.00334166043259915,0.00265728476164204,0.0136175223484902,0.00465627591577953,0.00387100595109144,0.0166995306325246,0.00657782577160797,-0.000945165090372551,0.00395462001349264,0.00227259913055799,0.00368571063072706,0.0105766978678545,0,-0.00195551687661242,-0.00778793205970504,-0.0116637227586906,-0.00864832097522264,-0.00826070550612335,-0.00838460791855418
"1417","95569",0.00163122278361704,0.020433685202765,0.0361790292862458,-0.00725765346777655,-0.0138053571842596,-0.00729918260936981,0.0127654896152542,0.0238344712254217,0.0548219114241187,-0.00621188353297077,0.0038229603013141,-0.00839303663327851,0.0175983859973954,0.00647274706083438,-0.00720412167494053,0.00216901034868136,-0.0132755823372206,-0.0138764271269453,-0.00509936851744049,0.0110106653046732,0,-0.0104227598879054,-0.0123555663599616,-0.0261333737869511,-0.0142000010547911,-0.0100996550749566,-0.0136790911848559
"1418","95570",0.0935459841223388,0.0469072214397983,-0.123584782888348,0.0544690521139878,-0.0446376138753008,-0.126888685529126,-0.0170330339586101,-0.012577645520127,-0.00101289579109068,0.0563255784074325,-0.130135313375117,-0.148314026514608,0.0789057074706084,-0.0359657620518902,0.124038081277031,0.0310463245942576,0.0174648623213216,0.0192247722147063,-0.0116575119928797,0.216777791546621,0,-0.0230085148561755,-0.0935511697834562,0,-0.0012774761870155,0.020607367375897,-0.130279178394032
"1419","95571",-0.0124664475714105,0.0095992538608151,0.0346806366841578,-0.00918668422658558,-0.0149367364506517,-0.015738927616054,-0.00256623836160868,-0.00648209272727923,-0.00721536388386053,-0.0127605215028399,0.00608016717113478,-0.00307016675814879,0.0250660629907985,-0.000806045858522761,-0.00100005478278641,0.0106173529514409,-0.00713715848084242,-0.00865582927256862,-0.004745025896295,0.000747200113716435,-0.00729298533785705,-0.00882751762153916,-0.015845210594716,-0.0152932358887512,-0.0148667437419641,-0.0155556936188629,-0.0169119799205545
"1420","95573",0.0212600284400668,-0.101717290610739,-0.0650757452348935,0.0235175401638851,0.00388529210775682,0.0532639733676894,0.0326685516917671,-0.0189876439378358,-0.0326787312540409,0.238106156077534,0.0888265397875033,-0.100390633466273,0.172232468675194,0.150863860885347,0.138167512125394,0.110296973293219,0.0857986371303262,0.146318653504636,0.175561787243731,1.9670099707869,0,0.162044898754732,0.336936990497932,-0.0891940673558241,0.0823213785728939,0.0979177838044809,0.211021326038285
"1421","95585",-0.00219192392753017,0.0180578702677485,0,-0.0072821796445092,-0.0111566166821858,-0.0138773620919837,-0.00985288345355843,-0.0132893224101204,-0.0135825144362637,-0.00233839313981766,0.00708757002739624,-0.00378789013647943,0.0235900043199252,0.0124557515515178,0.00141822844473672,0.00801752228893025,0.000634286423238296,-0.00106211785142302,0.0422629267277422,-0.0222942725267619,-0.00656910243366386,0.0339023762072086,0.0328117625951994,0.135033233050365,0.0216763094728678,0.0659081017011397,0.0837064827818297
"1422","95587",-0.00109563085739433,0.0172954433117741,0.0318122686938617,-0.00275537814987956,-0.00818726722218863,-0.011866658230202,0.000855693423809276,-0.00360344249907032,-0.00612786465422967,-0.00311580661996137,0.000664223829671255,0,-0.000130833744605378,0.0116538543416501,0.00112687939591506,-0.00301272492596777,0.000707587431678538,0.000193966622717044,-0.00801259714317134,0.00347188586418905,-0.0142854693260956,-0.0143084921876244,-0.0208979058804261,-0.0258888324759932,-0.00593956719638711,-0.0199256488307996,-0.0238886498925615
