"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"1423","95589",0.0365382547458714,-0.0294608312594485,0.0206655970438605,0.0526607185734347,0.00971292739749815,-0.0468836507480353,0.0142521551292614,-0.0108121152925804,0.0173071334368145,0.110616609761212,0.252327095232776,0,0.0348826614743471,0.110514994949714,-0.0363128068121072,0.0191747660934581,0.0852640046395808,0.0495692440818786,0.0319024576708025,-0.0192940532502376,-0.04083317169306,0.0210775851266585,-0.04096789713467,-0.0391782795660966,0.00793446765017975,-0.000176919327114136,0.0705123829302419
"1424","95595",0.00209340940508613,0.0216474949817682,0.0367150204941513,-0.00295387584589645,-0.00577080203734413,-0.00715126054451411,0.0157349202037171,0.0221038809896606,0.0432438836997594,-0.00496400540547911,0.0124789707035648,0.0029900853903979,-0.00627559359499781,0.00786135549693286,0.00171399438210557,-0.006406489140811,-0.00553829701388655,-0.00921878498468426,-0.0126370869162324,-0.00207043985880519,-0.00484876251639589,0.0211528181582719,-0.026213455061143,-0.0290591176069828,0.00362844029096276,0.0139070200539688,-0.0261846094672539
"1425","95601",-0.00386049551386791,0.0189012672544359,0.0350613674703366,-0.00908199195783732,-0.0132330135199034,-0.013907374016781,-0.0127055588674799,-0.0127112957653826,-0.0128480092885273,-0.00315302840197673,0.00854466132284185,0.00135957087695868,-0.00749232963738591,0.00351468212684236,-0.00634034977414911,-0.0117945906487542,-0.0064669404365991,-0.0078288531158202,0.0510445558310721,-0.0606923064498748,0,0.00581619028448051,-0.0371925554713705,-0.0371797557773066,0.00934436117335411,-0.00130602586767902,0.0204838522385383
"1426","95602",0.903720914755592,0.875639406130742,-0.0577314351837875,0.442930239695748,0.388320594906232,0.228697306702919,0.174297123984912,0.22517263554488,0.33856251056588,0.139651201535558,1.02749622183654,0.996687040528929,0.107814860101471,0.237486972722928,0.13381373813833,0.100642034159915,0.312658341511416,0.269415382464697,0.838850493761182,0.879831420211395,0.433876703610181,0.373595476455854,0.441696791044164,0.278422993076406,0.0632665273835509,0.0889246471880694,-0.192458936021197
"1427","95603",0.155894190246329,0.76637422359891,0.93383068839886,0.0481418408560363,0.0570639048059414,0.421252650277444,-0.031074552056839,-0.104041171414909,-0.0302404258724695,-0.387216870406862,-0.568620704012826,-0.632267632936233,-0.0524505861813339,0.0363397043412927,-0.00207334805340715,0.026824714082443,-0.149931125182783,0.033196660789077,-0.0274427427185179,1.25696405006997,0.773804610743163,0.119802057299401,1.13393067468429,-0.168398539903959,0.0542089684669703,0.22591470553698,0.0576871998946656
"1428","95604",-0.14386797192155,-0.0732677121225638,-0.0546603082453311,-0.031969587086693,-0.0901119284962019,-0.147367288894522,0.0215824599997025,-0.0605829190915958,0.00888833151117509,0.005488650601887,-0.0715628229818875,-0.0973945254925562,-0.0272608598864777,-0.113351776423561,-0.0983962208044016,-0.0632366424504356,-0.0817913855691628,-0.0735160022270487,-0.0469273800928923,-0.0795459060578277,0,-0.0451276861474835,-0.0446718083909447,-0.111072047659434,-0.0317333091560806,-0.0440921120031441,-0.117889399383541
"1429","95605",0.171057414289725,0.553022145587301,0.925696788664927,-0.0133374692261564,0.0451765742462814,0.307622359691916,-0.090118431920795,-0.00672054707989143,0.138395427260983,0.30530324269178,0.841612981392922,0.401089853289822,0.018246752210834,0.344071013380699,0.405360656462057,-0.0738659556798675,-0.0424126096801014,0.126624906830545,-0.50545766123103,-0.299096279154893,-0.498715813107622,-0.14381627984034,0.179622091964512,0.337161868834151,-0.115115927015239,-0.117750028744258,0.00484646046120728
"1430","95606",0.000664725467946081,0.0196742123901394,0.0370723479660883,-0.00403253786483183,-0.0078181254071248,-0.0105652562308443,-0.00210994821869882,-0.00554996458756062,-0.0067665006894339,0.00257078879878556,0.0139517421966359,0.00443382202208813,0.0287683678026595,0.0746921178489972,0.00544690862361246,0.013017352839465,0.0276057955920674,-0.000423734650931069,-0.0312301732408268,-0.029081359371454,-0.00355613349008436,-0.0225398723764889,-0.0242541430588057,-0.0125745778207869,0.02534516230639,0.00278677510739444,0.0242486890632303
"1431","95607",0.0569523607216573,0.0141908445688507,0.0284722671772388,0.0321062137424681,-0.024227919867115,-0.0198406422243786,0.0549414969482141,0.0606689945298088,-0.029437866461493,-0.00961780069229743,0.00494965754151479,-0.0052370605097087,-0.0107239140901024,0.00103967907553789,-0.0109974492928051,-0.00491438238554937,-0.0112328186634087,-0.0121941325008317,-0.0294956664364406,-0.0145413087569023,0,-0.0286998649264636,-0.0294437401970932,-0.0359272034860891,-0.0324273990515599,-0.0273044456663862,-0.0308716545131491
"1432","95608",-0.770835080811663,-1.1021334109574,-1.66371789078718,-0.463501857957501,-0.589106257057284,-1.31058705948298,-0.546312767210406,-0.34854189474085,-0.614773800347176,-0.386707094865493,-0.127046059090291,-0.839750324667099,0.121854996866528,-0.222329719661723,-0.18920648318913,0.0073913580223314,-0.0106738381376672,-0.0647424152393865,-0.372434576533001,0.544519110557011,-0.214529609610419,-0.168317943771714,-0.0157502034908467,0.0486527861583347,-0.108689671798074,-0.301980564836595,-0.452229129721768
"1433","95610",-0.221562168680899,-0.783341346841324,-1.54043164260009,-0.137601015013322,-0.0408635216365519,-0.301511067976825,-0.246774809038875,-0.118051753694949,-0.143850152801739,-0.396510766757946,-0.539887402943761,-0.482317966955039,0.0121174751958919,-0.471178255676376,-0.479112174219404,-0.175840308507892,-0.0875437128583144,-0.362229423368935,-0.0881365038449635,-0.567993738057966,-1.08388454977477,-0.0224354790632722,-0.166358470081797,1.15626736977374,0.262000777463866,0.142820957628696,-0.102827971020117
"1434","95612",-0.0257238674512571,-0.0115441025281981,0.0155317046196028,-0.016800833522115,-0.0385349677818666,-0.0338392315984241,-0.0283380675471889,-0.0400671508450737,-0.0318547458230332,0.0286382185653434,-0.0194806970248759,-0.0178349329109793,-0.0221199345531074,-0.0409954446684033,-0.0548393082479214,-0.0245428130094695,-0.0476935472159381,-0.0472137483733409,0.00856907626485569,-0.0272713585045292,-0.012219413237008,0.0253100728467092,0.00842343291866569,-0.0584809379667923,0.0249003846076152,0.0260077875562619,0.0114314094015104
"1435","95614",0.0719827878461789,0.274255000853506,0.573514540624265,-0.0252748939432987,0.005244307301322,0.153047250033654,-0.0191853734371103,0.00191127281758819,0.074251919430876,0.0698419158137002,0.145020232712709,0.282446331469342,0.0107714397600668,0.12920954746823,0.210815471556247,-0.0473709633587543,-0.0240956983938702,0.0452327797736347,0.170879303409988,0.590224608717175,0.761759849919672,-0.0134232401865466,0.0418372951079293,0.186956453408897,0.0598258861358808,0.114521558810315,0.166723088753768
"1436","95615",0.105690287032466,0.499716235826923,0.426438722825626,0.0244380554142315,0.0690369420172025,0.189630700188918,0.00406798330948275,0.0239539517729152,0.074696820472845,0.103728712656234,0.274951406480514,0.378654970181367,0.0300934860625187,0.102737149869638,0.134462749611589,0.00378712853070722,0.0410563282761464,0.070379181490219,-0.0541004984924322,-0.0612671688882475,0,-0.0480691448704519,-0.0556569069641372,-0.0493906001887104,-0.0202777352095753,-0.017315417680791,-0.051231074270885
"1437","95616",-0.0793497959502976,0.452769636578238,0.149891013110047,-0.0943247266171284,-0.305348780978502,0.14101719842095,-0.121620458695754,-0.216329421497555,-0.107797149359235,-0.561506264675205,-0.726516746805921,-0.366399512448644,-0.531162510152484,-0.556438614042646,-0.18448346076608,-0.223112609846533,-0.197895728330296,-0.310912408351553,-0.172232848555922,-0.835165391670357,0,-0.00630060594102688,0.479902471947205,0.95584112434197,-0.113372768805409,0.167924743691071,0.746993144457818
"1438","95618",-0.0412351454040729,-0.177307707421197,-0.172337507786988,0.0109242287334663,0.157600995630118,0.0586851668332302,0.040657296683653,0.143549075107908,0.153938941944783,-0.0797629887936467,-0.11769937566871,-0.168753197972023,0.0475442470907404,0.202144719718398,-0.0879697605204611,-0.0119851739578657,0.151473143136555,-0.0901166622369524,0.035384651660286,-0.0487023882678401,0,0.0531121689023851,-0.00221469557302391,-0.136054370840425,-0.0638275651794407,-0.0348856726369266,-0.0777690622928047
"1439","95619",-0.310754719512398,-0.377377604989311,-0.351341987569179,0.00599914847272719,-0.0235499779445528,-0.061597579245866,-0.0100248332799976,-0.0647074420466292,-0.0822476374434308,-0.0939012526413846,0.001517947647716,-0.0958534932779932,-0.116948278219488,-0.206689357765089,-0.240441092516921,-0.104570867816528,-0.111357432993034,-0.211691575720098,-0.0348543533470321,-0.167051749563022,0,0.0256080426029627,0.0371289168586456,0.134476670991451,-0.0167320791089722,0.105782699016794,0.0807638741702923
"1440","95620",-0.0345849814545976,-0.0854611833848085,-0.0617169267044695,-0.0865728067037179,-0.0868595636227194,0.088196850924733,-0.150219179836799,-0.160784990721213,-0.136131904127994,-0.0156237312925478,-0.0879678976400571,-0.0956821268153634,0.107183403116323,0.0372516228211367,-0.0926732317627159,-0.00297241270747148,-0.0197034688192673,-0.226409484990722,-0.321096555672611,-0.0464742744962008,0,-0.400539645915155,-0.486039533295532,-0.532112127215689,-0.112280198725796,-0.228487767998837,-0.0209999336270013
"1441","95621",0.320635401294589,-1.21147661839872,-0.645773209650197,0.48310419475402,0.466011270414316,-0.0950391494397632,0.229524156411526,0.467943496976713,0.507741991112202,0.674945224929353,-0.0762209889457519,0.100706113397936,0.247428612679159,0.0313196481268389,0.254305691055339,0.0906211847015567,-0.141818720426473,-0.208213584782733,-0.0958781487562319,0.827919230584935,-1.88961398558747,-0.064110969618946,0.304757931525401,0.237791172794892,-0.167860161017771,-0.182209296007473,-0.0865199380484447
"1442","95623",0.0751282753446168,-0.0975687444386217,0.165241441287045,0.078061150902235,-0.0788138261894438,-0.144146826181468,-0.024951951902424,0.00882683505168036,-0.0420185910495398,0.0407479054050466,0.048830606839998,0.00246785380899075,0.0448080844557322,0.0377306050921414,-0.0742614619580248,0.0266810430205082,0.0223104712864314,-0.0234395841909194,0.167842179275089,-0.27680436603056,0,0.0117323973578727,-0.239734196129157,-0.239904552774608,0.0110877780800337,-0.0313817760161464,-0.0779883249626842
"1443","95624",-0.758069306481561,-0.926332976987054,-0.626252207225455,-0.426084103788973,-0.155212906323746,-0.536649550313894,-0.0878830898087646,0.0389333026168994,0.0772455832921624,-0.182560670412133,0.170079883768083,-0.616274786640284,0.00548070835405717,-0.0238587602131604,0.0823542038845552,-0.011089403356897,0.0899320806319824,0.0548591290290135,-0.183522156331729,0.221746500126165,0,0.123645537286338,0.453169876786983,-0.980204849583991,-0.177495444960972,0.229800028993025,0.0392210303705415
"1444","95625",-0.00472398968530778,0.0141067573591629,0.0343941112268453,-0.0203807909049029,-0.0222595933477956,-0.023302919560057,-0.0151517995121249,-0.0163441154808505,-0.0167768167587754,-0.00351218673065218,0.00861807495786835,0.000958401581893203,0.0155236040571641,0.00835181013350138,0.00100646300983999,0.0143588546286939,0.018979261228653,-0.00611935707650462,-0.0481661792864043,-0.0658183466696906,-0.0814476335606636,-0.0332135287735541,-0.0417108813992441,-0.0384688098215644,-0.0371923757329086,-0.0410730356821882,-0.044228486574818
"1445","95626",0.00683228245896905,0.0489975103223776,0.00124906359270867,-0.00556731730853136,0.0420321170616579,-0.0391054902909925,-0.0109289750070352,0.0545511973381212,0.154969809889965,0.203380475184642,0.514131256422624,0.678962164415737,-0.0376054521710309,0.197312674796999,0.112959993455069,0.0593642338337932,0.0882527891463183,0.126046245253927,0.355554301729876,0.731974231038462,0.518127568673429,0.15429051414247,0.280871955190109,0.215848121123708,0.0862933131099869,0.0663780350954818,0.0248969359632751
"1446","95627",-0.0521804181430734,-0.0945933577154916,-0.0762980894604335,-0.0322166771156504,-0.142662486666166,-0.13050029839763,-0.0487464004800315,-0.0419850824834674,-0.0734649810436235,-0.0915108805185067,-0.0822077366171923,-0.100871834957777,-0.05751986764674,-0.106544457059033,-0.115501390205462,-0.0661237102788204,-0.0367261183650359,-0.0814011677462637,0.0501097746264772,0.403510597560068,0,0.042060709698617,0.21547504081862,-0.00436358981541937,0.00450554481154316,0.0935170349836319,0.13865978447196
"1447","95628",-0.150316602916696,-0.357120309240881,-0.184344277662242,-0.318745966188589,0.0277716617512061,0.133872953481006,-0.302274665778892,-0.301043202022209,-0.127617811319395,0.527223890989037,0.746271702660148,-0.284085202697675,-0.0204139511707139,0.144462036196045,-0.541213749915475,-0.0757655736358744,-0.178791167152824,-0.0658500937826111,-0.0310678513091128,0.244406250693544,1.21064245822752,0.0529500239432445,0.463131661083916,0.314043318962342,0.108258864864165,0.333026803494251,0.296851224657721
"1448","95629",0.0133950004095596,-0.0477826196025004,-0.00207329605790815,-0.00139548960506425,0.0312885488585227,-0.0650855935179035,0.00683109841919286,0.0299117197473767,-0.0288634965046746,0.00848658602587649,-0.0492677781140553,-0.0413715463125355,0.0645369586271986,0.107364521373287,0.0348339332083429,0.0391658870974217,0.043317380860288,0.0630452951086665,0.068139245296165,-0.0169244459812477,-0.0282116972096523,0.0252377229389836,0.0613893468201481,-0.103282979027953,0.00896769117978478,-0.0149493942289232,-0.0802236244148029
"1449","95630",-0.456056259377689,0.229834965250871,-0.555804417436601,-0.270206161311838,-0.171074730711926,-0.270261312361236,-0.268881684694418,-0.208356918182579,0.0905422547623997,-0.0973203709730977,-0.29560281022864,-0.331895141964552,0.267284211831756,-0.0425511070157125,-0.0499002815164515,0.218695626370353,0.176025816238587,0.171634380552088,-0.0286221279969531,-0.478492560820485,-1.85000536644494,-0.175977201198869,-0.000723455526129855,1.32543497186462,-0.331440656795838,-0.358370722693133,-0.0948336184386153
"1450","95631",0.226449849607618,0.515380621298767,0.99683075034948,0.0945095559793572,0.271577430599949,0.46989686984395,0.0315174829541534,0.0704283523719386,0.117302692234559,-0.0155458414210647,-0.0471815340963903,-0.332680796312112,0.0611959335003109,-0.105269365054807,-0.283731422106292,-0.00614165184240104,-0.0139257040980087,-0.0244934101579838,-0.0529456578760961,-0.0261003413471173,-0.309758784292484,0.0322647775149073,0.000871504869168455,-0.0564897774675136,0.0642291988317159,-0.0203925280061657,-0.00722502348743909
"1451","95632",0.26990660734885,1.06150027154874,1.13799574688428,-0.00576671186349305,0.0229459401171768,0.172544311275492,0.0831483070018335,0.0944173161216516,0.098723439778886,-0.297139748646882,-0.0321840986503844,0.351587048610499,-0.0903987152649179,-0.190393876469262,-0.425249762215483,-0.0707857557651957,-0.0163805296713169,-0.0415723462252822,0.485891529914432,-0.485895081196175,0,0.145788817885315,-0.39637769004235,1.83394768373322,0.184942632703155,0.00269790777680483,-0.0287585694935165
"1452","95633",-0.0809454386590135,0.103941400885321,0.105381513142048,-0.0275283440576625,-0.0711716491558361,0.121430053639928,0.0730945373334389,0.191469785322676,0.0319865297498337,-0.132852396671709,0.0259860670435176,0.365518712129837,-0.0886515139833371,-0.141838277394375,-0.0771741410312732,0.049267791486223,-0.0659486126032726,-0.0270152962142942,0.105149081290952,-0.153661301878491,-0.142410633019676,-0.0110549178384731,0.0710284415155261,0.0868962869487661,-0.071149096923804,-0.063675836562235,0.0591579535860068
"1453","95634",-0.0895130747969548,-0.155170116264621,-0.126719719942345,-0.0759206890416412,-0.0616407333538492,-0.0431497050576432,-0.0961973063390322,-0.0815305274198389,-0.0907558982935838,-0.0287284039811858,0.113596953008985,-0.223119962063834,0.0276242217688806,0.0653497282111514,-0.0731432873314103,0.0159396050878135,0.00987535012886413,-0.0560751163382372,-0.12963969667326,-0.135731060594077,0,-0.105790097194361,-0.0820495957091522,0.112315801720236,-0.0181185017433773,-0.13437577531347,-0.110041552754578
"1454","95635",-0.0472998592726781,-0.0309398209171976,-0.0218048815103911,0.00143974366328925,-0.00898417225702015,0.0354942548480579,-0.00285966180345488,0.0169418980767841,0.0572624611561277,-0.0529806878792599,-0.0289659378200639,-0.0407106781027959,0.0190285635806068,0.0146402607723226,0.0462834428141366,-0.00882951377038964,0.0153576274139975,0.0431351667860353,0.00809129286888188,0.22927628448342,-0.0160767943877631,-0.045708023311589,-0.000734312552568337,-0.0794876909317198,-0.0395043293938343,-0.0415627968457232,-0.0865858177996932
"1455","95636",0.033771337528649,0.14435207368673,0.0204875527337709,0.0136117341203274,0.0519823572762058,0.135493032620581,-0.0195701004166669,-0.00687450794818101,0.0162835257272976,0.0153983651599523,0.0900234679157453,-0.0216667346991427,0.0035151635218054,0.0903950353500779,0.076111211708154,-0.0179563810989138,-0.010099875900186,0.0255084302508698,-0.0115787863545921,-0.0393405293508251,-0.0833073223238525,-0.0518941443297301,-0.0028448887721934,-0.0859900217829204,-0.0561023098149135,-0.0157952473444007,0.0276974589220473
"1456","95637",0.0460697920136307,0.205304560570851,0.0276476664603652,0.000141172384580571,0.0212214448419148,0.0848712635217169,0.0242791333124428,0.0428839307276557,0.0384284606735791,-0.0282268702883859,-0.0031739204356221,-0.0102274068685746,0.00192726430586682,-0.0125553528239081,-0.0214580165809214,-0.00125155228041497,-0.000206180446915978,0.012179004008139,0.108831081954107,0.00583468022250854,0,0.0347118774577873,0.0455486601399446,-0.0540052370753705,0.0199411639221293,0.0259483116954778,-0.0250632298009522
"1457","95638",-0.137780288661494,-0.218626880248084,-0.247581708271777,-0.0389867205758909,0.0631855482893473,0.126866384948047,0.0198710471570758,0.000872962324441772,0.065882363671981,0.0521067174156032,0.204517933699571,0.343867938850239,0.0197182652764887,0.117390520180188,0.0619898168889355,0.0284654083839375,0.0501298517817327,0.0761933740365385,0.219481261059571,0.333536190577234,0,0.0709297384851865,0.0723120880366875,-0.0438436831107921,0.0123415489322665,0.0285808577645485,0.0930487808749055
"1458","95639",0.0328148813328813,-0.0322731184526945,-0.0288572841314695,0.0209287538003283,-0.0419443947565003,-0.0474081881822483,0.0321146134760463,-0.00840698602919794,0.0166607814723467,-0.0615842947011756,-0.0602515604676689,-0.0663586520620458,-0.0187631842609555,-0.0449288352086568,-0.0578863629648675,0.00120382560090144,-0.0411771368999009,-0.047691920507847,-0.0316568993068177,0.00429088852719349,0,-0.0310390889903173,-0.0321138446547846,-0.0140592908933062,-0.0362685765785983,-0.0375011792086048,-0.0370926822107866
"1459","95640",0.221024555208666,0.275861043388985,-0.00966365663933747,-0.00740578656807967,0.293593623137348,0.164551822142549,-0.0403107571705792,0.0928446712512295,0.0276866109784957,0.033890149898164,0.231081928604447,0.00777229739396677,0.0354028440601399,0.0906655349482698,0.0428751207262881,0.085024441257577,0.240099400369845,0.0644042974429798,-0.0325692946380705,-0.432711575932076,-0.401451983332075,0.130274861612801,0.0933466506624425,0.285990293123238,0.0171956479002789,-0.121704713757337,0.379294284510352
"1460","95641",-0.0382382176889566,-0.139818408521752,-0.0917107425861361,-0.0753881143223673,-0.174411215737309,-0.172339735363468,-0.00248819572773654,-0.0354150936681373,-0.0769001534123377,-0.0374414078371216,-0.0537999193473109,-0.0211148929385824,0.0109491622596012,-0.101999468631044,-0.0891546929123765,0.0498113307855997,-0.016732441323083,-0.0963663670420683,-0.19388063851242,-0.157506191544616,-0.186046698209076,-0.0995172126433328,-0.0715977199818733,0.0901605215965139,-0.0862093260985511,-0.0953533938296171,-0.00580171231848101
"1461","95642",-0.276954450398406,-0.0769980031883149,-0.631325357670101,-0.183938647031483,-0.240297342395734,-0.216317082000236,-0.0773048351876936,-0.130466388281311,-0.154259120151757,0.0151418494614985,-0.0432363655972049,-0.206444698392485,-0.15371763932601,-0.119524052401582,-0.130131882630714,0.0224366672204855,-0.0620814339921351,-0.125710387593937,0.144690154230792,-0.467278762601561,0,0.0100781564780671,-0.124842625866073,-0.239591853269744,-0.0268465196232123,0.0264023202947722,0.000785447217439897
"1462","95645",-0.0107879361602964,-0.0456205925012118,-0.0215652924185088,0.029509232271924,-0.0325646217559384,-0.0767633427194829,0.00235959500696285,0.0127367458556796,-0.0730460446192255,-0.070769051330023,-0.0525871226611734,-0.0570883871579699,-0.00319619055739098,-0.0599855300619418,-0.0615528435754056,-0.0190924531812838,0.00627904063124711,-0.0713028612087899,-0.0252963518702725,-0.0963802547814763,0,0.0235706630592158,-0.116335264854386,-0.14345528065406,-0.0226244855604946,-0.0594467819601539,-0.0165396161499528
"1463","95646",0.00216186881759378,0.0201879483502929,0.0367388323638468,-0.00158847719900631,-0.00692827027162476,-0.0105759642856431,0.00234115142274038,-0.00275374745336367,-0.00542133996030522,0.000521909643146673,0.0128164634916113,0,0.00426422637133768,0.0169201807977337,0.00634759679833735,0.00020642934588312,0.0054324248915213,0.00365822676996345,0.00265813423103209,0.00906871267610176,-0.00508016224697682,0.019623729417528,-0.00951487393273729,-0.0150254943809288,0.0182756352093418,0.0140693946020073,-0.0107386707042649
"1464","95648",-0.201111271915696,-0.548186203756018,-1.51863909137821,0.027836659367214,0.27590119590527,-0.01243380043549,0.202492475625805,0.29697274890294,0.138703510016468,0.0298223796401903,-0.984367875175885,-0.986899166555545,0.353928514421022,0.186159669950311,-0.374326105238042,0.309327824789141,0.237215564418504,0.260250586667123,0.171949010490931,-0.206015181204429,0.552066398868247,0.0436039429630188,-0.38169005061118,-0.413516666872356,-0.0732031247002058,-0.0704735067307495,0.160169909450004
"1465","95650",0.163798545289095,0.305037586265638,1.43739562529709,0.0950777302755363,0.278494269301243,0.562415045275368,0.0275744274648736,0.0721079107687387,0.0750012838741999,-0.138249992188892,-0.00166872579394321,0.195951864810648,-0.144644876616648,0.0459610920073028,-0.0670942041602773,-0.047866020145092,-0.00474995810589232,0.0527131199866329,-0.4554615520699,-0.484731603522962,-0.351746752366519,-0.309240293528365,-0.431492970706112,-0.479365422486549,-0.196563103990022,-0.228843908147336,-0.112685654031323
"1466","95651",-0.0261900174587141,-0.00377884264886853,0.0162235687890493,-0.0383548259451971,-0.0351234666326003,-0.0326665934015367,0.00499634007022209,0.000930559465001962,-0.0441332671241525,-0.0266198996336525,-0.0156114600536226,-0.0258588326728439,-0.00913424104522602,-0.0246828379943166,-0.0303100966269592,0.0233511096797158,-0.0122991739407196,0.011204391168892,-0.0279210870336836,-0.00362444263960414,-0.0212560188053379,-0.0362930441769276,-0.0389229451547863,-0.0313887715660274,-0.018736331925495,-0.0434679250515718,-0.0366450691656106
"1467","95652",0.0523735392997399,0.00552407471190833,0.0341325174015157,0.0151314616246401,0.036312417742028,0.0748922698374321,0.00446040168852472,0.0117741401727627,0.0321733556594444,0.0596471007353759,0.0128824612188652,0.00242061428418099,0.0195255917811823,0.0547007968994131,0.059675871827399,0.030485784894538,0.0214393373318975,0.0396525206125919,-0.0197523664538307,0.00468176586994058,-0.0126763689877957,0.0309043673992636,-0.0484225557732869,-0.0589049067445862,0.0017894145799767,-0.0316670797417726,-0.0270451437039493
"1468","95653",0.105992171505253,0.197716607100937,0.34900760028552,0.0255565611226133,0.0857778920055909,0.257522984677291,0.000138973253114084,0.0291903071945883,0.0730894951642697,0.0421003789796594,0.18660438037637,0.318481428284017,0.00329256039182988,0.0492204219154417,0.0944128753130548,0.0159841870214388,0.0437857460347021,0.0449500645945692,0.0331649686643925,-0.0456397503984962,0,0.0263897826571654,0.0744500551292132,0.479772595909196,-0.00716708154349116,-0.00543526340915146,0.0366423187703116
"1469","95655",-0.0119840753037743,-0.0677004935746719,-0.0623029945176964,-0.0445084982483657,-0.086398363941262,-0.0982950263867827,-0.0402875048176426,-0.047171488449618,-0.101444383764099,-0.00944875378418607,0.062766628646703,-0.10076738868973,0.0553472922046888,-0.0155769428964046,-0.0987778959215456,0.0260927205463597,0.0240068491398178,-0.0365077581207124,0.0288151558832141,-0.0243847234191243,-0.0640276136359565,0.0237972476674439,0.0198934415191095,0.133404022346054,0.0260364485643485,0.0812538481789666,0.12045794154915
"1470","95658",0.0941772234200704,0.286466359159535,0.732890158509934,0.141730609949723,0.170391932632705,0.216679262905256,0.106061067957196,0.105281939327269,0.156497597721691,-0.0623163719294188,0.316257280735959,0.54504565543,0.0890044125052255,0.0767085426550997,0.196438048822063,0.0222072370306832,0.00941504243883739,0.0971060111291776,0.0235257080577886,-0.215317881879381,0.451087812157897,0.069722637940699,-0.0338682466300377,0.162690951000804,0.00576808237756308,0.0130050680651194,0.155867204888274
"1471","95659",-0.0222852489243588,-0.00291942128354954,0.0176415627289504,-0.0061537627175287,-0.0425600675766733,-0.0393200557569168,0.0204137091060151,0.0272467099718698,0.00216640473158667,-0.0272853741116992,-0.00858883788010328,-0.0167453629796403,0.0182544148605033,-0.0249266890404465,-0.0271366197797746,-0.0225204687307511,-0.0510627799851234,-0.0467258920074868,0.0215715132763825,-0.0746410749154999,0,0.0118380309140153,0.0759857153320659,0.0779725414709775,0.0464528424763316,0.036684369384929,0.0526746430613034
"1472","95660",-0.567371592023266,-0.805894372632538,-0.812007624546784,-0.00134954180610005,-0.265682539133293,-0.40061038462237,-0.0410688011551614,-0.302342439015316,-0.265253194756752,-0.596977237258471,-0.577533593543998,-0.881561745639204,-0.12963175922923,-0.292762336784967,-0.152752857971103,-0.0475446640942305,-0.150945542179506,-0.0254691056091569,-0.683876589250967,0.567125029935507,-0.67327033012177,0.0287418425966161,0.414404073510348,0.284874256624714,0.158349143064141,0.102479765304931,-0.145632566880924
"1473","95661",0.247292795048781,0.692137686548032,1.85283270768015,-0.119693154431058,-0.215308581014202,-0.0273308583942528,0.067086766248018,0.00980720365296489,-0.091113250412996,0.127606451620073,0.16026163911006,-0.009409156380963,0.112499389506167,0.109943771782479,-0.184070966614271,0.077953022228991,-0.0319081662966885,0.136414479095498,-0.471366937844004,-1.21063453702244,-1.52201422826174,-0.102308995677265,-0.397413579386481,-0.246034695212461,-0.258514391499119,-0.101606686368503,0.155561048761307
"1474","95662",0.175247724558272,-0.0459146967369018,0.429324723456962,0.0830983542167868,-0.0243978454688704,-0.142075657564921,0.00249216103088172,-0.0543489101978027,0.018514811724115,0.138166488087103,0.0756542407905,0.176691749881091,0.15964026002783,0.034359600200994,0.244832242055431,0.218676126158418,0.0793431945599892,0.0446968294104854,0.251860265757939,0.66625576260478,0.0963397024481443,0.283587130863589,0.152463373208162,0.801091255381021,0.109601339860478,0.162487228272337,-0.0245688259473575
"1475","95663",0.0598752223138061,0.151817876587287,0.217400400867263,0.00945046678439279,0.0520400144822895,0.0201550179157185,-0.0163889490154168,-0.0297327261494587,0.00967683315289149,0.211651506082406,0.324131202897145,0.243928729561058,0.0600164394436888,0.0954272919653173,0.213080518518744,0.0330335440937608,0.0245408344105219,0.0639033521762393,-0.0300909017505969,-0.1510512968716,-0.163742849678153,0.105724786614201,0.023335346716949,-0.208349754098214,0.0316179069093766,0.079891250176183,0.0402990221114746
