"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"1583","95938",-0.17863519031451,-0.118282080041001,-0.0920706947975754,-0.0107303784400271,-0.0366738082231746,-0.17788270012113,0.0271972222180814,-0.0044843601304489,-0.0261977458792957,5.93852367433026e-06,0.120397174194709,-0.195941436485311,0.0182897250148224,0.0605868160102127,0.375273950985973,0.00768970934454648,-0.0302306062332723,0.104923206848419,0.0269489587864551,-0.188777590219601,0,0.0114862665353609,-0.163344447100102,-0.367782550211554,0.00265060537534691,-0.0463164484268425,-0.119730083914669
"1584","95939",0.173420336324713,-0.0262642321065401,-0.00311131997052518,0.0535310207736741,0.0825898888235528,0.0657503986156174,0.0172314157473163,0.041618620455018,0.0367764521416839,0.0356656924933405,0.109044421452802,-0.0600131527427181,-0.00285355252993909,0.0295876020699838,0.0421373670477539,-0.00311808884955206,0.0183354446203657,0.0409384107212105,-0.0480480362408288,-0.0285264726754028,0,0.0192124457870231,0.106117383281032,0.474850058757804,-0.00450562762898828,-0.0280098075620422,-0.00543282634265531
"1585","95941",-0.0659833431420074,-0.0465526390476058,-0.0296723301469789,-0.033044192526631,-0.0741379849571686,-0.0762256666282395,-0.0310166546353817,-0.0417647967049975,-0.0319333964290077,0.0116172040668593,-0.0657176980625137,-0.0604503128276942,-0.0249995245980334,-0.0026533334500303,-0.0716445107499504,-0.0265568447395758,-0.0040584055848077,-0.0213904510349157,0.203612056243197,0.351202628211723,0.441583287197893,0.11263444460424,0.148146894381654,0.600746782956793,0.0397956241225526,-0.000593716574067792,0.0503602254454357
"1586","95942",0.0405139883898211,0.188280504808993,-0.111528445224789,-0.0175424696330444,0.0245173197572692,0.00745687989782127,-0.0215153630231648,-0.00398278587561409,-0.0409204998123052,0.0559895263572544,0.0677817703682834,0.189818407786465,0.0443119587816305,-0.00315090789880317,0.0238884586315601,0.00377480237894704,-0.0204744896870284,-0.0383020174149446,-0.0315509201087568,-0.00585405454192255,0,-0.0372472836010875,-0.0373227551303296,-0.0377814151334486,-0.0320197785936075,-0.0182510163718376,0.00323356994963524
"1587","95943",-0.0312944605459626,-0.0169584504583456,-0.0160020757559016,-0.0203457889898878,-0.0471141012601831,-0.0483993705217525,0.000241959862780344,-0.0200600131697824,0.00608210584124183,0.0351967379728683,-0.0180917219806843,-0.0303610280305615,-0.0122231602246682,-0.0282556631226376,-0.038974901499774,-0.00132441083365573,-0.0434356989758758,-0.0459318938017474,-0.0267302938523655,-0.01082726656686,0,-0.0128963158681386,-0.0577266106501431,-0.0293650661071418,-0.00324402999754216,-0.0508831472059757,-0.0380622909330389
"1588","95944",0.00370036308078292,0.0223441871143727,0.0378844558568542,-0.0011389906277425,-0.00497602079840842,-0.00682852149391986,0.00150985997872708,-0.00282753512518901,-0.00410735164596952,-0.00546349203070565,0.00463884271116304,-0.00327870123858186,-0.00445175686004261,0.00727875456615194,-0.00361848886026641,-0.00979222927943805,-0.00694313721366567,-0.00834088167915305,-0.00957201145719353,0.00688628539794116,-0.00265852743121591,0.0135259551969723,-0.0131555800434404,-0.0174493236634466,0.0127214975183422,0.0325346184371449,0.0321380335856057
"1589","95945",0.196883100990523,0.261632064922198,0.329470927580065,0.0595530525878608,0.136902530708375,0.259773783053187,0.189733090730179,-0.0114830203188581,0.0828487944126076,0.117981405311999,0.360235288846684,0.0359026544264522,0.270588862471298,0.580967599012723,0.723772567183342,-0.0369281733350831,0.254877137923293,0.308832609488912,1.02397311064286,3.73639194684692,0.838191194349641,0.5644797921419,0.91370680363881,2.53225260998443,0.587886242901548,0.917716202121518,1.55477565182872
"1590","95946",-0.133115580510879,-0.515517755914045,-0.754637594989993,0.10289726474663,-0.0235988864504672,0.122585603036663,0.091082128081598,-0.0170534525495283,0.00535552693974842,0.457884835394997,0.33674032484425,0.586238463131184,0.120405516024952,0.127307459276122,0.240968140844984,0.258782112520053,0.135873026147775,0.0136078136074205,0.256038522961406,0.0519196527675927,0.105056183466817,0.023792453767847,0.116197512793793,-0.128530513576175,-0.0174790808678513,-0.172281402885824,-0.0317088447848615
"1591","95947",-0.0597865204104788,0.004160797742512,0.125077039065605,-0.0592374659755447,-0.0486496528035145,-0.0503044151088246,-0.0528412570824609,-0.0989625931638913,-0.13306629929297,-0.165376926152777,-0.195083322068356,-0.178268636132831,-0.135538117071979,-0.161628698753589,-0.167350895470692,-0.0532806007906804,-0.0361268500920527,0.00113774490605013,0.0656860152476158,-0.247305849273462,0,-0.024283828705422,-0.196949102867093,-0.163632138523715,-0.0871741676685806,-0.107638718983767,-0.126672258827236
"1592","95948",-0.148905991161739,-0.00620215983529639,0.671867312562443,-0.0018521173244788,0.15243122574369,0.239462348501765,-0.0192190490465173,0.0210199724108753,0.0760479431589324,-0.2713688444115,-0.127118852768931,0.292994094095681,-0.274924742685339,-0.108633880616518,-0.209158824946895,-0.0565415706085726,0.031923790748374,-0.0228762367421578,-0.286553392851311,0.109204671714895,0,-0.162626387979761,-0.455868794490729,-1.08069598713032,0.0302290754863109,-0.183229200904483,-0.299281806156029
"1593","95949",-0.0965861993351433,-0.567657382135608,-0.48405510527955,0.086599059668791,-0.137104183492301,0.0434433944232598,-0.0354529509158075,-0.165187244635443,-0.282298615147554,0.18514225289067,-0.111920251463184,0.147455342985806,-0.0401544422401595,0.122365188836342,-0.186061145682454,-0.048055492489198,-0.0841664513299948,-0.0186986342819087,0.0546657346004223,-0.637543048178079,-0.73635220224971,0.271875792981307,0.315881169206662,-0.714434348205844,0.0407587697010414,0.175606941179584,-0.301317701913485
"1594","95950",-0.0266838887142014,-0.00683663412734946,0.0326303695072269,-0.0309429207425514,-0.0313356093806831,-0.0272809134247296,0.0040444875930657,-0.00207390787629067,-0.0280727975277444,-0.0340814294869055,-0.0267047684983424,-0.047272723882736,-0.0272231030294325,-0.00951843597975068,-0.0162346130629527,-0.012465078329894,0.00280409310623247,0.0154816672073253,-0.0270723703414886,0.0022714925442343,0,0.0297370123319392,0.0521257347810703,-0.0523439453041565,-0.00815769478321104,0.0440491285804358,-0.0474035524502968
"1595","95951",-0.0806553760895923,-0.055187232594003,-0.0363308737019143,-0.0259808640632536,-0.109350609650526,-0.10103624056402,-0.0129175419110517,-0.0501727433390458,-0.0861026548229322,-0.0284169142583418,-0.112757618012835,-0.122911327577167,-0.0741850279182476,-0.0605512858962254,-0.149698748239291,-0.0379832907532898,-0.0506225580978568,0.00758872288004202,0.0668350384773741,-0.153083459955452,0,-0.0268555880225016,-0.0191636681675321,0.18425325471848,-0.0310730302103391,-0.008443547612833,-0.0638140256118931
"1596","95953",0.0573728239468823,0.542878109979918,-0.291701355535339,0.0564345506059993,0.152988081937072,0.386509994704588,0.0860226439969995,0.0793278728765571,0.162744825862847,0.14628155623625,0.0708281232490332,-0.159470438320563,-0.0639155980926543,-0.222449670209803,-0.206802878809365,-0.0311848110836715,-0.0620032058082739,-0.0379836821066312,-0.0623832041814627,-0.630938666707438,0,-0.100987621669787,-0.198288042828025,-0.566725998361033,-0.0647775311344393,0.0507479708314023,0.16761127764426
"1597","95954",-0.0646104530002507,-0.315150002325259,0.228802341887103,-0.137507563166671,0.0377148224788195,-0.191787117185554,-0.073882673372535,-0.155764092758676,-0.154052956919571,-0.0109362283638845,-0.272224709982301,0.846640621529391,0.137970276942509,0.122680892394759,0.134011612843471,0.0660312888110537,-0.138379468438729,-0.0985110595103789,0.361381515915374,-0.282707909601791,0,0.224829729167451,0.0733012796363555,0.39035282670657,0.196912090301125,0.296175291659449,0.0037710221095614
"1598","95955",-0.0437372958421514,-0.0280435723287296,-0.00682944601639783,-0.0319331946825766,-0.0494647235894134,-0.0510226093970764,-0.0158483108631422,-0.0269328955300775,-0.0492677017880279,-0.0422795972242474,-0.0179489860001103,-0.0245659399836082,-0.0256568258699281,-0.0339822383821969,-0.0336420317807113,-0.0299610506543102,-0.0507006094483472,-0.0408471450866009,0.164315575567195,-0.131794554428235,-0.186980872782464,0.0967594079326969,-0.0273613932350319,-0.137294074608302,0.0557728435408945,0.00769038839757651,0.0616272152987046
"1599","95956",-0.00777996712213017,0.0110364287614712,0.0247415657271753,-0.0101252323067851,-0.0129308390704052,-0.0187408534918347,-0.00655943265850601,-0.0103467209143517,-0.0112171970588224,-0.00910850303398258,0.00884872408598405,-0.00135582937702307,-0.00657106877842845,0.0125819898848989,0.00129859723504399,0.0027058558163496,0.0240551119349697,-0.00331057995942095,-0.0404087242289863,-0.0524481460270633,0,-0.0309413583533366,-0.0459140715254018,-0.0148743600802396,-0.021742131759775,-0.0419645662363742,-0.0520058395586867
"1600","95957",-0.0433009845857703,-0.0212273937935792,0.012269696881416,-0.0559290767873801,-0.0503300602957465,-0.0503407043798981,-0.0323914802550729,-0.0640973252346897,-0.0569966111375751,-0.053885024946177,-0.0415327181627239,-0.0609889103888709,-0.00332134464667748,-0.0383348227811752,-0.0411581524105139,-0.0189529761759036,-0.0309399052351551,-0.0228666433503424,-0.00423241417016516,-0.0723216794861219,0,0.0886081233122754,-0.00620354193005266,0.24557116107422,0.0344298835107719,0.0460412241660122,0.0803468378615187
"1601","95959",-0.083444803836961,0.156210584511217,0.117006624205432,-0.137840219461126,-0.141137291989515,0.0871633933297658,-0.131081474973314,0.0574068719525136,-0.0440820062474966,-0.0355851606098618,-0.0954938120855276,-0.539220358963344,-0.216910980975246,-0.170788993260908,-0.227425173851512,-0.0600361003611668,-0.253224395359226,-0.224587645030111,-0.256207605542076,0.137596211951226,-1.04029883502491,-0.045703802759372,0.0893388276593394,0.0725946317373617,-0.0584238438014733,-0.0172805398377402,0.0997854723401528
"1602","95960",-0.0108395265310104,-0.0456051983139138,-0.0126075610347681,0.0835623177932984,0.13949155165957,0.252602212050952,0.0961557210985806,0.0516270046931166,0.0730871142727185,0.0345991788629067,0.0396219869829308,0.164062717361871,0.0433674918262503,0.0199795134761038,0.0153950053665529,0.0738562891526345,0.0361001317013937,0.100075705249188,-0.0222102293783093,0.19253319041093,-0.0404211310394927,0.0419679776820402,0.0365166274261534,0.0681470413493487,-0.022663060861167,-0.0606352754751284,-0.0473654527030412
"1603","95961",0.127688366561177,0.495725691775593,-0.404614329470976,-0.187594771782443,-0.0997938200340836,-0.266664917407238,-0.048434596948563,-0.00768081054213083,-0.0510749720483526,-0.0156026957272208,0.283458784975077,-0.532933857030721,-0.190766233050227,-0.0834112514773827,-0.145017158036291,-0.148892629617423,-0.0732766347950903,-0.035488223108308,0.173759948792604,0.380191000416121,0,0.321664223848716,0.805283675216471,2.58934854837243,0.188907840253671,0.202835118467148,0.754153734315842
"1604","95962",-0.0581989855899438,-0.0401998562279099,-0.0244940780189813,-0.0711140565620704,-0.0661156413142532,-0.0657214359442011,0.00900787658066631,-0.00444559510409383,-0.0305198309936701,-0.0529821912398368,-0.0359970241164034,-0.0435439855402471,-0.0337678580600028,-0.0487403149613069,-0.0496179504015868,-0.0165678255979184,-0.0349763374371436,-0.0604310133638718,0.0662702710491102,-0.0155397546253385,-0.0408470660662479,0.00517344934015502,0.0863382861928515,-0.0433396357588417,0.0173305944218118,0.024358988664207,0.0992783178964012
"1605","95963",-0.55061562571821,-0.768033700953268,-0.689143956799445,-0.0826221365708885,-0.460184253043761,-0.325898158212512,-0.0370891790636152,-0.262003421656414,-0.242660263820442,-0.188233917482302,-0.329701005356077,-0.222752968626008,-0.147043445998958,-0.0258782328155366,-0.0207821623400457,-0.00617293404764576,-0.0873340235676047,-0.117332870585637,0.191818123407158,0.256579851506757,0.0421050634659327,0.0706609121978129,0.573866150073556,0.0888391892382232,0.154938047776149,0.554212674252137,0.482206854350069
"1606","95965",-0.21398114373625,1.4178489429715,1.53425854644959,0.184695016976455,0.572608954651679,0.861101811572275,0.145894154971126,0.118031427241062,0.329266550938886,-0.257197092899876,0.170257027519691,1.81988792586955,0.00227753340516203,-0.142435315498314,0.0102181992201739,0.0121133896777379,0.0440578607525914,0.114121777702616,-0.0894890931569349,0.838953419625923,0,0.135268429966495,0.118141907935877,0.962708661083409,0.308997654914027,0.183858443701625,0.254671716225534
"1607","95966",0.802914728393874,1.12649490468232,-0.332192516994634,0.0676857739549935,0.500301647261879,0.486984254845825,0.0996443152544786,0.14466762279646,0.656644534244595,-0.197300093685665,0.380180694973537,0.573053698790261,-0.355610902820343,-0.15429989525008,-0.180626816085046,-0.0382145015998616,-0.080252013183454,-0.0148782371865557,0.0210481950493392,-1.56758909431648,0,0.147001200269989,0.202652620191567,0.387523049041637,0.0634852519272408,0.371293953927498,-0.636810652472885
"1608","95968",-0.112816796009037,0.0193910098251696,0.205143370736185,-0.0639579877882366,-0.130093244318449,0.00194884535244617,0.0139828493058862,0.0145386614943804,-0.190994795625171,0.00152408636272118,-0.0972858522746718,-0.236031713681053,-0.10423261283372,0.0410779746659791,0.121152865712948,-0.0607022593219146,-0.0883844299678064,-0.0632196445406136,0.142728566190232,-0.0595991429493549,0,0.0135097761749138,-0.121550356948547,-0.00383508167386549,0.00642278099180301,-0.0959174510096429,-0.0855393943118144
"1609","95969",0.532462802293333,-0.768138131941834,-0.446395889670351,0.348544333909987,0.824892990953893,-0.0429823584161995,0.339194323486457,0.474046463178631,0.426018208370334,0.450487644813243,0.553280328630497,0.302302181258287,0.681541382109869,0.790007078105714,-0.0673768956109547,0.438852422761349,0.651979503371061,0.719314534435836,0.852748188719406,0.682227655993921,0,0.412835946123526,0.0480184297556434,1.5945096312363,0.239754938506358,0.0123727497364336,0.354782017712077
"1610","95970",0.0453125297609562,0.210188596508585,0.0209978624514131,0.0288013953727079,0.0727008432275855,-0.0322937186641421,0.019240935001296,0.0276167331356195,0.0202193828172011,0.048465151882046,0.0028502602033165,-0.00652677919262406,0.034121664264018,0.0542152935050316,0.0742664053637441,0.0019442663991257,0.0121272240470964,0.0397496551251581,-0.0125514952144579,0.00382410219913908,-0.0116538643064387,0.0104358093801061,-0.0185940320242166,-0.024246927278998,-0.0133450558830983,-0.0229949867520034,-0.0188684795040773
"1611","95971",0.058685554053126,0.444214213521024,0.625352501074519,0.126662455396133,0.142956616677208,0.249826287442988,0.0413958191831643,0.0630675550279337,0.0858277869868411,-0.152106129484391,-0.061364755062691,0.00257270134551067,-0.0772176095139943,-0.213865088094085,-0.13437520171561,-0.0484414491706238,-0.158029881792168,-0.0272183963127577,-0.13550113333751,-0.392581315115684,0,0.0366999030371937,-0.043790394669256,-0.484920462881521,-0.0437614350894742,-0.0735906746638075,-0.102670900054197
"1612","95973",0.29648933810713,0.488768654756838,2.9630850417539,0.111287056878672,0.142790492101331,0.948862525288754,-0.0299298299821011,0.0770168322777641,0.274435443882833,0.446264111975531,1.18479749491053,1.57644592995737,0.199173144030248,0.612088781999967,0.570553041390281,-0.0647247718373748,-0.0365896303935058,0.301420741005348,-0.265109806073501,0.873171852168602,0,-0.0729544559337148,-0.242707490728084,0.331715602078505,0.070436487446536,0.13477603807981,0.397678416997595
"1613","95974",-0.0518521867482133,-0.0355258246717825,-0.0168694705376197,-0.0315291748854198,-0.0664353076333978,-0.0653028493810993,0.0349253302608142,0.0236135640887024,0.0274443491332006,-0.0501538644550628,-0.0358749336293607,-0.0414829502269187,0.0225653710704614,0.0138409523133266,-0.0675737852427685,0.0112308154208661,0.02105774877595,-0.00279436067343112,-0.040375823404686,-0.0621441020961401,0,-0.010620971405593,0.0388208658035924,0.18987028937569,0.00898207078975553,0.0176619771809366,0.0109969403080761
"1614","95975",-0.0123605376701788,0.0650385009004004,0.174392496197539,-0.038147675518452,-0.0355950482339228,-0.0432574278355512,-0.0361657520170413,0.00537697816710121,-0.036254570540369,-0.120845298093129,-0.108030899931822,-0.09596925467481,-0.139781123463429,-0.119236722588588,-0.139055151106214,-0.00988365693452085,-0.0540859712842193,-0.054116718258333,0.0204165515036655,0.445688191925784,0.958850606592843,0.0713462106037921,0.149247756281865,0.200617607738442,0.0381684028592524,0.0948252855485219,0.107363863049723
"1615","95977",0.0300103282537165,-0.0886152991951615,-0.0752604196662313,0.0111586266796906,-0.0298381578004036,-0.0358031915698746,-0.00751245899425278,0.00718763907049549,-0.00525553896707147,-0.0308596158286763,-0.090645813831119,-0.0860727683474861,-0.00679173529593718,-0.0165909272083895,0.013042313556106,0.0126402925595617,-0.0159231509242472,-0.0130706386062961,-0.0782514022636946,-0.0423625288364455,-0.0809604991400324,-0.0167141036837648,-0.0728864590795003,-0.0840245923037769,0.0133369010667279,-0.014088671981257,0.0191748810784426
"1616","95978",-0.0199562031011438,-0.00361158739836744,0.0100617201804379,-0.0191740065992539,-0.0223483452778349,-0.0271467103037074,-0.0157317877308159,-0.0228286060034582,-0.0262190158446474,-0.0124977682372292,-0.00605031440964918,-0.0156602611828218,-0.0133300185714323,-0.0103636141858604,-0.0254972134551161,-0.0167790280403159,-0.0153491318728367,-0.020146205323827,0.122059851768172,0.00931049256704535,0,0.0671108620783482,-0.0265073303657645,-0.0164436647526035,0.0224778008547043,0.00761811522884685,-0.0282896598715887
"1617","95979",-0.0403844681436564,-0.0192356933245925,0.0115704436746214,-0.0194828400314282,-0.0454710384920835,-0.0399048421295167,-0.0192719899206395,-0.0256438484656194,-0.0429067327901765,-0.0224543368818388,-0.0110175932697953,-0.016501475280832,-0.00104848300064977,-0.0133459452364683,-0.0226085541031582,-0.0278135851132121,-0.00858081162063522,-0.0299239702848297,0.0298885637507233,0.238163400960334,-0.0255982414247743,-0.0140265137177106,0.0603541585399471,-0.0223611098874252,-0.000158667155395296,-0.0192169143832045,0.0177360071683179
"1618","95981",0.00353983491059133,0.0216704736719884,0.0376083391739938,0.00013969601443136,-0.00467490276310163,-0.00768606471118614,0.00375984275122652,-0.00131551810370048,-0.00351371436293009,0.00326736394126389,0.0141466939771134,0.00480087094667894,0.00541272405996573,0.0168327096748485,0.00596052760480653,0.00155466147348037,0.00584973970298136,0.00329256080202333,-0.00386122995005922,0.00825991286868952,0,-0.0157942780825731,-0.0210726484108963,-0.0182333524272676,-0.0212280732831279,-0.0221660885589258,-0.0209185215756607
"1619","95982",-0.0233995904605377,0.156439293617422,0.929327820374339,-0.0462294129573403,-0.0627717795874479,-0.0873092605078657,-0.0343393919742258,-0.0464512002546297,-0.0365627808714365,0.0556847158803167,-0.0211999214915524,0.0278345999833535,0.0898129679808021,-0.0900044073196501,-0.0718596222201704,-0.00991375607450858,-0.0507730276271583,-0.00495571479177868,-0.0310412839708077,-0.11947362798286,0,0.0577595782580531,-0.00154710565299795,-0.166404264135483,0.0324102843684763,-0.00104150988736932,0.080851437764803
"1620","95983",0.0243652772810318,0.110351874089093,0.000142311471264291,0.0477608413145387,0.0603200086513356,0.169235473652386,0.0281856191327969,0.0045586325716398,0.029134996488804,0.105834292810701,-0.0149841995649466,-0.00782630226675678,0.0324830707343581,0.0792001659207888,0.156810262660567,0.00101717960104102,0.0385483309220098,0.104689826795536,-0.0145777884412206,-0.00268155181574222,0,-0.0334390630317587,-0.0353449478683393,-0.0332406902939754,-0.00701879083447827,-0.0320883938189823,-0.0267153961042822
"1621","95984",0.000606839813827621,0.018266321648365,0.0324920873375749,-0.00287022237991784,-0.00734968252519623,-0.0109761143078125,0.00134572084692292,-0.00355160249596675,-0.005538236825614,-0.00282443186530855,0.00558279087609522,-0.00467006982992014,0.00168908826159769,0.010625485188267,-0.00409254287126087,-0.00205432521135955,0.00139706114896959,-0.00282203294530515,0.000988604750384679,0.00922898646963188,0,-0.0047905540646676,-0.0140802659938932,-0.0237046380415276,0.00295697291994831,-0.00951905669868076,-0.0113411001509534
"1622","95986",-0.0215921849291006,0.000586663561062738,0.0263988827562693,-0.0222100092745407,-0.0245356282646592,-0.0278791537474315,-0.0204013831903159,-0.0258716548768026,-0.0284291291815877,-0.0193025753561567,-0.00532041824591803,-0.0139453854047199,0.00567314676150442,-0.00942962766718108,-0.0186445335269967,-0.0147085466413782,-0.00844840475331744,-0.0356587575745628,-0.0189078161917385,-0.0171794160051997,-0.0205752456022833,-0.0207460184231345,-0.0270390920817883,-0.0318594190304793,0.0114905120044957,-0.0261543497710924,-0.027357999104762
"1623","95987",-0.305823428469987,-0.257114393833365,-0.28101904520728,-0.0356889600018214,-0.0762751461734476,-0.101050849381037,0.0240126985542225,-0.0810835699228162,-0.1531832834026,0.135077885576813,-0.285624649851711,-0.255852054839948,0.125965198806893,-0.0738401074520998,-0.128195701950293,-0.0019431646758592,0.0764418879841959,0.07795598479862,0.150292288071536,0.338418704261361,0,0.0558297365869872,0.170154490168607,0.40879524181,0.0829502240930112,0.161113790097213,0.160015839582273
"1624","95988",0.108254152721232,-0.051606239408504,0.130066531761781,0.0437305175324859,-0.0367931662989548,0.293611341180805,0.0165502189033946,-0.012112046793522,0.0715405889201194,-0.141799383464569,0.411188884253246,0.839029210952194,-0.0061248557860119,-0.0675315941333582,0.142174941209949,0.0488914848393125,-0.0267523459036268,0.0502447258542306,0.264261705717697,1.07826488250561,0,0.124739736879503,0.347247520363537,-0.233355045201607,0.0603573540473317,0.163911531819495,0.0972176838115079
"1625","95991",0.0687798238376076,0.138190603089935,-0.351739615677697,0.282402319686815,0.684799449947321,0.881424932685525,0.0967305806745485,-0.0539451005091169,-0.0104871672635805,-0.346116933687757,-0.668015991782612,-0.295901074625449,0.0917381143103285,0.0341118389429093,-0.0324621540641559,0.0882349139161182,0.179737239177487,0.28034367576599,0.116211782729458,0.156634002570976,0,0.286657872046876,0.875308204998065,0.190749224387939,0.120737459778918,0.294762657357721,0.155888572433942
"1626","95993",0.0995661913598334,0.83049065823432,-0.959985068691924,-0.121055618729256,0.233810750664278,-0.156649035072738,-0.246519220695958,-0.0718201340900295,-0.402061644566448,-0.518855898306443,-0.393944878951301,-0.832759869124878,-0.325023164822208,-0.585275227531384,-0.867666749373615,-0.164491298168501,-0.465489165627683,-0.613370954867892,0.523779812447317,0.0201340165183886,0,0.2028312558879,0.170499586915798,-1.33770851002969,-0.0599712040599227,-0.0878192632206685,-0.618402980026232
"1627","96001",-0.442624004553916,-0.565648469640388,-1.09947382241054,-0.045102687334517,-0.370286722289721,-0.4990431835536,0.0643124303556955,-0.123869437831795,-0.124932365115766,-0.0985706612536003,-0.692099260270569,0.305462997427931,0.228730021839392,0.0504062929895368,-0.392496051278216,0.15264453767111,0.187213162071792,0.223326090025306,0.613528892735198,0.646745479989574,0,0.0361451808626036,-0.32640343797506,-0.22351497939974,-0.340253605419503,-0.233018182600567,0.0680534737980163
"1628","96002",0.110169144886123,0.367543399211301,1.59091115238581,0.264848384938917,0.0741565841531419,0.518938699493224,0.0899269812212492,-0.0413566858209461,0.345822400619085,0.463958795796508,0.250666560037158,-0.521885036722895,0.258271906624703,0.490651461455881,0.463558494232698,0.0342475533034301,-0.00818438058672713,0.217250357258983,-0.0891270590047297,-1.16932866251898,0,0.0747248633996294,-0.282416160874656,0,0.0928382477081212,0.135872622112014,0.483633331629714
"1629","96003",-0.160369136418604,0.173814550046596,-0.83861871535884,0.239410722938017,-0.0496154861712615,0.328345845262188,-0.0363081608209218,0.285847216935268,0.243335603370402,0.87619363076657,0.148358306045081,-0.822443648133291,0.593317785963465,0.628990829190931,-0.165883026027054,0.186175620090399,0.299028659037,0.155987574340367,0.286004056985976,-0.379315358195393,0,0.0626640660605091,-0.24282556624284,-0.863229766860369,0.196198713088425,0.139843976466153,0.280346219211313
"1630","96006",-0.0118185537336706,0.00606590463172614,0.0191256215537869,0.0100110329867379,-0.0183858136402872,-0.0221392590241763,-0.000867098117277256,0.00661698995330789,0.0223995887366561,-0.00942318355577395,0.00714678360537099,-0.00135289508499306,-0.0152445772351274,-0.000171552070907612,-0.0074396567795088,-0.0259195778424248,-0.0193621151176339,-0.0211016212322437,-0.0352580012182398,-0.0092907858903777,-0.0230378594865482,0.0114446700138061,0.0276022914546203,-0.0386256126845513,0.0141654884763837,0.0445051399790705,0.0701292642671783
"1631","96007",-0.410935726998999,-0.374138700374762,-0.784108668925388,-0.217124039075707,0.0800416926154205,0.343535684164376,-0.116243285061462,0.00952361717050689,0.240659125858267,0.031515254305301,0.480398971044449,0.116901508330714,-0.0228184481741657,0.241378929798458,0.538491212589134,0.0207129827889199,0.0592073990480998,0.507227198216394,0.622596714964974,0.630114622805468,0,0.233052997245897,0.246246259037565,0.42430725181291,-0.076313024476631,-0.191767002037931,0.365652739983637
"1632","96008",-0.0503627925127489,-0.0913624864975172,-0.0522194505853544,0.00887064299537827,-0.0326649369807332,-0.131369773241457,-0.000653046552334939,0.00473881458231147,0.00682259863627665,0.0919710537537299,-0.15907610906213,-0.131426603420853,0.00824332338741714,-0.0584986590165479,-0.164996864069005,-0.0106447512033332,-0.027105931097707,-0.0197598565808813,0.00943859685616397,-0.0363336600012799,-0.0258226856359951,-0.00185758348033963,-0.0522269735634494,-0.153327338913552,0.0298103169403896,0.111067948674549,-0.0397618435604961
"1633","96009",-0.0234106581745679,-0.00713406711534502,0.0066418059746159,-0.0246934407434427,-0.0280443285837607,-0.0320192309186205,-0.0123749536193881,-0.0301637652361143,-0.0273525006107822,-0.0251278150424144,-0.00692849222538003,-0.0141308460018257,-0.0284216220070821,-0.00974474915920712,-0.0180873449208936,-0.0323555985812947,-0.0201697346107082,-0.0184535629356961,0.0296389926273005,-0.0508534174844777,-0.0606156776732483,-0.0150037118094427,-0.0485821648547984,-0.0435697148059323,-0.00664957776089414,0.0191450072172727,0.0160717262887653
"1634","96010",-0.0213495414184087,-0.0066292482308745,-0.0110974081503118,-0.0219028142824746,-0.0263408983423521,-0.0284514585970166,-0.0231348949125549,-0.0265620071954818,-0.0292952016261589,-0.012248005663184,-0.00213682330308765,-0.0110663034756048,-0.0145736760137429,0.00169275938094505,-0.00861516748941651,-0.0181456802834283,-0.0111016722204929,-0.0101521954553862,-0.00706509863502169,-0.00275145032048032,-0.0179034990930337,-0.0106128937325262,-0.0160307223452426,-0.0235156415273663,-0.0176675095628869,-0.0190170082808548,-0.0220580331681851
"1635","96011",0.0544239689007652,0.00881288545197826,0.0146613914564791,0.0147351795863972,-0.0197774687293653,-0.0183292552274948,0.00126479463814567,0.0107847243768398,0.0272810631334409,0.0552617863709386,-0.0217302028950368,-0.0262542831812162,0.0206762325980009,0.0579568188583845,-0.0252194279196053,0.00375992907897125,0.019336154144914,-0.0170150687474644,-0.0156244078047135,-0.00268104020779027,0,-0.01263341771605,-0.0124772619034445,-0.0152330585754191,-0.0179166363146949,-0.0165468857657038,-0.0123802830645055
"1636","96013",-0.206113452720485,-0.252781397820672,-0.299774609897209,-0.0259251681097188,0.03008929209413,0.0975555588726979,-0.0862236066820902,-0.0296381727198654,-0.0869409619487339,-0.0415011046749631,0.27182258330442,0.75966801585099,-0.0452335782014939,-0.0778982111002296,-0.139380528698169,-0.0847903568428456,-0.154814491674421,-0.096171541380971,0.0423317280127894,-0.412075560477176,0,0.118616691042819,0.021704666291834,-0.317253393682043,0.0610850183863421,0.0564852548323623,0.0292715454376705
