"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"1637","96014",-0.00706414014378884,0.00991820203609401,0.0331529663174068,-0.00665023747829375,-0.0114784384849121,-0.0117109265260231,-0.00462067259321307,-0.0098891276320905,-0.0123297036585123,-0.00096165574641249,0.01079749711019,0.00150717709524851,0.000384609486919967,0.0133329790132058,0.00265078877014207,-0.00290103188235503,0.000615790372309646,-0.0026114619802214,-0.000581514785728186,0.00939487730472313,-0.00486571404945459,-0.00785900078726766,-0.0126496465241968,-0.0130279781809386,-0.0148827305816068,-0.0174771642637149,-0.0221193830099717
"1638","96015",-0.00451222982948121,0.0123431644104165,0.026550784200119,-0.00714665740139039,-0.012227983511672,-0.0158130878382793,-0.00555013728814561,-0.0100739643707939,-0.0111488331477367,-0.00383452928899182,0.00865218182491506,-0.000965693681035703,-0.00990093654881694,0.00108683904960677,0.00161813344292257,-0.0118081589166869,-0.00720104186752203,-0.00160012176107038,0.025441638433404,-0.0442080520166322,-0.0313586451362548,0.0588727816359512,0.09720192698778,0.157773953687452,0.0129522540349568,0.0231856020937212,0.0234829985841286
"1639","96016",-0.0237220372481106,0.00454549480358457,0.0313565967330353,0.00133257398777526,0.0205090151626978,0.0767167023906862,0.0213221908075279,-0.000968675785701314,0.0180327159821787,-0.0210724163035292,-0.0194164202098767,-0.0255772562414873,-0.0208466832293349,-0.00415170990691481,-0.0162403654333974,-0.0254386069086875,-0.0215923128652496,-0.0256970069184182,-0.0318366698829745,0,0,-0.010282767372203,0.0393137040094713,-0.0484954310175235,-0.0264833905988719,-0.0103999541266959,0.0163418541261194
"1640","96017",-0.00350512768711547,0.0192838181111773,0.0356640033066207,-0.00819134440834355,-0.0105873339123851,-0.00978092209803788,-0.00470124341267401,-0.00621964039573889,-0.00691860519067753,-0.00296106601088155,0.00672051266722449,0.00244724717867824,-9.95861605783297e-05,0.00970229127093017,0.00019674418054084,-0.00294146117764657,0.000672317161539717,-0.00209182562076918,0.0419875815927073,0.00966727250167971,0,0.00442312377577781,-0.0307256763398323,-0.0227478954634495,-0.00961859281042386,-0.022332455378904,-0.0183705451795768
"1641","96019",-0.168084587429083,-0.221709429116737,0.254614036314765,-0.160967883962506,-0.259598082265341,0.050484978610224,-0.00292138086129135,-0.073328357266477,0.0129975545725806,-0.130446904048141,-0.501074290706599,-0.75611056653799,0.00529181927101312,-0.0472154810999234,-0.257356421960253,-0.0400578408147695,-0.0551494831934876,0.0912174886885911,0.161800780622788,0,0,0.0538790228343905,0.343324905175046,-0.0530394903119302,0.129735448018026,0.185339940673518,0.155897132702419
"1642","96020",-0.0706649149116657,-0.179528713120198,-0.169308456250903,-0.00142411396187694,0.0129219667388485,-0.219068718186508,0.00999105885707658,-0.031217738799489,-0.000967452539989699,0.00494416145686979,-0.289280639926585,-0.243971329011607,-0.0256315699961097,-0.141752083965771,-0.047957163060336,0.00736792210381641,-0.112620015883986,-0.0809624127826542,0.103361985250482,-0.211826025226386,0,0.0716905245407661,0.082848718026648,0.232734285032587,0.0995981039396463,0.111351679921753,0.227921749746832
"1643","96021",0.134038584393476,-0.000841617826212614,0.118698843335639,-0.0197418459040289,-0.00379759043182635,0.112043616494434,0.062470997685251,0.157511758748283,0.0351603923248376,0.356406596992258,-0.202089941114326,-0.752333909702691,0.105082147485273,-0.136391212088033,-0.186275739254383,-0.0326810832408565,-0.159018475389158,-0.208896351792065,-0.0968616836593513,0.311947394593594,1.00108968821835,-0.133708338280287,-0.209874139193448,-0.342318787868387,-0.0235169062554816,-0.0522387838902456,0.141194368018012
"1644","96022",-0.180241964670431,-0.259598814382745,-0.991312543203057,-0.104690732781504,-0.249296042102656,-0.266968265543144,-0.0620164613946217,-0.0235625154253106,-0.221664477699126,0.009885995568126,-0.221510361663974,-0.896579183950624,0.0767977576280838,-0.0680118269884032,-0.357209745652463,0.0304660679897213,0.0293372221450352,-0.321470630172901,-0.465885778402299,0.906361164239754,0,-0.28928398876424,-0.0992869000447096,-0.561178293315216,0.00406935136776375,0.0811622725018415,0.202366398856286
"1645","96023",-0.00380439328483966,0.0106258859694665,0.0278101145213209,-0.00574459859266421,-0.00925910527855117,-0.0108995578874925,-0.00268857504680401,-0.00703407021542509,-0.00907106106593886,-0.000632189702771175,0.0118958870570547,0.00056312427185782,0.000936623111717856,0.0132597493872673,0.00330455044280449,0.0219442366480821,-0.000915672646366021,-0.00355829557430479,-0.00548097334309384,0.00594689226875834,-0.0156720169464754,0.00452817397976163,-0.0240882230935388,-0.0226291361827027,0.00501729769229277,0.0338695115388182,0.0257841664859363
"1646","96024",-0.0636261989651186,-0.0396661269276114,-0.0178411659440064,-0.0472058322758329,-0.0753523591991237,-0.0663283544446236,-0.0751868544276685,-0.0841947350066916,-0.0791296583913345,-0.0560000306645352,-0.0454137654784824,-0.0513083471753701,-0.0503919914929009,-0.030528607671808,-0.0322901378137094,-0.056828682970538,-0.0574407345806401,-0.0552844391575966,-0.0639830318333143,-0.0345356033928496,-0.0494092713750581,-0.0801519997886657,-0.0719363745343957,-0.0522437497508038,-0.0493646694146184,-0.0385816292316336,-0.0285637527559905
"1647","96025",0.0261701382186165,-0.17187411701293,-0.145417151813199,-0.0619572281901761,-0.0487834403845857,-0.0270148723880256,0.0277277707174102,0.079649955890528,0.0539861862084787,-0.160851462835595,-0.133617921959429,-0.12968310602197,-0.0489501836847971,-0.00536231946836146,-0.169166423428665,-0.0834835002111985,-0.0891074971560379,-0.187014824167725,-0.0591803372463674,-0.215371387806676,0,-0.0301639102907455,0.0504855933089704,0.0299883585594716,-0.00131358510919365,0.103692267969768,0.0363564173155628
"1648","96027",-0.0109877337105383,-0.036630098225788,0,-0.0229381855853513,-0.0255699116271859,0.110688124140358,-0.00791107663957817,-0.0173975536634949,-0.0246274278188706,0.0049038858312577,-0.0273764174610855,-0.0423228243198739,-0.0148045886603991,0.0220731055530609,-0.0543327128734992,-0.0275984637630198,0.0197683895479881,0.0450747545237475,-0.060274936379303,-0.0129612300198933,0,-0.0508195578544291,-0.0754026420799439,-0.0475515113901139,-0.0502278091229786,-0.0421698274746405,-0.052915931282668
"1649","96028",0.0497720286824937,-0.0751197063583702,-0.06053822504097,2.31971849165067e-06,-0.0419731266677193,-0.111435704165131,-0.0116349150456632,-0.0423524000826106,-0.0559423569212388,-0.0190370071134208,-0.0580036599967276,-0.0774355412577106,-0.0184659439540367,0.0825792879630611,0.0904426921514871,-0.00524236074984123,0.0145565773535583,0.0770094440955163,0.126294873697193,0,0,0.0365430774753537,-0.000914317864506991,-0.104272593397191,0.0397486625864297,0.0264249737290312,0.0480865243107905
"1650","96029",-0.00704699175474036,0.0101743749601981,0.0239070538727088,-0.00976907889262661,-0.013703934133202,-0.0166025246766354,-0.00401686125813093,-0.0100362345564743,-0.0121057427632645,-0.00952319768227044,0.00582760542385721,-0.00353898452896699,-0.00488311228117955,0.00839604243826577,-0.00228562393257142,-0.00666264352909112,-0.00101401614054528,-0.00445009175445926,-0.00547991143091988,-0.00532098086694721,-0.0226735372999304,-0.010261784948364,-0.0155010478976162,-0.0182887857953167,0.00205964081196637,-0.0189419031465185,-0.0174620643786437
"1651","96031",0.058767923008872,0.187154689942958,0.0372780819650823,0.0503197428586985,0.104318054263728,0.131047596310453,0.0293832285692732,0.0404431604505783,0.0287213700387969,-0.0023187414243544,0.0047606593227598,-0.0071142911254542,0.0543943389224087,0.0706910338028948,-0.013426775526027,0.0262790418335719,0.0230215513440443,0.0409059356089727,0.00277579114461383,0.00965925715303386,0,-0.00220272422926274,-0.00886833724096942,-0.0134792489975572,-0.00712949584402324,-0.00764272273961924,-0.00970340061839962
"1652","96032",0.0911919244054756,-0.082566869402061,0,0.00222948554940407,-0.0506525714417689,-0.134779176534189,0.036496699149864,0.0665361665500528,0.138642215041601,0.0837324217832233,-0.165947451948871,-0.105492435336216,-0.0289152966039073,-0.112699235156697,-0.114790467536474,0.004053516990528,0.0337286631234558,-0.0377274070535939,0.0361935275862322,0.463188268619364,0,0.0448793173691874,0.195477438517332,0,-0.0173732470042788,-0.0290142290858899,-0.0667308181193292
"1653","96033",-0.0430083371757895,-0.0316154133743939,-0.00788488224054945,0.0448824797513719,0.0147344450686543,0.0676744898476582,0.0398339192397683,-0.0152712772274256,0.00609960814926822,0.103230578828499,-0.0317784196628232,-0.0401674374520702,0.0505560076514474,0.0307485193578472,0.0585691608212178,0.0486111392653113,0.0470313587957786,0.0839230554172743,0.0444592865376026,0.0111476061402915,-0.00496836702270406,-0.0154644433324259,-0.0486117681424157,-0.0498606653203096,0.006657648390472,0.00303839009629907,0.00376950825699477
"1654","96034",-0.013060772597189,0.0101859894441795,0.0177169296025862,0.0414102874276916,0.0907691511560284,-0.0325291494143383,0.0185830860047386,0.0299205586185262,0.0149046861162715,-0.0172988891635874,-0.00231348945976152,-0.0138547004692675,0.0187774542407772,-0.00575931604707046,-0.0128750488384855,0.00469460711747386,-0.0113389348531996,-0.0132530448744456,0.0513410617831035,-0.00571013959969318,0,0.00645894679176986,-0.0291227685571047,-0.0325711554336585,0.015628871810767,-0.00180704271659299,0.014681738418483
"1655","96035",-0.0464970189414624,0.0473623289173143,0.197835139267212,-0.061020825768675,-0.100007837152945,-0.0571545994423511,-0.03372587676758,-0.0481325097572068,-0.0275650775205356,-0.0875182827507711,0.0639995795301731,0.147752913866089,-0.120182622602498,-0.0559655763964229,-0.0208468004539777,-0.0849606852700794,-0.103303583170606,-0.0633557282396765,0.0434725305735802,-0.199340378574178,-0.179647157536107,-0.0484126252524514,-0.125565384502617,-0.212645504753078,-0.0532495324943066,-0.0229745545732417,-0.102797906045174
"1656","96037",-0.00856834383860029,0.013501876944505,0,-0.0100921869010107,-0.0134662682339884,-0.0123145139972998,0.00626172141605966,-0.00993741119492298,-0.00962593043964734,-0.0103819062663433,-0.00366835429418783,-0.0133692880399557,-0.0116323234934072,-0.00119307028740442,-0.0162154457758333,-0.0117070204970723,-0.0080076724792322,-0.0126660211805832,-0.0125908542813509,0.00833253309412803,0,-0.0174779012903347,-0.0213053452158329,0,-0.02602557718849,-0.0263882037247366,-0.0297644569379505
"1657","96038",0.0886635651614371,0.100373114183974,-0.0680376629652752,0.0513312680841487,-0.00246601204655386,-0.0563770937841042,0.0409075772149433,0.0224900104405988,0.0107085646932419,0.00650573005283004,-0.0284360606427688,-0.00512749876717976,0.0246968492696521,-0.0415106117529126,-0.0428901138742716,0.017220437598556,-0.0173513504437909,-0.0515553097633777,-0.0423754742457913,0.00244703905199623,0,-0.0406590558946419,-0.0276625763135925,-0.0256134179967677,0.000929144973402476,-0.0133676918537628,-0.0467445896264172
"1658","96039",0.0261469438248362,-0.0128697906145721,0.00337003403056447,0.0268508705586666,0.0104076638044076,-0.0706739443787444,0.0111276522852083,-0.0174996841302329,-0.0110314045763141,-0.0811646701307712,-0.0487927116878265,-0.0666389233991523,-0.0241464726031221,-0.0543282618742621,-0.0715263734690341,-0.00543755142381842,-0.026817906655795,-0.0544114782487006,-0.0676687460890018,-0.0740015071207977,-0.144526174919255,-0.0629650745084942,-0.0886217080476364,-0.0986770290511127,-0.0401349799371137,-0.0669337655714258,-0.0739827274271465
"1659","96040",-0.00644931798223076,0.0114087703962462,0.0304850891167464,-0.0144508409974695,-0.0156665944840682,-0.0171899252826669,5.92546115136746e-05,0.0107644391264716,-0.0126490079095015,0.0593477014606367,0.00906896274453114,0.00090974873514237,0.022850792445812,0.00504717973171847,0.000981317984514719,-0.00209417121598408,-0.00941615850812282,-0.0066833797761875,0.041480218808913,0,0,0.0031862348019481,-0.0221585099522881,-0.0138446943606518,-0.0134986499216729,0.00259061608510487,0.0328854396655281
"1660","96041",0.0652523928296653,0.642674459683567,0,-0.0180585473547277,-0.000243312006910805,0.177793540021153,-0.00210036579540228,0.000221649968962638,0.0867479591551244,0.0552830063520214,0.214015583384729,0.316031340676248,0.00549521839145078,-0.0363236623801403,0.0260997417938122,0.0201136183110483,0.0453092023838302,0.0936671156260275,-0.0326247735093364,0.0384818974906368,0,-0.0787950956704929,0.000319149074215352,0.0698643380547968,-0.0989559778405272,-0.0337493340944972,-0.0587706857415849
"1661","96044",-0.0214172464487726,0.000402283862325955,0,-0.0337874950780205,-0.0305691244683591,-0.0367802521146429,-0.0430729469550135,-0.0466778836067147,-0.051659389717462,-0.0310034973248154,-0.0129133807523611,-0.00882082354596445,-0.00283258124520276,-0.0102351467126449,-0.00926925012190668,-0.0343544831415261,-0.0409196895507929,-0.0418723585387967,-0.0491025487417346,-0.0314964835703255,0,-0.0477106886145783,-0.0441011731000688,-0.0407963368506845,-0.0256971402332465,-0.0550525261995976,-0.0539002561804494
"1662","96046",0.00227806942349279,0.0199439963659768,0.0348660001940314,-0.0022974419192268,-0.0056359421562677,-0.00852618666191625,-0.000109846824345537,-0.00370666158182793,-0.00505072488945875,0.122553691707192,0.13721863991633,0.00171445414663781,0.0422184950775674,0.105071484101029,0.0945925393895808,0.0157681733022406,0.0422865714788253,0.0873730815066478,0.0562260163489642,0.00588803238080372,0,0.0172855456412522,-0.0199350440284665,-0.0132487893151719,-0.002490835308614,-0.0186611327238942,-0.0173604681517825
"1663","96047",-0.00878930742164513,0.092631174069836,-0.0400005578141775,0.0463914277951264,0.0734676099789028,0.122388051697229,0.0193842000240435,0.016504556449291,0.0306937190223507,-0.00518258776704645,0.0945250058376268,-0.0711247414826435,0.0296473478424076,0.132409011755907,0.0279240138406427,0.015227810683856,0.0574152705309035,0.0775304027576709,0.095790519176296,-0.039489700830798,0,0.068804063717831,-0.0432664623787329,-0.0264778725198131,0.0276854256492173,0.0165721495517401,-0.0436399372019621
"1664","96048",-0.0117879704312685,0.148626164672852,0.00309627402493317,0.0503247285501969,0.108578153644758,0.165538660008893,0.0490880060320394,0.0762375094263797,0.0756100774459696,-0.0435160244981553,-0.026387948040189,-0.0372084530430953,-0.0578099755153614,-0.0291766053238978,-0.0409150305342829,-0.0348247231867258,-0.0270299847772857,-0.0514567493360891,0.0313302769765688,-0.065256543904086,-0.0963781437706828,0.0192244330747295,-0.0585096814672511,-0.0660649027166384,0.000652275149684174,0.00583821369167005,-0.00370306135229764
"1665","96049",0.128412020631509,-0.0915714594120547,-0.0322105388117679,0.0812497140888634,0.149644997412433,-0.119743062351097,0.0171126636607981,0.0274936576330123,-0.0813337430720904,-0.146800783528438,-0.135470590624186,-0.125293119052076,0.0236326159465402,-0.032090882755553,-0.0516129599069453,-0.0367232518130691,0.00510259270123702,0.0031913592620526,-0.107863662179885,-0.160932021182839,-0.096019177055199,-0.0704423538050844,-0.201131588704617,-0.194442193471783,-0.0656242849662681,-0.14083906274135,-0.171963139775744
"1666","96050",-0.00715990802398912,0.0118803516893284,0,-0.012149800983898,-0.0139518469896988,-0.0155814229713494,-0.0133621370947149,-0.0127316580901533,-0.0120288430224184,-0.0102409938166233,0.00200053805995325,-0.00356191635076462,-0.00670371831697943,0.00549645848297968,-0.00445126472840222,-0.0128823549884482,-0.00813857104028313,-0.00881270403530007,-0.0368252921351952,0.00235372409087794,0,0.0527016546986151,0.0727355186690342,0,0.0218928192887202,0.00180634344434213,-0.027548419323147
"1667","96051",0.163063798511125,0.203786899502764,0.241565446304694,0.107863670963293,0.0432176093645797,0.105968076718773,0.0275810130876356,0.0239895577264592,0.0311533881705303,0.011921130904433,0.0169119231904639,-0.0573189657368103,-0.0217514952160501,0.0364666389787678,0.0203861214467588,0.0125541599143328,-0.0038681722712368,-0.0252898284837896,-0.0846536328944077,-0.0672931761819436,0,-0.091428337814051,-0.16097438241009,-0.155301961964046,-0.00975714308470618,-0.0511621121646112,0.0340097316607795
"1668","96052",-0.0937568038824558,-0.0779197303829808,-0.0608730720666854,-0.0942646133712493,-0.108056940391931,-0.091878594371588,0.023502342951733,0.0183393981269944,-0.0391414360080341,-0.0165369767342668,-0.0763563329944222,-0.0579253409626189,-0.0733878337210264,-0.0862682297884337,-0.0922613510322347,-0.0424778848863783,-0.0195806918429121,0.0154493380701475,-0.0183050539827656,-0.0853385584747163,-0.0906452334124151,-0.0576937496212869,-0.0688244417196881,0.0129210750800476,-0.0417598216495669,-0.0362626694663331,0.0192521151126986
"1669","96054",-0.0252080244856193,-0.00209747651509683,0.016064051510021,-0.0263036080840401,-0.0255345594294831,-0.032771313039879,0.00473751412526441,-0.00493576656540341,-0.0266885724772841,-0.0196452146545027,-0.015287003119428,-0.0310403417377282,-0.0163926599484845,-0.00520443069432396,-0.0171787819479508,-0.0240287271148406,-0.0146868271673037,-0.0158383835939866,-0.0163450864679641,0.00360478103427069,-0.0103384122215394,0.0120630693093102,0.0410093355266345,-0.0398190272965096,0.00628549894917772,0.00643542286694698,0.0293557826121741
"1670","96055",0.0161265247395725,0.208132570905856,-0.104063924511574,-0.0491817658371478,0.00198305914967353,-0.0916746518568248,-0.0943880652290783,-0.0589105659205146,-0.0968041139753428,-0.00298947204357755,-0.0468222671834766,0.0503817899226797,-0.0378633332392658,-0.0510938077078775,-0.142359172350467,-0.00434970968844171,0.0979163290302151,0.0221824736550325,-0.0601361888422471,-0.0942901944069128,0.0355790376102723,0.0199914151400105,0.166110947715255,0.188804801111561,0.0403426223716359,0.0695408289180761,0.205774981683909
"1671","96056",-0.0985126058507174,-0.0683967998258676,-0.042845959769758,-0.0911623458775285,-0.0875564988113093,-0.0825583076170304,-0.0974213319349351,-0.0892448122475006,-0.0860403068510156,-0.0559298762692993,-0.104662918735,-0.114000217246129,-0.0676555102612414,-0.0145358503331806,0.0604648837696769,-0.0532589927184858,-0.0334538161775154,0.00103621106786065,-0.00848716623178597,0,0,-0.0387987667985498,0.0172290076162101,0.150821122022854,-0.0514346224329534,-0.0468116892055386,-0.0109103507176854
"1672","96057",-0.0629404504307599,-0.0380633994417016,-0.0369767428082167,-0.0583025356810541,-0.032819308616104,0.00928200250181194,-0.031264092660736,-0.0575085175737416,-0.0316766767928452,-0.0493172404847458,0.0410850528547904,-0.123152078216175,-0.0327714908055605,0.0675411399132032,0.0335728651273497,-0.000713482532528727,0.015915302817997,-0.0225115506813887,-0.00330885045586199,-0.0685931894040657,0,0.0245889516494488,0.110891169499001,0.368852709050048,0.0209097125583437,0.0680025845623166,0.0552705001845415
"1673","96058",-0.00533499977842819,0.00983890382744486,0.0250175741770631,-0.00590139915378775,-0.0113595080569,-0.0160613852146577,-0.000783196597326462,-0.00590367721250713,-0.00827623762133438,0.000339628346370253,0.0123194184734732,0.00220186795538445,0.00347039364742772,0.0149362805285349,0.00485192242700158,0.000885186706519144,0.00452651670838448,0.0025638868208772,0.000410855659157986,0.011176910159611,-0.00806696757372769,-0.00416262950645418,-0.0100132285296182,-0.0159998709576669,-0.00923401428565874,-0.00982738794445974,-0.0106967782517467
"1674","96059",0.0437269831798639,-0.00051727085274657,0.00903753477365709,0.0387796764551191,0.016958721182024,-0.0346359508936336,0.036089392468208,0.0601181917003085,0.0281108345968602,-0.027448008967474,-0.0164482992305951,-0.0260683091217333,0.064682469816793,-0.0292397338416142,-0.0376126082804937,0.0239446885623487,0.00422166118182345,0.0184720025083807,0.145482024042897,0.0404707810548975,0.189575710802211,0.0609252385170372,0.0484741752668227,0.025785251041532,0.0788452808026477,0.0367062653110957,-0.0196986787829772
"1675","96061",0.00418033643005477,0.0223764413797711,0.0379385963829053,0.00133125056217655,-0.00380546757223304,-0.00681357987120717,0.00535627024748154,9.11218869183414e-05,-0.00219536978080051,0.00357393091196262,0.0142668157812461,0.00502703240526519,0.00629262583347877,0.0177035725706936,0.00683853624662404,0.00361939076793393,0.00683826101620853,0.00407924483276093,0.00373469601645053,0.0103838234514906,-0.00259868702729134,-0.000679245913488816,-0.00786301655625469,-0.0114107862314891,-0.00530526377315454,-0.0062086544159454,-0.00847520413903356
"1676","96062",-0.0605097445137106,-0.0414492088271015,-0.0159478975324355,0.00356988690601472,-0.00703733671003778,0.0366111739445766,-0.0281287721841493,-0.00588948322946772,0.0176978754794308,-0.0814450106281852,-0.0729519904728929,-0.081831371603185,0.0123036836409598,0.00484048335422401,0.0371445006359905,-0.0224241006074108,-0.0234686417596081,0.00291470281356324,-0.0618639628587389,-0.0522070579283003,0,-0.0383826414996097,0.00580575144536791,0.0760877562667513,0.0307158395528516,0.0557778086968034,0.0771742530166269
"1677","96063",-0.00285235535327283,0.0179837656053354,0.0374567457010508,-0.0084116141727788,-0.0125667323940478,-0.0151968133072066,-0.00492424956450798,-0.0095341186804915,-0.0113160557499185,-0.00138283193089532,0.00446066312498114,0,-0.0026956877324735,0.00734394972666318,-0.00269392658801995,-0.00699351519879758,-0.00335512437677456,-0.00621685074188581,-0.0111762406422964,0.00619543556425445,0,-0.0107183043857646,-0.0123592960532525,-0.016119741914557,-0.0136878818575135,-0.0108722482238513,-0.0114983653643983
"1678","96064",0.0827886162447466,-0.0265742631159387,-0.178496177780704,0.0390164332674738,0.0274605527422041,-0.0585648560456594,0.00393981491699682,0.0791183599211004,0.154861991361721,0.0681806543364453,0.124263542625501,0.38644145176774,-0.015667281309081,0.0320167732220867,-0.0140897316534241,0.0271086316070262,0.0443319787101719,0.0524208197700686,-0.163608200974332,-0.316526928195358,0,-0.0191758458504884,-0.0639095086564826,-0.17384738913542,0.0189809661242835,0.0320316680763141,-0.0565355379836851
"1679","96065",-0.0190549435863194,0.00647697895747022,0.0276012351352346,0.0227366580059987,0.0160220288288297,-0.0387970126019481,-0.00458725009387974,-0.012249015776567,-0.0400278901855274,0.0356170172111789,-0.0123777503884825,-0.016291073996017,-0.0195600010037027,-0.0605248600723256,-0.0698600651072205,-0.0214142020315436,-0.0585949836575085,-0.067330002936073,0.0305861736117108,-0.0167761637045256,0,0.0418551845744715,0.0679668333778386,-0.035216422671752,0.0112540739036787,0.00274768633985214,0.0045072640211634
"1680","96067",-0.303576788065261,-0.239424344684646,-0.464817282678798,-0.0380966654346451,-0.120472746081294,-0.157036389722354,-0.0470882159294314,-0.159637324933527,-0.226233660161946,0.135757400178218,0.0473352453647733,0.0993886636019753,0.158070112957603,0.103326356472567,-0.0416309788106258,0.0887784341442223,0.0542884658942082,-0.106172780482177,-0.00992732370815174,-0.370126701352038,-0.433925258931761,-0.0367599004100744,0.10512375965359,-0.148822398876009,-0.0958803222945386,0.0276445721660235,-0.09707657783984
"1681","96068",-0.0137728065144217,0.00258265727643859,0.0352921839855023,-0.0189067537472953,-0.0271984500894188,-0.033348589629529,-0.0132799363615707,-0.017162286430128,-0.0203741306729318,-0.0167095969131339,-0.00297385757370335,-0.0125204267460902,-0.0164493634567094,-0.00128354929177956,-0.010530648195765,-0.0136077529694615,-0.00842328367544759,-0.0100094800037238,0.00220236831678318,0.0091473711960477,-0.00485597893390909,-0.00263084842157983,-0.0099033156034377,-0.0138309782954341,-0.00865618479962846,-0.00838494128915612,-0.0106956344341191
"1682","96069",0.0143258955974237,-0.0341072377157184,-0.0181552175786852,-0.0285041768552448,-0.0187770295695311,-0.0744382720888755,-0.0286328912484569,-0.017242089609403,-0.0289793381981109,-0.0435265957314146,-0.0313938608817373,-0.0440856911512481,-0.0156908973945727,-0.0309446386231024,-0.0400211786851285,-0.0257010204853441,-0.0490820897370253,-0.0443403374433443,-0.0160619259772236,-0.00147164196655488,0,-0.0360644918588597,-0.0308920897728787,-0.0269003648543118,-0.0119410411560835,0.0163860926751715,0.0556655859831945
"1683","96071",-0.00756885694790614,0.0132984019004924,0.0374567457010508,-0.00855393968050639,-0.0121202769254286,-0.0122236361222121,0.00607390171185941,-0.0099204944915942,-0.0106129003271681,-0.012766343095186,0.00114742037655624,-0.00535541565685215,-0.00791535517816929,0.00178770599212003,-0.00763366561008739,0.0036066501864132,-0.00687612535710749,-0.00854385352019345,-0.00637253408722519,0.00945113554936509,-0.0041256514893042,-0.0188192684430047,-0.0147658424455114,-0.0125923695878023,-0.00942923946079781,-0.0263131379645986,-0.0182851742021083
"1684","96073",-0.0299637069694866,0.116632631961794,0.506759062578842,0.0120983664563928,0.0396465210570747,0.0457301976818734,0.0359386747621683,0.0897788710971,0.108514045093286,-0.0619150277654323,-0.180370680209359,-0.165384512697895,0.0753948718601257,-0.178119469931684,-0.206842687717495,0.0528246710888202,-0.0417873218874329,-0.0159437863553843,0.112052351409507,-0.293547507877072,0,0.0452580458609031,0.0141693391966589,-0.185662080915755,0.0420667369816518,0.0112902129855299,0.107398859909436
"1685","96074",0.00148471349032444,0.0197246194309166,0.0351526534534814,-0.0037755684290434,-0.00656203869643258,-0.00951099007372323,0.01185734332353,-0.00891165526046544,-0.010593402276686,-0.00341978959255846,0.0106657133658198,0.000874982853186422,0.0252054995049428,0.00741224151444378,0.00248892963288278,0.00754720822323891,-0.00482667857001876,-0.00511177478781352,-0.00233434119293642,0.00345674271920941,0,0.0188717047604374,-0.0178523788701329,-0.0200129693062105,0.00208718858533458,-0.0171485681021797,-0.016130223088487
"1686","96075",-0.00431181876976134,0.0196116443892596,0.036135716865405,-0.0086166639350396,-0.0104287168599986,-0.0119664639871532,-0.0100348394897724,-0.0120402194617484,-0.0130279105659042,-0.000664761121264033,0.0136110688832762,0.00379241329527794,-0.00238658686875187,0.0140774814109475,0.00597037036482053,-0.00948799160924948,-0.000109958259050287,-0.00216347520123568,0.112321057617215,0.139648074433762,-0.0323236211906396,0.0562986314619232,0.10367868585326,-0.072295495382303,0.0215939977037258,0.0134391956098749,-0.00797987392959
"1687","96076",-0.00719745284955784,0.00208905762810338,0,-0.013226934085534,-0.0218263901174167,-0.0354644250452334,0.00109763264886953,-0.02641534398496,-0.037415063685324,0.0643689286118291,-0.021389952307841,-0.0478905391882727,0.0264784724541773,0.0709138408989579,-0.0121479160732926,0.00849039010673323,0.0309461392876992,0.0489176300357303,-0.0113094229690564,-0.00169492509534515,0,-0.019785870951268,-0.0298113992835662,-0.0196502057606251,-0.020265465246838,-0.0215575585978373,-0.0177197546603985
"1688","96080",0.0812354983233707,-0.101500387139461,0.825871329731627,0.292349853396492,0.413963013692599,0.924435013997429,0.407000562096834,0.378023997755442,0.382895306718034,0.166905981046789,0.125133287949232,-0.299310977092592,0.0228086546475885,0.333585082088609,0.492163965109189,0.19472717601872,0.187364911707859,0.353420546667537,-0.450489095287449,-1.88440813232196,0,-0.301060685179049,0.52820037567825,0,-0.0203770648678434,0.259568074204798,0.396659300795575
"1689","96084",0.0775287160206434,0.130962395233021,-0.0284379291812672,0.0918916731970668,0.160967522197255,0.0883622867296286,0.0436732277409072,0.0869188449536828,0.0942519857321022,0.0661213761654624,0.141048124439038,-0.0303665370416105,0.0530329082312973,0.0724357899342788,0.162554312755637,0.0460448150255852,0.0683103627633483,0.0455641992956645,-0.0359718196217203,-0.0193521385139262,0,-0.0545484429765705,-0.0577476870695539,-0.0771895604640078,-0.0185825530166439,-0.00698272019978479,-0.011658741163214
"1690","96085",0.00317153087899528,0.0215511446990314,0,0.000254636839828203,-0.00484569199418457,-0.00774979447974305,0.00396949215602591,-0.00095355839757189,-0.00314063233071065,0.00311915640157058,0.0141703244959592,0.00484536172541722,0.00450352352014656,0.0166214712910656,0.00617042178739434,0.00144084662747887,0.00500889775324646,0.00303211052188363,0.0022320578127051,0.0104783319155089,0,-0.00338907216158991,-0.00858629811212235,-0.0123227311908099,-0.00753591792786229,-0.00774853461165821,-0.00908122771449484
