"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"1691","96086",0.106182821479389,-0.0165635733997021,0,0.0371466330301479,0.0216351161023998,-0.0405217389934067,0.0149904109965511,0.037916154667929,-0.0283489564192077,-0.0128071535746073,0.00127777947845599,-0.0085117704773713,-0.0168018247244605,-0.00226568447615938,-0.0115245009098781,0.0138274886842892,-0.0209239056975667,-0.021939686959942,-0.00762550702897221,-0.00158239882392524,0,0.0121236746013941,-0.0229578153313837,-0.0313629297627217,-0.00678786075081459,0.0142957385481481,-0.0194283135411228
"1692","96087",0.112886050888708,-0.0617194189828949,-0.023345018152656,0.0268283237582895,0.0101343228886912,-0.0920734845116833,-0.0215210603596066,-0.0310018921157138,-0.072777166991671,0.119770568072258,-0.0669415563595727,-0.0668477130063478,0.0722170926383511,0.0418995916048782,0.0491412202024382,-0.0041911174545507,-0.0146618531075198,-0.0126145133242476,-0.0423484858918608,0.275433526101056,0,-0.00176815240610211,0.0997278442470353,-0.0525617736228228,-0.0328279324394927,0.0781099143200972,-0.0793767554571537
"1693","96088",-0.117079917368619,0.0456666054122253,0.504065239326967,0.0365440468039196,0.0388574109029405,0.0198470147458567,-0.010132737707031,-0.00352161686884267,-0.113553104701175,0.194856984435865,0.103099999203788,-0.0287174519418744,0.0994883561688866,0.113651000654101,0.260563726261124,0.127618464322162,0.0828044352741321,0.203100213732669,0.0727734753775677,0.10340238908186,-0.584871695508753,0.112032829115969,0.100993455846582,-0.0779203437022604,0.0617926611422717,0.121720569533932,-0.0272859194022139
"1694","96090",-0.0177546205429547,0.00300501383605499,0.0177474632638111,-0.0183001758376692,-0.0233074727282141,-0.026491557262786,-0.0207048552024987,-0.0217920496936632,-0.0195370752443802,-0.0189649545992559,-0.00875216874477542,-0.018524666923091,0.0127375555133844,-0.00128176987957818,-0.0121384700566815,0.010221019312876,0.0137650468889711,-0.0125203805301829,0.0557437451250366,0.000680471505621831,-0.0139377309666741,0.0096847298037441,-0.0227349791971845,-0.0212030261596452,0.00171437813474478,-0.00552919935515324,0.0185817179958976
"1695","96091",-0.0273992946188163,-0.00926282598846869,-0.0229380810975785,-0.0351417605231296,-0.0377284799247928,-0.0403975904529188,0.0221912807481412,0.00676306920776311,0.00823159153470099,0.0440390242594945,-0.00563070567834995,-0.0107022245841617,0.0263144357869336,0.0427661880829508,-0.0198907173035925,0.0265114458396672,0.0274198978388384,0.0191680635271123,-0.0596468046872043,-0.0342492869253317,-0.0166510896419524,-0.054114064291463,-0.0528635271442234,-0.0452391659830776,0.00511269288932655,0.0218399351532023,-0.00227084031410897
"1696","96092",-0.00618413086886355,0.0138353020850793,0.0284005260836156,-0.0129179311069936,-0.0178020026132203,-0.0159189041245571,0.020171258870308,0.0108675045532349,0.0226738477619149,-0.00779068509381067,0.00416375914982039,-0.00607389129841538,-0.0109126614752405,0.00570306036309377,-0.00554863742694511,-0.00297185099434172,-0.0106185957323836,-0.00719543945332996,-0.0372714145129856,-0.0319128461950432,-0.0189829914545116,0.0230594104310278,0.0504530227746246,0.113061977137392,0.00755194569956268,-0.00739038551946465,0.0130662804178271
"1697","96093",-0.0123544681034256,0.0864908054347169,-0.152619458054136,-0.0485180214275727,-0.0772311000074909,-0.273684321970347,0.0051607902929076,-0.0704547533598305,-0.0332564314209066,0.067553933580077,0.00557328851958252,-0.574343609083123,-0.0208135511044282,-0.0179163762404643,-0.112447080513042,-0.0554536294173366,0.00100883795441875,-0.0254161182885734,-0.119850212951453,-0.310084732025177,0,-0.0431153129516117,-0.132331492765969,0.0571316820186666,0.0178535577702104,0.0160633396264368,0.0505964139719346
"1698","96094",0.0873559875199615,-0.00531511057983886,0.235926563174026,0.013794769773891,-0.0118579947815846,0.0141471286674919,0.00822520378059663,0.00271417777201139,-0.0483557321115658,0.04427071052214,0.210835260703052,0.159629323578574,0.148402701853699,0.103690563238733,0.0982567350849949,0.177151617287876,0.237243785722498,0.35782003576718,0.104988702395209,0.107719622379379,-0.424115102305806,0.0472337957924806,-0.0359454233815159,-0.0774885312457325,-0.00953848843917752,-0.0610313904020739,0.0313567304461865
"1699","96096",-0.0215324233195377,0.00503126486692428,0.0236596248605281,0.00677887322423576,0.0198797261432604,-0.032028778254115,-0.00677122667008973,-0.000943441217217263,-0.0247989506581635,0.0492632823103032,0.124009176200072,-0.00964868756395824,0.0127822300386594,0.0433980978715014,-0.0092562103239274,0.00394485362609047,0.00348528489639415,-0.0247603795081947,0.0318777815984297,0.240090561108477,0.469930484969389,0.0166733114628453,0.088022631667048,0.289526830855329,0.030065985945307,0.0574981060285055,0.0442136284793572
"1700","96097",0.108176637875197,0.0770064610847474,-0.618916437487972,-0.0560176326406397,-0.153723310787875,0.34880991691007,0.0328391756735076,-0.0552416372121504,0.102847387594671,-0.15224762983771,-0.337105454382549,0.00640999020440324,0.0020851929989633,-0.0258132166609702,-0.0662926724821069,-0.0658018966190794,-0.0925936613819112,-0.11472262628706,-0.0678777394246977,0.602405659887605,0,0.0656823361962396,0.121129765033388,-0.610980431188451,-0.0357573599714126,0.10849207804301,-0.183050028083141
"1701","96101",0.122769744335689,0.027357551076495,0.320702770255416,0.0316960514427534,0.0626549859383368,-0.0483693303679915,0.082471631964891,0.120486654947377,0.124135808565997,0.0535514803295044,0.226315168898964,-0.0980036664044414,0.0168867377324261,0.111933198088066,-0.090190252933911,0.0573550370880329,0.0877430863473036,0.35752276129144,0.0655011321491727,0.0284544395834169,0,0.0797967621473782,0.071516710949998,-0.165549451629679,-0.0177656610911104,-0.0486462277395598,-0.0253018619372743
"1702","96103",-0.0631411404228752,-0.0322056304440821,-0.00859009812458328,-0.0165814620523185,-0.0633046427453448,-0.054311446506506,0.0090457813617518,0.0344352205011677,0.0240397652197757,0.00497409597339146,-0.0377281778974806,-0.0629381665593828,0.0343200666647434,-0.0341739870244739,-0.0458516352298845,-0.024571757025685,0.00417208985553229,-0.0064015967395433,-0.0427047678409704,-0.0204773109063556,-0.0330618438394466,-0.0560076147615158,-0.0638104952566877,-0.0630263838895684,-0.0187384797584986,-0.0359468338793146,-0.0147823166125684
"1703","96104",-0.0117652797463375,0.0161176510353523,0.0321056264999623,0.0119137013066336,0.0476310988910887,0.073433560856446,0.0289662693443339,0.0378974966700562,0.0918976014926856,-0.0267812732693442,-0.0272838664210147,-0.0463628971959247,0.0393880215518441,0.0464593421534258,0.094735592749376,0.0236370863737788,0.0345639358964885,0.0262369199481952,0.0382384452684727,-0.00391076930976576,0,-0.000305607943913178,0.0264900108154673,-0.0590535628344703,-0.0157844879515917,-4.67518971386008e-05,-0.0439540292874146
"1704","96105",-0.00622277476729808,0.0155876796855071,0.0325971489056266,-0.0129933174466942,-0.0169800108852013,-0.0199448552567721,-0.0113276790765379,-0.015237692616594,-0.0170971357656144,-0.00663072479251502,0,0,0.022658619405621,0.0137800060043906,0.00387625551906113,0.0171926513584928,-0.00117407164053925,0.000733741973517336,-0.0128207008995382,-0.00311680146005797,0,-0.0161707969560958,-0.0248232203953734,-0.0326157775784453,-0.00802138902734038,-0.0233923808969538,-0.0296615598460788
"1705","96106",-0.0161441096969773,0.00870447873221736,0.0312141157500081,0.0123086314647189,0.0344680425434408,-0.0404634530164598,0.0460243713166056,0.0705499741246929,0.0776548657670165,-0.0116597947369979,-0.00214298398911378,0,0.0154127313410851,-0.00320742078640198,-0.0124232350706552,0.00978056368055168,-0.0234518206043065,-0.0162235790908055,-0.0158785401647062,-0.0140451684141655,-0.0356729947603662,-0.0165246517798624,-0.0225188989303909,-0.0341727367002147,-0.022603032891895,-0.0210842549405317,-0.0206885677842483
"1706","96107",0.000903815727423133,0.0171093227423732,0.0300977480196282,-0.00109444363177044,-0.00646559942928016,-0.0100217615940939,0.00315036209147297,-0.00158087344049895,-0.00405326741447021,0.00129116305501886,0.0111466747336464,0.000455604889906979,0.00432446551921001,0.0150779272540636,0.00362397608967589,0.00158515002815321,0.00450229169069699,0.00181966864459487,0.00114908867903999,0.00802862196848794,-0.0153628163814452,-0.00539413418132437,-0.00983114094505218,-0.0185921152617428,-0.0084130139275442,-0.00880167809878184,-0.0100797179456636
"1707","96108",0.00230442934132879,0.0216578504781524,0.0374729878588662,0.000274091819235877,-0.00464587955872028,-0.00782842787922503,0.00396985908363071,-0.000688990943090695,-0.00260101785375205,0.00220434121753148,0.0140974637295181,0.00470818182430752,0.0050005495906043,0.0165388204266982,0.00661432523811022,0.00281616020881234,0.00596846910155563,0.00395563059338316,0.00369256858472835,0.0105496954495635,-0.00311331450104259,-0.000720732379349452,-0.007798443889222,-0.0116283116448824,-0.00534036041293615,-0.00627354775358054,-0.00839729138942129
"1708","96109",-0.00992974987445794,0.0131450547900628,0.024618092537597,0.0128341493325417,-0.0279176881248927,-0.0289267184890567,0.00115139521001511,-0.0175089356635921,-0.0153138541901382,-0.0145072133850888,0.00813878373850893,-0.00448285964235859,-0.0160804905621837,0.00639711010605067,-0.000293261428311863,-0.014711848301309,-0.00338288483494471,-0.00130801226215469,0.0438561443337926,0.00297590021505917,-0.0176653877809627,0.0317877650361025,-0.0332984179045951,-0.0278321173651422,0.000836375215667271,-0.0394924148732744,-0.0349953480103809
"1709","96110",0.00398971878707879,0.0219571359295924,0.0372347695442415,0.000834143576503999,-0.00408826346284904,-0.00700782096647222,0.00471290550041612,-0.000525064439111587,-0.00288859327364968,0.00326832556492837,0.0140108184937503,0.00454504896893383,0.00594296255497283,0.0174584762021661,0.00649961262910315,0.00302719336315998,0.0063361579175569,0.00380379137331928,0.00195191551391707,0.00699936092904502,-0.00733453517666628,-0.00504192505441785,-0.0108465366732467,-0.0153330316049442,-0.010062755813673,-0.0112579097138072,-0.011023788096533
"1710","96111",0.00360349450211292,0.0219764884888314,0.0372672538598721,-8.07281694545318e-05,-0.00489561444437997,-0.00759041144439951,0.00363647250464584,-0.00139207418061356,-0.00350196153551818,0.0018597346877408,0.0140226337531732,0,0.00458111751130325,0.0156783056197664,0.00459642169058952,0.00129585217702142,0.00515702237269784,0.00263290476825929,0.00102075624292925,0.00406342596482743,0,-0.0022995606088267,-0.00897435342143191,-0.011724427525219,-0.00742605654506613,-0.00803639750465968,-0.0096024963775055
"1711","96112",0.0566802166642084,0.151847975473929,0.356776490268759,0.0184744387926789,0.0306229670660532,0.0601276309229271,0.0103798544327285,0.0120142055027974,0.0226539616409545,0.0506534554144307,0.119672557281192,0.183433881340812,0.0228213680364887,0.0640071899562349,0.0854187487876191,0.00652228227299382,0.0238757481989532,0.0459884105962722,-0.000419340345503841,0.00768526801942514,-0.00685498751071147,-0.00549238496943697,-0.0100198783389758,-0.0141665204436889,-0.00990334030574437,-0.00939510791126167,-0.0108492509460346
"1712","96113",-0.0173593312179924,-0.00206162111618186,0.0135610334989346,0.00932607771434337,-0.028344449795419,-0.0301428381535709,-0.00338263388098337,-0.00159087858366174,-0.0300692509617167,-0.0143520464995035,0.00707436264879101,0,0.0178047539673395,0.00498508381013951,-0.00206723595163637,0.0297037155443215,-0.0102908183945603,-0.0040599756798001,-0.00840245678639275,0.00608145153944735,-0.0112576333449131,-0.0194359901214989,-0.0213309709751321,-0.0311401771531408,-0.0264575659280556,-0.0318970838124312,-0.0368674434977687
"1713","96114",0.111769677297482,0.0474748566178843,-0.133561064337651,0.0822749554424138,0.0602535463884812,0.210872312085277,0.0809577143145362,0.0936620543140486,0.0989027112155144,-0.00768230004454806,-0.0324715940058449,0,0.0913678478475356,0.15341225059783,-0.0797392849884736,0.0591817625346921,0.108759393058575,0.0591823234109019,0.0247173450920096,-0.051557111674108,0,0.0172779016752298,-0.0532562723043934,0.203898045999215,0.0085948426736016,-0.0172034400653589,0.101733584745358
"1714","96115",0.0651391390270213,0.188691536553596,-0.0165076714745782,0.0231312755905431,0.0385733640801426,-0.0203767681200142,0.0133791041203624,0.0164409123707621,0.0303027700908279,0.0643891221658996,0.138230578028521,-0.040117025976772,0.0265794703030644,0.0861273978072982,-0.0214138199547062,0.00793765886893072,0.0273432421006722,-0.0121964704157282,-0.0155028858621443,-0.0170920701056005,-0.0387918652128906,0.00445790451334443,-0.0468551285965551,-0.0660597406615795,0.00601253928974493,-0.0349974291235396,-0.0360923346688078
"1715","96116",-0.00305952892478259,0.0152697169876316,0.0312764861431335,-0.00772575163670853,-0.0138750628372085,-0.0186344619445839,-0.00415406832189928,-0.00961889493443709,-0.0123497144744242,-0.00370331245046992,0.00480199071812629,-0.00491979454782309,0.0220206339420473,0.00763985694871164,-0.00522914118691167,0.00853274087169443,-0.00423777101998746,-0.00543191822076906,-0.0116593417341,-0.0252382163848921,0,-0.0111625006397316,-0.0183852824348381,-0.0130125451543055,-0.0170388926598889,-0.0179057371571615,-0.0145906046373333
"1716","96117",0.000663533832471484,0.020473571887542,0.0359408109716212,0.0229951542427879,-0.00726194743133942,-0.00967630727978568,0.012925222399377,0.0160681521576197,-0.00649663173135537,-0.00417137088513295,-0.00711427795666038,0,0.000137933403248884,0.0112476531184233,0.00141176002705225,-0.00406895602881473,0.00135589874261231,-0.00124364808679109,0.0591296384640697,0.00511407302313466,0,0.0164617004263191,-0.015688099928688,-0.0232981130788996,-0.00347772032705184,0.0173654360304686,-0.0300190776925127
"1717","96118",-0.0342137484201836,-0.00598424186598243,0.0117872821084562,-0.0449988103673239,-0.0426367643130623,-0.040607113131348,-0.0462614599938819,-0.0439254553950485,-0.0405172208234187,-0.0234851600494916,0.00257537286908642,-0.0110543605437899,-0.036631322322238,-0.00166542735996961,-0.0109991056320581,-0.0449285207623672,-0.0203486844358366,-0.0161918706948535,-0.0525935584912488,-0.0213401146220594,0,-0.0501125248867702,-0.0778734964172394,-0.0745607349700603,-0.0217411458624249,-0.00533817458158165,-0.0786593459974594
"1718","96119",0.00143804936357691,0.0199063650080717,0.035904749209321,-0.000396825983753725,-0.00534945469008369,-0.0079118234158782,0.00340899664039151,-0.00187161432673517,-0.00410648829273156,0.00136733136238178,0.0119445174239122,0.00302623333231987,0.00384119423944417,0.0153359262752,0.00454445382358845,0.00132018980996456,0.00451705878687122,0.00210865030786656,0.00162253237063823,0.0104879756363271,-0.00292182520848399,-0.00477986383833538,-0.0093012244214928,-0.0115473719561779,0.00456454372340972,-0.0104965502532378,-0.0105509010113489
"1719","96120",0.00120466348169305,0.0177519271669746,0.0314224137887609,-0.00133328313379583,-0.00666435266900434,-0.00993254645904953,0.00197065858733954,-0.00256162420439419,-0.00482506268950122,0.000693956856063501,0.0112968473865252,0,0.0033088824988765,0.0151704881866637,0.00427220333268193,0.000466716803800904,0.00403824405395569,0.00243039953244505,0.00269789195853423,0.0118481618201905,0,-0.00297553936681404,-0.00905571083164615,-0.0144298847724649,-0.00800074970884073,-0.00870226127103356,-0.00836041101076541
"1720","96121",-0.0177265206391401,0.00498236298554622,0.0287149627261096,0.0438081616894755,0.0742126314502463,0.137414432846316,0.0230815657441826,0.0325525768959957,0.0529408453296297,-0.0126063249682489,-0.0418056920455448,-0.0544885915186286,0.0462206005007702,0.102106987158458,0.246465168054128,0.0349464101894668,0.0472670162175852,0.0977289536943274,0.0604636895599882,0.0105148964678233,0,0.0175569833870133,-0.0165786424008364,-0.0244209821888137,-0.00105422249646449,-0.0147159532931637,-0.0170421880543992
"1721","96122",-0.0407349131878693,-0.00532605537475931,-0.0730162874607736,0.0112440387047044,0.110381854047052,0.19531945444268,-0.00786413869194858,0.0689082780668833,0.0303042203643492,0.108039747687329,-0.175812512373584,0,0.0778718809631743,-0.0318176377695789,0.0643211034694033,0.0761671495110748,-0.132716868295929,-0.103534278321026,0.0664800598015662,-0.449479991446931,-0.395453185297186,0.154235712622284,-0.0369793612485282,0.119453817424245,0.160610602172298,0.132299194988819,0.114425908218663
"1722","96123",0.000797354835466864,0.0197924824611555,0.037873627751644,-0.0109431227301842,-0.0122430798108881,-0.0151780908436728,0.0263709896159871,0.0329733148884419,0.0225369226570366,-0.00117248986782542,0.00994634333818335,-0.00117091216334758,-0.00515769149283902,0.00924947643013173,-0.00213866569698617,0.0259717817265835,0.0281518122281214,-0.00935031219601044,0.000577364268424339,0.0084876221719481,-0.00445303619909951,-0.00418254885549793,-0.0106431674831219,-0.0129256252247523,-0.00909376912691106,-0.00958701140872879,-0.011289769516324
"1723","96124",-0.00334292568045209,0.0145029652283683,0.0278468389427159,-0.00539746209191024,-0.0109305406347533,-0.0135672327432495,-0.00375032039486272,-0.00690513874078525,-0.00905913995169729,-0.00433381331488736,0.0106035123127941,0.00395183858575677,0.0268128769661777,0.0139789123374731,0.00438250931238262,0.00981774040528245,-0.00294485552155185,-0.00704107510279655,-0.00508035853962855,0.0060667002259747,0,-0.0104631828538989,-0.0165842568164613,-0.0124845850803285,-0.0173391536896485,-0.0169466016650905,-0.0143077917152876
"1724","96125",0.057403632330934,0.160166468024743,-0.00145312334849659,0.0100877863308069,0.023182657015943,-0.0352100070685665,0.00388208510555688,0.00523597859287791,0.0139796875838923,-0.0290701701422619,-0.0328171479361438,-0.0960689773041781,0.0205939436237669,0.0625138977022422,0.0895400608988457,0.0199619383380053,0.0169598252002061,0.029872133671653,0.061316380269838,-0.0284300217959892,-0.00504710672519814,0.0442902116984709,0.031722500539258,-0.0162306057853918,0.0152602743403607,0.00900776981665592,-0.0125053161697972
"1725","96126",-0.0104521919548425,0.0121393919500284,0.0338891447097462,0.0445436207198141,-0.0194723206938583,-0.0158397193806338,0.0230528235670006,-0.0154526821569151,-0.0154096231025921,0.000586705267259012,0.0103180335443675,0,0.00166367042746582,0.0158861518992461,0.00637186449634527,-0.00535399340663426,0.00256752511503399,0.00321514100156319,-0.00344668066098052,0.00839541594642742,0,-0.00761039934374525,-0.0106674806079565,-0.0149829328773302,-0.0145632164065426,-0.0141757788600795,-0.0115293178110124
"1726","96128",-0.034862691022809,-0.0457284454829366,-0.0497073060693699,-0.0265440333270252,-0.0339983626164487,-0.0397530578804729,-0.0201321847116892,-0.0255702670885811,-0.0299262796937732,-0.0240153957225752,-0.0130856419284434,0,0.00883325717250227,-0.0046726574520762,-0.012470633622472,0.00620514123818289,0.00480464349559238,0.0218044822931708,0.0446776551163509,-0.00118350021732291,0,0.00808924467983707,-0.0287865295663008,-0.0268678302806532,-0.0124622174128118,0.0141929229686067,-0.0295381435485631
"1727","96129",0.00262268037516486,0.0206675658379845,0.0367204345467564,-0.000994323133835024,-0.0058267087255739,-0.00846378513459813,0.00306192415425299,-0.00189772379552857,-0.00411991230419743,0.00222501273981885,0,0,0.00527874557123172,0.017279367317473,0.00625193767783788,0.00197204939668865,0.00577895253578267,0.00344926128430765,-0.0031225348116033,-0.00176074244824854,-0.0162646861541904,-0.00533614196143163,-0.0133446777722416,-0.0176237912996435,0.00297937635691583,-0.0110012372480409,-0.0134780371369502
"1728","96130",-0.104646877867514,-0.286507245414952,-0.774776923101119,0.110083451988799,0.142018690263984,0.017215044447007,-0.00922767732624574,0.0376129700549743,0.111996407394919,-0.279122835180752,0,0,-0.115949044714525,-0.0656667833782898,-0.0754923610757501,-0.0132698338722895,-0.0250301946370627,-0.0847301379922474,-0.280691704542005,0.321486273869174,0,-0.217988726041419,0.0235994204069234,-0.740326175188912,0.0134639572422066,-0.303563595940865,-0.332808824311753
"1729","96132",0.00276742371700254,0.0213735695510628,0.0372397828684261,0.000506893521679689,-0.00447176298797408,-0.00744655324996233,0.00383415195965291,-0.00102009693968058,-0.00278420974242437,0.00310242420509389,0.0141033713592296,0.00471930451899209,0.00563624669830792,0.0174024140565249,0.0066221465523607,0.00194876386810575,0.00583604968357012,0.00346581841266344,0.00283127362037309,0.0105439092170726,-0.00309536237986522,-0.00362405483516542,-0.0097472090950571,-0.0144801396422284,-0.0082697583120318,-0.00808846606984432,-0.0103277822672369
"1730","96133",0.00407183100251459,0.0221377598158232,0.0375379564901274,0.00124971435584056,-0.00389716948811185,-0.00692414787928112,0.00527632354918053,3.99181417823756e-05,-0.00225280540923624,0.00348228573883218,0.0141210942483639,0,0.00620900642346974,0.0175640561763011,0.00664561049511215,0.0035440349439662,0.00673222218967732,0.00397287909190099,0.00369844683101516,0.0105265505195998,-0.00304150601633311,-0.000683960850164694,-0.00780745402880795,-0.0115979592616182,-0.00529966633447361,-0.00623565702686059,-0.00840816293587882
"1731","96134",-0.0138820091909207,-0.0022826203317066,0.00510383568816506,-0.00955484789163837,-0.0147571219726445,-0.019616441827649,-0.00628396852143676,-0.0105120906775614,-0.0130743461266803,-0.0107927622455717,-0.0124689221047591,-0.0255702014489737,0.0212027360446321,0.00199148382084385,-0.0145376004432497,0.00573018615046014,-0.00986938408484521,-0.010651106658313,0.0585443728239949,-0.00168870144414876,-0.0197455216596955,0.0174973542163606,0.0539523115307879,0.0917477721526419,0.027901325703804,0.0235526693495615,0.0628676022380283
"1732","96135",0.00340946652693422,0.0220797021381062,0.0374405035432355,-4.4995759961614e-05,-0.00484437765542417,-0.00729950703885017,0.00262495770255092,-0.00214060284054557,-0.00422302735542172,0.00243625453170759,0.0140856484700952,0,0.00436353924769173,0.0175301197560434,0.00659868260960926,0.000988003282516306,0.00541559466602856,0.003330231710909,0.000995746627570137,0.0101403119694033,0,-0.00200969893113475,-0.00838945765837681,-0.0121624266292672,-0.00707691555243068,-0.00766046913401045,-0.00913596429222814
"1733","96136",0.00130405455938364,0.0198478079813185,0.036072649219625,-0.00139607080510233,-0.00637140732472842,-0.00900550785940742,0.00313996850597998,-0.00198859052859829,-0.0039997415601401,0.00200520615031468,0.0114538732651843,0,0.00387248409760558,0.0142341417245153,0.00358556339325968,0.000798754801834268,0.00409031548534701,0.00102494005603572,-0.000772348094314574,0.010514978054618,0,-0.00448187569709448,-0.00978364414593528,-0.0119030254908601,-0.00841424881643391,-0.00816859082363811,-0.0102734999202856
"1734","96137",0.0200603221661825,0.120746450207905,0.30514792739657,-0.0361425386484487,-0.0186577523801131,0.00843910695099617,-0.000329819700041465,-0.0106171868537371,0.0267131898592453,0.00435476891613948,0.0203785426138181,-0.330562112268955,0.097137047313309,-0.00919420591630348,-0.200124228180667,0.0588200364995446,0.0283480175339136,-0.0484281168016235,-0.160822438767186,-0.0120207750257519,0,-0.0514941429715437,0.00488624910579202,-0.00128466969014616,0.0489400270634388,-0.012879238400584,-0.0896987862240193
"1735","96140",-0.00340441148912755,0.0110175081871069,0.0267272238084461,-0.00741247242222196,-0.0115465836958613,-0.0161876188934393,0.0084688510202026,-0.00924989192405118,-0.0124268035858639,-0.00133583316466428,0.00682237148857894,-0.00412320825472365,-0.000388940641824931,0.0101739920524694,-0.00170413269448755,0.00849988760008663,-0.00405936377630996,-0.00285889387852953,0.0430096031700077,-0.0563263195680995,0,0.00402410482797764,0.0353105988477243,-0.104267144683456,-0.00890288297488212,-0.000625795102828415,0.0116864611200571
"1736","96141",-0.0224953911389664,-0.0134872040863171,0.0107846879270914,0.00404300784398241,-0.0306990588787268,-0.0322710109703941,0.00973660930487358,0.0160227694447364,0.0305963569946049,-0.00736427367588709,0.0025610368690724,0,0.0130896112953476,0.00658923165879601,-0.00444237403747574,-0.0101046105258604,-0.0250730401007877,-0.021305415524419,-0.0215562502748013,-0.0115295939419953,0,-0.0206629494216186,-0.0237855969292077,-0.0235267291352603,-0.0129734008708828,-0.0233528866786178,-0.0197158429014026
"1737","96142",-0.0170081348491215,-0.00597887084344954,0.00624946169166733,-0.0176124201544413,-0.0207528680364527,-0.0240459056457197,0.00241449857532205,0.0056046478401709,-0.0191231692260237,-0.00672159744793607,0.00525151059683581,0,-0.00722999680622103,0.00372555256575956,-0.00639915018609882,-0.0153987537486112,-0.00930743726700222,-0.011793429751682,0.0479184094473783,0.000895861576020851,-0.00946846730197478,0.00766678128721442,-0.0246726407962899,-0.0171437277294384,0.00957551668663832,0.0280280273914055,0.0148303229327177
"1738","96143",0.00601734819458514,0.119187717858244,-0.0398330056629386,-0.00299876147721246,0.0261909008898886,-0.0650520040026928,-0.0148710019094526,-0.0158586852384601,-0.0172945549749701,0.0197677520536806,0.318152046649245,-0.0217604325827783,-0.0078990950631855,0.00858691916230431,0.0298194346995112,-0.0276548148227039,-0.000816721947951543,0.000808058295275542,0.0386310635934477,0.301845134434239,0,-0.0418368344806082,-0.00567179839119222,-0.0760935204691285,0.00674166266681559,-0.0290643480581356,-0.0487516063330809
"1739","96145",-0.0367742098519691,-0.00653918992900979,0.00906014172838688,-0.021147476273805,0.0116952890060379,0.154841394628644,-0.0187499140698083,-0.0249028984118266,4.52062969191869e-06,0.0308002207163259,-0.0185859288911544,0,-0.0150917638964177,-0.0233042349432509,-0.0396128152183091,-0.0298273517143578,-0.03072509735887,-0.0326175569681163,-0.0362354771806787,0.0122214592508249,0,-0.0629165895689721,-0.0735201884660113,-0.143224485964204,-0.0574106189770748,-0.0837997314116234,-0.0763952088838319
"1740","96146",-0.0101378728600043,0.00675414141966316,0.0145525768602718,-0.0121547034693501,-0.0169757143172072,-0.0177477056176502,-0.00839510698724285,-0.0114542106233898,-0.0131544916914051,-0.00878194822884016,0.00305664029255584,-0.00611605418752524,-0.00846901015936307,-0.00364779132825612,-0.0203642668947262,-0.0101071765550217,-0.0105898712285776,-0.0175951382030983,-0.00601975885877352,0.00488930104232055,0,-0.0140442335809134,-0.016970711046598,-0.0208844037791526,0.00113678783657829,0.0114164537521145,0.0256949496703998
"1741","96148",0.000252961100638688,0.0191872668479698,0.0338672288238656,-0.00456369192963032,-0.00954719044870923,-0.0123548512246022,0.00980827557032351,0.0140582322132315,-0.00727252668161932,-0.0141438147267028,0.00348928155724679,-0.00970606938529339,0.0245323087018446,0.0611782113088964,-0.00357946241619865,0.0212480144710028,0.0267232324603809,0.0503554340277644,0.000284863930183045,0.00752271858371722,0,-0.00466051308503774,-0.010181814733873,-0.0152431059556053,0.001430981459377,-0.0122683808112667,-0.012599671385219
"1742","96150",0.0467012852201972,-0.163064839102991,-0.492799429769169,-0.0664063765280703,0.0185825291157207,-0.105153340628151,-0.130995267909962,-0.0878636796809245,-0.0514794516690921,0.0952992271396892,0.65547550473438,0,-0.0933689100126529,0.139065975242169,-0.148091972189791,-0.0358138032596128,0.00282852651328408,-0.164122356057812,-0.0259243813513529,0.746893611721947,0.378586792743347,0.0757965803319091,0.246277349614874,0.637209251388994,-0.0404683247713517,-0.0597466617794719,0.0827429900019263
"1743","96155",-0.0271278361615345,-0.0118559108505861,0.0103409326556335,-0.020427291501893,-0.0240564921464566,-0.0247919368014416,0.0110813235530587,-0.0180443511198371,-0.0169072634121019,-0.0294388467188131,-0.124615670277671,0,-0.0340513376823435,-0.0204475831419311,-0.0326063857324516,-0.0176559255962291,-0.0260006999050075,-0.0304550741486811,-0.0170603938341989,0.00536672743888927,-0.00243113389630257,0.00586902476903383,0.0375094178412481,-0.0141853620378182,0.0118095832279743,0.00570748584369069,-0.0159825636003464
"1744","96161",-0.061050024096236,-0.0717063240957926,-0.250992232597454,-0.0727426520971332,-0.0312819063831748,-0.0120803271351192,-0.0458210062371193,-0.0397956020805764,-0.0408699128184603,-0.185754911838069,-0.197618015239929,0,0.0382259771633903,0.111880417651092,0.0202368686946389,0.0614577839421006,0.126625510290337,0.12733023627155,0.0277297767526712,-0.146504754137365,0,-0.0261512673848165,-0.0128957357964962,-0.193175957359907,-0.0638850873493595,-0.104480492421117,-0.095889789221718
